objid,bands,pid1,pid2
1237651250427855078,i,1237651250427855077,1237651250427855077
1237654608533848263,ri,1237654608533848263,1237654608533848265
1237674290217812370,i,1237674290217812370,1237674290217812370
1237653587404456273,ri,1237653587404456273,1237653587404456273
1237674367528862321,ri,1237674367528862321,1237674367528862322
1237674366991991296,i,1237674366991991296,1237674366991991296
1237654653633561020,r,1237654653633561020,1237654653633561020
1237674290754945395,ri,1237674290754945395,1237674290754945396
1237674290754945618,i,1237674290754945618,1237674290754945618
1237674368066257230,gri,1237674368066257230,1237674368066257232
1237674290217878168,g,1237674290217878168,1237674290217878168
1237674290754880080,ri,1237674290754880080,1237674290754880080
1237674367529124338,r,1237674367529124340,1237674367529124340
1237674367529124300,ug,1237674367529124300,1237674367529124301
1237674367529124279,ri,1237674367529124279,1237674367529124279
1237674368066191713,i,1237674368066191713,1237674368066191713
1237653587404849710,g,1237653587404849710,1237653587404849710
1237674367529058950,i,1237674367529058950,1237674367529058950
1237674290754814650,gri,1237674290754814650,1237674290754814650
1237674290754814420,ri,1237674290754814420,1237674290754814420
1237674290754814048,i,1237674290754814045,1237674290754814045
1237652899692150889,i,1237652899692150889,1237652899692150889
1237653500971253894,i,1237653500971253894,1237653500971253894
1237653500434251922,r,1237653500434251922,1237653500434251924
1237653500434251833,i,1237653500434251833,1237653500434251838
1237652899155148979,i,1237652899155148979,1237652899155148979
1237652899692019790,ri,1237652899692019790,1237652899692019793
1237652899692019822,ri,1237652899692019822,1237652899692019822
1237652899692019914,gi,1237652899692019914,1237652899692019914
1237653500971188242,i,1237653500971188242,1237653500971188242
1237653500971057274,gi,1237653500971057274,1237653500971057274
1237652900228759631,ri,1237652900228759631,1237652900228759631
1237653500434186330,ri,1237653500434186331,1237653500434186332
1237653500434120827,ri,1237653500434120827,1237653500434120827
1237652900228628609,ugri,1237652900228628609,1237652900228628610
1237679437743259836,gri,1237679437743259836,1237679437743259836
1237652900765696152,r,1237652900765696152,1237652900765696152
1237679338960978031,i,1237679338960978031,1237679338960978031
1237679338960912486,gr,1237679338960912486,1237679338960912511
1237652900765827234,i,1237652900765827234,1237652900765827237
1237652901302698042,g,1237652901302698042,1237652901302698042
1237652900765761774,g,1237652900765761773,1237652900765761773
1237679338961043911,i,1237679338961043911,1237679338961043920
1237679437743587450,g,1237679437743587450,1237679437743587451
1237653472516964373,gri,1237653472516964370,1237653472516964373
1237652901302829194,ri,1237652901302829194,1237652901302829194
1237654382514667528,gri,1237654382514667536,1237654382514667528
1237654382514733241,gri,1237654382514733241,1237654382514733241
1237654382514733262,u,1237654382514733262,1237654382514733262
1237654382514536651,u,1237654382514536651,1237654382514536651
1237654382514602106,i,1237654382514602106,1237654382514602107
1237654382514602084,gri,1237654382514602084,1237654382514602084
1237654391642194311,ri,1237654391642194311,1237654391642194311
1237654390031253678,i,1237654390031253676,1237654390031253678
1237653587946373201,i,1237653587946373201,1237653587946373202
1237673706654728424,i,1237673706654728423,1237673706654728424
1237673705580986669,g,1237673705580986669,1237673705580986669
1237673706117923296,i,1237673706117923296,1237673706117923296
1237673706654531728,u,1237673706654531728,1237673706654531728
1237653589019918665,i,1237653589019918665,1237653589019918665
1237654391104995457,u,1237654391104995457,1237654391104995457
1237653589020246038,i,1237653589020246038,1237653589020246038
1237654391642325342,i,1237654391642325342,1237654391642325343
1237654391642587160,i,1237654391642587160,1237654391642587160
1237653589020574036,i,1237653589020573921,1237653589020573922
1237654391642325236,u,1237654391642325236,1237654391642325236
1237654391642718324,ri,1237654391642718324,1237654391642718324
1237653589020704964,g,1237653589020704964,1237653589020704964
1237654391642587521,g,1237654391642587521,1237654391642587521
1237653588483506358,ri,1237653588483506358,1237653588483506358
1237653587946766609,ri,1237653587946766609,1237653587946767249
1237648705133216065,g,1237648705133216065,1237648705133216067
