objid,ra,dec
1237663784216625807,43.9638652062725,0.118597037192572
1237663784216626001,43.8693052369587,0.0409143930502108
1237663784216626022,43.8853585088931,0.13421411632387
1237663784216626093,43.923661505222,0.165991690597298
1237663784216626120,43.9445113754555,0.131515891577701
1237663784216626208,43.9987219433391,0.000356099697975001
1237663784216626221,44.0055191128103,0.0855477043959799
1237663784216626223,44.0057905270854,0.0752604171627637
1237663784216626231,44.010696542145,0.0751842866393466
1237663784216626321,43.9546989571341,0.0449551370764057
1237663784216626380,43.8771701732288,0.204150781265298
1237663784216690697,44.0213297068756,0.0324422068787326
1237663784216690934,44.0264897168126,0.0835318720292691
1237663784216691150,44.0424982682703,0.104301552551177
1237663784216691578,44.1518663375695,0.0708557940860101
1237663784216691670,44.0424707308905,0.0749810111102276
1237663784216691700,44.0610655025772,0.167916966922605
1237663784216691706,44.0640095664826,0.134094430950146
1237663784216691770,44.1087254854659,0.11755120022046
1237663784216691801,44.1233076715691,0.00562284752551687
1237663784216691830,44.1351621904699,0.071985166457458
1237663784216691848,44.1501404767964,0.0733868707880276
1237663784216691865,44.1559028451849,0.1714776675503
1237663784216691894,44.0144813479588,0.118445458337825
1237663784216691906,44.0252488387964,0.0695205249258315
1237663784216691946,44.0651890975605,0.0529187800137776
1237663784216691984,44.1174710648489,0.200578152088425
1237663784215511462,41.3301805929684,0.158059214597855
1237663784215511496,41.3449306234685,0.145016624710103
1237663784215511544,41.3589013637957,0.163432497780475
1237663784215511550,41.3604033195314,0.160642562828484
1237663784215511552,41.3611013302989,0.182922123097511
1237663784215511699,41.4120644937563,0.0188444054632864
1237663784215511708,41.4152451891446,0.0211648603091463
1237663784216692004,44.1381103993616,0.134051833273173
1237663784216692043,44.0438046668719,0.146488581330069
1237663784216692057,44.0924574959872,0.0482322375664859
1237663784216756382,44.3040141154703,0.200240596887202
1237663784216756549,44.1837967027827,0.0509737564456288
1237663784216756556,44.186076526408,0.143675442860971
1237663784216756590,44.1963743021586,0.0468873187847899
1237663784216756596,44.1986751975399,0.162248942412574
1237663784216756606,44.2009927317713,0.0797910706082413
1237663784216756621,44.2066297822481,0.14917154228561
1237663784216756687,44.2205903619269,0.0836695536034922
1237663784216756738,44.2341481141223,0.158324325286561
1237663784215577111,41.5327009616038,0.0129736126577595
1237663784216756948,44.3026263846191,0.125204305194075
1237663784215577144,41.5426735105626,0.0913171399320299
1237663784215577272,41.5822627245321,0.126085179750993
1237663784215577282,41.5827701095891,0.0409411526267655
1237663784215577289,41.5842297043378,0.038440857576949
1237663784215577347,41.5961782690713,0.208498588156191
1237663784215577522,41.4996926624943,0.189370386437648
1237663784215577640,41.5796961918993,0.117303759370333
1237663784216757210,44.2936349565478,0.0178489091046341
1237663784216757309,44.2305026000683,0.0163144878932804
1237663784216757333,44.2686263013846,0.108830661771045
1237663784216757401,44.2821526198037,0.193400806329852
1237663784216757411,44.2536178662843,0.171259395458123
1237663784216821928,44.4308634851081,0.116602458661037
1237663784216822135,44.3228629542475,0.132215707080599
1237663784215577732,41.4872291512138,0.205512075560905
1237663784215577746,41.5041607543742,0.0321795162958229
1237663784215577840,41.6006617760989,0.176581516610886
1237663784216822162,44.3311723782467,0.0240049211306669
1237663784216822295,44.3740476886321,0.197833311346298
1237663784216822365,44.4012691193936,0.0754807212240725
1237663784216822367,44.4008767882215,0.0555923151718243
1237663784216822700,44.4375348413634,0.120873371317539
1237663784216822701,44.4382201036979,-4.77621024246432E-05
1237663784215577903,41.6160475799499,0.0772495053935199
1237663784215642520,41.7292318366142,0.180813488322239
1237663784215642749,41.6664640680258,0.197749029276205
1237663784215642772,41.67449829664,0.206660136267512
1237663784215642796,41.6784494899855,0.143951858557802
1237663784215642837,41.6889621582499,0.0632944719927196
1237663784215642908,41.7148300049536,0.203591306496784
1237663784216822704,44.4391341206539,0.184623677675417
1237663784216822705,44.4395091515646,0.150946858015597
1237663784216822713,44.4485451250427,0.188271574818516
1237663784216822794,44.3691059836827,0.149347338190114
1237663784216822892,44.4375633969514,0.0394321172565097
1237663784216887321,44.5243826397332,0.183599103162874
1237663784216887599,44.5734120124187,0.104055004355048
1237663784216887662,44.476918893134,0.0603371793775761
1237663784216887680,44.4799769300614,0.142767452315556
1237663784216887686,44.4820304800669,0.161877084603214
1237663784216887713,44.4862504846247,0.0790531820286878
1237663784216887739,44.4942971617267,0.120920777805472
1237663784216887859,44.5357182934493,0.114353622568647
1237663784216887871,44.5395169424463,0.00517710813487541
1237663784216887881,44.5413643093219,0.142782300142799
1237663784216887969,44.57867600796,0.132490431131479
1237663784216888118,44.4757358270928,0.0814412079842795
1237663784216888174,44.5134680988708,0.0671818053527197
1237663784216888203,44.5327735055937,0.150553414632415
1237663784216888271,44.5828659836919,0.101065520687713
1237663784215708335,41.8685334375575,0.124395384711086
1237663784215708394,41.8974465126229,0.0892351369688293
1237663784215708471,41.9163390808827,0.140635052314442
1237663784215708567,41.8238780011317,0.133648137612039
1237663784215708605,41.8590202582026,0.119330076198677
1237663784215708661,41.9070520194457,0.0420295203972319
1237663784216953152,44.7322892281862,0.0587999948923105
1237663784216953319,44.6567539100347,0.200604258770692
1237663784216953331,44.6592946995767,0.168176560721077
1237663784216953365,44.6705777019397,0.0129098052738402
1237663784216953476,44.7079789912503,0.130331246918272
1237663784216953512,44.7223160111471,0.0166567734312649
1237663784216953530,44.7268599702954,0.0539015080951077
1237663784216953561,44.7429771936165,0.193182911235472
1237663784216953569,44.7455325623849,0.143772570110221
1237663784216953597,44.7547214241469,0.0408290973277479
1237663784216953696,44.6579189668241,0.148007244079963
1237663784216953709,44.6698269449663,0.0534677449803382
1237663784216953840,44.7363554851629,0.206096787339275
1237663784216953873,44.7581770094293,0.147312346031137
1237663784215774069,41.9560675229167,0.152326741974412
1237663784215774097,41.9740997914104,0.179574665954365
1237663784215774155,42.0110158404082,0.0935209558433424
1237663784215774179,42.0187025426542,0.093704338242701
1237663784215774326,42.0068639160269,0.164764435764652
1237663784215774340,42.0236272742775,0.0289315721301214
1237663784216953915,44.6437825305943,0.132211522717095
1237663784216953983,44.7376528097694,0.0529028250884931
1237663784216953989,44.7411088820987,0.0888224563165129
1237663784217019155,44.8245059047641,0.00743460623853774
1237663784217019175,44.8445269039784,0.101867972952546
1237663784217019192,44.854103812629,0.082737744183814
1237663784217019222,44.8798553515628,0.0258557149697884
1237663784217019226,44.8825926068665,0.101217652307172
1237663784217019268,44.7653081470822,0.153973017324573
1237663784217019292,44.7963331131887,0.04247559440038
1237663784217019324,44.8401129234422,0.120878785386847
1237663784217019391,44.8094652828693,0.189894933104834
1237663784217019418,44.9106482844394,0.110318484682553
1237663784215839786,42.1736172546977,0.00122115650386374
1237663784217083991,45.0417470606644,0.189577639661427
1237663784215839812,42.2042753718166,0.0267278526952656
1237663784215839817,42.2084647811594,0.0436635258480491
1237663784215904278,42.2532005171897,0.110383298555751
1237663784215904288,42.2535561965543,0.16198742728919
1237663784217084024,45.0456641585445,0.197921864671026
1237663784217084287,44.9193726995022,0.121527728140328
1237663784217084337,44.941084502652,0.184159631634329
1237663784217084348,44.94748114929,0.0117197974032734
1237663784217084379,44.9550947613347,0.167017970907956
1237663784217084408,44.9658397032689,0.0678214407449153
1237663784217084865,44.9599470056901,0.17305482983082
1237663784217084894,44.9826197422036,0.0227068949167205
1237663784217084900,44.9865355158879,0.159942764908189
1237663784217149468,45.0733641242892,0.193132069636961
1237663784215969912,42.4611591329292,0.0192900699645691
