objid,bands,pid1,pid2
1237657776077996280,ri,1237657776077996280,1237657776077996280
1237657775540732165,ri,1237657775540732165,1237657775540732164
1237657775003795891,ri,1237657775003795891,1237657775003795891
1237657629511319807,ri,1237657629511319807,1237657629511319808
1237657629511385394,i,1237657629511385393,1237657629511385394
1237657629511712956,gr,1237657629511712956,1237657629511712958
1237657775541125383,g,1237657775541125383,1237657775541125383
1237657775541256452,gri,1237657775541256452,1237657775541256452
1237657775004254242,i,1237657775004254242,1237657775004254242
1237657628974776566,g,1237657628974776566,1237657628974776567
1237657775004385544,gri,1237657775004385544,1237657775004385544
1237657775004385587,ri,1237657775004385587,1237657775004385587
1237657773931036702,i,1237657773931036702,1237657773931036702
1237657628438233344,r,1237657628438233344,1237657628438233344
1237657628438364362,ri,1237657628438364362,1237657628438364362
1237657773931233551,gri,1237657773931233551,1237657773931233551
1237657629525082231,g,1237657629525082231,1237657629525082231
1237657856070320246,g,1237657856070320246,1237657856070320246
1237657858218066167,ri,1237657858218066167,1237657858218066168
1237657630599217163,i,1237657630599217164,1237657630599217163
1237657630062084353,r,1237657630062084353,1237657630062084353
1237657857680998492,ri,1237657857680998492,1237657857680998492
1237657630599282771,gr,1237657630599282771,1237657630599282772
1237657857681195083,i,1237657857681195081,1237657857681195083
1237657630062608468,g,1237657630062608468,1237657630062608468
1237658800423960760,r,1237658800423960760,1237658800423960761
1237657857681391670,i,1237657857681391670,1237657857681391672
1237657858218459261,ugri,1237657858218459262,1237657858218459261
1237657630062477382,g,1237657630062477382,1237657630062477382
1237657857144455319,gri,1237657857144455319,1237657857144455320
1237657401872285896,i,1237657401872285895,1237657401872285896
1237657401871958034,i,1237657401871958032,1237657401871958034
1237657118941118632,gri,1237657118941118632,1237657118941118632
1237657401871958252,i,1237657401871958252,1237657401871958291
1237657118404444582,i,1237657118404444582,1237657118404444582
1237657401335152780,gri,1237657401335152788,1237657401335152780
1237657118404313514,u,1237657118404313514,1237657118404313514
1237657118404444367,i,1237657118404444367,1237657118404444380
1237657118404575730,gr,1237657118404575730,1237657118404575731
1237657606419841467,r,1237657606419841467,1237657606419841468
1237657118404641195,i,1237657118404641408,1237657118404641408
1237657776608641723,gri,1237657776608641723,1237657776608641722
1237657630579163311,gri,1237657630579163311,1237657630579163311
1237657776608706695,r,1237657776608706711,1237657776608706697
1237657630579294527,gr,1237657630579294527,1237657630579294531
1237657630579687752,g,1237657630579687752,1237657630579687752
1237657776072163530,ri,1237657776072163528,1237657776072163530
1237659330312601608,i,1237659330312601608,1237659330312536197
1237659329775599916,gri,1237659329775599916,1237659329775599916
1237659325489742157,ri,1237659325489742157,1237659325489742158
1237659324953002313,i,1237659324953002313,1237659324953002313
1237659324952936631,gri,1237659324952936631,1237659324952936631
1237659326563418339,g,1237659326563418339,1237659326563418339
1237659326026612858,gr,1237659326026612858,1237659326026612862
1237659330312667296,i,1237659330312667296,1237659330312667296
1237659330849538294,ri,1237659330849538294,1237659330849538294
1237659325489938700,gr,1237659325489938705,1237659325489938700
1237659329775992840,i,1237659329775992839,1237659329775992839
1237659330312798408,gi,1237659330312798408,1237659330312798408
1237659329775927524,i,1237659329775927524,1237659329775927524
1237659325490004337,i,1237659325490004337,1237659325490004945
1237659330312798485,u,1237659330312798771,1237659330312798771
1237659326027006154,ri,1237659326027006154,1237659326027006157
1237659325490200694,gri,1237659325490200694,1237659325490200694
1237659330849669449,g,1237659330849669449,1237659330849669449
1237659330849669414,i,1237659330849669414,1237659330849669414
1237659326563615090,g,1237659326563615090,1237659326563615092
1237659330849997011,i,1237659330849997011,1237659330849997011
1237655463248134327,u,1237655463248134329,1237655463248134327
1237659326564204867,r,1237659326564204867,1237659326564204867
1237659326564073745,i,1237659326564073745,1237659326564073745
1237655463248527531,gri,1237655463248527532,1237655463248527531
1237659326564008197,gri,1237659326564008197,1237659326564008198
1237659326564204852,i,1237659326564204852,1237659326564204852
1237659331386605803,gr,1237659331386605803,1237659331386605803
1237655463248200029,g,1237655463248200029,1237655463248200030
1237655126625681542,g,1237655126625681542,1237655126625681542
1237661970117427372,i,1237661970117427372,1237661970117427372
1237655125551939716,i,1237655125551939716,1237655125551939716
1237655126088810631,ui,1237655126088810631,1237655126088810631
1237655125551939764,gri,1237655125551939764,1237655125551939764
1237655125552005164,gri,1237655125552005164,1237655125552005168
1237654880729628789,g,1237654880729628789,1237654880729628789
1237654881266499686,gri,1237654881266499686,1237654881266499690
1237655126625746992,g,1237655126625746992,1237655126625746992
1237655126625681643,i,1237655126625681643,1237655126625681644
1237655126088941735,gri,1237655126088941735,1237655126088941735
1237655125552070730,i,1237655125552070730,1237655125552070730
1237654881803501735,gri,1237654881803501742,1237654881803501735
1237654881803501894,ugri,1237654881803501894,1237654881803501895
1237654881803501803,i,1237654881803501803,1237654881803501803
1237654880729694384,ugri,1237654880729694384,1237654880729694384
1237654879657132245,i,1237654879657132544,1237654879657132544
1237654879657132312,i,1237654879657133193,1237654879657133193
1237657634335752465,u,1237657634335752466,1237657634335752466
