objid,ra,dec
1237654604259852374,178.071341110666,4.11120634287783
1237660345012650110,151.075170697071,43.1739356400371
1237658299527659664,143.860380157673,5.76407432514472
1237658423548182691,147.012736288994,5.73287440835988
1237655498676371854,230.871207264583,-1.82781948335461
1237648720689365437,169.679216710264,-0.513818593170941
1237657590852616344,156.144325518182,51.6045234828442
1237658801493639283,157.065902760658,51.2028210868325
1237663783120797914,353.444461584026,-0.666220490826764
1237658801507205167,208.281172222498,52.3474736207731
1237658800433070268,206.409783159295,51.8604719856551
1237658206113759413,156.044195471906,47.524009936361
1237654604799213617,183.803747341064,4.56481913552395
1237661976011341911,187.407395430801,7.82410856245281
1237661971723452464,187.377334346222,7.69640193126149
1237661976011735301,188.194913838049,7.79903875766593
1237661972260782318,188.463948984433,8.0246823829152
1237661976011866189,188.497741070597,7.70723269086689
1237661361295327369,193.456510944245,46.946444968835
1237662306191999044,221.465296045761,36.1453691260621
1237662195076235275,222.462934725114,36.4170936943989
1237662195076235376,222.453144287592,36.3965195352519
1237662307802808460,222.558596922217,36.9425042286508
1237661070331216059,171.417727172561,15.14183412424
1237661069794345154,171.456453068497,14.6684938697955
1237661069794410567,171.510007804164,14.7727687675851
1237661874007769196,164.402887094754,44.0713642099013
1237661872397222099,165.045291171752,43.0077252061105
1237661850390036539,167.154386263808,43.0042360240094
1237663237668143116,56.7486223611966,-0.769550879530344
1237666299484635198,56.6946676108313,-0.879565419046565
1237666301631987857,56.4406056819657,0.634200028433911
1237663239278821492,56.9780732493968,0.559413975025189
1237666302169252047,57.2838903847772,1.16448162896302
1237674461491626287,144.87224211883,6.22915459425935
1237674461491626310,144.826426416649,6.08801529924415
1237657608031633522,118.246891890013,32.0282480234297
1237648702987633041,231.711421781311,-1.05177490352012
1237655107843915964,197.593163535251,59.1329131341603
1237655107843653688,196.529766614491,59.2173403303248
1237662303512690900,227.600851650543,45.1661395909431
1237659132212150351,227.18127806514,46.4839281217382
1237661950260215832,198.16880093231,12.5884787535934
1237656243318423746,357.187842449466,15.928771323083
1237652942638022884,359.025178855976,14.485551764378
1237656240634396805,358.130638050071,13.8854625549843
1237662531140780134,216.303957810638,13.7437506592092
1237662637438992405,216.625628392263,13.1095252994655
1237661850389315632,164.944652581978,42.6556872255375
1237661871860023424,164.095078842792,42.3026714645911
1237661850925793378,163.767785557391,42.8620237370701
1237661849851855011,163.419756582842,42.0128253463314
1237661872396566680,163.117219428162,42.4310068217433
1237654786779840680,187.413368487481,8.041403200866
1237661976011276460,187.249371398286,7.851027676071
1237654786779906312,187.501429974949,7.92981524827915
1237659345879629944,201.243114467701,6.32661610607108
1237661965813219453,166.194037226281,39.8573733653349
1237661966887092322,166.296769286266,40.7051673946802
1237661967423897732,166.056079964484,40.9591884123528
1237661812272070857,178.49692119852,12.1987208308042
1237661811197935769,177.642616350144,11.1715590740904
1237661811197870292,177.465723423654,11.1943610062505
1237661812271808708,177.918984245219,12.0367143040315
1237661383847706892,149.318000496128,37.3253726981358
1237661069258588306,174.141005977761,14.4038280027827
1237664105778839791,150.517623951736,12.3638843002302
1237664105778839756,150.461213995588,12.3080334109098
1237664104704835966,149.966057732986,11.3412952447444
1237655744021069993,230.00487803013,5.42495760269665
1237661970109104270,178.744027517824,6.3294397767859
1237673809727849142,118.923111631166,19.2228999566899
1237664093431595247,120.588891448878,19.9936885707882
1237663530789830984,113.157018118514,40.7259375810771
1237673705577775548,113.908830292538,41.0459720314607
1237661872414392549,217.906238168059,39.621008726821
1237661872413999242,216.759707369248,39.9572688722812
1237661873487610053,216.876975449527,40.9637941862347
1237661150305320995,197.549677192714,48.6233833516335
1237658203978268820,197.623140500299,48.7746279862234
1237658203441266900,197.061810001035,48.4097301317476
1237661957219811457,197.184445142151,50.5926007028784
1237671932280766567,159.226365224568,9.6685337788115
1237653650771607703,24.4062424182217,13.1665402519099
1237648705115848907,187.71668446412,0.527231891102981
1237648721235083374,189.881377117998,-0.196353684863233
1237661433235308576,187.192617243717,46.5206750908643
1237671957514420373,201.19228698084,11.1451239971063
1237657191978893436,359.820434442285,0.641523859537873
1237661951346999616,228.623753866272,10.3331981661219
1237661434848280674,195.336753499452,47.404377743532
1237661811734544739,177.020960736235,11.5879416619679
1237661136884924589,150.624322941577,36.0652336559232
1237661137421795512,150.449520737819,36.498707961353
1237661137958469737,149.799859162893,36.621554798109
1237661137958404213,149.514398861389,36.6153648306306
1237654880200228903,215.197009082406,4.29827053907868
1237651822172110865,215.018364232516,3.99266247773816
