objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237651735766892785,202.761337497635,1.92658927417189,NO_PEAK,"[]",SINGLE,"[(50, 51)]",DOUBLE,"[(50, 50)(53, 40)]",SINGLE,"[(50, 50)]"
1237651736303894709,203.013176190465,2.17457281729533,NO_PEAK,"[]",DOUBLE,"[(50, 50)(41, 54)]",DOUBLE,"[(50, 50)(59, 49)]",DOUBLE,"[(50, 50)(59, 49)]"
1237651736303763683,202.770549929151,2.37946585763068,SINGLE,"[(51, 38)]",DOUBLE,"[(51, 37)(50, 50)]",DOUBLE,"[(50, 38)(50, 50)]",DOUBLE,"[(51, 38)(50, 50)]"
1237651736303698046,202.551942000023,2.34619997522157,NO_PEAK,"[]",DOUBLE,"[(50, 50)(57, 42)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651736303697956,202.599410811993,2.38452712202696,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(54, 39)]",NO_PEAK,"[]"
1237651737914507549,203.039773803386,3.4310738504626,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(48, 62)]"
1237671955907412104,203.39081313602,3.15248702808801,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(34, 39)]"
1237671955907215600,203.086892821343,3.43907496004436,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(9, 1)(8, 14)]",DOUBLE,"[(10, 1)(9, 14)]"
1237671990266560815,203.328135732369,3.38862249488009,NO_PEAK,"[]",DOUBLE,"[(50, 51)(62, 46)]",DOUBLE,"[(50, 50)(61, 46)]",DOUBLE,"[(50, 51)(61, 46)]"
1237655746706604495,265.589820728139,55.4891775584735,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(37, 39)]"
1237655746707390802,266.177389064963,53.718229955023,SINGLE,"[(57, 50)]",DOUBLE,"[(57, 51)(51, 50)]",DOUBLE,"[(56, 51)(50, 50)]",DOUBLE,"[(57, 51)(50, 50)]"
1237656562754650460,266.36370081726,53.7739798048325,NO_PEAK,"[]",DOUBLE,"[(51, 50)(54, 59)]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]"
