objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237673703966834879,113.413949803319,39.5756528669323,NO_PEAK,"[]",SINGLE,"[(35, 52)]",SINGLE,"[(35, 53)]",DOUBLE,"[(35, 53)(50, 50)]"
1237673703966900448,113.620603604341,39.7346566677009,NO_PEAK,"[]",SINGLE,"[(28, 20)]",SINGLE,"[(28, 19)]",DOUBLE,"[(31, 19)(28, 25)]"
1237673703966966241,113.723124141126,39.7640679889443,NO_PEAK,"[]",DOUBLE,"[(50, 50)(56, 40)]",DOUBLE,"[(50, 50)(50, 28)]",NO_PEAK,"[]"
1237673704503837082,113.630333002864,40.0962281451847,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(29, 45)]",DOUBLE,"[(50, 50)(29, 45)]"
1237673703966704109,113.056977345817,39.5600870564377,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(22, 39)]",DOUBLE,"[(50, 50)(22, 38)]"
1237651497365012903,113.159576776573,39.3197419440595,NO_PEAK,"[]",DOUBLE,"[(51, 58)(50, 50)]",DOUBLE,"[(52, 59)(50, 50)]",DOUBLE,"[(51, 58)(50, 49)]"
1237663530252370319,112.910950284402,39.4005276112729,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(62, 59)]"
1237651497364816319,112.8418317666,38.961650021443,NO_PEAK,"[]",SINGLE,"[(46, 36)]",DOUBLE,"[(46, 37)(50, 50)]",DOUBLE,"[(46, 36)(50, 50)]"
1237673703966703920,112.914066705825,39.5949864333501,NO_PEAK,"[]",DOUBLE,"[(50, 50)(34, 52)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237673807579250713,116.974151272525,16.7328610379032,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(58, 64)(49, 50)]",DOUBLE,"[(58, 64)(50, 50)]"
1237664875113545925,116.884902934001,16.3789939295441,DOUBLE,"[(57, 41)(50, 49)]",DOUBLE,"[(56, 41)(50, 50)]",DOUBLE,"[(57, 41)(50, 50)]",DOUBLE,"[(57, 41)(51, 50)]"
1237673808653320679,117.338912501363,17.8483372162639,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(39, 58)]",DOUBLE,"[(50, 50)(39, 57)]"
1237673808653123613,116.949352506317,17.5407816591748,SINGLE,"[(31, 58)]",SINGLE,"[(31, 58)]",SINGLE,"[(50, 50)]",DOUBLE,"[(31, 58)(50, 50)]"
1237673808116122327,116.94799473286,17.0712555388254,NO_PEAK,"[]",SINGLE,"[(29, 37)]",DOUBLE,"[(50, 50)(29, 37)]",DOUBLE,"[(50, 50)(29, 37)]"
1237673808116121746,116.787924416931,17.2076874096777,DOUBLE,"[(43, 22)(41, 16)]",DOUBLE,"[(42, 22)(40, 16)]",DOUBLE,"[(42, 23)(40, 16)]",DOUBLE,"[(42, 22)(40, 16)]"
1237673808116122188,116.875196773754,17.0976823095904,NO_PEAK,"[]",DOUBLE,"[(50, 49)(53, 42)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237673808653320927,117.514531650002,17.7558458198801,SINGLE,"[(98, 30)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(56, 56)]",NO_PEAK,"[]"
1237674370751136561,117.741405924201,17.7951128929099,NO_PEAK,"[]",DOUBLE,"[(50, 50)(58, 48)]",DOUBLE,"[(50, 50)(56, 54)]",DOUBLE,"[(50, 50)(56, 53)]"
1237673808116187564,116.957571052155,17.2218766248878,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(55, 62)]",DOUBLE,"[(50, 50)(55, 63)]"
1237664092892758075,117.020953606969,17.0330560414188,NO_PEAK,"[]",SINGLE,"[(43, 25)]",SINGLE,"[(42, 25)]",DOUBLE,"[(44, 13)(42, 25)]"
1237673808116318699,117.216767949911,17.356239215507,NO_PEAK,"[]",DOUBLE,"[(50, 50)(27, 59)]",DOUBLE,"[(49, 50)(27, 59)]",NO_PEAK,"[]"
1237673808116318365,117.238063356166,17.3551996567136,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(52, 46)(27, 50)]"
1237673807579317016,117.189276784919,16.916760608118,NO_PEAK,"[]",DOUBLE,"[(41, 58)(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237673807579447555,117.478816872022,16.9508193666556,DOUBLE,"[(49, 50)(43, 40)]",DOUBLE,"[(50, 50)(45, 41)]",DOUBLE,"[(50, 50)(44, 41)]",DOUBLE,"[(50, 50)(45, 41)]"
1237673808116449887,117.621190668983,17.3978055866966,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(60, 47)]"
