objid,bands,pid1,pid2
1237673703966834879,i,1237673703966834880,1237673703966834879
1237673703966900448,i,1237673703966900436,1237673703966900436
1237673704503837082,i,1237673704503837082,1237673704503837084
1237673703966704109,i,1237673703966704109,1237673703966704076
1237651497365012903,gri,1237651497365012903,1237651497365012903
1237663530252370319,i,1237663530252370319,1237663530252370316
1237651497364816319,ri,1237651497364816318,1237651497364816319
1237673703966703920,g,1237673703966703920,1237673703966703920
1237673807579250713,ri,1237673807579250707,1237673807579250713
1237664875113545925,ugri,1237664875113545925,1237664875113545925
1237673808653320679,ri,1237673808653320679,1237673808653320682
1237673808653123613,i,1237673808653123615,1237673808653123613
1237673808116122327,ri,1237673808116122327,1237673808116122329
1237673808116121746,ugri,1237673808116121771,1237673808116121771
1237673808116122188,g,1237673808116122188,1237673808116122188
1237673808653320927,r,1237673808653320927,1237673808653320926
1237673808116187564,ri,1237673808116187564,1237673808116187556
1237664092892758075,i,1237664092892758074,1237664092892758074
1237673808116318699,gr,1237673808116318699,1237673808116318720
1237673808116318365,i,1237673808116318365,1237673808116318369
1237673807579317016,g,1237673807579317019,1237673807579317016
1237673807579447555,ugri,1237673807579447555,1237673807579447557
1237673808116449887,i,1237673808116449887,1237673808116449889
1237664092893413890,ri,1237664092893413889,1237664092893413889
1237673808116711927,ri,1237673808116711569,1237673808116711568
1237673808116711512,r,1237673808116711516,1237673808116711512
1237673807579644583,ug,1237673807579644583,1237673807579644583
1237664836995777246,gr,1237664836995777248,1237664836995777246
1237664836995777085,g,1237664836995777084,1237664836995777085
1237664092893479526,g,1237664092893479526,1237664092893479526
1237673808117039682,i,1237673808117039684,1237673808117039682
1237673808116973683,gri,1237673808116973681,1237673808116973683
1237673808117170248,ugri,1237673808117170248,1237673808117170256
1237662666962895061,gi,1237662666962895061,1237662666962895066
1237662340552524106,g,1237662340552524107,1237662340552524106
1237662306739618136,ri,1237662306739618140,1237662306739618140
1237662640123609466,gri,1237662640123609466,1237662640123609466
1237662640123412899,u,1237662640123412899,1237662640123412899
1237662666425893476,g,1237662666425893477,1237662666425893476
1237662340552393107,gri,1237662340552393107,1237662340552393108
1237662340552327198,ri,1237662340552327198,1237662340552327198
