objid,bands,pid1,pid2
1237656539123220597,ri,1237656539123220597,1237656539123220597
1237656539123155201,r,1237656539123155201,1237656539123155201
1237680240903258251,gr,1237680240903258251,1237680240903258251
1237656539123286075,gri,1237656539123286074,1237656539123286075
1237680240903323789,i,1237680240903323789,1237680240903323789
1237656539660222637,i,1237656539660222637,1237656539660222637
1237652600645484746,i,1237652600645484746,1237652600645484751
1237656538586546422,u,1237656538586546425,1237656538586546425
1237680240903454848,i,1237680240903454848,1237680240903454849
1237652600109007092,ri,1237652600109007091,1237652600109007092
1237652600109007104,i,1237652600109007104,1237652600109007107
1237656537513787915,u,1237656537513787904,1237656537513787915
1237656537513722143,g,1237656537513722143,1237656537513722147
1237656496170467650,gri,1237656496170467651,1237656496170467651
1237652943695118386,i,1237652943695118391,1237652943695118386
1237656496707665957,r,1237656496707665957,1237656496707665957
1237656496170729961,i,1237656496170729957,1237656496170729956
1237656496170795514,gr,1237656496170795514,1237656496170795514
1237652943695512069,i,1237652943695511684,1237652943695512071
1237652944769581342,i,1237652944769581348,1237652944769581348
1237652944769581213,g,1237652944769581213,1237652944769581213
1237656496707928597,gri,1237656496707928597,1237656496707928597
1237656496170926221,i,1237656496170926533,1237656496170926533
1237656496171057184,i,1237656496171057183,1237656496171057184
1237652943159100201,r,1237652943159100201,1237652943159100202
1237656496708059297,gr,1237656496708059297,1237656496708059297
1237656495634383422,gri,1237656495634383422,1237656495634383421
1237656242229674150,r,1237656242229674150,1237656242229674162
1237652943696036354,gri,1237652943696036354,1237652943696036354
1237656496708059483,i,1237656496708059481,1237656496708059483
1237656496171319434,ri,1237656496171319444,1237656496171319434
1237652943696101952,ri,1237652943696101952,1237652943696101952
1237652943159296839,i,1237652943159296839,1237652943159296839
1237656496171450522,i,1237656496171450524,1237656496171450524
1237652943696233187,ri,1237652943696233187,1237652943696233187
1237663783656554712,i,1237663783656554712,1237663783656554715
1237663783656489114,ri,1237663783656489114,1237663783656489114
1237653010821808465,r,1237653010821808465,1237653010821808465
1237656906350985524,i,1237656906350985530,1237656906350985524
1237656906350985645,i,1237656906350985645,1237656906350985646
1237656906350854271,r,1237656906350854271,1237656906350854271
1237663783119421549,i,1237663783119421549,1237663783119421549
1237663783119487119,gri,1237663783119487119,1237663783119487129
1237663783119552790,ri,1237663783119552790,1237663783119552790
1237663783656161323,gri,1237663783656161331,1237663783656161323
1237678617413550360,g,1237678617413550360,1237678617413550360
1237678617413550470,ri,1237678617413550470,1237678617413550474
1237678617413550179,g,1237678617413550179,1237678617413550179
1237666408437907694,ri,1237666408437907694,1237666408437907695
1237663463144095909,ri,1237663463144095909,1237663463144095909
1237663463144292447,i,1237663463144292447,1237663463144292449
1237663278460829824,g,1237663278460829824,1237663278460829824
1237663278460764339,ri,1237663278460764341,1237663278460764341
1237663278460698800,gri,1237663278460698799,1237663278460698800
1237663462607421506,gri,1237663462607421506,1237663462607421506
1237666408438562923,u,1237666408438563307,1237666408438563307
1237655129833537708,g,1237655129833537708,1237655129833537708
