objid,bands,pid1,pid2
1237663918413775360,i,1237663918413775360,1237663918413775360
1237663788492653124,u,1237663788492653047,1237663788492653047
1237657401341379041,i,1237657401341379041,1237657401341379041
1237657117873603222,i,1237657117873602901,1237657117873602901
1237657401341706866,i,1237657401341706866,1237657401341706868
1237654953738436674,ri,1237654953738436673,1237654953738436674
1237654953738502337,gri,1237654953738502337,1237654953738502338
1237668611734765924,g,1237668611734765924,1237668611734765924
1237668611197895100,i,1237668611197895100,1237668611197895100
1237654953738502173,ug,1237654953738502172,1237654953738502173
1237654952664760500,g,1237654952664760500,1237654952664760500
1237654952664629404,i,1237654952664629404,1237654952664629404
1237668611197894660,u,1237668611197894660,1237668611197894677
1237665356163383432,i,1237665356163383432,1237665356163383434
1237654948915839176,gi,1237654948915839176,1237654948915839177
1237654948915839215,g,1237654948915839215,1237654948915839218
1237654952664629367,gri,1237654952664629367,1237654952664629367
1237651191351149333,i,1237651191351149327,1237651191351149327
1237651251479314524,ri,1237651251479314523,1237651251479314523
1237651252015990038,ri,1237651252015990038,1237651252015990038
1237651191888282185,i,1237651191888282185,1237651191888282186
1237651251478856093,ri,1237651251478856093,1237651251478856093
1237651191887889067,i,1237651191887889066,1237651191887889067
1237671936044237177,gri,1237671936044237177,1237671936044237177
1237654953746432459,g,1237654953746432459,1237654953746432459
1237654953746497802,g,1237654953746498192,1237654953746498900
1237654953746432381,gr,1237654953746432381,1237654953746432381
1237655130918486469,i,1237655130918486469,1237655130918487149
1237655504572383369,gri,1237655504572383369,1237655504572383369
1237655504572383541,i,1237655504572383541,1237655504572383544
1237671936044564999,g,1237671936044565537,1237671936044564999
1237671935507628580,ri,1237671935507628580,1237671935507628580
1237654953209758250,ri,1237654953209758252,1237654953209758250
1237654953746694724,ri,1237654953746694724,1237654953746694724
1237654953746891298,i,1237654953746891298,1237654953746891300
1237665569300676864,gri,1237665569300676863,1237665569300676864
1237671936044892650,i,1237671936044892650,1237671936044892650
1237665569300742593,ri,1237665569300742593,1237665569300742593
1237665569301004892,i,1237665569301004892,1237665569301004900
1237665569301004805,gri,1237665569301004806,1237665569301004805
1237671936045023255,ri,1237671936045023255,1237671936045023255
1237671936581763605,i,1237671936581763605,1237671936581763604
1237665569301267397,r,1237665569301267397,1237665569301267397
1237665569301528607,r,1237665569301528609,1237665569301528609
1237661069794869486,ri,1237661069794869485,1237661069794869486
1237664291533946973,i,1237664291533946973,1237664291533946973
1237661069794934938,gri,1237661069794934938,1237661069794934938
1237664290997076156,g,1237664290997076156,1237664290997076156
1237664291533881525,u,1237664291533881525,1237664291533881525
1237661070331936854,i,1237661070331936854,1237661070331936855
1237661070868742345,i,1237661070868742345,1237661070868742345
1237661070332067851,g,1237661070332067851,1237661070332067851
1237661070332068129,g,1237661070332068130,1237661070332068132
1237661069795197128,gri,1237661069795197129,1237661069795197128
1237664292070949061,g,1237664292070949061,1237664292070949062
1237661070868873245,ri,1237661070868873245,1237661070868873245
1237664292070948984,gi,1237664292070948984,1237664292070948986
1237664290997338256,ri,1237664290997338256,1237664290997338256
1237661070869069976,i,1237661070869069977,1237661070869069976
1237661070869070036,gri,1237661070869070036,1237661070869070041
1237664291534274659,ri,1237664291534274659,1237664291534274659
1237664290997469316,gr,1237664290997469316,1237664290997469316
1237661951324061792,g,1237661951324061792,1237661951324061792
1237664289387446321,gri,1237664289387446321,1237664289387446321
1237657118945902942,i,1237657118945903119,1237657118945903119
1237657607497973942,i,1237657607497973945,1237657607497973942
1237648720137815018,i,1237648720137815018,1237648720137815018
1237650795678728261,i,1237650795678728260,1237650795678728259
1237650795678729303,i,1237650795678728994,1237650795678728994
1237673708256756418,i,1237673708256756417,1237673708256756418
1237654872138711601,i,1237654872138711601,1237654872138711602
1237650795141595489,i,1237650795141595489,1237650795141595491
1237662697038873713,i,1237662697038873713,1237662697038873713
1237665232668328439,ri,1237665232668328439,1237665232668328440
1237664887462298246,u,1237664887462298246,1237664887462298246
1237665232668394211,i,1237665232668394211,1237665232668394211
1237657609107932107,i,1237657609107932085,1237657609107932085
1237657609107931537,i,1237657609107931538,1237657609107931540
1237657595686551976,i,1237657595686552681,1237657595686551976
1237657595686486584,ri,1237657595686486584,1237657595686486585
1237657609108390705,i,1237657609108390705,1237657609108390705
1237657595149943920,ri,1237657595149943920,1237657595149943920
1237657594613071919,r,1237657594613071918,1237657594613071918
1237657595150271162,i,1237657595150271162,1237657595150271164
1237665547819417809,gri,1237665547819417809,1237665547819417809
1237665547819614348,i,1237665547819614348,1237665547819614349
1237665547819548906,ri,1237665547819548903,1237665547819548903
1237667966958829601,i,1237667966958829601,1237667966958829601
1237665566611669317,g,1237665566611669317,1237665566611669317
1237665566611865783,g,1237665566611865783,1237665566611865783
1237667966958632994,i,1237667966958632994,1237667966958632994
1237667966958501971,ri,1237667966958501971,1237667966958501971
1237665565537861766,r,1237665565537861766,1237665565537861766
1237665565537730821,i,1237665565537730821,1237665565537730822
1237665565537796240,i,1237665565537796240,1237665565537796239
1237665566074601598,g,1237665566074601598,1237665566074601599
1237667967495241993,i,1237667967495241996,1237667967495241992
1237667967495241746,ri,1237667967495241746,1237667967495241746
1237667967495242033,i,1237667967495242033,1237667967495242035
1237665565000859755,r,1237665565000859755,1237665565000859756
1237665565537599954,r,1237665565537599954,1237665565537599955
