objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237663918413775360,118.421961123056,53.5590427399534,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(49, 50)(43, 57)]"
1237663788492653124,119.303012919024,53.316517018736,DOUBLE,"[(20, 19)(16, 24)]",NO_PEAK,"[]",SINGLE,"[(21, 19)]",SINGLE,"[(21, 19)]"
1237657401878249716,128.420356904788,38.6497672649549,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(52, 50)(45, 54)]",DOUBLE,"[(47, 53)(40, 56)]"
1237657401341379041,128.713522009009,38.3204685444501,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 51)(53, 49)]"
1237657117873603222,129.087665234405,38.123701513412,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(24, 24)]",DOUBLE,"[(13, 27)(24, 25)]"
1237657401341706866,129.603342117242,38.8286065565493,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(57, 53)]"
1237654953738436674,245.652801172898,50.1438807959847,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(71, 59)(50, 50)]",DOUBLE,"[(70, 59)(50, 50)]"
1237654953738502337,245.598981018828,50.0160398648519,NO_PEAK,"[]",DOUBLE,"[(50, 50)(40, 47)]",DOUBLE,"[(50, 50)(39, 46)]",DOUBLE,"[(50, 50)(40, 47)]"
1237668611734765924,245.849463458488,50.2202545353643,NO_PEAK,"[]",DOUBLE,"[(49, 50)(50, 58)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237668611197895100,245.295226057842,50.0206648521537,SINGLE,"[(24, 27)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(58, 37)]"
1237654953738502173,245.468365678404,49.9711919027176,DOUBLE,"[(59, 55)(50, 50)]",DOUBLE,"[(60, 55)(50, 50)]",NO_PEAK,"[]",SINGLE,"[(33, 30)]"
1237654953738371337,245.414906536958,50.2724046062594,SINGLE,"[(51, 51)]",DOUBLE,"[(50, 50)(57, 47)]",DOUBLE,"[(49, 72)(50, 51)]",DOUBLE,"[(49, 72)(50, 50)]"
1237654952664760500,244.511882064244,49.4610673491705,NO_PEAK,"[]",DOUBLE,"[(50, 50)(52, 40)]",SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]"
1237654952664629404,244.460222665509,49.7467343547667,SINGLE,"[(12, 49)]",SINGLE,"[(11, 49)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(12, 48)]"
1237668611197894660,245.089656458764,49.9434951006119,DOUBLE,"[(50, 50)(44, 62)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651714259681434,244.729466716427,49.8785434314568,DOUBLE,"[(44, 47)(51, 51)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(38, 59)]",DOUBLE,"[(50, 50)(37, 59)]"
1237665356163383432,244.564692112279,50.2266935959077,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(22, 47)]"
1237654948915839176,244.412554626161,50.3192306850081,NO_PEAK,"[]",DOUBLE,"[(58, 74)(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(58, 74)]"
1237654948915839215,244.39585006016,50.2445633964336,NO_PEAK,"[]",DOUBLE,"[(50, 50)(62, 43)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237654952664629367,244.238784962995,49.6964106467873,NO_PEAK,"[]",DOUBLE,"[(50, 50)(52, 62)]",DOUBLE,"[(50, 50)(50, 63)]",DOUBLE,"[(50, 50)(51, 62)]"
1237651191351149333,117.529763320331,39.5057603784306,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(7, 32)]",DOUBLE,"[(7, 32)(9, 52)]"
1237651251479314524,117.665746495213,40.0607581649253,NO_PEAK,"[]",SINGLE,"[(15, 32)]",DOUBLE,"[(16, 31)(30, 29)]",DOUBLE,"[(16, 31)(30, 29)]"
1237651191888282255,117.413016141676,40.1930264649329,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(1, 32)(1, 55)]",DOUBLE,"[(1, 29)(1, 33)]"
1237651252015990038,116.961722290271,39.9837065940368,SINGLE,"[(16, 9)]",NO_PEAK,"[]",DOUBLE,"[(10, 47)(16, 48)]",DOUBLE,"[(10, 47)(17, 48)]"
1237651191888282185,117.429502130181,40.1545932360254,NO_PEAK,"[]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(59, 55)]"
1237651251478856093,116.855244692892,39.2929100838292,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(47, 57)]",DOUBLE,"[(50, 50)(47, 58)]"
1237651191887889067,116.632497378099,39.497898646409,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(42, 48)]",DOUBLE,"[(43, 48)(50, 50)]"
1237671936044237177,258.664000831861,34.7313569827748,NO_PEAK,"[]",DOUBLE,"[(50, 41)(50, 50)]",DOUBLE,"[(51, 42)(50, 50)]",DOUBLE,"[(50, 42)(50, 50)]"
1237654953746432459,258.659740107706,34.5688718320988,NO_PEAK,"[]",DOUBLE,"[(50, 50)(44, 59)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237654953746497802,258.654777206963,34.3249414224009,NO_PEAK,"[]",DOUBLE,"[(95, 63)(93, 57)]",NO_PEAK,"[]",SINGLE,"[(23, 3)]"
1237654953746432381,258.563503189347,34.5608492705411,NO_PEAK,"[]",DOUBLE,"[(50, 50)(62, 52)]",DOUBLE,"[(50, 50)(63, 52)]",SINGLE,"[(3, 1)]"
1237655130918486469,257.992092089245,33.9570225121174,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]",DOUBLE,"[(50, 50)(46, 87)]"
1237654954283237519,258.909636002593,34.8011569909159,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(41, 57)]",DOUBLE,"[(12, 61)(50, 50)]"
1237655504572383369,258.238846855799,34.0335632783998,SINGLE,"[(43, 50)]",DOUBLE,"[(43, 50)(50, 50)]",DOUBLE,"[(42, 50)(50, 50)]",DOUBLE,"[(43, 50)(50, 50)]"
1237655504572383541,258.19724290099,34.0874029357774,NO_PEAK,"[]",SINGLE,"[(22, 34)]",SINGLE,"[(23, 34)]",DOUBLE,"[(50, 50)(22, 34)]"
