objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237658802040209502,193.819485825405,54.6899722896199,NO_PEAK,"[]",DOUBLE,"[(50, 50)(49, 63)]",DOUBLE,"[(50, 50)(49, 63)]",DOUBLE,"[(50, 50)(49, 63)]"
1237658919069155417,194.454915226715,55.8716786247913,NO_PEAK,"[]",DOUBLE,"[(50, 50)(63, 53)]",DOUBLE,"[(50, 50)(62, 53)]",DOUBLE,"[(50, 50)(63, 53)]"
1237658917995348124,194.023544065646,55.0070139261527,NO_PEAK,"[]",DOUBLE,"[(50, 50)(51, 65)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237661387065786607,205.331805177422,55.6777462746961,NO_PEAK,"[]",DOUBLE,"[(50, 50)(49, 42)]",DOUBLE,"[(50, 50)(49, 42)]",DOUBLE,"[(49, 50)(49, 42)]"
1237661387065589943,204.609766146288,55.8387449911444,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(68, 42)]"
1237661386528850149,204.9036650748,55.236876411558,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(57, 31)]",NO_PEAK,"[]"
1237661386528653527,204.140552740658,55.4258640582868,NO_PEAK,"[]",DOUBLE,"[(50, 50)(27, 52)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237661417136521328,204.28144843048,55.6849507115884,SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(58, 42)]",NO_PEAK,"[]",SINGLE,"[(34, 41)]"
1237661386528653516,204.135127195788,55.4912681170073,DOUBLE,"[(51, 49)(51, 57)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(63, 55)]",DOUBLE,"[(49, 50)(62, 55)]"
1237661416062648519,203.520525157073,55.0133398817068,DOUBLE,"[(50, 49)(48, 57)]",DOUBLE,"[(50, 50)(47, 57)]",DOUBLE,"[(55, 66)(50, 50)]",NO_PEAK,"[]"
1237661416062582842,203.349769810782,54.9517165634142,SINGLE,"[(26, 19)]",SINGLE,"[(26, 19)]",DOUBLE,"[(26, 19)(50, 50)]",DOUBLE,"[(26, 20)(50, 50)]"
1237661385991651808,203.276544899113,55.0925285880613,SINGLE,"[(54, 30)]",SINGLE,"[(50, 49)]",DOUBLE,"[(50, 50)(55, 50)]",DOUBLE,"[(50, 50)(56, 50)]"
