objid,bands,pid1,pid2
1237658802040209502,gri,1237658802040209502,1237658802040209502
1237658919069155417,gri,1237658919069155417,1237658919069155417
1237658917995348124,g,1237658917995348124,1237658917995348124
1237661387065786607,gri,1237661387065786607,1237661387065786611
1237661387065589943,i,1237661387065589943,1237661387065589943
1237661386528850149,r,1237661386528850149,1237661386528850149
1237661386528653527,g,1237661386528653527,1237661386528653530
1237661417136521328,g,1237661417136521328,1237661417136521328
1237661416062582842,ri,1237661416062582837,1237661416062582842
1237661385991651808,ri,1237661385991651808,1237661385991651808
1237658803116245065,i,1237658803116245065,1237658803116245068
1237661416599322813,g,1237661416599322813,1237661416599322813
1237651190814475063,i,1237651190814475059,1237651190814475063
1237651190814540254,i,1237651190814540254,1237651190814540254
1237651736853873031,g,1237651736853873031,1237651736853873031
1237655469137854734,i,1237655469137854734,1237655469137854737
1237651736853938383,ri,1237651736853938383,1237651736853938384
1237655469137854790,i,1237655469137854790,1237655469137854792
1237655469674725475,i,1237655469674725677,1237655469674725677
1237651736854069640,g,1237651736854069640,1237651736854069640
1237655469137920362,ri,1237655469137920352,1237655469137920353
1237655469674856813,u,1237655469674856813,1237655469674856813
1237651737391071445,gri,1237651737391071445,1237651737391071445
1237655469137985913,i,1237655469137985918,1237655469137985913
1237651737391137103,u,1237651737391137103,1237651737391137104
1237655469675053155,g,1237655469675053164,1237655469675053155
1237651736854265969,i,1237651736854265968,1237651736854265969
1237651736318574966,i,1237651736318574966,1237651736318574966
1237655468602425650,i,1237655468602425650,1237655468602425652
1237654390029419235,i,1237654390029419236,1237654390029419235
1237654628400759143,i,1237654628400759144,1237654628400759143
1237654390566551973,ri,1237654390566551973,1237654390566551973
1237654653635658050,i,1237654653635658050,1237654653635658050
1237654654172726327,i,1237654654172726326,1237654654172726085
1237654653635986077,r,1237654653635986077,1237654653635986078
1237654653099246441,i,1237654653099246441,1237654653099246441
1237671935508414911,gr,1237671935508414911,1237671935508414911
1237671936045154760,ri,1237671936045154760,1237671936045154760
1237665569301463881,gri,1237665569301463881,1237665569301463882
1237671935508283674,i,1237671935508283674,1237671935508283682
1237671935508349154,i,1237671935508349154,1237671935508349154
1237671936045219889,i,1237671936045219889,1237671936045219889
1237671934971544121,gri,1237671934971544121,1237671934971544122
1237654953747284282,gr,1237654953747284282,1237654953747284282
1237654953747284286,i,1237654953747284339,1237654953747284286
1237671935508086936,ri,1237671935508086936,1237671935508086936
1237655504572973739,i,1237655504572973739,1237655504572973739
1237655504572711430,r,1237655504572711430,1237655504572711430
1237655130919010434,i,1237655130919010436,1237655130919010434
1237654953210020333,r,1237654953210020333,1237654953210020333
1237655130918814166,ri,1237655130918814166,1237655130918814167
1237671934971347503,i,1237671934971347502,1237671934971347503
1237655130919141719,i,1237655130919141719,1237655130919141725
1237655130919141433,i,1237655130919141442,1237655130919141433
1237671935507497586,r,1237671935507497585,1237671935507497586
1237671935507432147,r,1237671935507432147,1237671935507432147
1237655504572318043,r,1237655504572318042,1237655504572318043
1237655504035512434,ri,1237655504035512434,1237655504035512434
1237657118409687297,i,1237657118409687297,1237657118409687298
1237663918423081178,i,1237663918423081178,1237663918423081180
1237663918422753305,i,1237663918422753308,1237663918422753305
1237663789038502115,ri,1237663789038502115,1237663789038502115
1237663789575766296,g,1237663789575766296,1237663789575766296
1237663788501565603,i,1237663788501565603,1237663788501565604
1237663917349273851,i,1237663917349273851,1237663917349273851
1237663917349208539,r,1237663917349208539,1237663917349208539
1237663917349208310,gr,1237663917349208310,1237663917349208310
1237663918423212133,i,1237663918423212133,1237663918423212133
1237663789575897269,i,1237663789575897269,1237663789575897269
1237663789038895155,i,1237663789038895157,1237663789038895155
1237663789039091823,gr,1237663789039091822,1237663789039091823
1237663917886537930,i,1237663917886537930,1237663917886537930
1237663788502286531,g,1237663788502286531,1237663788502286531
1237662500001742853,gri,1237662500001742853,1237662500001742854
1237662500001677625,i,1237662500001677625,1237662500001678104
1237662500001742967,r,1237662500001742967,1237662500001743013
1237662500538613982,ri,1237662500538613982,1237662500538613982
1237662500538745039,ri,1237662500538745039,1237662500538745039
1237662301903061116,g,1237662301903061116,1237662301903061119
1237662301366190250,gri,1237662301366190250,1237662301366190251
1237662302976737486,i,1237662302976737486,1237662302976737487
1237662302976802823,i,1237662302976802826,1237662302976802826
1237662499465068602,g,1237662499465068602,1237662499465068602
1237662301903388960,i,1237662301903388959,1237662301903388960
1237662500002136311,ug,1237662500002136311,1237662500002136311
1237662500539072678,ri,1237662500539072680,1237662500539072678
1237662302976999554,gr,1237662302976999554,1237662302976999554
1237661069257998563,r,1237661069257998563,1237661069257998564
1237664289923072613,i,1237664289923072613,1237664289923072613
1237661069794803782,g,1237661069794803782,1237661069794803782
1237664290460008530,gri,1237664290460008530,1237664290460008531
1237664131022651642,i,1237664131022651650,1237664131022651650
1237664289386070228,r,1237664289386070228,1237664289386070228
1237664131559456914,gri,1237664131559456914,1237664131559456914
1237661069794345178,gr,1237661069794345178,1237661069794345179
1237664289923006515,gri,1237664289923006515,1237664289923006515
1237661069257474148,ugri,1237661069257474148,1237661069257474149
1237664133170200739,ri,1237664133170200739,1237664133170200739
1237664292070424739,gr,1237664292070424739,1237664292070424739
1237664132633198739,u,1237664132633198739,1237664132633198739
1237661070331543704,r,1237661070331543704,1237661070331543707
1237661070868611224,i,1237661070868611224,1237661070868611225
1237664291533750340,u,1237664291533750340,1237664291533750340
1237664290996879526,gri,1237664290996879526,1237664290996879526
1237661070868676771,i,1237661070868676771,1237661070868676771
1237664292070752465,ri,1237664292070752465,1237664292070752468
1237662339475177738,gri,1237662339475177738,1237662339475177738
1237662339475243285,r,1237662339475243285,1237662339475243291
1237662339475177828,ri,1237662339475177834,1237662339475177828
1237662305125400908,i,1237662305125400908,1237662305125400908
1237662305125466297,u,1237662305125466297,1237662305125466297
1237662339475177863,r,1237662339475177863,1237662339475177870
1237662339475243345,ri,1237662339475243352,1237662339475243345
1237662226235326550,r,1237662226235326550,1237662226235326549
1237662225162437108,ri,1237662225162437108,1237662225162437120
1237662662143640013,ugri,1237662662143640013,1237662662143640015
1237662225162437002,ri,1237662225162437006,1237662225162437002
