objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237662335722258655,247.575217711813,25.846817888989,NO_PEAK,"[]",DOUBLE,"[(50, 51)(58, 51)]",DOUBLE,"[(50, 50)(60, 54)]",SINGLE,"[(50, 50)]"
1237662335721996597,247.063207347085,26.2019713897132,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(36, 44)]",DOUBLE,"[(50, 50)(36, 45)]"
1237662335722062377,247.264942599367,26.0898859624501,NO_PEAK,"[]",DOUBLE,"[(50, 50)(38, 57)]",DOUBLE,"[(50, 50)(51, 41)]",NO_PEAK,"[]"
1237661360769269975,225.621371830139,38.9104851814913,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(54, 60)]"
1237661433784828192,225.650391496105,38.9215097832913,NO_PEAK,"[]",SINGLE,"[(50, 49)]",DOUBLE,"[(50, 50)(54, 58)]",NO_PEAK,"[]"
1237661434321567921,225.667384424505,39.5615252654777,SINGLE,"[(42, 51)]",DOUBLE,"[(42, 51)(49, 50)]",DOUBLE,"[(42, 51)(50, 50)]",DOUBLE,"[(50, 50)(42, 51)]"
1237661433784631541,225.115266583511,39.249272600469,NO_PEAK,"[]",SINGLE,"[(49, 50)]",DOUBLE,"[(50, 50)(56, 52)]",DOUBLE,"[(50, 51)(57, 53)]"
1237661361305813226,225.125133981333,39.548413601267,DOUBLE,"[(45, 42)(48, 49)]",SINGLE,"[(28, 13)]",SINGLE,"[(28, 12)]",SINGLE,"[(28, 13)]"
1237661433247564149,224.523989311493,39.0832885461656,SINGLE,"[(26, 35)]",SINGLE,"[(49, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(47, 42)]"
1237664289391050907,183.789019190756,14.1184145832512,SINGLE,"[(53, 33)]",SINGLE,"[(50, 50)]",DOUBLE,"[(53, 33)(50, 50)]",DOUBLE,"[(54, 33)(50, 50)]"
1237664289390985392,183.690987972609,13.9751304836704,SINGLE,"[(33, 49)]",SINGLE,"[(33, 49)]",DOUBLE,"[(51, 50)(34, 50)]",DOUBLE,"[(50, 50)(33, 49)]"
1237661068725911780,184.029261773574,14.2105666204521,NO_PEAK,"[]",DOUBLE,"[(53, 53)(49, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237661068188778564,183.339613941611,13.8754637501674,DOUBLE,"[(58, 52)(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(76, 37)(50, 50)]",DOUBLE,"[(76, 37)(50, 50)]"
