objid,bands,pid1,pid2
1237662336796721548,gri,1237662336796721548,1237662336796721551
1237662337870135757,i,1237662337870135758,1237662337870135757
1237662337870332467,i,1237662337870332467,1237662337870332467
1237662474234495244,ri,1237662474234495244,1237662474234495244
1237662504299266387,gri,1237662504299266392,1237662504299266387
1237671262805361123,ri,1237671262805361123,1237671262805361123
1237670964841218093,ug,1237670964841218094,1237670964841218093
1237671262805229587,i,1237671262805229587,1237671262805229588
1237670964841283899,i,1237670964841349129,1237670964841283925
1237671125366276706,i,1237671125366276706,1237671125366276706
1237671262805098552,gri,1237671262805098552,1237671262805098552
1237665328787751097,gr,1237665328787751097,1237665328787751099
1237665329324621910,i,1237665329324621910,1237665329324621910
1237665329324752940,i,1237665329324752940,1237665329324752940
1237665329324491026,gr,1237665329324491026,1237665329324491033
1237665226240753841,g,1237665226240753841,1237665226240753841
1237665329324556464,ri,1237665329324556464,1237665329324556464
1237665226240753784,i,1237665226240753784,1237665226240753785
1237665429705588862,r,1237665429705588862,1237665429705588872
1237665430242394299,g,1237665430242394299,1237665430242394299
1237665443131555968,u,1237665443131555968,1237665443131555968
1237665429705457820,gri,1237665429705457820,1237665429705457821
1237665329324097721,i,1237665329324097720,1237665329324097723
1237665329324163147,r,1237665329324163147,1237665329324163167
1237668288549552288,g,1237668288549552288,1237668288549552290
1237668292833050745,gri,1237668292833050745,1237668292833050747
1237668292832854092,gri,1237668292832854092,1237668292832854093
1237668288012484729,gri,1237668288012484729,1237668288012484730
1237668293369856090,gri,1237668293369856090,1237668293369856090
1237668292832919685,ri,1237668292832919685,1237668292832919687
1237668293369856157,i,1237668293369856155,1237668293369856157
1237668293369659540,ri,1237668293369659540,1237668293369659541
1237668288549224609,g,1237668288549224609,1237668288549224609
1237668292832788565,ri,1237668292832788565,1237668292832788566
1237668289086160989,r,1237668289086160991,1237668289086160989
1237668496849436724,i,1237668496849436724,1237668496849436724
1237668293369593954,r,1237668293369593954,1237668293369593954
1237668288549158964,gi,1237668288549158964,1237668288549158964
1237668288549159142,r,1237668288549159142,1237668288549159143
1237668289086095446,ri,1237668289086095446,1237668289086095447
1237668288012222593,g,1237668288012222593,1237668288012222593
1237668292832591999,gri,1237668292832591999,1237668292832591999
1237668496849305766,r,1237668496849305766,1237668496849305765
1237668288012222799,g,1237668288012222799,1237668288012222800
1237668293369463086,ri,1237668293369463086,1237668293369463086
1237668288012091472,ri,1237668288012091472,1237668288012091474
1237668289085898978,i,1237668289085898978,1237668289085898978
1237668294444581069,ri,1237668294444581068,1237668294444581069
1237668290161148010,ri,1237668290161148010,1237668290161148010
1237668293908693077,i,1237668293908693077,1237668293908693080
1237668290161344747,g,1237668290161344747,1237668290161344747
1237668293907906604,i,1237668293907906604,1237668293907906692
1237668289624408325,r,1237668289624408325,1237668289624408325
1237668289624604825,ri,1237668289624604825,1237668289624604826
1237668289624670429,r,1237668293908169100,1237668289624670429
1237668293908168841,i,1237668293908168841,1237668293908168842
1237668289087800049,u,1237668289087799454,1237668289087799454
1237668289624670423,r,1237668289624670433,1237668289624604868
1237668293908234352,i,1237668293908234352,1237668293908234352
1237668293908300011,u,1237668293908300021,1237668293908300021
1237668290698346586,g,1237668290698346586,1237668290698346586
1237668294444974238,i,1237668294444974238,1237668294444974238
1237668294981845132,r,1237668294981845132,1237668294981845133
1237668289087995956,ri,1237668289087995956,1237668289087995965
1237668293908496512,ri,1237668293908496512,1237668293908496513
1237668293908496522,i,1237668293908496522,1237668293908496522
1237668289088127217,ri,1237668289088127217,1237668289088127218
1237668294445105287,ri,1237668294445105287,1237668294445105298
1237668294445236474,ri,1237668294445236474,1237668294445236476
1237665567691964812,gri,1237665567691964812,1237665567691964813
1237665531723448714,gri,1237665531723448715,1237665531723448714
1237665548363956318,ri,1237665548363956325,1237665548363956318
1237665567691833872,g,1237665567691833872,1237665567691833872
1237665567691833444,ri,1237665567691833489,1237665567691833444
1237665531723317815,g,1237665531723317815,1237665531723317815
1237665567691833402,ri,1237665567691833401,1237665567691833402
1237665567154962708,ri,1237665567154962708,1237665567154962708
1237665567154897244,i,1237665567154897244,1237665567154897256
1237665531186446460,gr,1237665531186446459,1237665531186446460
1237665531186381011,g,1237665531186381011,1237665531186381011
1237665567691636758,ri,1237665567691636758,1237665567691636758
1237665532260057523,gri,1237665532260057523,1237665532260057523
1237665532796993672,i,1237665532796993673,1237665532796993674
1237665549974635011,ri,1237665549974635011,1237665549974635011
1237665531723186689,i,1237665531723186689,1237665531723186689
1237665532259992030,i,1237665532259992030,1237665532259992033
1237665531723186598,r,1237665531723186598,1237665531723186598
1237665531723120962,gr,1237665531723120962,1237665531723120961
1237665531723186486,i,1237665531723186486,1237665531723186485
1237665532797256038,i,1237665532797256039,1237665532797256038
1237665428645937517,i,1237665428645937516,1237665428645937517
1237665532797321397,g,1237665532797321397,1237665532797321397
