objid,bands,pid1,pid2
1237655468064637203,ri,1237655468064637203,1237655468064637203
1237655468064571865,ri,1237655468064571865,1237655468064571866
1237651735780720879,ri,1237651735780720879,1237651735780720879
1237655468601376968,i,1237655468601376978,1237655468601376978
1237655468601376794,i,1237655468601376794,1237655468601376794
1237651736317526253,i,1237651736317526252,1237651736317526252
1237654030328070508,r,1237654030328070508,1237654030328070508
1237651754543022184,i,1237651754543022181,1237651754543022184
1237651754543022334,gr,1237651754543022334,1237651754543022334
1237654031401812159,g,1237654031401812159,1237654031401812159
1237654030328135869,ri,1237654030328135869,1237654030328135869
1237654031402008650,i,1237654031402008868,1237654031402008868
1237654030328201506,i,1237654030328201503,1237654030328201503
1237651755080351878,i,1237651755080352142,1237651755080351878
1237651755080155195,r,1237651755080155195,1237651755080155195
1237651754543284332,r,1237651754543284332,1237651754543284333
1237651754006413385,ugri,1237651754006413385,1237651754006413385
1237651752396652722,ri,1237651752396652722,1237651752396652723
1237654028718571617,r,1237654028718571620,1237654028718571617
1237654028718440624,u,1237654028718440624,1237654028718440625
1237651753470132372,u,1237651753470132372,1237651753470132372
1237651753470197903,gr,1237651753470197912,1237651753470197903
1237651753470132771,r,1237651753470132771,1237651753470132771
1237658493335044360,ugi,1237658493335044357,1237658493335044356
1237660413187129504,ri,1237660413187129504,1237660413187129504
1237658493335109849,r,1237658493335109849,1237658493335109852
1237658493334847710,i,1237658493334847710,1237658493334847711
1237658493335306388,ugri,1237658493335306387,1237658493335306388
1237658493335371819,gri,1237658493335371819,1237658493335371819
1237660412650455152,ri,1237660412650455154,1237660412650455153
1237660412650192937,r,1237660412650192937,1237660412650192937
1237658493335044189,i,1237658493335044189,1237658493335044189
1237660412650193112,gri,1237660412650193112,1237660412650193112
1237660412649996469,ri,1237660412649996468,1237660412649996469
1237660412113453464,g,1237660412113453464,1237660412113453465
1237661063874740548,u,1237661063874740729,1237661063874740729
1237660412113518965,r,1237660412113518965,1237660412113518965
1237662662138855505,r,1237662662138855505,1237662662138855505
1237668603681636568,g,1237668603681636568,1237668603681636568
1237668604218310789,r,1237668604218310789,1237668604218310790
1237651252583071916,ug,1237651252583071916,1237651252583071916
1237651252583137342,i,1237651252583137349,1237651252583137342
1237654954275373142,ri,1237654954275373142,1237654954275373142
1237667782845726903,gri,1237667782845726904,1237667782845726903
1237667736130355360,gr,1237667736130355360,1237667736130355360
1237667783382794391,i,1237667783382794391,1237667783382794393
1237667736130420964,i,1237667736130420964,1237667736130420964
1237667910067355881,r,1237667910067355881,1237667910067355882
1237662224068706864,i,1237662224068706864,1237662224068706864
1237662223531770333,i,1237662223531770333,1237662223531770333
1237664667372815078,i,1237664667372815078,1237664667372815078
1237665565540876461,r,1237665565540876461,1237665565540876462
1237668335783379135,gri,1237668335783379135,1237668335783379135
1237665565004267843,g,1237665565004267844,1237665565004267843
1237668367458238686,gr,1237668367458238686,1237668367458238695
1237668365848805889,g,1237668365848805889,1237668365848805889
1237668312163942692,g,1237668312163942692,1237668312163942692
1237668366385742044,i,1237668366385742043,1237668366385742045
1237668365311804013,r,1237668365311804011,1237668365311804013
1237667782855622845,gr,1237667782855622845,1237667782855622845
1237667782855622825,r,1237667782855622825,1237667782855622826
1237667782855622781,g,1237667782855622781,1237667782855622781
1237667781781619137,i,1237667781781619137,1237667781781619138
1237668311626678966,i,1237668311626678966,1237668311626678967
1237668312163549234,u,1237668312163549234,1237668312163549234
1237668366385217959,gri,1237668366385217958,1237668366385217959
1237668312163418135,u,1237668312163418135,1237668312163418143
1237667782318096488,r,1237667782318096488,1237667782318096488
1237666300555886952,i,1237666300555886952,1237666300555886953
1237666300018885776,i,1237666300018885776,1237666300018885776
1237666300555624651,r,1237666300555624651,1237666300555624651
1237663783145374019,r,1237663783145374020,1237663783145374019
1237660240313647373,r,1237660240313647373,1237660240313647374
1237666300555362647,ri,1237666300555362647,1237666300555362647
1237660240313450694,gri,1237660240313450694,1237660240313450694
