objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237651736317592019,234.301456265048,1.47136044862271,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(63, 50)]",DOUBLE,"[(50, 50)(66, 33)]"
1237655468064637203,234.281636987309,0.909297177686363,NO_PEAK,"[]",SINGLE,"[(50, 49)]",DOUBLE,"[(56, 35)(50, 50)]",DOUBLE,"[(56, 35)(50, 50)]"
1237655468064571865,234.199317253315,1.00376218892401,SINGLE,"[(91, 69)]",SINGLE,"[(41, 41)]",DOUBLE,"[(50, 50)(40, 42)]",DOUBLE,"[(50, 50)(40, 42)]"
1237651735780720879,234.271224844291,1.19475342997384,NO_PEAK,"[]",SINGLE,"[(36, 53)]",DOUBLE,"[(50, 50)(36, 53)]",DOUBLE,"[(50, 50)(36, 53)]"
1237655468601376968,234.089824152003,1.32249637649493,NO_PEAK,"[]",SINGLE,"[(8, 25)]",SINGLE,"[(8, 25)]",DOUBLE,"[(8, 25)(1, 43)]"
1237655468601376794,233.991355806656,1.24138878977679,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",DOUBLE,"[(50, 50)(46, 32)]"
1237651736317526253,234.107653898442,1.51758665483644,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(38, 36)]",DOUBLE,"[(38, 36)(46, 31)]"
1237651737391268144,234.202415122147,2.35561546554642,DOUBLE,"[(40, 49)(70, 32)]",DOUBLE,"[(40, 49)(49, 52)]",DOUBLE,"[(48, 53)(51, 49)]",DOUBLE,"[(50, 51)(41, 49)]"
1237654030328070508,170.406719487912,2.69407217330466,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(52, 35)]",NO_PEAK,"[]"
1237651754543022184,170.401320727114,2.88429060853595,SINGLE,"[(18, 30)]",SINGLE,"[(18, 30)]",SINGLE,"[(18, 30)]",DOUBLE,"[(18, 30)(50, 50)]"
1237651754543022334,170.46223642762,2.87805477716847,NO_PEAK,"[]",DOUBLE,"[(55, 52)(49, 50)]",DOUBLE,"[(49, 49)(55, 51)]",SINGLE,"[(49, 50)]"
1237654031401812159,170.426795519038,3.5734887667995,NO_PEAK,"[]",DOUBLE,"[(49, 50)(28, 61)]",SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]"
1237654031401877646,170.520676220337,3.4998935414922,NO_PEAK,"[]",DOUBLE,"[(50, 50)(56, 64)]",DOUBLE,"[(50, 50)(40, 33)]",DOUBLE,"[(50, 49)(39, 31)]"
1237654030328135869,170.585160450911,2.7675599709508,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(49, 66)(50, 51)]",DOUBLE,"[(49, 65)(50, 50)]"
1237654031402008650,170.777394330177,3.48541660852804,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(1, 28)(6, 29)]"
1237654030865072285,170.689908514545,3.18431253347942,NO_PEAK,"[]",DOUBLE,"[(49, 50)(44, 57)]",DOUBLE,"[(50, 50)(56, 41)]",SINGLE,"[(50, 50)]"
1237654030328201506,170.746408681516,2.74246496189663,SINGLE,"[(51, 91)]",SINGLE,"[(9, 15)]",SINGLE,"[(24, 35)]",DOUBLE,"[(1, 24)(9, 16)]"
1237654030328266870,170.794648698075,2.65077578250587,DOUBLE,"[(51, 50)(48, 61)]",DOUBLE,"[(50, 50)(49, 42)]",DOUBLE,"[(50, 50)(59, 41)]",DOUBLE,"[(50, 50)(59, 36)]"
1237651755080351878,171.451987379694,3.41351031423951,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(29, 88)(50, 50)]"
1237651755080155195,171.103422317761,3.31405799546953,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(37, 54)(50, 50)]",NO_PEAK,"[]"
1237654030328332430,170.976031513404,2.77810705326077,DOUBLE,"[(50, 50)(42, 55)]",DOUBLE,"[(49, 50)(44, 64)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651754543284332,170.994541578091,2.93691792947355,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(61, 54)]",NO_PEAK,"[]"
1237651754006413385,171.096978797038,2.55426034872675,DOUBLE,"[(62, 49)(50, 50)]",DOUBLE,"[(62, 50)(50, 50)]",DOUBLE,"[(62, 49)(50, 50)]",DOUBLE,"[(62, 50)(50, 50)]"
1237651752396652722,173.016085468437,1.39125707915057,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 51)(64, 57)]",DOUBLE,"[(50, 50)(63, 57)]"
1237654028718571617,172.910657752404,1.48757980379635,NO_PEAK,"[]",SINGLE,"[(29, 54)]",DOUBLE,"[(29, 55)(50, 51)]",NO_PEAK,"[]"
1237654028718440624,172.665498472249,1.58875998894286,DOUBLE,"[(49, 50)(57, 53)]",SINGLE,"[(49, 50)]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 51)]"
1237651752933327006,172.626239514736,1.66633227372547,NO_PEAK,"[]",DOUBLE,"[(50, 50)(42, 47)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(37, 57)]"
1237651753470132372,172.465478656318,2.10298153398469,DOUBLE,"[(50, 50)(44, 58)]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651753470197903,172.630856973875,2.17340179319435,NO_PEAK,"[]",DOUBLE,"[(25, 59)(49, 50)]",DOUBLE,"[(26, 59)(50, 50)]",NO_PEAK,"[]"
1237651753470132771,172.450749186056,2.11765994868098,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(47, 44)]",NO_PEAK,"[]"
1237658493335044360,138.321106799365,7.53010419156957,DOUBLE,"[(24, 25)(17, 18)]",DOUBLE,"[(17, 19)(23, 25)]",SINGLE,"[(17, 18)]",DOUBLE,"[(17, 19)(24, 25)]"
1237660413187129504,138.679691531337,7.59581411174492,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(47, 38)]",DOUBLE,"[(50, 51)(48, 38)]"
1237658493335109849,138.536548891938,7.37226098008512,NO_PEAK,"[]",SINGLE,"[(51, 50)]",DOUBLE,"[(50, 50)(61, 49)]",SINGLE,"[(50, 49)]"
1237661063874543708,138.617410186652,7.6853538081872,NO_PEAK,"[]",DOUBLE,"[(50, 51)(57, 52)]",DOUBLE,"[(50, 50)(32, 41)]",DOUBLE,"[(51, 50)(33, 57)]"
1237661063874543857,138.558420857884,7.7470508279106,NO_PEAK,"[]",DOUBLE,"[(49, 49)(53, 35)]",DOUBLE,"[(49, 57)(49, 50)]",DOUBLE,"[(49, 51)(47, 66)]"
1237658493334847710,137.866398719447,7.31188862732511,SINGLE,"[(3, 15)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(44, 48)]"
1237658493335306388,138.903316097272,7.54774880794844,DOUBLE,"[(52, 57)(49, 50)]",DOUBLE,"[(52, 58)(50, 50)]",DOUBLE,"[(53, 58)(50, 50)]",DOUBLE,"[(52, 57)(50, 50)]"
1237658493335371819,139.057502836921,7.61116358789851,SINGLE,"[(44, 60)]",DOUBLE,"[(44, 60)(50, 50)]",DOUBLE,"[(44, 60)(49, 50)]",DOUBLE,"[(44, 61)(50, 50)]"
1237660412650455152,139.02421519596,7.39101926325945,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(33, 33)(28, 26)]",DOUBLE,"[(33, 33)(28, 26)]"
1237660412650192937,138.429065005185,7.26162136995936,NO_PEAK,"[]",SINGLE,"[(50, 51)]",DOUBLE,"[(50, 50)(68, 52)]",NO_PEAK,"[]"
1237658493335044189,138.314082016214,7.38725343707202,NO_PEAK,"[]",SINGLE,"[(50, 49)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(34, 52)]"
1237660412650193112,138.487905703056,7.33232365409881,NO_PEAK,"[]",DOUBLE,"[(50, 50)(52, 41)]",DOUBLE,"[(50, 50)(51, 41)]",DOUBLE,"[(50, 50)(51, 41)]"
1237660412649996469,138.046080425714,7.07812281059573,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(57, 59)(50, 50)]",DOUBLE,"[(57, 60)(50, 50)]"
1237660412113453414,138.843335515937,6.93037267031012,DOUBLE,"[(43, 52)(49, 51)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(61, 36)]",DOUBLE,"[(50, 50)(61, 36)]"
1237660412113453251,138.905595262725,6.96213111716497,NO_PEAK,"[]",DOUBLE,"[(49, 50)(39, 47)]",DOUBLE,"[(51, 50)(40, 46)]",DOUBLE,"[(99, 78)(98, 71)]"
1237660412113453464,138.890127204371,6.92569982234733,NO_PEAK,"[]",DOUBLE,"[(50, 50)(48, 63)]",NO_PEAK,"[]",SINGLE,"[(10, 43)]"
1237661063874740548,139.076552608618,7.86554119215433,DOUBLE,"[(26, 12)(24, 8)]",NO_PEAK,"[]",SINGLE,"[(25, 9)]",SINGLE,"[(24, 8)]"
1237660412113518965,139.055087253118,6.97902101402335,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(49, 61)]",NO_PEAK,"[]"
1237662662138855505,229.692965966138,30.3439247981105,SINGLE,"[(55, 17)]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(45, 53)]",NO_PEAK,"[]"
1237668603681636568,232.271154788759,56.2220081234233,NO_PEAK,"[]",DOUBLE,"[(50, 50)(56, 40)]",SINGLE,"[(48, 6)]",SINGLE,"[(49, 7)]"
1237668604218310789,232.224804260689,56.870626420282,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(41, 45)]",NO_PEAK,"[]"
1237651252583071916,232.225932206486,56.9373773654893,DOUBLE,"[(50, 50)(39, 49)]",DOUBLE,"[(49, 49)(38, 48)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 54)]"
1237651252583137342,232.563360307625,56.8322174127867,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]",DOUBLE,"[(74, 2)(50, 50)]"
1237654954275373142,246.120467346324,50.2299229377506,SINGLE,"[(39, 59)]",SINGLE,"[(50, 50)]",DOUBLE,"[(39, 59)(50, 50)]",DOUBLE,"[(39, 60)(50, 50)]"
1237667782845726903,211.928862570567,20.4781880652738,NO_PEAK,"[]",DOUBLE,"[(33, 60)(50, 50)]",DOUBLE,"[(33, 60)(50, 50)]",DOUBLE,"[(33, 60)(51, 49)]"
1237667736130355360,211.807235250243,21.099092847166,SINGLE,"[(46, 60)]",DOUBLE,"[(46, 60)(50, 50)]",DOUBLE,"[(47, 59)(51, 50)]",NO_PEAK,"[]"
1237667783382794391,212.361742733042,20.7824626444864,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(71, 58)]"
1237667736130420964,211.855267747178,21.082189503366,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(51, 50)(54, 68)]"
1237667910067355881,212.153636917345,21.3740307982061,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(59, 61)]",NO_PEAK,"[]"
1237662224068706864,188.609879797466,39.2560080347511,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(58, 52)(50, 50)]"
1237662223531770333,188.315024225004,38.7813360647567,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(59, 48)]"
1237664667372815078,187.920132991977,38.9208492925153,SINGLE,"[(9, 50)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(49, 60)]"
1237665565540876461,232.13118361709,17.0911987606754,SINGLE,"[(44, 34)]",SINGLE,"[(44, 35)]",DOUBLE,"[(50, 50)(44, 35)]",NO_PEAK,"[]"
1237668335783379135,232.61365682758,16.5800237043255,NO_PEAK,"[]",DOUBLE,"[(41, 57)(50, 50)]",DOUBLE,"[(42, 58)(50, 50)]",DOUBLE,"[(41, 58)(50, 50)]"
1237665565004267843,232.597038020244,16.5597599690182,NO_PEAK,"[]",DOUBLE,"[(53, 53)(49, 49)]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]"
