objid,bands,pid1,pid2
1237661069255639217,u,1237661069255639217,1237661069255639219
1237664130483617935,i,1237664130483617935,1237664130483617935
1237661068181635280,i,1237661068181635280,1237661068181635281
1237661069255442743,gr,1237661069255442743,1237661069255442744
1237661069255377036,gri,1237661069255377036,1237661069255377036
1237661068718440624,gr,1237661068718440624,1237661068718440624
1237661068181504095,ri,1237661068181504095,1237661068181504095
1237664130483421325,ri,1237664130483421325,1237664130483421325
1237661068718375048,i,1237661068718375048,1237661068718375048
1237664131020357699,i,1237664131020357699,1237664131020357699
1237664131020226669,i,1237664131020226672,1237664131020226669
1237661068181242036,i,1237661068181242036,1237661068181242040
1237664130483093618,g,1237664130483093618,1237664130483093618
1237661068181307410,gri,1237661068181307410,1237661068181307410
1237661949196435841,gi,1237661949196435841,1237661949196435844
1237661949733372163,ri,1237661949733372163,1237661949733372163
1237661949733241088,ri,1237661949733241088,1237661949733241088
1237662528458784844,ri,1237662528458784848,1237662528458784844
1237662528458850468,ri,1237662528458850468,1237662528458850468
1237662199891558561,g,1237662199891558561,1237662199891558564
1237662199891427872,i,1237662199891427872,1237662199891427872
1237662635830804602,g,1237662635830804602,1237662635830804605
1237662635830804650,gri,1237662635830804650,1237662635830804650
1237661950807245065,gr,1237661950807245065,1237661950807245067
1237661950807245046,i,1237661950807245046,1237661950807245044
1237661950270374222,ri,1237661950270374222,1237661950270374222
1237662199354753049,i,1237662199354753062,1237662199354753060
1237662528459047080,g,1237662528459047080,1237662528459047083
1237661950270439621,gri,1237661950270439621,1237661950270439626
1237661950270636255,g,1237661950270636255,1237661950270636255
1237662199355015381,gri,1237662199355015381,1237662199355015380
1237662199355146312,ri,1237662199355146312,1237662199355146312
1237664818748194913,ug,1237664818748194913,1237664818748194913
1237664819821871197,gri,1237664819821871197,1237664819821871198
1237664819821871209,gri,1237664819821871209,1237664819821871209
1237664338252529804,ri,1237664338252529804,1237664338252529804
1237664339326074913,ri,1237664339326074913,1237664339326074915
1237664667905294468,ri,1237664667905294468,1237664667905294469
1237664667905556665,u,1237664667905556665,1237664667905556665
1237664667905556709,u,1237664667905556709,1237664667905556709
1237664667368685935,i,1237664667368685935,1237664667368685936
1237662224064315484,gri,1237662224064315484,1237662224064315484
1237664667368554646,ri,1237664667368554646,1237664667368554647
1237664820358676606,g,1237664820358676606,1237664820358676606
1237664668442689665,u,1237664668442689665,1237664668442689665
1237662223527444601,ri,1237662223527444600,1237662223527444601
1237664339326402695,ri,1237664339326402695,1237664339326402695
1237664820358807822,i,1237664820358807822,1237664820358807827
1237664820358873166,i,1237664820358873167,1237664820358873166
1237664339326533722,i,1237664339326533722,1237664339326533726
1237664820358938766,i,1237664820358938766,1237664820358938767
1237662269148692495,gri,1237662269148692495,1237662269148692495
1237662262712664487,g,1237662262712664487,1237662262712664487
1237662262712729698,i,1237662262712729698,1237662262712729702
1237662263786471757,g,1237662263786471757,1237662263786471757
1237662237486088243,ri,1237662237486088243,1237662237486088243
1237662263786406203,i,1237662263786406203,1237662263786406203
1237662237485891619,gri,1237662237485891618,1237662237485891619
1237662269148364983,g,1237662269148364984,1237662269148364985
1237662237485695448,i,1237662237485695448,1237662237485695449
1237662268611559843,g,1237662268611559843,1237662268611559846
1237662262712598789,i,1237662262712598789,1237662262712598790
1237662236948693099,r,1237662236948693099,1237662236948693099
1237662236948693182,i,1237662236948693182,1237662236948693182
1237662262175596723,gri,1237662262175596722,1237662262175596721
1237655744557613258,i,1237655744557613258,1237655744557613258
1237662268074623302,gri,1237662268074623302,1237662268074623299
1237662262712271273,g,1237662262712271273,1237662262712271273
1237662263249142071,i,1237662263249142071,1237662263249142071
1237662263787061298,i,1237662263787061306,1237662263787061298
1237662263249141901,i,1237662263249141908,1237662263249141901
1237662263249141868,gri,1237662263249141868,1237662263249141871
1237662262175531265,u,1237662262175531265,1237662262175531265
1237650371549725191,i,1237650371549725191,1237650371549725192
1237650371014361785,i,1237650371014361785,1237650371014361785
1237650370477359760,i,1237650370477360090,1237650370477359760
1237654897928438323,ri,1237654897928438323,1237654897928438323
1237654896854433928,i,1237654896854433930,1237654896854433930
1237662223540748852,i,1237662223540749372,1237662223540749372
1237662224077488741,i,1237662224077488741,1237662224077488744
1237662685755474140,i,1237662685755474139,1237662685755474140
1237662224614228653,i,1237662224614228653,1237662224614228653
1237662661595562167,i,1237662661595562167,1237662661595562167
1237654872140939515,i,1237654872140939514,1237654872140939515
1237648720676782603,i,1237648720676782603,1237648720676782603
1237648720139780714,i,1237648720139780714,1237648720139780715
1237648720139584133,i,1237648720139584133,1237648720139584133
1237648721750196661,i,1237648721750196661,1237648721750196587
1237650796754305762,i,1237650796754305762,1237650796754305762
1237667782854443512,r,1237667782854443511,1237667782854443512
1237667782854509046,i,1237667782854509046,1237667782854509047
1237667736138744548,i,1237667736138744549,1237667736138743866
1237667782854050509,gri,1237667782854050022,1237667782854050496
1237667735601808332,i,1237667735601807524,1237667735601807524
1237667783390855679,i,1237667783390855679,1237667783390855679
1237667736138679002,i,1237667736138679002,1237667736138679002
1237648705115062574,r,1237648705115062574,1237648705115062581
1237648720696967291,i,1237648720696967290,1237648720697032715
1237648704578585265,r,1237648704578585265,1237648704578585266
1237651752388264506,r,1237651752388264506,1237651752388264506
1237651801235915244,ri,1237651801235915244,1237651801235915248
1237648721756356988,r,1237648721756356987,1237648721756356988
1237648721756422157,ri,1237648721756422156,1237648721756422156
1237648722830164755,r,1237648722830164755,1237648722830164755
1237651752925593835,i,1237651752925593835,1237651752925593838
1237668348670640232,i,1237668348670640232,1237668348670640233
1237668349207445514,gri,1237668349207445513,1237668349207445514
1237668349207445538,i,1237668349207445538,1237668349207445538
1237668350818058343,ri,1237668350818058343,1237668350818058349
1237668315920531579,r,1237668315920531579,1237668315920531579
1237668270828224738,r,1237668270828224738,1237668270828224739
1237668350818254982,u,1237668350818254982,1237668350818254982
1237668350281515129,u,1237668350281515129,1237668350281515129
1237668350281515257,i,1237668350281515257,1237668350281515257
1237668314846920759,r,1237668314846920766,1237668314846920759
1237668314847051864,gri,1237668314847051864,1237668314847051866
1237668349744578744,g,1237668349744578744,1237668349744578748
1237668350281711758,i,1237668350281711758,1237668350281711758
1237668495241183547,i,1237668495241183545,1237668495241183545
1237668494704312495,u,1237668494704312495,1237668494704312495
1237668585431826606,ri,1237668585431826606,1237668585431761186
1237668495241052237,gr,1237668495241052237,1237668495241052237
1237668584894955953,u,1237668584894956377,1237668584894955695
1237668496314794096,i,1237668496314794096,1237668496314794096
1237668587042635839,i,1237668587042635839,1237668587042635839
1237668586505568372,r,1237668586505568372,1237668586505568372
1237668586505764875,g,1237668586505764875,1237668586505765813
1237668586505896016,r,1237668586505896020,1237668586505896016
1237668587042766940,g,1237668587042766940,1237668587042766940
1237668496315252822,g,1237668496315252822,1237668496315252822
1237668496315252835,g,1237668496315252835,1237668496315252835
1237668495778316440,i,1237668495778316440,1237668495778316440
1237668585969156250,i,1237668585969156250,1237668585969156250
1237668495778709579,g,1237668495778709579,1237668495778709579
1237667781760319698,ri,1237667781760319698,1237667781760319698
1237667736118886477,i,1237667736118886477,1237667736118887308
1237667736118690056,g,1237667736118690056,1237667736118690056
1237667735581818985,g,1237667735581818985,1237667735581818985
1237667782834061428,i,1237667782834061429,1237667782834061429
1237667735581884427,gri,1237667735581884436,1237667735581884427
1237667736655888505,i,1237667736655888505,1237667736655888505
1237667736655888400,ri,1237667736655888402,1237667736655889159
1237667736656019586,ri,1237667736656019586,1237667736656019586
1237667735582212108,r,1237667735582212106,1237667735582212107
1237667783908196458,gri,1237667783908196458,1237667783908196462
1237667735045406893,ri,1237667735045406893,1237667735045406893
1237667735582408993,gr,1237667735582408993,1237667735582408995
1237667783371456742,r,1237667783371456742,1237667783371456743
1237667782834585751,i,1237667782834585751,1237667782834585751
1237667735582409098,i,1237667735582409098,1237667735582409101
1237667735582409075,i,1237667735582409075,1237667735582409075
1237667736119279747,g,1237667736119279747,1237667736119279747
1237667782834716866,gi,1237667782834716866,1237667782834716866
1237670965389426802,g,1237670965389426802,1237670965389426802
1237670965926428870,g,1237670965926428870,1237670965926428870
1237670965926494252,gri,1237670965926495122,1237670965926494252
1237668289618051224,i,1237668289618051767,1237668289618052081
1237670965389623526,r,1237670965389623851,1237670965389623851
1237671260132278453,r,1237671260132278453,1237671260132278453
1237671260669280468,i,1237671260669281059,1237671260669281059
1237671260132147338,g,1237671260132147338,1237671260132147338
1237671122693390480,i,1237671122693390481,1237671122693390481
1237671260132212985,i,1237671260132213063,1237671260132213064
1237671260669149480,i,1237671260669149479,1237671260669149480
1237671260132016243,i,1237671260132016243,1237671260132016244
1237671260132081875,r,1237671260132081875,1237671260132081876
1237671260668952699,u,1237671260668952699,1237671260668952699
1237671123229999641,i,1237671123229999645,1237671123229999645
1237671260131950846,i,1237671260131950846,1237671260131950852
1237671260131950722,gr,1237671260131950722,1237671260131950724
1237671123767067021,ri,1237671123767067026,1237671123767067021
1237671261205823802,ri,1237671261205823802,1237671261205823802
1237667551422316677,r,1237667551422316677,1237667551422316679
1237667911662305445,g,1237667911662305443,1237667911662305445
1237667911662370996,g,1237667911662370999,1237667911662370999
1237667912736178230,g,1237667912736178230,1237667912736178238
1237667550885773403,i,1237667550885773403,1237667550885773416
1237667911662698595,r,1237667911662698595,1237667911662698596
1237667912199569583,ri,1237667912199569583,1237667912199569583
1237668292301226171,r,1237668292301226171,1237668292301226172
1237668587045716142,i,1237668587045716142,1237668587045716146
1237668292838425149,r,1237668292838425149,1237668292838425152
1237667914879271257,ri,1237667914879271257,1237667914879271677
1237668292838359121,g,1237668292838359121,1237668292838359121
1237667914879205493,ri,1237667914879205493,1237667914879205494
1237667915416142002,gr,1237667915416142002,1237667915416076463
1237668292301160557,g,1237668292301160557,1237668292301160557
1237668292301029612,ri,1237668292301029612,1237668292301029622
1237668587045585003,ri,1237668587045585002,1237668587045585003
1237667914341875793,gr,1237667914341875793,1237667914341876702
1237668292301095051,ri,1237668292301095051,1237668292301095052
1237668292838228130,ri,1237668292838228130,1237668292838228133
1237667915415879898,ri,1237667915415879898,1237667915415879899
1237667914341810245,i,1237667914341810245,1237667914341810245
1237668623010103427,gri,1237668623010103427,1237668623010103427
1237668623010037907,i,1237668623010037907,1237668623010037908
1237668494709489836,g,1237668494709489836,1237668494709489836
1237668495246360721,i,1237668495246360721,1237668495246360722
1237668495246426226,ri,1237668495246426226,1237668495246426226
1237668623009906924,r,1237668623009906921,1237668623009906925
1237668494709358681,i,1237668494709358681,1237668494709358681
1237668623546777821,r,1237668623546777820,1237668623546777821
1237668623546843177,r,1237668623546843168,1237668623546843169
1237668495246360675,g,1237668495246360675,1237668495246360675
1237668494709162135,u,1237668494709162680,1237668494709162680
1237668584363131037,g,1237668584363131037,1237668584363131038
1237668495246164042,gri,1237668495246164042,1237668495246164044
1237668623546712389,g,1237668623546712389,1237668623546712395
1237668494708965469,ugri,1237668494708965469,1237668494708965469
1237668623546318961,g,1237668623546318961,1237668623546318961
1237668584363065400,gri,1237668584363065400,1237668584363065403
1237661951330418894,ri,1237661951330418894,1237661951330418894
1237661951330418794,g,1237661951330418794,1237661951330418794
1237661817632915603,u,1237661817632915606,1237661817632915606
1237661950256611467,ri,1237661950256611466,1237661950256611467
1237651752931033245,ri,1237651752931033245,1237651752931033245
1237654028716212348,g,1237654028716212348,1237654028716212348
1237651753467969556,ri,1237651753467969555,1237651753467969555
1237654029252886599,g,1237654029252886599,1237654029252886599
1237648722298732706,r,1237648722298732757,1237648722298732706
1237654028715950202,gri,1237654028715950202,1237654028715950203
1237651753467773047,r,1237651753467773047,1237651753467773047
1237651752393900173,r,1237651752393900173,1237651752393900174
1237648722835538003,u,1237648722835538003,1237648722835538003
1237648722835603613,u,1237648722835603612,1237648722835603612
1237654029252821001,gri,1237654029252821001,1237654029252821001
1237654029789626528,g,1237654029789626528,1237654029789626528
1237654028715819247,g,1237654028715819247,1237654028715819247
1237654028715819105,ri,1237654028715819106,1237654028715819105
1237654029252690086,i,1237654029252690086,1237654029252690086
1237654029252493469,gri,1237654029252493469,1237654029252493471
1237654029252690060,i,1237654029252690060,1237654029252690061
1237654031400042555,r,1237651755078124118,1237651755078123539
1237654030326235405,ri,1237654030326235333,1237654030326235405
1237651754541449257,ri,1237651754541449269,1237651754541449258
1237653652922171893,i,1237653652922171893,1237653652922171893
1237670961081417822,ri,1237670961081417822,1237670961081417822
1237670961081614576,ri,1237670961081614576,1237670961081614576
1237670961081548952,ri,1237670961081548952,1237670961081548950
1237670961081221260,i,1237670961081221260,1237670961081221261
1237649920046661771,g,1237649920046661771,1237649920046661771
1237653652922564793,ri,1237653652922564793,1237653652922564793
1237670960544481457,g,1237670960544481457,1237670960544481457
1237670960544350444,gr,1237670960544350444,1237670960544350444
1237670458034946174,r,1237670458034946174,1237670458034946174
1237670458034815241,r,1237670458034815241,1237670458034815247
1237649920583794846,r,1237649920583794846,1237649920583794845
1237649920047120531,ri,1237649920047120531,1237649920047120531
1237653652922761393,g,1237653652922761393,1237653652922761393
1237653652922761298,r,1237653652922761298,1237653652922761298
