objid,bands,pid1,pid2
1237668299277795352,g,1237668299277795352,1237668299277795352
1237668298204184834,i,1237668298204184834,1237668298204184834
1237668299277926524,gri,1237668299277926524,1237668299277926524
1237668296594096133,i,1237668296594096133,1237668296594096146
1237668297668034621,ri,1237668297668034619,1237668297668034621
1237668297668034588,gri,1237668297668034587,1237668297668034587
1237668625697275933,ri,1237668625697275933,1237668625697275933
1237667914347053143,g,1237667914347053143,1237667914347053143
1237668297667903576,ugri,1237668297667903576,1237668297667903576
1237668625697210564,r,1237668625697210564,1237668625697210564
1237668350286037326,i,1237668350286037326,1237668350286037326
1237662638515028197,ri,1237662638515028197,1237662638515028197
1237662638515028120,r,1237662638515028120,1237662638515028120
1237668331492081949,ug,1237668331492081949,1237668331492081949
1237668349212885199,gr,1237668349212885199,1237668349212885199
1237668349213016243,ri,1237668349213016243,1237668349213016243
1237668332029018341,ug,1237668332029018341,1237668332029018341
1237662638514897081,i,1237662638514897081,1237662638514897081
1237668349212819666,i,1237668349212819666,1237668349212819666
1237668331491885327,ri,1237668331491885327,1237668331491885327
1237668332028821727,i,1237668332028821727,1237668332028821727
1237668332028821695,i,1237668332028821695,1237668332028821696
1237668332028821665,r,1237668332028821665,1237668332028821665
1237662638514700513,ri,1237662638514700354,1237662638514700513
1237662638514700368,u,1237662638514700368,1237662638514700368
1237668348675621077,r,1237668348675621077,1237668348675621081
1237668331491819802,ri,1237668331491819802,1237668331491819802
1237662638514569309,i,1237662638514569309,1237662638514569309
1237668348138684445,i,1237668348138684443,1237668348138684443
1237668331491754240,g,1237668331491754240,1237668331491754240
1237668349212492068,r,1237668349212492068,1237668349212492069
1237668348675490040,gri,1237668348675490040,1237668348675490042
1237662638514569363,gri,1237662638514569363,1237662638514569363
1237668292839211156,gri,1237667914879992454,1237668292839211156
1237668587046306035,i,1237668587046306035,1237668587046306038
1237668587046306481,i,1237668587046306481,1237668587046306481
1237668496855466196,r,1237668496855466460,1237668496855466460
1237668292839014610,i,1237668292839014609,1237668292839014610
1237668587046174827,g,1237668587046174827,1237668587046174827
1237668292838883474,gri,1237668292838883474,1237668292838883474
1237668496855269526,i,1237668496855269526,1237668496855269526
1237667914342531172,u,1237667914342531172,1237667914342531172
1237668587046109911,u,1237668587046109903,1237668587046109549
1237667914342793364,i,1237667914342793364,1237667914342793365
1237668292838817889,i,1237668292838817889,1237668292838817889
1237668292838752375,i,1237668292838752375,1237668292838752377
1237667914879467666,i,1237667914879467666,1237667914879467666
1237668292838686837,i,1237668292838686837,1237668292838686837
1237668292301619364,gri,1237668292301619364,1237668292301619364
1237668293375426675,gi,1237668293375426675,1237668293375426675
1237668496855138468,g,1237668496855138468,1237668496855138469
1237668496855203844,ri,1237668496855203844,1237668496855203845
1237651272953496529,i,1237651272953496529,1237651272953496531
1237651495754203836,i,1237651495754203836,1237651495754203836
1237651495754334528,i,1237651272953561835,1237651495754334528
1237651190812574660,i,1237651190812574658,1237651190812574660
1237651250940674169,r,1237651250940674168,1237651250940674168
1237656567582229420,i,1237656567582229404,1237656567582229404
1237657189817516085,g,1237657189817516083,1237657189817516085
1237656567582229125,u,1237656567582229512,1237656567582229512
1237659118785724529,r,1237659118785724529,1237659118785724531
1237659131134280017,i,1237659131134280017,1237659131134280019
1237659131134280005,r,1237659131134280005,1237659131134280005
1237659118785724561,i,1237659118785724561,1237659118785724561
1237659131134279918,ri,1237659131134279918,1237659131134279918
1237659131134214358,r,1237659131134214358,1237659131134214358
1237659132207693909,g,1237659132207693909,1237659132207693909
1237659120933011530,r,1237659120933011530,1237659120933011532
1237659120932946152,gi,1237659120932946152,1237659120932946152
1237659120396140571,i,1237659120396140570,1237659120396140571
1237659120933011671,i,1237659120933011671,1237659120933011671
1237659133281435778,i,1237659133281435778,1237659133281435778
1237659120396206189,ri,1237659120396206189,1237659120396206190
1237659119859400871,gri,1237659119859400871,1237659119859400872
1237659132207890545,gri,1237659132207890545,1237659132207890545
1237659120396206235,g,1237659120396206235,1237659120396206235
1237659132207825027,i,1237659132207825027,1237659132207825028
1237659133281435698,i,1237659133281435698,1237659133281436538
1237658205028221229,u,1237658205028221229,1237658205028221229
1237658205028221147,ri,1237658205028221147,1237658205028221148
1237657627898282047,ri,1237657627898282047,1237657627898282047
1237657627898347883,r,1237657627898347883,1237657627898347883
1237658200734236891,ri,1237658200734236890,1237658200734236891
1237657773927629122,g,1237657773927629122,1237657773927629122
1237657773927629045,i,1237657773927629045,1237657773927629046
1237658205565288699,ug,1237658205565288699,1237658205565288702
1237658205565026515,ri,1237658205565026515,1237658205565026515
1237657628435677405,i,1237657628435677406,1237657628435677409
1237658205565419842,ri,1237658205565419842,1237658205565419843
1237658205565419816,ri,1237658205565419816,1237658205565419819
1237658205565223117,gri,1237658205565223116,1237658205565223117
1237657627898478812,ri,1237657627898478812,1237657627898478814
1237657627898413322,i,1237657627898413322,1237657627898413317
1237657627898675618,r,1237657627898675618,1237657627898675618
1237658192685367493,g,1237658192685367493,1237658192685367493
1237658205028352143,u,1237658205028352143,1237658205028352143
1237658205565616328,i,1237658205565616328,1237658205565616328
1237655501886390911,i,1237655501886390911,1237655501886390912
1237655502423196200,i,1237655502423196199,1237655502423196200
1237655129305973204,ri,1237655129305973204,1237655129305973205
1237655502422868144,i,1237655502422868145,1237655502422868144
1237655502960459894,i,1237655502960459892,1237655502960459894
1237655502960525689,r,1237655502960525689,1237655502960525689
1237655374650146850,ri,1237655374650146850,1237655374650146850
1237655502423654616,gri,1237655502423654616,1237655502423654616
1237655502960394558,g,1237655502960394558,1237655502960394558
1237655502423458208,ri,1237655502423458208,1237655502423458209
1237655501886521621,i,1237655501886522157,1237655501886521621
1237655501886521952,u,1237655501886521952,1237655501886521952
1237655374650147048,i,1237655374650147048,1237655374650147053
1237655473434395030,g,1237655473434395030,1237655473434395030
1237655473434395005,g,1237655473434395005,1237655473434395005
1237655374649753681,i,1237655374649753679,1237655374649753679
1237655374649688205,ri,1237655374649688205,1237655374649688211
1237655473434001706,ug,1237655473434001706,1237655473434001708
1237654881262567636,ri,1237654881262567636,1237654881262567636
1237655126085009537,i,1237655126085009537,1237655126085009539
1237654881799766239,ri,1237654881799766239,1237654881799766242
1237654880725958877,ri,1237654880725958877,1237654880725958877
1237654881799766309,u,1237654881799766309,1237654881799766309
1237655126622208142,ri,1237655126622208142,1237655126622208143
1237654880726089886,ri,1237654880726089886,1237654880726089886
1237654880726220821,i,1237654880726220821,1237654880726220819
1237655125548531833,gri,1237655125548531833,1237655125548531832
1237655125548597323,g,1237655125548597323,1237655125548597323
1237654881263091937,u,1237654881263091937,1237654881263091937
1237655126622339080,ri,1237655126622339080,1237655126622339080
