objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237668299277795352,184.954022539597,20.8407913449627,NO_PEAK,"[]",DOUBLE,"[(50, 50)(40, 41)]",SINGLE,"[(50, 49)]",SINGLE,"[(51, 50)]"
1237668298204184834,185.183954717826,20.1785084050153,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 51)(68, 44)]"
1237668299277926524,185.167937709529,20.9857489096006,NO_PEAK,"[]",DOUBLE,"[(65, 48)(50, 50)]",DOUBLE,"[(50, 50)(64, 48)]",DOUBLE,"[(50, 50)(64, 48)]"
1237668296594096133,186.400338007807,18.8762504665518,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(3, 11)]"
1237668297668034621,186.918959823971,19.674910701667,NO_PEAK,"[]",SINGLE,"[(42, 37)]",DOUBLE,"[(42, 38)(50, 50)]",DOUBLE,"[(43, 38)(50, 50)]"
1237668297668034588,187.009602373786,19.6441811415203,NO_PEAK,"[]",DOUBLE,"[(21, 5)(22, 21)]",DOUBLE,"[(22, 6)(22, 21)]",DOUBLE,"[(21, 6)(22, 20)]"
1237668625697275933,186.12488428745,18.6075786395048,SINGLE,"[(47, 21)]",SINGLE,"[(47, 21)]",DOUBLE,"[(47, 21)(50, 49)]",DOUBLE,"[(46, 21)(51, 50)]"
1237667914347053143,186.041118837413,19.1526587449423,NO_PEAK,"[]",DOUBLE,"[(50, 49)(58, 47)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237668297667903576,186.68708591318,19.703611282799,DOUBLE,"[(38, 52)(50, 50)]",DOUBLE,"[(38, 52)(50, 50)]",DOUBLE,"[(38, 52)(50, 50)]",DOUBLE,"[(38, 53)(50, 50)]"
1237668625697210564,185.928763528059,18.6620424607571,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 48)(51, 34)]",NO_PEAK,"[]"
1237668350286037326,221.167384541827,14.8588012025326,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(37, 48)]",DOUBLE,"[(50, 50)(36, 49)]"
1237662638515028197,222.142645615275,13.168508066198,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 49)(67, 43)]",DOUBLE,"[(50, 50)(68, 44)]"
1237662638515028120,222.057243955911,13.1624643959139,NO_PEAK,"[]",SINGLE,"[(50, 49)]",DOUBLE,"[(50, 50)(69, 55)]",SINGLE,"[(50, 50)]"
1237668331492081949,222.463838899217,13.5870844834864,DOUBLE,"[(48, 48)(60, 52)]",DOUBLE,"[(48, 49)(59, 53)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237668349212885199,222.390908085014,13.806944591939,NO_PEAK,"[]",DOUBLE,"[(50, 50)(60, 41)]",DOUBLE,"[(50, 50)(59, 41)]",NO_PEAK,"[]"
1237668349213016243,222.669878753942,13.7787595434935,NO_PEAK,"[]",SINGLE,"[(49, 50)]",DOUBLE,"[(50, 50)(49, 67)]",DOUBLE,"[(50, 50)(49, 67)]"
1237668332029018341,222.684314111084,13.8698938885324,DOUBLE,"[(50, 51)(58, 50)]",DOUBLE,"[(50, 50)(58, 52)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237668348675817513,221.807000608618,13.4565809585695,NO_PEAK,"[]",DOUBLE,"[(93, 56)(84, 80)]",DOUBLE,"[(93, 56)(84, 79)]",DOUBLE,"[(92, 56)(97, 70)]"
1237662638514897081,221.876836375186,13.3396212297192,NO_PEAK,"[]",SINGLE,"[(49, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(35, 53)]"
1237668349212819666,222.188747913717,13.8764234704355,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(61, 40)]"
1237668331491885327,221.984404181305,13.6245742684047,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(34, 54)]",DOUBLE,"[(50, 50)(34, 54)]"
1237668332028821727,222.218966575335,13.904654148894,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 49)(80, 44)]"
1237668332028821695,222.188143658866,13.9075510172534,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(59, 65)]"
1237668332028821665,222.17132542073,13.9740925928345,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 49)(60, 44)]",NO_PEAK,"[]"
1237662638514700513,221.331727995281,13.2947359456664,NO_PEAK,"[]",SINGLE,"[(4, 48)]",DOUBLE,"[(50, 50)(4, 47)]",DOUBLE,"[(4, 48)(50, 50)]"
1237662638514700368,221.344322222281,13.3250902017371,DOUBLE,"[(59, 51)(43, 49)]",SINGLE,"[(43, 49)]",NO_PEAK,"[]",SINGLE,"[(44, 49)]"
1237668348675621077,221.447375250893,13.5270242436767,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(31, 38)]",NO_PEAK,"[]"
1237668331491819802,221.759743487087,13.5741040096141,NO_PEAK,"[]",SINGLE,"[(45, 59)]",DOUBLE,"[(50, 50)(45, 58)]",DOUBLE,"[(50, 50)(45, 58)]"
1237662638514569309,221.160242732375,13.4155609238716,NO_PEAK,"[]",SINGLE,"[(57, 36)]",SINGLE,"[(57, 36)]",DOUBLE,"[(57, 37)(51, 50)]"
1237668348138684445,221.128580517395,13.1770837016544,NO_PEAK,"[]",SINGLE,"[(25, 16)]",SINGLE,"[(25, 17)]",DOUBLE,"[(25, 16)(25, 7)]"
1237668331491754240,221.704093815649,13.7266961981815,NO_PEAK,"[]",DOUBLE,"[(51, 49)(42, 57)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237668349212492068,221.477866427221,13.8558759638909,NO_PEAK,"[]",SINGLE,"[(49, 49)]",DOUBLE,"[(50, 50)(61, 55)]",NO_PEAK,"[]"
1237668314315030555,221.34293830501,13.7939321326607,DOUBLE,"[(21, 99)(41, 96)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(58, 18)]"
1237668348675358939,220.792550990259,13.5375025542943,NO_PEAK,"[]",DOUBLE,"[(50, 50)(43, 64)]",DOUBLE,"[(51, 49)(43, 63)]",DOUBLE,"[(50, 49)(41, 71)]"
1237668348675490040,221.074225569817,13.5128440300911,NO_PEAK,"[]",DOUBLE,"[(50, 50)(64, 52)]",DOUBLE,"[(50, 50)(64, 52)]",DOUBLE,"[(50, 50)(64, 52)]"
1237662638514569363,221.042612096862,13.4659330832917,NO_PEAK,"[]",DOUBLE,"[(50, 50)(59, 47)]",DOUBLE,"[(50, 50)(58, 47)]",DOUBLE,"[(59, 47)(50, 50)]"
1237668292839211156,176.625667028986,19.1734171098825,NO_PEAK,"[]",DOUBLE,"[(70, 48)(50, 50)]",DOUBLE,"[(69, 48)(50, 50)]",DOUBLE,"[(70, 48)(50, 50)]"
1237668587046306035,175.565846772153,18.4565699678694,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(44, 26)]"
1237668587046306481,175.622732169029,18.3916703020665,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",DOUBLE,"[(50, 50)(42, 52)]"
1237668496855466196,175.54524669068,18.2095051133666,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(8, 59)(14, 58)]",SINGLE,"[(50, 50)]"
1237668293375885374,176.22103439004,19.4566058941108,DOUBLE,"[(36, 44)(20, 29)]",DOUBLE,"[(20, 29)(36, 44)]",DOUBLE,"[(20, 29)(36, 44)]",DOUBLE,"[(19, 30)(36, 45)]"
1237668292839014610,176.227656573014,19.0366820656553,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(55, 62)(50, 49)]"
1237668587046174827,175.207485243378,18.3296403778819,NO_PEAK,"[]",DOUBLE,"[(50, 50)(51, 41)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237668292301750438,175.289928284068,18.6343899869995,NO_PEAK,"[]",DOUBLE,"[(50, 50)(68, 41)]",DOUBLE,"[(50, 50)(59, 46)]",DOUBLE,"[(50, 50)(63, 44)]"
1237668292301750364,175.215958514355,18.5404924096882,NO_PEAK,"[]",DOUBLE,"[(50, 50)(46, 68)]",DOUBLE,"[(50, 50)(44, 73)]",DOUBLE,"[(50, 50)(44, 73)]"
1237667914879795415,176.057920807157,19.3364964972056,DOUBLE,"[(51, 49)(46, 53)]",DOUBLE,"[(51, 49)(37, 60)]",DOUBLE,"[(51, 49)(37, 60)]",DOUBLE,"[(50, 50)(38, 60)]"
1237668292838883474,175.827867013798,19.0131212337016,NO_PEAK,"[]",DOUBLE,"[(50, 50)(60, 40)]",DOUBLE,"[(50, 50)(61, 41)]",DOUBLE,"[(50, 50)(61, 40)]"
1237668293375819870,175.958766465548,19.4357894232982,NO_PEAK,"[]",DOUBLE,"[(80, 47)(76, 61)]",DOUBLE,"[(80, 46)(50, 50)]",DOUBLE,"[(80, 47)(50, 50)]"
1237668496855269526,175.071197124194,18.2365032380175,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",DOUBLE,"[(50, 50)(39, 76)]"
1237667914342531172,175.114465001683,18.6803014449169,DOUBLE,"[(52, 48)(42, 59)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237668587046109911,175.152805298755,18.3337784974709,DOUBLE,"[(32, 21)(21, 37)]",SINGLE,"[(49, 49)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237667914342793364,175.757133573875,18.8516419867236,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(67, 52)]"
1237668292838752404,175.564639416509,19.0699481784112,NO_PEAK,"[]",DOUBLE,"[(50, 49)(33, 46)]",DOUBLE,"[(50, 50)(56, 48)]",NO_PEAK,"[]"
