objid,bands,pid1,pid2
1237668624083124432,ri,1237668624083124432,1237668624083124432
1237668625694130436,i,1237668625694130436,1237668625694130438
1237668625157324971,i,1237668625157324971,1237668625157324971
1237668496319709284,i,1237668496319709284,1237668496319709287
1237668624620191859,g,1237668624620191859,1237668624620191859
1237668624620126376,g,1237668624620126376,1237668624620126378
1237668624620388605,g,1237668624620388605,1237668624620388607
1237671123766935794,g,1237671123766935794,1237671123766935794
1237671123766804643,u,1237671123766804643,1237671123766804643
1237671123766673471,u,1237671123766673471,1237671123766673471
1237664107388928157,g,1237664107388928157,1237664107388928157
1237664107388993651,i,1237664107388993651,1237664107388993651
1237664107388993620,g,1237664107388993620,1237664107388993620
1237671123766673672,ri,1237671123766673672,1237671123766673672
1237671260668625129,ri,1237671260668625129,1237671260668625132
1237671260668625099,gri,1237671260668625099,1237671260668625099
1237671124303544429,ug,1237671124303544429,1237671124303544429
1237652934567789071,i,1237652934567789070,1237652934567789071
1237652598487515805,gri,1237652598487515805,1237652598487515805
1237652934030918025,gr,1237652934030918025,1237652934030918025
1237652599561126032,r,1237652599561126026,1237652599561126026
1237652935104529023,r,1237652935104529023,1237652935104529024
1237652599561191564,r,1237652599561191564,1237652599561191564
1237652935104529015,gri,1237652935104529015,1237652935104529016
1237652935104398490,r,1237652935104398490,1237652935104398491
1237652599024059474,i,1237652599024059474,1237652599024059474
1237652934567395731,gr,1237652934567395731,1237652934567395731
1237652599023993688,ri,1237652599023993688,1237652599023993688
1237652933493785092,g,1237652933493785092,1237652933493785092
1237652598487318607,r,1237652598487318607,1237652598487318609
1237652598487318593,ri,1237652598487318593,1237652598487318594
1237652934567265609,r,1237652934567265609,1237652934567265609
1237652934567265257,r,1237652934567265257,1237652934567265257
1237652934567330764,r,1237652934567330764,1237652934567330764
1237653442449834130,r,1237653442449834130,1237653442449834130
1237652901819580524,ri,1237652901819580523,1237652901819580524
1237653441913028751,ri,1237653441913028751,1237653441913028752
1237652901819908267,gr,1237652901819908267,1237652901819908267
1237653442449965173,ri,1237653442449965173,1237653442449965173
1237653441913356365,i,1237653441913356365,1237653441913356366
1237652901282906149,i,1237652901282906151,1237652901282906149
1237652901283102780,r,1237652901283102780,1237652901283102780
1237652629097480353,g,1237652629097480353,1237652629097480354
1237653440840532055,gri,1237653440840532055,1237653440840532056
1237653440840401064,ri,1237653440840401064,1237653440840401064
1237653440840401025,gri,1237653440840401025,1237653440840401025
1237652899136078162,i,1237652899136078162,1237652899136078164
1237653440303202404,i,1237653440303267851,1237653440303202404
1237652899136012389,ri,1237652899136012389,1237652899136012390
1237653440303136778,i,1237653440303136778,1237653440303136778
1237652947458654307,gri,1237652947458654307,1237652947458654307
1237652901828755584,i,1237652901828755944,1237652901828756087
1237652901828821034,g,1237652901828821034,1237652901828821034
1237652630715957668,i,1237652630715957668,1237652630715957668
1237652947995525217,u,1237652947995525217,1237652947995525878
1237652947458719903,gr,1237652947458719903,1237652947458719903
1237652900755144807,i,1237652900755144809,1237652900755144807
1237652899682254954,gr,1237652899682254954,1237652899682254955
1237652900219322491,g,1237652900219322491,1237652900219322491
1237652628569325622,i,1237652628569325622,1237652628569325623
1237652899682189428,i,1237652899682189428,1237652899682189428
1237652629106000022,gri,1237652629106000022,1237652629106000023
1237652946385633487,ri,1237652946385633487,1237652946385633487
1237652629106065518,g,1237652629106065518,1237652629106065518
1237652946922635349,gr,1237652946922635349,1237652946922635350
1237652629643002075,i,1237652629643002075,1237652629643002075
1237666338114765664,ri,1237666338114765664,1237666338114765665
1237663783130431758,r,1237663783130431758,1237663783130431758
1237663783667171680,ri,1237663783667171679,1237663783667171680
1237666340799251038,r,1237666340799251038,1237666340799251039
1237663784204173597,i,1237663784204173597,1237663784204173597
1237645879562928258,r,1237645879562928258,1237645879562928258
1237663784741175435,ri,1237663784741175435,1237663784741175435
1237666339725508839,ri,1237666339725508839,1237666339725508839
1237663785278373913,ri,1237663785278373916,1237663785278373916
1237663204921180393,gr,1237663204921180393,1237663204921180393
1237663785278374734,i,1237663785278374725,1237663785278374725
1237663784741372115,ri,1237663784741372115,1237663784741372115
1237663784204501133,u,1237663784204501132,1237663784204501132
1237663784741503001,i,1237663784741503001,1237663784741503029
1237657189831868559,i,1237657189831868559,1237657189831868561
1237663783660421229,r,1237663783660421229,1237663783660421229
1237663783660355803,i,1237663783660355808,1237663783660355808
1237656906354917799,i,1237656906354917799,1237656906354917799
1237666408442101923,ugri,1237666408442101923,1237666408442101923
1237666408442101817,i,1237666408442102497,1237666408442101817
1237653441376813218,gri,1237653441376813209,1237653441376813209
1237652629097021555,i,1237652629097021555,1237652629097021556
1237652629096890537,ri,1237652629096890537,1237652629096890539
1237653440839680145,ri,1237653440839680611,1237653440839680145
1237653440839745612,r,1237653440839745612,1237653440839745612
1237653440302874687,gri,1237653440302874687,1237653440302874687
1237652629633433730,gri,1237652629633433730,1237652629633433728
1237652629633564729,r,1237652629633564729,1237652629633564729
1237653441376288816,i,1237653441376288819,1237653441376288819
1237652629633499335,i,1237652629633499649,1237652629633499649
1237652629096628365,i,1237652629096628365,1237652629096628365
1237652899135619154,ri,1237652899135619154,1237652899135619154
1237652629633368214,gri,1237652629633368214,1237652629633368214
