objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237664673259126805,213.032090911721,34.2604767647241,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(51, 50)(29, 98)]"
1237664673796063387,213.321055243857,34.599560797163,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(57, 45)]",DOUBLE,"[(50, 50)(57, 44)]"
1237664853643231411,213.061051741684,34.3925142250378,NO_PEAK,"[]",DOUBLE,"[(49, 50)(38, 48)]",DOUBLE,"[(50, 50)(39, 49)]",DOUBLE,"[(50, 50)(39, 48)]"
1237657189834227728,6.29099285525717,-0.880277026004889,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(1, 33)]",DOUBLE,"[(1, 38)(1, 58)]"
1237657189834031377,5.83602075684041,-1.01668833040973,NO_PEAK,"[]",DOUBLE,"[(54, 53)(49, 50)]",SINGLE,"[(54, 53)]",SINGLE,"[(55, 53)]"
1237663783126237362,5.90850782837728,-0.816535436957618,NO_PEAK,"[]",SINGLE,"[(46, 49)]",DOUBLE,"[(52, 50)(48, 49)]",SINGLE,"[(48, 49)]"
1237663783126172306,5.74338031515586,-0.814412302212316,SINGLE,"[(30, 9)]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(55, 45)]"
1237657190370902040,5.83002337390701,-0.573308104356383,NO_PEAK,"[]",DOUBLE,"[(6, 54)(18, 47)]",DOUBLE,"[(7, 54)(18, 47)]",DOUBLE,"[(7, 54)(18, 47)]"
1237663783126303041,6.06147099016988,-0.635168083669916,NO_PEAK,"[]",DOUBLE,"[(49, 50)(50, 57)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657190370967824,5.97459740618609,-0.533580201771128,NO_PEAK,"[]",DOUBLE,"[(49, 50)(35, 47)]",DOUBLE,"[(45, 50)(34, 47)]",NO_PEAK,"[]"
1237663783125975187,5.32656615418213,-0.789965069482298,NO_PEAK,"[]",SINGLE,"[(41, 62)]",SINGLE,"[(41, 62)]",DOUBLE,"[(41, 62)(50, 50)]"
1237657189833834684,5.38314515613206,-0.973326025533905,NO_PEAK,"[]",SINGLE,"[(50, 49)]",DOUBLE,"[(50, 50)(63, 45)]",NO_PEAK,"[]"
1237657190907576637,5.48665693923783,-0.181889091488106,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(46, 52)]",DOUBLE,"[(50, 50)(46, 52)]"
1237663783662780777,5.12782351283301,-0.350406823346956,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(59, 56)]",NO_PEAK,"[]"
1237657190907445443,5.12641369399483,-0.198413513480338,NO_PEAK,"[]",DOUBLE,"[(37, 55)(46, 61)]",NO_PEAK,"[]",SINGLE,"[(4, 39)]"
1237657190370377822,4.62134034847668,-0.539343448293331,NO_PEAK,"[]",DOUBLE,"[(64, 51)(54, 53)]",DOUBLE,"[(64, 51)(51, 51)]",DOUBLE,"[(64, 51)(50, 49)]"
1237657189834031362,5.81755182736993,-1.02156997810016,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 51)(61, 67)]"
1237657189833244941,4.0052522438969,-0.843559054635504,SINGLE,"[(22, 30)]",DOUBLE,"[(49, 55)(50, 50)]",SINGLE,"[(50, 51)]",NO_PEAK,"[]"
1237663783662256219,4.00169771960786,-0.302728501687007,SINGLE,"[(24, 30)]",DOUBLE,"[(24, 29)(27, 21)]",DOUBLE,"[(24, 30)(1, 45)]",DOUBLE,"[(24, 30)(1, 45)]"
1237661923405922458,141.506512089994,10.4634822831192,DOUBLE,"[(50, 50)(50, 39)]",DOUBLE,"[(50, 50)(50, 39)]",DOUBLE,"[(50, 50)(50, 39)]",DOUBLE,"[(50, 50)(50, 38)]"
1237661923405791325,141.255881087477,10.4051240535461,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(98, 99)]"
1237661069244433188,141.161413837588,10.70062995229,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(43, 4)]",DOUBLE,"[(43, 4)(19, 1)]"
1237661923405922402,141.42844832108,10.529265839533,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(54, 44)]",NO_PEAK,"[]"
1237661923405856974,141.370386555947,10.5445977594535,NO_PEAK,"[]",SINGLE,"[(50, 49)]",DOUBLE,"[(50, 49)(59, 44)]",DOUBLE,"[(50, 50)(58, 45)]"
1237661923942531582,140.859911067874,10.7996700079119,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(56, 59)]"
1237661923942400175,140.537544265234,10.6503288665615,NO_PEAK,"[]",DOUBLE,"[(50, 50)(42, 46)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]"
1237661923942334668,140.44489522479,10.7485436608034,NO_PEAK,"[]",DOUBLE,"[(54, 46)(45, 42)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237661068170166538,140.149130433649,9.60836903833785,SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(66, 41)]",DOUBLE,"[(50, 50)(66, 41)]",DOUBLE,"[(66, 41)(50, 50)]"
1237661922868461782,140.229256098815,9.90265457177942,SINGLE,"[(67, 83)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(54, 39)]"
1237661069243908303,139.945261075226,10.4665966401997,NO_PEAK,"[]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(62, 34)]"
1237661923942203470,140.101375584809,10.5819154135728,SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(38, 59)]",DOUBLE,"[(50, 50)(37, 60)]",DOUBLE,"[(50, 50)(37, 59)]"
1237661923942268978,140.23232260703,10.6980776168326,NO_PEAK,"[]",DOUBLE,"[(63, 60)(61, 68)]",DOUBLE,"[(63, 61)(50, 51)]",DOUBLE,"[(63, 60)(64, 51)]"
1237661923405070482,139.523655122274,10.1552146404838,NO_PEAK,"[]",DOUBLE,"[(55, 38)(50, 49)]",DOUBLE,"[(55, 39)(50, 50)]",NO_PEAK,"[]"
1237661069243777247,139.69283384567,10.4234467510816,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(50, 59)]"
1237661923942006975,139.66710747467,10.5879547709853,NO_PEAK,"[]",DOUBLE,"[(50, 49)(37, 44)]",DOUBLE,"[(50, 50)(65, 60)]",SINGLE,"[(50, 50)]"
1237671260127756574,139.959757755782,11.5313458125554,NO_PEAK,"[]",SINGLE,"[(41, 41)]",DOUBLE,"[(50, 50)(41, 41)]",DOUBLE,"[(50, 50)(41, 42)]"
1237661070317584612,139.647389191362,11.1568968002585,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",DOUBLE,"[(50, 50)(44, 37)]"
1237671122689065209,140.237334775942,11.4496060902673,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(41, 54)]",DOUBLE,"[(50, 50)(40, 54)]"
1237671122689065256,140.287713238829,11.4233161997563,DOUBLE,"[(46, 53)(49, 47)]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237661972801650882,197.647215811251,8.23838653830454,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(54, 41)]",DOUBLE,"[(50, 50)(54, 41)]"
1237661976552669257,197.588918486513,7.9527623556166,SINGLE,"[(32, 48)]",DOUBLE,"[(32, 48)(50, 51)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237661976552800371,197.901830018977,8.12414691650398,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(59, 53)]",DOUBLE,"[(50, 50)(58, 52)]"
1237661976015929490,197.963857839236,7.62517000607659,DOUBLE,"[(30, 22)(36, 17)]",NO_PEAK,"[]",SINGLE,"[(34, 19)]",SINGLE,"[(34, 20)]"
1237662262162030733,198.105697735627,8.49248131847063,NO_PEAK,"[]",DOUBLE,"[(51, 50)(64, 39)]",NO_PEAK,"[]",SINGLE,"[(12, 39)]"
1237662262162030644,198.101544209443,8.6550715961096,SINGLE,"[(50, 51)]",DOUBLE,"[(82, 37)(50, 50)]",DOUBLE,"[(82, 37)(50, 50)]",DOUBLE,"[(82, 37)(50, 50)]"
1237662262699032642,198.358300299502,8.98235870009575,NO_PEAK,"[]",DOUBLE,"[(50, 50)(43, 59)]",DOUBLE,"[(50, 50)(43, 58)]",DOUBLE,"[(50, 50)(43, 58)]"
1237662237472129124,198.164349267702,9.60096623730619,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(73, 38)(78, 45)]",DOUBLE,"[(41, 57)(78, 45)]"
1237662263235772573,198.129563829571,9.46979512356249,NO_PEAK,"[]",DOUBLE,"[(50, 50)(44, 60)]",DOUBLE,"[(50, 50)(45, 60)]",DOUBLE,"[(50, 50)(45, 60)]"
1237664814984790072,198.805799444194,9.54138205855699,NO_PEAK,"[]",DOUBLE,"[(31, 47)(50, 50)]",DOUBLE,"[(30, 47)(50, 50)]",NO_PEAK,"[]"
1237662236398256208,197.836817054735,8.83181436352682,NO_PEAK,"[]",DOUBLE,"[(50, 50)(45, 44)]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]"
1237662262161965249,198.015055140079,8.50705670534011,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(56, 52)]"
1237662236398256241,197.881885978253,8.74320615796515,NO_PEAK,"[]",DOUBLE,"[(53, 50)(43, 52)]",DOUBLE,"[(52, 50)(43, 52)]",DOUBLE,"[(53, 49)(44, 51)]"
1237662236398125163,197.562268686495,8.75131835106579,NO_PEAK,"[]",DOUBLE,"[(50, 50)(39, 65)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237658491750121570,197.646237774778,9.08995205262175,NO_PEAK,"[]",DOUBLE,"[(50, 50)(63, 46)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]"
1237658491750121642,197.76032377419,9.0551155563987,NO_PEAK,"[]",DOUBLE,"[(50, 49)(60, 56)]",DOUBLE,"[(39, 53)(51, 50)]",NO_PEAK,"[]"
1237658492286926893,197.576715923512,9.54040372181903,NO_PEAK,"[]",DOUBLE,"[(1, 13)(1, 3)]",DOUBLE,"[(1, 3)(1, 14)]",SINGLE,"[(2, 14)]"
1237661977089409100,197.34895225401,8.50678909259791,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(50, 41)]"
1237663789028344273,116.766389010139,51.0984002837127,NO_PEAK,"[]",DOUBLE,"[(49, 44)(49, 50)]",SINGLE,"[(49, 49)]",SINGLE,"[(50, 50)]"
1237663917875659001,116.80502226319,50.8470644458825,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(14, 17)(4, 4)]"
1237663917338525929,117.029000571414,50.1134776134693,SINGLE,"[(24, 29)]",SINGLE,"[(24, 28)]",SINGLE,"[(23, 29)]",DOUBLE,"[(46, 36)(24, 29)]"
1237663788491473093,117.458017158612,50.9762974946465,NO_PEAK,"[]",SINGLE,"[(2, 23)]",DOUBLE,"[(2, 22)(1, 29)]",DOUBLE,"[(2, 22)(2, 29)]"
1237663918412726506,116.753950988369,51.4353275833826,NO_PEAK,"[]",DOUBLE,"[(50, 50)(57, 41)]",DOUBLE,"[(50, 50)(57, 41)]",SINGLE,"[(50, 49)]"
1237663789028409683,116.929808014175,51.28220380126,SINGLE,"[(50, 51)]",SINGLE,"[(44, 35)]",SINGLE,"[(45, 35)]",DOUBLE,"[(50, 50)(44, 35)]"
1237663918412857358,116.941667141522,51.6489426253413,SINGLE,"[(31, 30)]",SINGLE,"[(30, 30)]",SINGLE,"[(30, 30)]",DOUBLE,"[(30, 31)(1, 45)]"
1237663918412923225,117.02270834641,51.9445300038994,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 49)]",DOUBLE,"[(51, 50)(39, 8)]"
1237663918413119811,117.424645148016,52.2546215166883,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 49)(42, 53)]"
1237663918413119698,117.337846624257,52.3511357720365,DOUBLE,"[(49, 50)(43, 57)]",DOUBLE,"[(50, 50)(44, 56)]",DOUBLE,"[(50, 50)(44, 56)]",DOUBLE,"[(50, 50)(43, 57)]"
1237663918413054113,117.251824381683,52.048758651982,NO_PEAK,"[]",DOUBLE,"[(58, 37)(50, 50)]",DOUBLE,"[(50, 50)(58, 37)]",DOUBLE,"[(50, 50)(58, 37)]"
1237663918412988677,117.214789245711,51.9768269055934,NO_PEAK,"[]",DOUBLE,"[(56, 56)(50, 50)]",DOUBLE,"[(57, 57)(50, 50)]",DOUBLE,"[(56, 57)(50, 50)]"
1237663789028802870,117.485833429438,52.0969664961041,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(55, 29)]"
1237663918413185210,117.469733894602,52.319206976453,DOUBLE,"[(31, 23)(36, 20)]",SINGLE,"[(31, 23)]",SINGLE,"[(31, 23)]",SINGLE,"[(32, 23)]"
1237663788491735375,117.651141102984,51.5477891501037,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]",DOUBLE,"[(50, 50)(33, 53)]"
1237663789028737211,117.345053903836,52.0476723540516,SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",DOUBLE,"[(76, 70)(51, 50)]",NO_PEAK,"[]"
1237663917876052045,117.511101782275,51.6598268045168,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(44, 62)]",NO_PEAK,"[]"
1237663915728830674,120.275069686805,51.4841530602255,DOUBLE,"[(30, 16)(32, 23)]",DOUBLE,"[(30, 16)(32, 24)]",DOUBLE,"[(30, 17)(31, 24)]",DOUBLE,"[(30, 18)(31, 25)]"
1237663789029064954,118.063406484559,52.5823803594238,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(46, 55)]"
1237663917876379901,118.153692770867,52.406115913969,SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(49, 49)(59, 76)]"
1237663917876314220,118.061197539565,52.2189014007297,NO_PEAK,"[]",SINGLE,"[(45, 41)]",DOUBLE,"[(45, 42)(50, 50)]",DOUBLE,"[(45, 41)(50, 50)]"
1237663788491800789,117.877821790808,51.5702492624809,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(68, 14)(50, 50)]"
1237663917339181397,118.125352150627,51.503375669403,NO_PEAK,"[]",DOUBLE,"[(50, 50)(46, 41)]",DOUBLE,"[(50, 50)(46, 41)]",NO_PEAK,"[]"
1237663917339246618,118.099716908643,51.6111515810344,DOUBLE,"[(28, 99)(19, 94)]",SINGLE,"[(50, 50)]",SINGLE,"[(6, 23)]",NO_PEAK,"[]"
1237663787954929997,118.546801544887,51.4755807192887,NO_PEAK,"[]",SINGLE,"[(37, 51)]",SINGLE,"[(37, 51)]",DOUBLE,"[(36, 51)(49, 50)]"
1237663787954995467,118.515456729116,51.5631431596894,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(38, 60)]"
1237665128532607063,154.256612772579,31.0484544315657,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(48, 54)(50, 50)]",SINGLE,"[(47, 53)]"
1237665128532541566,154.104758824582,31.1167055381239,NO_PEAK,"[]",DOUBLE,"[(50, 49)(46, 57)]",SINGLE,"[(51, 50)]",NO_PEAK,"[]"
1237665128532607115,154.29147116085,31.1687367836519,NO_PEAK,"[]",DOUBLE,"[(50, 50)(58, 57)]",DOUBLE,"[(50, 50)(58, 57)]",DOUBLE,"[(50, 50)(58, 57)]"
1237665096857616536,154.427306587286,30.1870803972967,NO_PEAK,"[]",DOUBLE,"[(49, 50)(54, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]"
1237665128532410414,153.784900627066,30.9761393457173,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(59, 49)]",DOUBLE,"[(50, 50)(60, 46)]"
1237664870291341366,153.668437446598,30.5814534495837,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(77, 15)(78, 22)]",NO_PEAK,"[]"
1237665128532410576,153.78205373777,31.1260593171646,DOUBLE,"[(31, 29)(10, 30)]",SINGLE,"[(31, 29)]",SINGLE,"[(30, 29)]",DOUBLE,"[(31, 28)(50, 50)]"
1237664869754667057,154.108028283101,30.2204969460846,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(41, 63)]"
1237665098467967063,153.257174590816,31.1519106302748,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(48, 39)]",SINGLE,"[(50, 50)]"
1237665128532279459,153.38661840547,30.9215917027215,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(46, 34)]"
1237665098468032670,153.474221042749,31.1882919637604,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(40, 44)]"
1237664869754536067,153.614352407434,30.167464531689,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(49, 50)(40, 59)]"
1237664336633659462,153.326826229626,31.9343394685174,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 49)]",DOUBLE,"[(51, 50)(57, 41)]"
1237665129606152306,153.426556453812,31.8106201837424,NO_PEAK,"[]",DOUBLE,"[(42, 41)(50, 50)]",DOUBLE,"[(42, 41)(49, 49)]",NO_PEAK,"[]"
1237665129606217784,153.687439291947,31.8316440210749,NO_PEAK,"[]",SINGLE,"[(50, 37)]",DOUBLE,"[(50, 37)(50, 50)]",DOUBLE,"[(51, 37)(50, 50)]"
1237664871901888638,153.903077875392,31.9125106691347,NO_PEAK,"[]",DOUBLE,"[(50, 50)(47, 60)]",DOUBLE,"[(50, 50)(47, 60)]",DOUBLE,"[(50, 50)(48, 59)]"
1237664871365148743,154.070821788334,31.3521356517129,NO_PEAK,"[]",DOUBLE,"[(50, 51)(53, 41)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237664877807075467,154.223953317603,32.4364056567179,SINGLE,"[(23, 28)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(64, 63)]"
1237665099005362207,154.504673295735,31.919602944904,SINGLE,"[(51, 49)]",DOUBLE,"[(50, 50)(39, 53)]",DOUBLE,"[(39, 54)(50, 50)]",DOUBLE,"[(39, 53)(50, 49)]"
1237665129606479960,154.332912406766,31.9752798169564,NO_PEAK,"[]",DOUBLE,"[(50, 50)(65, 33)]",DOUBLE,"[(50, 50)(65, 33)]",DOUBLE,"[(50, 49)(65, 33)]"
1237665129069543632,154.306057620437,31.5877896156837,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(40, 49)]"
1237662499473981625,248.6499631285,29.5090734454576,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(42, 55)]"
1237662301911908479,248.582083608547,29.9570734927996,SINGLE,"[(51, 39)]",DOUBLE,"[(51, 38)(50, 50)]",DOUBLE,"[(51, 38)(50, 50)]",NO_PEAK,"[]"
1237662301911908590,248.651301074758,29.9641603404926,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(66, 55)(50, 50)]",DOUBLE,"[(65, 54)(50, 50)]"
1237662500010590258,248.565582892311,30.2569665655637,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(39, 65)]"
1237662500010590371,248.660794222972,30.2376254730749,NO_PEAK,"[]",SINGLE,"[(3, 47)]",DOUBLE,"[(3, 48)(3, 41)]",DOUBLE,"[(2, 48)(2, 41)]"
1237662499473785159,248.329411585322,29.7504429722751,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(52, 62)]"
1237662499473588267,247.970782619436,30.2155271607657,SINGLE,"[(47, 39)]",SINGLE,"[(47, 40)]",DOUBLE,"[(48, 40)(51, 50)]",DOUBLE,"[(47, 40)(50, 50)]"
1237662301911580734,247.927203970335,30.4653760404141,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(47, 37)(50, 50)]",DOUBLE,"[(50, 50)(47, 37)]"
1237662301911712064,248.228735667808,30.3088235124835,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(47, 58)(50, 50)]",SINGLE,"[(23, 41)]"
1237667914883596369,185.349037398279,19.4642836613439,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(45, 62)(50, 50)]"
1237667915420401868,185.176818619621,19.8599088228819,NO_PEAK,"[]",DOUBLE,"[(50, 50)(61, 53)]",DOUBLE,"[(50, 50)(61, 53)]",DOUBLE,"[(50, 50)(62, 53)]"
1237668297667313746,185.147966389361,19.597565019717,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(61, 55)]",DOUBLE,"[(50, 50)(61, 56)]"
1237667914346397707,184.477817046142,19.0234187818947,SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(43, 34)]",DOUBLE,"[(50, 50)(43, 34)]",DOUBLE,"[(50, 50)(43, 35)]"
1237668297130246339,184.790942349291,19.2742428172175,NO_PEAK,"[]",DOUBLE,"[(50, 50)(37, 56)]",DOUBLE,"[(50, 49)(61, 35)]",NO_PEAK,"[]"
1237668297130311793,184.924002384287,19.2094100954201,NO_PEAK,"[]",SINGLE,"[(30, 43)]",SINGLE,"[(29, 43)]",DOUBLE,"[(29, 42)(49, 49)]"
1237668297667248259,184.983675452912,19.5930968962771,NO_PEAK,"[]",DOUBLE,"[(50, 50)(38, 55)]",SINGLE,"[(51, 50)]",NO_PEAK,"[]"
1237668297667117134,184.663637105731,19.6847244864324,NO_PEAK,"[]",SINGLE,"[(49, 50)]",DOUBLE,"[(50, 50)(55, 61)]",NO_PEAK,"[]"
1237668297129918581,183.878946275452,19.2275902033886,NO_PEAK,"[]",SINGLE,"[(50, 49)]",DOUBLE,"[(67, 64)(50, 49)]",NO_PEAK,"[]"
1237668296593047701,183.985563480303,18.789906376022,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(50, 65)]"
1237668625696358587,183.884880168837,18.7136966114549,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(38, 56)]",NO_PEAK,"[]"
1237668296593047689,183.971050590086,18.9300465635475,NO_PEAK,"[]",DOUBLE,"[(50, 50)(57, 46)]",NO_PEAK,"[]",SINGLE,"[(29, 5)]"
1237667914882941052,183.714341902217,19.4837993491824,NO_PEAK,"[]",SINGLE,"[(34, 53)]",SINGLE,"[(50, 51)]",DOUBLE,"[(51, 50)(35, 53)]"
1237667914882941084,183.74144542247,19.5078591260358,NO_PEAK,"[]",DOUBLE,"[(50, 50)(51, 61)]",DOUBLE,"[(50, 50)(51, 61)]",SINGLE,"[(49, 50)]"
1237668296592982134,183.72318775106,18.9234663115817,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(15, 36)]",DOUBLE,"[(15, 36)(10, 35)]"
1237651495222248097,123.042668041646,47.6480639529517,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(40, 56)(50, 50)]"
1237651495758922085,122.154038184908,47.5021551314096,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(60, 52)]"
