objid,bands,pid1,pid2
1237664673259126805,i,1237664673259126805,1237664673259126888
1237664673796063387,ri,1237664673796063387,1237664673796063387
1237664853643231411,gri,1237664853643231411,1237664853643231411
1237657189834227728,i,1237657189834227735,1237657189834228639
1237657189834031377,g,1237657189834031375,1237657189834031377
1237663783126237362,r,1237663783126237362,1237663783126237362
1237663783126172306,i,1237663783126172306,1237663783126172306
1237657190370902040,gri,1237657190370903059,1237657190370902045
1237663783126303041,g,1237663783126303041,1237663783126303041
1237663783125975187,i,1237663783125975188,1237663783125975187
1237657189833834684,r,1237657189833834684,1237657189833834684
1237657190907576637,i,1237657190907576637,1237657190907576637
1237663783662780777,r,1237663783662780777,1237663783662780777
1237657190907445443,g,1237657190907445443,1237657190907445443
1237657189834031362,i,1237657189834031362,1237657189834031363
1237657189833244941,g,1237657189833244941,1237657189833244941
1237661923405922458,ugri,1237661923405922458,1237661923405922458
1237661923405791325,i,1237661923405791325,1237661923405791387
1237661069244433188,i,1237661069244432460,1237661069244433599
1237661923405922402,r,1237661923405922402,1237661923405922402
1237661923405856974,ri,1237661923405856974,1237661923405856974
1237661923942531582,i,1237661923942531582,1237661923942531583
1237661923942400175,g,1237661923942400175,1237661923942400178
1237661923942334668,g,1237661923942334668,1237661923942334670
1237661068170166538,gri,1237661068170166539,1237661068170166538
1237661922868461782,i,1237661922868461782,1237661922868461782
1237661069243908303,i,1237661069243908303,1237661069243908305
1237661923942203470,gri,1237661923942203470,1237661923942203470
1237661923405070482,gr,1237661923405070482,1237661923405070482
1237661069243777247,i,1237661069243777247,1237661069243777247
1237671260127756574,ri,1237671260127756574,1237671260127756575
1237661070317584612,i,1237661070317584612,1237661070317584614
1237671122689065209,ri,1237671122689065209,1237671122689065209
1237671122689065256,u,1237671122689065256,1237671122689065256
1237661972801650882,ri,1237661972801650882,1237661972801650882
1237661976552669257,g,1237661972264779887,1237661976552669257
1237661976552800371,ri,1237661976552800371,1237661976552800371
1237661976015929490,u,1237661976015929494,1237661976015929494
1237662262162030733,g,1237662262162030733,1237662262162030733
1237662262162030644,gri,1237662262162030650,1237662262162030644
1237662262699032642,gri,1237662262699032642,1237662262699032645
1237662263235772573,gri,1237662263235772573,1237662263235772573
1237664814984790072,gr,1237664814984790075,1237664814984790072
1237662236398256208,g,1237662236398256208,1237662236398256212
1237662262161965249,i,1237662262161965249,1237662262161965249
1237662236398256241,gri,1237662236398256241,1237662236398256241
1237662236398125163,g,1237662236398125163,1237662236398125163
1237658491750121570,g,1237658491750121570,1237658491750121572
1237658492286926893,gr,1237658492286926888,1237658492286926888
1237661977089409100,i,1237661977089409100,1237661977089409100
1237663789028344273,g,1237663789028344273,1237663789028344273
1237663917875659001,i,1237663917875658791,1237663917875658783
1237663917338525929,i,1237663917338525930,1237663917338525928
1237663788491473093,ri,1237663788491473094,1237663788491473094
1237663918412726506,gr,1237663918412726506,1237663918412726506
1237663789028409683,i,1237663789028409683,1237663789028409684
1237663918412857358,i,1237663789028540574,1237663789028540588
1237663918412923225,i,1237663918412923225,1237663918412923230
1237663918413119811,i,1237663918413119811,1237663918413119811
1237663918413119698,ugri,1237663918413119698,1237663918413119698
1237663918413054113,gri,1237663918413054113,1237663918413054113
1237663918412988677,gri,1237663918412988676,1237663918412988677
1237663789028802870,i,1237663789028802870,1237663789028802870
1237663918413185210,u,1237663918413185211,1237663918413185212
1237663788491735375,i,1237663788491735375,1237663788491735375
1237663789028737211,r,1237663789028737209,1237663789028737211
1237663917876052045,r,1237663917876052045,1237663917876052045
1237663915728830674,ugri,1237663915728830675,1237663915728830675
1237663789029064954,i,1237663789029064954,1237663789029064954
1237663917876379901,i,1237663917876379901,1237663917876379904
1237663917876314220,ri,1237663917876314219,1237663917876314220
1237663788491800789,i,1237663788491801631,1237663788491800789
1237663917339181397,gr,1237663917339181397,1237663917339181398
1237663917339246618,u,1237663917339246682,1237663917339246674
1237663787954929997,i,1237663787954929997,1237663787954929997
1237663787954995467,i,1237663787954995467,1237663787954995467
1237665128532607063,r,1237665128532607063,1237665128532607063
1237665128532541566,g,1237665128532541566,1237665128532541566
1237665128532607115,gri,1237665128532607115,1237665128532607116
1237665096857616536,g,1237665096857616536,1237665096857616536
1237665128532410414,ri,1237665128532410414,1237665128532410414
1237664870291341366,r,1237664870291341381,1237664870291341380
1237664869754667057,i,1237664869754667057,1237664869754667060
1237665098467967063,r,1237665098467967063,1237665098467967063
1237665128532279459,i,1237665128532279459,1237665128532279459
1237665098468032670,i,1237665098468032670,1237665098468032671
1237664869754536067,i,1237664869754536067,1237664869754536067
1237664336633659462,i,1237664336633659462,1237664336633659462
1237665129606152306,gr,1237665129606152305,1237665129606152306
1237665129606217784,ri,1237665129606217784,1237665129606217784
1237664871901888638,gri,1237664871901888638,1237664871901888638
1237664871365148743,g,1237664871365148743,1237664871365148743
1237664877807075467,i,1237664877807075467,1237664877807075471
1237665099005362207,gri,1237665099005362207,1237665099005362207
1237665129606479960,gri,1237665129606479960,1237665129606479963
1237665129069543632,i,1237665129069543632,1237665129069543632
1237662499473981625,i,1237662499473981625,1237662499473981625
1237662301911908479,gr,1237662301911908479,1237662301911908479
1237662301911908590,ri,1237662301911908589,1237662301911908590
1237662500010590258,i,1237662500010590258,1237662500010590258
1237662500010590371,ri,1237662500010591508,1237662500010591508
1237662499473785159,i,1237662499473785159,1237662499473785159
1237662499473588267,ri,1237662499473588266,1237662499473588267
1237662301911580734,ri,1237662301911580734,1237662301911580735
1237662301911712064,r,1237662301911712064,1237662301911712064
1237667914883596369,i,1237667914883596369,1237667914883596369
1237667915420401868,gri,1237667915420401868,1237667915420401868
1237668297667313746,ri,1237668297667313746,1237668297667313747
1237667914346397707,gri,1237667914346397707,1237667914346397708
1237668297130311793,i,1237668297130311792,1237668297130311793
1237668297667248259,g,1237668297667248259,1237668297667248261
1237668297667117134,r,1237668297667117134,1237668297667117135
1237668297129918581,r,1237668297129918580,1237668297129918581
1237668296593047701,i,1237668296593047701,1237668296593047701
1237668625696358587,r,1237668625696358587,1237668625696358587
1237668296593047689,g,1237668296593047689,1237668296593047689
1237667914882941052,i,1237667914882941052,1237667914882941054
1237667914882941084,gr,1237667914882941084,1237667914882941087
1237668296592982134,i,1237668296592982479,1237668296592982882
1237651495222248097,i,1237651495222248097,1237651495222248097
1237651495758922085,i,1237651495758922085,1237651495758922085
1237651495221723715,r,1237651495221723715,1237651495221723715
1237651272958214943,r,1237651272958214944,1237651272958214943
1237651272958083507,i,1237651272958083507,1237651272958083509
1237651496832663950,i,1237651496832663949,1237651496832663950
1237651272957689918,i,1237651272957689922,1237651272957689918
1237651497369666035,i,1237651497369666035,1237651497369666035
1237667914339975259,g,1237667914339975259,1237667914339975259
1237668292835934346,i,1237668292835934345,1237668292835934348
1237668292835868725,ri,1237668292835868728,1237668292835868725
1237674289683956167,i,1237674289683956167,1237674289683956167
1237674366995071135,i,1237674366995071132,1237674366995071145
1237674365921133375,i,1237674365921132969,1237674365921132969
1237674366995071451,i,1237674366995071451,1237674366995071452
1237674367531548710,i,1237674367531549490,1237674367531548715
1237674367531745343,i,1237674367531745339,1237674367531745339
1237657119482315000,i,1237657119482315004,1237657119482315004
1237668331490836545,g,1237668331490836545,1237668331490836545
1237668331490836490,gri,1237668331490836490,1237668331490836490
1237668349211705514,ri,1237668349211705514,1237668349211705514
1237668331490771166,i,1237668331490771166,1237668331490771166
1237668330954031270,r,1237668330954031270,1237668330954031271
1237668348674965515,ri,1237668348674965515,1237668348674965515
1237668348674900165,g,1237668348674900165,1237668348674900165
1237668330953769233,i,1237668330953769594,1237668330953769153
1237668348674834628,i,1237668348674834627,1237668348674834628
1237668349211377778,i,1237668349211377777,1237668349211377778
1237668349211246855,r,1237668349211246855,1237668331490443785
1237668349211181206,ri,1237668349211181206,1237668349211181206
1237668331490443369,gri,1237668331490443369,1237668331490443368
1237668348674441224,r,1237668348674441224,1237668348674441224
1237668348674441558,ri,1237668348674441557,1237668348674441558
1237668350284923060,gri,1237668350284923060,1237668350284923062
1237668333101121723,g,1237668333101121723,1237668333101121723
1237668270831763710,gri,1237668270831763710,1237668270831763710
1237668297144664268,i,1237668297144664268,1237668297144664269
1237668349748183129,ri,1237668332027314338,1237668349748183129
1237668332027314344,g,1237668332027314344,1237668332027314345
1237668349748183192,gri,1237668349748183192,1237668349748183192
1237663915727716507,i,1237663915727716531,1237663915727716508
1237663788491211038,gri,1237663788491211038,1237663788491211038
1237663917875659288,i,1237663917875658780,1237663917875658766
1237667910589218910,r,1237667910589218910,1237667910589218909
1237667911125958778,ri,1237667911125958778,1237667911125958778
1237667549275291727,u,1237667549275291727,1237667549275291727
1237667549811900485,i,1237667549811900485,1237667549811900485
1237667911662501993,gri,1237667911662501993,1237667911662501993
1237667910052151376,i,1237667910052151376,1237667910052151377
1237667911662501915,gr,1237667911662501915,1237667911662501915
1237667911662370992,i,1237667911662370992,1237667911662371469
1237667550348640308,u,1237667550348640308,1237667550348640308
1237671123229671619,i,1237671123229671618,1237671123229671619
1237671123229671499,i,1237671123229671499,1237671123229671498
1237664107388797743,i,1237664107388797743,1237664107388797743
1237671261205037204,i,1237671261205037204,1237671261205037204
1237671261205299444,gri,1237671261205299444,1237671261205299449
1237671260131426555,u,1237671260131426555,1237671260131426555
1237671123229606023,ri,1237671123229606023,1237671123229606024
1237671123229606138,ri,1237671123229606138,1237671123229606138
1237671260668362880,g,1237671260668362880,1237671260668362881
1237671261741973736,r,1237671261741973736,1237671261741973736
1237671123766411511,ri,1237671123766411511,1237671123766411511
1237671123766280238,i,1237671123766280238,1237671123766280254
1237671261205037392,i,1237671261205037395,1237671261205037393
1237670963778486445,u,1237670963778486445,1237670963778486445
1237670964315619522,r,1237670964315619522,1237670964315619524
1237670963778617418,ri,1237670963778617418,1237670963778617419
1237665549436715373,gri,1237665549436715375,1237665549436715373
1237665531722334614,g,1237665531722334618,1237665531722334614
1237665532259074058,u,1237665532259074061,1237665532259074058
1237665548899778578,i,1237665548899778578,1237665548899778578
1237665531722006870,i,1237665531722006870,1237665531722006872
1237665531722007006,ri,1237665531722007006,1237665531722007009
1237665531185332591,gri,1237665531185332591,1237665531185332591
1237665549436125441,gr,1237665549436125441,1237665549436125445
1237665549436125509,g,1237665549436125509,1237665549436125509
1237665567690260595,r,1237665567690260599,1237665567690260595
1237665533332291905,ri,1237665533332291905,1237665533332291910
1237665549436125336,gr,1237665549436125336,1237665549436125340
1237665532258746614,i,1237665532258746614,1237665532258746615
