objid,bands,pid1,pid2
1237665532259926252,ri,1237665532259926252,1237665532259926251
1237665549974176175,i,1237665549974176175,1237665549974176175
1237665532259795286,ri,1237665532259795286,1237665532259795286
1237665533333471631,g,1237665533333471631,1237665533333471631
1237665532796666002,i,1237665532796666014,1237665532796666002
1237665549973848315,g,1237665549973848296,1237665549973848262
1237665440997507238,g,1237665440997507237,1237665440997507238
1237665549437239630,gri,1237665549437239630,1237665549437239631
1237665532259795278,gr,1237665532259795278,1237665532259795278
1237665549973913798,ri,1237665549973913804,1237665549973913809
1237665532796469404,gri,1237665532796469404,1237665532796469404
1237665549973979440,g,1237665549973979440,1237665549973979440
1237665533333340452,u,1237665533333341662,1237665533333341662
1237665534931239316,ri,1237665534931239316,1237665534931239316
1237665371723137246,gr,1237665371723137246,1237665371723137247
1237665534931239299,ri,1237665534931239522,1237665534931239299
1237665534931239206,u,1237665534931239206,1237665534931239206
1237665442071314783,g,1237665442071314783,1237665442071314785
1237671766931472709,r,1237671766931472718,1237671766931472709
1237651226244219196,ri,1237651226244219196,1237651226244219196
1237651213359448305,g,1237651213359448305,1237651213359448305
1237651226781024596,i,1237651226781024596,1237651226781024596
1237651213359579395,i,1237651213359579395,1237651213359579395
1237651226781024509,u,1237651226781024509,1237651226781024509
1237651226781220886,i,1237651226781220887,1237651226781220886
1237651310534000753,i,1237651310534000758,1237651310534000754
1237651299259777133,i,1237651299259777133,1237651299259777133
1237651496832598436,ri,1237651496832598436,1237651496832598441
1237651274031825184,i,1237651274031825184,1237651274031825184
1237651274031497281,r,1237651274031497281,1237651274031497281
1237651496832205091,gr,1237651496832205091,1237651496832205091
1237651496832270668,i,1237651496832270668,1237651496832270668
1237651496832794658,gri,1237651496832794658,1237651496832794667
1237651274031562908,r,1237651274031562889,1237651274031562922
1237651273494560907,gri,1237651273494560906,1237651273494560907
1237651496295858187,i,1237651496295858186,1237651496295858187
1237651273494692258,gr,1237651273494692258,1237651273494692258
1237651496295400022,r,1237651496295400022,1237651496295400022
1237651273494757695,ri,1237651273494757695,1237651273494757696
1237651273495085338,u,1237651273495085338,1237651273495085338
1237651496295989649,g,1237651496295989649,1237651496295989649
1237651496832991571,i,1237651496832991571,1237651496832991572
1237651496295661815,ri,1237651496295661815,1237651496295661819
1237656243304596157,i,1237656243304596157,1237656243304596159
1237652944771023080,i,1237652944771023080,1237652944771023080
