objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237665532259926252,240.131113855561,16.9833219974261,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(50, 38)]",DOUBLE,"[(50, 50)(50, 39)]"
1237665549974176175,240.15342534853,17.0374019660129,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 59)]",DOUBLE,"[(50, 59)(50, 50)]"
1237665532259795286,239.876702946716,17.0885124991618,NO_PEAK,"[]",SINGLE,"[(47, 30)]",DOUBLE,"[(47, 31)(50, 50)]",DOUBLE,"[(48, 31)(50, 50)]"
1237665533333471631,240.057603711638,17.848346814834,SINGLE,"[(47, 53)]",DOUBLE,"[(46, 53)(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237665532796666002,240.053206091416,17.4775583637162,SINGLE,"[(20, 83)]",NO_PEAK,"[]",SINGLE,"[(49, 50)]",DOUBLE,"[(20, 80)(49, 50)]"
1237665549973848315,239.342243573083,17.3518054258568,SINGLE,"[(40, 17)]",DOUBLE,"[(41, 18)(54, 3)]",SINGLE,"[(41, 17)]",SINGLE,"[(41, 18)]"
1237665440997507238,239.8191253771,17.6917491115747,SINGLE,"[(45, 36)]",DOUBLE,"[(45, 36)(50, 49)]",SINGLE,"[(4, 4)]",SINGLE,"[(5, 5)]"
1237665549437239630,239.849048262378,16.7626782723184,NO_PEAK,"[]",DOUBLE,"[(50, 50)(59, 58)]",DOUBLE,"[(50, 51)(58, 59)]",DOUBLE,"[(50, 50)(60, 58)]"
1237665532259795278,239.824595821173,16.9697395086621,NO_PEAK,"[]",DOUBLE,"[(49, 50)(49, 56)]",DOUBLE,"[(50, 50)(50, 56)]",NO_PEAK,"[]"
1237665549973913798,239.578744484996,17.2727107032853,NO_PEAK,"[]",SINGLE,"[(45, 12)]",DOUBLE,"[(45, 12)(45, 20)]",DOUBLE,"[(45, 12)(45, 19)]"
1237665532796469404,239.608767512796,17.5921316612445,SINGLE,"[(35, 56)]",DOUBLE,"[(35, 56)(50, 50)]",DOUBLE,"[(35, 56)(50, 50)]",DOUBLE,"[(35, 57)(50, 50)]"
1237665549973979440,239.772045194904,17.333920939462,NO_PEAK,"[]",DOUBLE,"[(50, 50)(64, 39)]",SINGLE,"[(28, 33)]",SINGLE,"[(28, 33)]"
1237665442071248933,240.020215519296,18.4032083416488,DOUBLE,"[(51, 4)(32, 1)]",DOUBLE,"[(50, 3)(33, 1)]",DOUBLE,"[(51, 1)(33, 1)]",DOUBLE,"[(51, 1)(50, 50)]"
1237665533333340452,239.644459189386,17.9554267309522,DOUBLE,"[(20, 20)(19, 15)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237665534931239316,240.217546786552,18.8805140285121,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(41, 48)]",DOUBLE,"[(50, 50)(41, 48)]"
1237665371723137246,240.24816227361,18.7681457393336,NO_PEAK,"[]",DOUBLE,"[(50, 50)(70, 61)]",DOUBLE,"[(51, 51)(70, 61)]",NO_PEAK,"[]"
1237665534931239299,240.240304098644,18.9436970499697,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(76, 41)(50, 50)]",DOUBLE,"[(76, 41)(50, 50)]"
1237665534931239206,240.121551249075,18.8519408278718,DOUBLE,"[(50, 49)(52, 58)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]"
1237665442071314783,240.249941685933,18.306195566108,NO_PEAK,"[]",DOUBLE,"[(51, 49)(29, 74)]",NO_PEAK,"[]",SINGLE,"[(13, 34)]"
1237671766931472709,256.278632553163,62.859042213152,NO_PEAK,"[]",SINGLE,"[(47, 51)]",DOUBLE,"[(55, 76)(50, 50)]",NO_PEAK,"[]"
1237651226244219196,256.444488644435,62.3239741700428,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(42, 52)]",DOUBLE,"[(50, 50)(42, 51)]"
1237651213359448305,257.190513650563,62.0433692749688,NO_PEAK,"[]",DOUBLE,"[(50, 50)(44, 41)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]"
1237651226781024596,257.328953000057,62.6040290291291,SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(59, 42)]"
1237651213359579395,257.344299930663,61.8142274659027,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(44, 54)]"
1237651226781024509,257.417205607338,62.6718570017723,DOUBLE,"[(48, 50)(48, 56)]",SINGLE,"[(50, 50)]",SINGLE,"[(53, 32)]",SINGLE,"[(50, 50)]"
1237651226781220886,257.650644465903,62.29746925014,NO_PEAK,"[]",SINGLE,"[(33, 49)]",SINGLE,"[(33, 47)]",DOUBLE,"[(32, 49)(50, 49)]"
1237651310534000753,258.936011632635,62.0139978352372,SINGLE,"[(60, 33)]",SINGLE,"[(60, 32)]",SINGLE,"[(60, 32)]",DOUBLE,"[(91, 41)(60, 32)]"
1237651299259777133,262.14523030894,62.3979575409924,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(34, 56)]",DOUBLE,"[(34, 56)(50, 50)]"
1237651496832598436,120.890338857678,47.8923748841,SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(69, 33)]",DOUBLE,"[(50, 50)(69, 33)]"
1237651274031825184,120.819702985328,48.0725493507552,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(63, 47)]"
1237651274031497281,120.138570852302,47.3707992829714,NO_PEAK,"[]",SINGLE,"[(56, 37)]",DOUBLE,"[(56, 37)(50, 49)]",NO_PEAK,"[]"
1237651496832205091,120.231211311474,47.1302411543776,NO_PEAK,"[]",DOUBLE,"[(50, 50)(45, 59)]",DOUBLE,"[(50, 50)(46, 59)]",NO_PEAK,"[]"
1237651496832270668,120.23240643916,47.2000062314996,SINGLE,"[(33, 22)]",SINGLE,"[(52, 45)]",SINGLE,"[(53, 45)]",DOUBLE,"[(53, 45)(50, 50)]"
1237651496832794658,121.259763189979,48.2372306764205,SINGLE,"[(54, 70)]",DOUBLE,"[(55, 74)(54, 64)]",DOUBLE,"[(54, 76)(53, 65)]",DOUBLE,"[(53, 63)(54, 75)]"
1237651274031562908,120.371568791201,47.5232962346384,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(27, 18)(83, 95)]",NO_PEAK,"[]"
1237651273494560907,120.435001978924,47.0672452727501,NO_PEAK,"[]",DOUBLE,"[(38, 25)(50, 50)]",DOUBLE,"[(38, 26)(50, 50)]",DOUBLE,"[(38, 25)(50, 50)]"
1237651496295858187,121.523359258387,47.8310244478876,NO_PEAK,"[]",SINGLE,"[(40, 41)]",SINGLE,"[(40, 40)]",DOUBLE,"[(39, 40)(50, 50)]"
1237651273494692258,120.890760983822,47.3432502747155,SINGLE,"[(28, 45)]",DOUBLE,"[(53, 43)(50, 49)]",DOUBLE,"[(50, 50)(53, 43)]",NO_PEAK,"[]"
1237651496295400022,120.815219967552,46.9783645624095,SINGLE,"[(76, 56)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(44, 50)]",NO_PEAK,"[]"
1237651273494757695,120.922619222283,47.4925909418483,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(42, 60)]",DOUBLE,"[(50, 50)(42, 59)]"
1237651273495085338,121.576562881336,48.120034793083,DOUBLE,"[(51, 49)(45, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651496295989649,121.860379077846,48.1047746552553,SINGLE,"[(99, 99)]",DOUBLE,"[(50, 50)(52, 44)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651496832991571,121.668525024472,48.5315147660017,NO_PEAK,"[]",SINGLE,"[(51, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(44, 40)]"
1237651496295661797,121.181702826413,47.5244947100832,NO_PEAK,"[]",DOUBLE,"[(49, 50)(57, 53)]",DOUBLE,"[(50, 50)(60, 61)]",DOUBLE,"[(50, 50)(59, 61)]"
1237651496295661815,121.207547591881,47.5713536373846,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(32, 68)]",DOUBLE,"[(50, 50)(32, 68)]"
