objid,bands,pid1,pid2
1237663456703021518,i,1237663456703023070,1237663456703023098
1237663456702955571,ri,1237663456702955570,1237663456702955571
1237663456702890724,i,1237663456702890724,1237663456702890724
1237678617399198478,u,1237678617399198690,1237678617399198896
1237678617399198335,gri,1237678617399198335,1237678617399198336
1237678617399132295,i,1237678617399132294,1237678617399132295
1237654671349121325,r,1237654671349121325,1237654671349121325
1237651801773899929,i,1237651801773899929,1237651801773899930
1237651801237094710,i,1237651801237094711,1237651801237094711
1237648721757405352,gri,1237648721757405356,1237648721757405352
1237654671349252123,i,1237654671349252123,1237654671349252123
1237648722831278198,gri,1237648722831278198,1237648722831278199
1237651752389509264,gri,1237651752389509264,1237651752389509264
1237648722294341801,i,1237648722294341801,1237648722294342659
1237651801774096397,i,1237651801774096396,1237651801774096397
1237651801237291123,i,1237651801237291128,1237651801237291123
1237654669202686096,ri,1237654669202686096,1237654669202686098
1237648720684646616,i,1237648720684646616,1237648720684646617
1237654669739557052,ri,1237654669739557052,1237654669739557052
1237648720684712080,i,1237648720684712080,1237648720684712082
1237648720684712156,r,1237648720684712156,1237648720684712156
1237648720147513541,gr,1237648720147513541,1237648720147513542
1237654668665552979,i,1237654668665552978,1237654668665552979
1237654669739557182,ri,1237654669739557181,1237654669739557182
1237654669739556966,i,1237654669739556966,1237654669739556966
1237648721221517527,g,1237648721221517527,1237648721221517528
1237648720147448132,i,1237648720147448132,1237648720147448137
1237654669202358465,g,1237654669202358465,1237654669202358465
1237648720147317038,i,1237648720147317038,1237648720147317051
1237648720147317149,ri,1237648720147317149,1237648720147317148
1237654669202161756,g,1237654669202161756,1237654669202161756
1237648720684384422,r,1237648720684384422,1237648720684384423
1237655129301189158,u,1237655129301189158,1237655129301189160
1237655129300992494,g,1237655129300992494,1237655129300992496
1237655129301057728,u,1237655129301057728,1237655129301057730
1237655465931833496,i,1237655465931833496,1237655465931833496
1237655129300861089,i,1237655129300861649,1237655129300861087
1237665355624481027,i,1237665355624481027,1237665355624481027
1237665355624546520,ri,1237665355624546520,1237665355624546520
1237655128764252426,g,1237655128764252426,1237655128764252426
1237655349967126862,gri,1237655349967126864,1237655349967126862
1237655349967454394,g,1237655349967454394,1237655349967454394
1237655349967061386,i,1237655349967061386,1237655349967061386
1237655129300336816,u,1237655129300336816,1237655129300336816
1237655129837338695,i,1237655129837338695,1237655129837338695
1237673706652303528,gr,1237673706652303528,1237673706652303528
1237651496830238876,i,1237651496830238876,1237651496830238877
1237651496830370024,g,1237651496830370024,1237651496830370027
1237651496830107976,gr,1237651496830107976,1237651496830107976
1237651274029203474,r,1237651274029203476,1237651274029203474
1237651274029269461,i,1237651274029269461,1237651274029269462
1237651273492660277,u,1237651273492660277,1237651273492660357
1237651273492726192,g,1237651273492726195,1237651273492726195
1237651496830173370,ri,1237651496830173370,1237651496830173370
1237651496830173526,i,1237651496830173526,1237651496830173526
1237651273492398319,ugri,1237651273492398319,1237651273492398319
1237651496830501001,g,1237651496830501001,1237651496830501002
1237651273492791450,i,1237651273492791450,1237651273492791450
1237651496293564703,gri,1237651496293564704,1237651496293564703
1237651273492922485,g,1237651273492922489,1237651273492922489
1237651496293630251,g,1237651496293630251,1237651496293630251
1237651496293564637,g,1237651496293564637,1237651496293564637
1237651272955658509,gri,1237651272955658509,1237651272955658510
1237651495756497279,i,1237651495756497279,1237651495756497279
1237651495756497152,g,1237651495756497152,1237651495756497152
1237651272955920758,gr,1237651272955920758,1237651272955920758
1237651272956051591,i,1237651272956051604,1237651272956051604
1237651272955986294,r,1237651272955986294,1237651272955986295
1237651495220019571,g,1237651495220019571,1237651495220019571
1237651328253100111,gri,1237651328253100111,1237651328253100111
1237651067891941535,g,1237651067891941535,1237651067891941535
1237654611217613023,gr,1237654611217613023,1237654611217613023
1237654611217678425,gri,1237654611217678425,1237654611217678425
1237651250964004982,gri,1237651250964004981,1237651250964004982
1237654611217809549,u,1237654611217809549,1237654611217809566
1237654610680807453,r,1237654610680807453,1237654610680807454
1237654876435972220,i,1237654876435972235,1237654876435972220
1237654610144067958,i,1237654610144067958,1237654610144067962
1237654876436103239,g,1237654876436103239,1237654876436103242
1237654611217940742,i,1237654611217940488,1237654611217940742
1237654611218071714,g,1237654611218071714,1237654611218071714
1237654611218137136,u,1237654611218137151,1237654611218137136
1237654610681397448,gr,1237654610681397448,1237654610681397448
1237654876436627596,g,1237654876436627596,1237654876436627596
1237654610681397504,i,1237654610681397504,1237654610681397504
1237654610144526630,ri,1237654610144526628,1237654610144526628
1237654611218202772,ri,1237654611218202772,1237654611218202772
1237651067355791554,ri,1237651067355791554,1237651067355791554
1237648720173793606,g,1237648720173793606,1237648720173793606
1237648703518671131,gr,1237648703518671131,1237648703518671131
1237648720173793689,g,1237648720173793689,1237648720173793691
1237648703518671041,ri,1237648703518671044,1237648703518671041
1237648720710795400,r,1237648720710795400,1237648720710795400
1237648721247732009,i,1237648721247732009,1237648721247732010
1237648704055673107,u,1237648704055673107,1237648704055673107
1237655693549043957,gri,1237655693549043957,1237655693549043957
1237648720173596917,u,1237648720173596917,1237648720173596918
1237648720173727906,gri,1237648720173727906,1237648720173727906
1237648703518539968,i,1237648703518539968,1237648703518539968
1237655693548978485,r,1237655693548978485,1237655693548978485
1237648720173727945,r,1237648720173727945,1237648720173727945
1237648720173596893,gri,1237648720173596893,1237648720173596894
1237648721247469829,gri,1237648721247469829,1237648721247469829
1237648721247600851,u,1237648721247600851,1237648721247600851
1237648704592478433,g,1237648704592478433,1237648704592478433
1237648721247404300,u,1237648721247404300,1237648721247404300
1237648704055410991,g,1237648704055410991,1237648704055410991
1237648703518409070,i,1237648703518409070,1237648703518409070
1237648720173531357,u,1237648720173531357,1237648720173531357
1237648720173465839,i,1237648720173465839,1237648720173465840
1237648704055279634,gr,1237648704055279637,1237648704055279644
1237648720710336805,i,1237648720710336804,1237648720710336805
1237655693548847332,gri,1237655693548847332,1237655693548847332
1237648720173400339,i,1237648720173400339,1237648720173400339
1237648720710074554,gri,1237648720710074554,1237648720710074546
1237648720710009291,i,1237648720710009291,1237648720710009292
1237648704054886606,i,1237648704054886605,1237648704054886605
1237651752415985865,gri,1237651752415985864,1237651752415985865
1237650762933600474,g,1237650762933600474,1237650762933600474
1237650372098850858,i,1237650372098850860,1237650372098850858
1237650371025043607,ri,1237650371025043607,1237650371025043608
1237650371025174646,ri,1237650371025174646,1237650371025174646
1237650371562111211,g,1237650371562111211,1237650371562111211
1237667442970722460,u,1237667442970722462,1237667442970722460
1237667322719830216,u,1237667322719830216,1237667322719830216
1237667442970722469,gri,1237667442970722469,1237667442970722470
1237667441897046196,i,1237667441897046196,1237667441897046196
1237667321646022729,ri,1237667321646022729,1237667321646022729
1237667441896784119,ri,1237667441896784119,1237667441896784119
1237667322182631596,ri,1237667322182631596,1237667322182631596
1237667442970525795,ug,1237667442970525795,1237667442970525795
1237667322719633475,g,1237667322719633475,1237667322719633475
1237667444581269748,i,1237667444581269748,1237667444581269748
1237667430648053787,gr,1237667430648053787,1237667430648053792
1237667323256438874,i,1237667323256438874,1237667323256438875
1237667323793244331,ri,1237667323793244331,1237667323793244331
1237665532794830898,i,1237665532794830898,1237665532794830898
1237665533331767518,ri,1237665533331767520,1237665533331767520
1237665533331701770,i,1237665533331701770,1237665533331701770
1237665442069348520,i,1237665442069348520,1237665442069348526
1237665428643053786,g,1237665428643053786,1237665428643053786
1237665372257845453,i,1237665372257845453,1237665372257845454
1237665534929010707,ri,1237665534929010707,1237665534929010708
1237665534929011000,ri,1237665534929011004,1237665534929011000
1237665371720908980,gri,1237665371720908980,1237665371720908982
1237665442068955352,i,1237665442068955352,1237665442068955353
1237665372794913311,i,1237665372794913311,1237665372794913311
1237665535466275082,gri,1237665535466275082,1237665535466275083
1237665372258041995,i,1237665372258041995,1237665372258041998
1237665372258173135,ri,1237665372258173135,1237665372258173135
1237665534929535245,g,1237665534929535245,1237665534929535245
1237665535466340672,i,1237665535466340672,1237665535466340707
1237665535466406310,r,1237665535466406310,1237665535466406310
1237665371721498846,u,1237665371721498846,1237665371721498846
1237667209970516194,u,1237667209970516195,1237667209970516194
1237667430089818505,ri,1237667430089818505,1237667430089818505
1237667430089752740,ri,1237667430089752740,1237667430089752740
1237667292112486686,gri,1237667292112486686,1237667292112486686
1237667429553144110,ri,1237667429553144110,1237667429553144110
1237667429553078552,u,1237667429553078552,1237667429553078557
1237667292649357652,ri,1237667292649357652,1237667292649357652
1237667293186293846,r,1237667293186293843,1237667293186293843
1237667430626820347,ri,1237667430626820347,1237667430626820347
1237667293186163008,ri,1237667293186163008,1237667293186163007
1237667431163559957,g,1237667431163559957,1237667431163559957
1237667430626427155,gr,1237667430626427155,1237667430626427155
1237667210507124947,i,1237667210507124947,1237667210507124948
1237667253456797957,i,1237667253456797957,1237667253456797953
1237667293185704337,gi,1237667293185704337,1237667293185704337
1237667781232165022,ri,1237667781232165022,1237667781232165024
1237668273509892237,ri,1237668273509892237,1237668273509892237
1237667733979988053,i,1237667733979988052,1237667733979988053
1237667781768839355,gri,1237667781768839355,1237667781768839355
1237667736664473820,ri,1237667736664473820,1237667736664473820
1237667446201057421,gri,1237667446201057421,1237667446201057421
1237667782842843169,ri,1237667782842843173,1237667782842843169
1237667735590600854,gri,1237667735590600854,1237667735590600854
1237667735053795500,r,1237667735053795500,1237667735053795501
1237667735053795517,r,1237667735053795517,1237667735053795518
1237667783916716285,i,1237667783916716285,1237667783916716286
1237667735590797421,gr,1237667735590797421,1237667735590797421
