objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237648703518671131,218.427367010353,-0.800349155266744,NO_PEAK,"[]",DOUBLE,"[(51, 53)(49, 47)]",DOUBLE,"[(51, 53)(50, 49)]",NO_PEAK,"[]"
1237648720173793689,218.429583513699,-0.884570593604997,NO_PEAK,"[]",DOUBLE,"[(49, 50)(47, 45)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237648703518671041,218.363616432797,-0.800619650724619,SINGLE,"[(50, 35)]",SINGLE,"[(50, 35)]",DOUBLE,"[(50, 36)(50, 50)]",DOUBLE,"[(49, 35)(50, 50)]"
1237648720710795400,218.628545290772,-0.571467603303753,SINGLE,"[(65, 7)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(41, 49)]",NO_PEAK,"[]"
1237648721247732009,218.889538714045,-0.193122650634354,NO_PEAK,"[]",SINGLE,"[(33, 36)]",SINGLE,"[(33, 35)]",DOUBLE,"[(50, 50)(33, 35)]"
1237648704055673107,218.725807266352,-0.342648268309366,DOUBLE,"[(52, 49)(63, 51)]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]"
1237655693549043957,218.062421674137,-1.17168567887716,NO_PEAK,"[]",DOUBLE,"[(50, 50)(50, 38)]",DOUBLE,"[(49, 50)(50, 38)]",DOUBLE,"[(50, 50)(50, 39)]"
1237648720173596917,217.979219397929,-0.95046560671707,DOUBLE,"[(50, 50)(47, 43)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237648720173727906,218.158039612689,-0.886056696939086,SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(58, 50)]",DOUBLE,"[(50, 50)(59, 51)]",DOUBLE,"[(50, 50)(58, 50)]"
1237648703518539968,218.044745955948,-0.797038740651965,NO_PEAK,"[]",SINGLE,"[(49, 36)]",SINGLE,"[(49, 36)]",DOUBLE,"[(49, 36)(51, 50)]"
1237655693548978485,217.926832804977,-1.18599608824389,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(67, 46)(50, 50)]",NO_PEAK,"[]"
1237648720173727945,218.177433175292,-0.911651307535638,NO_PEAK,"[]",SINGLE,"[(49, 51)]",DOUBLE,"[(50, 51)(52, 47)]",NO_PEAK,"[]"
1237648720173596893,217.958383214279,-0.946767983564565,SINGLE,"[(48, 44)]",DOUBLE,"[(50, 50)(47, 42)]",DOUBLE,"[(50, 50)(46, 43)]",DOUBLE,"[(51, 50)(47, 42)]"
1237648721247469829,218.295689617387,-0.13550556525171,NO_PEAK,"[]",DOUBLE,"[(36, 51)(50, 49)]",DOUBLE,"[(36, 51)(50, 50)]",DOUBLE,"[(36, 51)(50, 50)]"
1237648721247600851,218.550985891756,-0.194690627942167,DOUBLE,"[(49, 50)(47, 56)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237648704592478433,218.564929502574,0.020359804685478,NO_PEAK,"[]",DOUBLE,"[(50, 50)(59, 44)]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 51)]"
1237648721247404300,218.078030373026,-0.0395071065239362,DOUBLE,"[(49, 50)(53, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237648704055410991,218.106229416872,-0.353622107988914,NO_PEAK,"[]",DOUBLE,"[(50, 50)(48, 42)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237648703518409070,217.879358852499,-0.734164680591436,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(35, 47)]",DOUBLE,"[(50, 50)(35, 47)]"
1237648720173531357,217.806253272586,-1.04466678215226,DOUBLE,"[(49, 49)(49, 54)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237648720173465839,217.671154165935,-0.92629913033309,SINGLE,"[(49, 49)]",SINGLE,"[(42, 38)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(43, 38)]"
1237648720173531334,217.771919687042,-0.919443381842432,DOUBLE,"[(9, 52)(16, 53)]",DOUBLE,"[(8, 52)(50, 50)]",DOUBLE,"[(8, 53)(50, 50)]",DOUBLE,"[(9, 53)(50, 50)]"
1237648704055279634,217.767687837796,-0.325507316448178,NO_PEAK,"[]",DOUBLE,"[(14, 53)(15, 60)]",DOUBLE,"[(15, 52)(13, 59)]",NO_PEAK,"[]"
1237648720710336805,217.585773203303,-0.504181759989545,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(58, 53)]",DOUBLE,"[(58, 53)(50, 50)]"
1237648721247207495,217.608639899068,-0.167134256082023,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(72, 29)(72, 34)]",DOUBLE,"[(71, 29)(50, 50)]"
1237655693548847332,217.598422298645,-1.14784963312143,NO_PEAK,"[]",DOUBLE,"[(59, 47)(50, 50)]",DOUBLE,"[(59, 47)(51, 50)]",DOUBLE,"[(59, 46)(50, 49)]"
1237648720173400339,217.409629336734,-0.987990571724737,SINGLE,"[(70, 34)]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",DOUBLE,"[(50, 50)(47, 58)]"
1237648720173400309,217.547523405949,-1.0415186162953,SINGLE,"[(31, 54)]",DOUBLE,"[(31, 54)(51, 48)]",DOUBLE,"[(31, 55)(49, 53)]",DOUBLE,"[(31, 55)(49, 53)]"
1237648721247142089,217.44184348803,-0.152395099030967,DOUBLE,"[(35, 55)(44, 51)]",DOUBLE,"[(35, 55)(49, 50)]",DOUBLE,"[(50, 50)(35, 54)]",DOUBLE,"[(52, 50)(36, 55)]"
1237648720710074554,216.979154264476,-0.562521532264728,SINGLE,"[(49, 49)]",DOUBLE,"[(50, 50)(64, 58)]",DOUBLE,"[(50, 50)(64, 58)]",DOUBLE,"[(50, 50)(64, 58)]"
1237648703518212191,217.363911292526,-0.823362684238631,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(2, 1)(22, 9)]",DOUBLE,"[(2, 2)(50, 50)]"
1237648720710009291,216.838634073344,-0.533558430958452,NO_PEAK,"[]",SINGLE,"[(91, 67)]",NO_PEAK,"[]",DOUBLE,"[(50, 49)(44, 45)]"
1237648704054886606,216.853682643652,-0.247487078540668,NO_PEAK,"[]",SINGLE,"[(25, 16)]",SINGLE,"[(26, 16)]",DOUBLE,"[(19, 39)(25, 16)]"
1237651752415985865,217.118461763393,0.934814028349486,NO_PEAK,"[]",DOUBLE,"[(56, 64)(50, 50)]",DOUBLE,"[(56, 64)(50, 50)]",DOUBLE,"[(56, 64)(50, 50)]"
1237650762933600474,194.086309019593,-1.56880659399904,NO_PEAK,"[]",DOUBLE,"[(50, 50)(58, 45)]",SINGLE,"[(51, 50)]",NO_PEAK,"[]"
1237650372098850858,194.403459652161,-1.39035193200225,NO_PEAK,"[]",SINGLE,"[(63, 54)]",NO_PEAK,"[]",DOUBLE,"[(65, 53)(50, 50)]"
1237650371025043607,194.32242652035,-2.18091686487229,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 49)(65, 44)]",DOUBLE,"[(50, 50)(65, 44)]"
1237650371025174646,194.517547938665,-2.12328163246573,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(59, 38)]",DOUBLE,"[(50, 50)(59, 38)]"
1237650371562111211,194.672391233277,-1.76422620129902,NO_PEAK,"[]",DOUBLE,"[(54, 76)(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237667442970722460,184.118001723536,27.3487237211282,DOUBLE,"[(49, 48)(50, 56)]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237667322719830216,184.276945416223,27.1925505030446,DOUBLE,"[(49, 53)(50, 48)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237667442970722469,184.13042549564,27.4033239578888,NO_PEAK,"[]",DOUBLE,"[(49, 50)(43, 38)]",DOUBLE,"[(50, 51)(43, 37)]",DOUBLE,"[(50, 50)(44, 37)]"
1237667441897046196,184.237154586124,26.6546900414564,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 51)(64, 46)]"
1237667321646022729,184.135876946115,26.4322571403741,SINGLE,"[(53, 33)]",SINGLE,"[(53, 33)]",DOUBLE,"[(53, 33)(50, 50)]",DOUBLE,"[(53, 32)(50, 50)]"
1237667441896784119,183.547751682005,26.6010392136504,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(51, 56)(50, 50)]",DOUBLE,"[(51, 56)(50, 50)]"
1237667322182631596,183.45497081733,26.8141104693464,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(45, 61)]",DOUBLE,"[(50, 50)(44, 62)]"
1237667442970525795,183.61737063023,27.3664374865214,DOUBLE,"[(56, 36)(50, 50)]",DOUBLE,"[(56, 36)(50, 50)]",SINGLE,"[(11, 52)]",SINGLE,"[(11, 52)]"
1237667322719633475,183.667433016019,27.2402787257216,NO_PEAK,"[]",DOUBLE,"[(50, 50)(45, 57)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
