objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237661383307624643,141.473349122616,33.6929453453011,NO_PEAK,"[]",DOUBLE,"[(50, 50)(50, 55)]",DOUBLE,"[(50, 50)(50, 54)]",DOUBLE,"[(50, 50)(50, 55)]"
1237661137955192978,141.43951067424,33.47393508008,SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(35, 56)]"
1237664870823428282,141.22914868675,33.8190143079571,NO_PEAK,"[]",SINGLE,"[(43, 45)]",DOUBLE,"[(50, 50)(43, 45)]",DOUBLE,"[(50, 50)(43, 45)]"
1237661382233686267,141.414356364285,32.8038794945972,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(65, 69)]"
1237664869749751910,141.186068098399,32.8769214398276,NO_PEAK,"[]",DOUBLE,"[(49, 50)(55, 50)]",DOUBLE,"[(49, 50)(42, 49)]",SINGLE,"[(49, 49)]"
1237664869749751897,141.186339135093,32.9469670612104,DOUBLE,"[(62, 51)(51, 50)]",DOUBLE,"[(50, 50)(61, 51)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237661383307362450,140.756243161313,33.4451246388315,SINGLE,"[(33, 23)]",SINGLE,"[(49, 30)]",DOUBLE,"[(50, 50)(49, 30)]",DOUBLE,"[(50, 50)(49, 31)]"
1237664870286491811,140.959725204658,33.340041525984,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(51, 49)(42, 34)]"
1237661138491867301,140.642770557535,33.6530973143136,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(55, 37)(50, 50)]",DOUBLE,"[(55, 37)(50, 50)]"
1237661383844364546,140.881063131307,33.8874522530688,NO_PEAK,"[]",SINGLE,"[(43, 43)]",DOUBLE,"[(43, 43)(50, 50)]",NO_PEAK,"[]"
1237664870823166195,140.560959245903,33.9376587624082,DOUBLE,"[(48, 52)(56, 47)]",DOUBLE,"[(50, 51)(68, 34)]",DOUBLE,"[(50, 51)(67, 35)]",DOUBLE,"[(50, 50)(67, 34)]"
1237661138491867183,140.748498549309,33.5590308732766,NO_PEAK,"[]",SINGLE,"[(77, 56)]",SINGLE,"[(77, 57)]",DOUBLE,"[(76, 55)(50, 50)]"
1237661383844233272,140.538854722762,33.8492884401509,NO_PEAK,"[]",SINGLE,"[(74, 29)]",DOUBLE,"[(75, 29)(50, 50)]",NO_PEAK,"[]"
1237664871897170083,141.506054799669,34.6534503616577,NO_PEAK,"[]",DOUBLE,"[(47, 49)(52, 50)]",DOUBLE,"[(52, 50)(27, 39)]",DOUBLE,"[(51, 50)(85, 72)]"
1237664871897170011,141.387635886719,34.5782363664905,DOUBLE,"[(49, 51)(52, 45)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 49)]",SINGLE,"[(50, 49)]"
1237664871897170061,141.490738642323,34.6298677185031,NO_PEAK,"[]",DOUBLE,"[(50, 50)(42, 28)]",DOUBLE,"[(50, 50)(42, 29)]",NO_PEAK,"[]"
