objid,bands,pid1,pid2
1237661968497115309,g,1237661968497115309,1237661968497115313
1237661139574456498,i,1237661139574456498,1237661139574456498
1237662195056705906,g,1237662195056705906,1237662195056705906
1237661968497180798,r,1237661968497180798,1237661968497180859
1237661139574521965,gri,1237661139574521965,1237661139574521968
1237661968497180819,r,1237661968497180819,1237661968497181517
1237661967423439021,g,1237661967423439021,1237661967423439024
1237662195593642109,gri,1237662195593642109,1237662195593642109
1237662195593707586,ri,1237662195593707586,1237662195593707588
1237661966886961238,gri,1237661966886961237,1237661966886961238
1237662194520162573,ri,1237662194520162573,1237662194520162573
1237662195593904292,ri,1237662195593904292,1237662195593904293
1237661968497442895,gri,1237661968497442895,1237661968497442895
1237661968497377453,gri,1237661968497377453,1237661968497377453
1237661872397615213,ri,1237661872397615213,1237661872397615213
1237661850389708919,gi,1237661850389708919,1237661850389708920
1237661871860744237,i,1237661871860744237,1237661871860744237
1237661871860744339,r,1237661871860744339,1237661871860744340
1237661872934354962,gri,1237661872934354962,1237661872934354966
1237661871860678816,gri,1237661871860678816,1237661871860678816
1237661872934158422,ugri,1237661872934158422,1237661872934158421
1237662196130840798,g,1237662196130840798,1237662196130840798
1237661872397222061,i,1237661872397222061,1237661872397222061
1237661874007769144,gr,1237661874007769144,1237661874007769144
1237661852536799438,i,1237661852536799438,1237661852536799439
1237661852000125035,g,1237661852000125035,1237661852000125035
1237661873471095067,i,1237661873471095067,1237661873471095070
1237661873471094878,i,1237661873471094878,1237661873471094878
1237661852537061441,ri,1237661852537061441,1237661852537061441
1237662664294858807,r,1237662664294858811,1237662664294858807
1237662640125050902,r,1237662640125051175,1237662640125051175
1237662341090705644,gri,1237662341090705644,1237662341090705644
1237662664294662468,r,1237662664294662468,1237662664294662469
1237662664294727807,i,1237662664294727805,1237662664294727805
1237662226239717773,gri,1237662226239717773,1237662226239717773
1237662640124789185,u,1237662640124789185,1237662640124789185
1237662306740863403,g,1237662306740863402,1237662306740863403
1237662340553769173,i,1237662340553769173,1237662340553769179
1237662663757529440,ri,1237662663757529440,1237662663757529440
1237662226239455369,gri,1237662226239455369,1237662226239455369
1237662226239127850,ri,1237662226239127850,1237662226239127850
1237662226239324459,g,1237662226239324459,1237662226239324459
1237662641198006582,i,1237662641198006582,1237662641198006584
1237662640661004801,ri,1237662640661004801,1237662640661004801
1237662666426613868,gri,1237662666426613877,1237662666426613877
1237659935907054754,g,1237659935907054754,1237659935907054754
1237656567045095527,i,1237656567045095581,1237656567045095521
1237663543145267210,i,1237663543145267207,1237663543145267210
1237663543145333022,ri,1237663543145333022,1237663543145333026
1237657189817254256,i,1237657189817254256,1237657189817254256
