objid,bands,pid1,pid2
1237663716018749708,r,1237663716018749708,1237663716018749708
1237663204918689954,ugri,1237663204918689952,1237663204918689951
1237666340796956857,g,1237666340796956857,1237666340796956857
1237666340797022428,g,1237666340797022428,1237666340797022428
1237663716018946169,i,1237663716018946169,1237663716018946169
1237666340797153410,i,1237666340797153410,1237666340797153410
1237663716556210279,gi,1237663716556210279,1237663716556210279
1237663542613770636,i,1237663542613770636,1237663542613770637
1237660025032016141,ri,1237660025032015950,1237660025032015955
1237656906346266683,ri,1237656906346266680,1237656906346266680
1237660024494883019,r,1237660024494883019,1237660024494883019
1237656906346201278,i,1237656906346201278,1237656906346201279
1237656906346332447,i,1237656906346332447,1237656906346332447
1237663542613573865,i,1237663542613573865,1237663542613573865
1237660024494817586,gi,1237660024494817586,1237660024494817586
1237660025031820020,i,1237660025031820020,1237660025031820021
1237663478724821448,ug,1237663478724821448,1237663478724821449
1237660025031688392,gri,1237660025031688391,1237660025031688392
1237663542613311982,g,1237663542613311982,1237663542613311982
1237663542613311703,ri,1237663542613311702,1237663542613311701
1237661356460408941,u,1237661356460408941,1237661356460408941
1237660635456995511,i,1237660635456995457,1237660635456995457
1237660635993931856,ri,1237660635993931856,1237660635993931856
1237661357534150826,gi,1237661357534150826,1237661357534150827
1237661356997148684,i,1237661356997148687,1237661356997148684
1237660634919993479,g,1237660634919993479,1237660634919993479
1237660634919927913,u,1237660634919927913,1237660634919927913
1237661358607761618,ri,1237661358607761617,1237661358607761618
1237661358070956279,ri,1237661358070956279,1237661358070956279
1237660635993800884,g,1237660635993800884,1237660635993800884
1237662698108092659,i,1237662698108092659,1237662698108092660
1237662661603164427,gi,1237662661603164427,1237662661603164427
1237664853114028344,ug,1237664853114028344,1237664853114028346
1237662697571287307,i,1237662697571287307,1237662697571287311
1237664854187835490,i,1237664854187835490,1237664854187835490
1237665098464755820,g,1237665098464755820,1237665098464755821
1237665128529133750,r,1237665128529133750,1237665128529133751
1237665128529002556,i,1237665128529002555,1237665128529002556
1237665128529068227,r,1237665128529068227,1237665128529068227
1237664877803470971,i,1237664877803470971,1237664877803470972
1237665099001692279,gri,1237665099001692279,1237665099001692279
1237665098464886825,ri,1237665098464886828,1237665098464886825
1237664834860351703,ri,1237664834860351703,1237664834860351704
1237665128529133685,ri,1237665097927950524,1237665097927950525
1237665097927950391,g,1237665097927950396,1237665097927950396
1237665097927950463,i,1237665097927950463,1237665097927950464
1237665099001888942,i,1237665099001888942,1237665099001888945
1237665098464886983,ri,1237665098464886983,1237665098464886983
1237665129066135618,i,1237665129066135618,1237665129066135619
1237665098464952340,gri,1237665098464952340,1237665098464952341
1237665098464886995,g,1237665098464886995,1237665098464886995
1237665098465018082,gri,1237665098465018082,1237665098465018082
1237665098464952456,g,1237665098464952456,1237665098464952456
