objid,bands,pid1,pid2
1237664667364032716,u,1237664667364032716,1237664667364032719
1237662225133338725,gri,1237662225133338725,1237662225133338725
1237662225133207677,i,1237662225133207677,1237662225133207677
1237662224596598818,g,1237662224596598818,1237662224596598818
1237664669511712908,g,1237664669511712908,1237664669511712908
1237662225670209671,i,1237662225670209671,1237662225670209672
1237661381704548669,gri,1237661381704548669,1237661381704548670
1237664668974710910,ri,1237664668974710910,1237664668974710910
1237662225670275195,g,1237662225670275195,1237662225670275195
1237662225670406247,r,1237662225670406247,1237662225670406248
1237662225670340729,r,1237662225670340725,1237662225670340726
1237664668974842145,ri,1237664668974842145,1237664668974842145
1237664669511647374,g,1237664669511647374,1237664669511647374
1237662266996556104,ri,1237662266996556104,1237662266996556105
1237655743479480565,u,1237655743479480565,1237655743479480565
1237662267533426828,g,1237662267533426845,1237662267533426837
1237662266459488523,g,1237662266459488523,1237662266459488523
1237662266459554071,ri,1237662266459554071,1237662266459554071
1237662267533230397,r,1237662267533230397,1237662267533230400
1237654881275412734,i,1237654881275412734,1237654881275412735
1237655742942281938,i,1237655742942281938,1237655742942281947
1237655742942282052,i,1237655742942282052,1237655742942282052
1237655742942281939,g,1237655742942281939,1237655742942281946
1237662266996293680,i,1237662266996293680,1237662266996293688
1237662267533099030,ri,1237662267533099034,1237662267533099030
1237655743478891063,ri,1237655743478891063,1237655743478891063
1237655743479021674,gr,1237655743479021673,1237655743479021674
1237662266996097250,gr,1237662266996097249,1237662266996097250
1237662268606840997,g,1237662268606840997,1237662268606840997
1237662268069576957,i,1237662268069576957,1237662268069576957
1237662262170943663,ri,1237662262170943665,1237662262170943665
1237661951345361329,i,1237661951345361329,1237661951345361332
1237662199892934835,ri,1237662199892934835,1237662199892934836
1237662199355801665,gri,1237662199355801665,1237662199355801671
1237661949734617094,i,1237661949734617094,1237661949734617095
1237661950271488228,gr,1237661950271488228,1237661950271488230
1237661949734617285,g,1237661949734617285,1237661949734617285
1237661950271684939,i,1237661950271684939,1237661950271684941
1237661950271750254,gr,1237661950271750254,1237661950271750254
1237661949734813883,g,1237661949734813883,1237661949734813883
1237662199356063756,i,1237662199356063761,1237662199356063756
1237661951345492166,i,1237661951345492166,1237661951345492166
1237661949735010559,i,1237661949735010559,1237661949735010559
1237662528997359841,i,1237662528997359841,1237662528997359842
