objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237648721789649000,230.397403420641,0.227521639006,SINGLE,"[(43, 55)]",SINGLE,"[(42, 55)]",DOUBLE,"[(43, 55)(60, 42)]",DOUBLE,"[(43, 55)(60, 42)]"
1237648703524569197,231.951148674794,-0.742037175505135,SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(41, 46)]",DOUBLE,"[(50, 50)(40, 45)]",DOUBLE,"[(50, 50)(40, 45)]"
1237648721253630359,232.293012277114,-0.176677922414578,SINGLE,"[(26, 32)]",SINGLE,"[(26, 31)]",SINGLE,"[(26, 32)]",DOUBLE,"[(9, 22)(26, 32)]"
1237648721253630317,232.276483612651,-0.128896319944586,DOUBLE,"[(54, 51)(52, 45)]",SINGLE,"[(51, 49)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 49)]"
1237648704061505695,232.101703126072,-0.23875662157421,SINGLE,"[(51, 49)]",SINGLE,"[(50, 50)]",DOUBLE,"[(33, 56)(50, 50)]",DOUBLE,"[(34, 56)(50, 50)]"
1237651065736659035,155.63314368756,61.3818096995601,DOUBLE,"[(3, 7)(1, 21)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(65, 29)]"
1237651065736659099,155.634640051841,61.3618269000488,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(9, 32)]",DOUBLE,"[(9, 32)(74, 75)]"
1237668670253105204,154.075878046387,60.2824923900839,DOUBLE,"[(50, 50)(24, 26)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237668670790369384,155.4840320377,60.9226523568421,SINGLE,"[(22, 29)]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(1, 33)(1, 23)]"
1237668670253039821,153.850937271926,60.1422180494936,NO_PEAK,"[]",DOUBLE,"[(32, 58)(49, 50)]",DOUBLE,"[(33, 58)(50, 50)]",NO_PEAK,"[]"
1237668670253039766,153.80673387737,60.1183738483796,NO_PEAK,"[]",DOUBLE,"[(50, 50)(38, 42)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]"
1237651249881940101,154.026606972475,60.4213593900745,NO_PEAK,"[]",DOUBLE,"[(49, 50)(59, 45)]",DOUBLE,"[(49, 50)(35, 56)]",DOUBLE,"[(50, 50)(36, 56)]"
1237651250956009617,154.798568467003,61.4464815539887,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(64, 38)]"
1237668671327043728,154.114725004988,61.12815355251,SINGLE,"[(50, 50)]",DOUBLE,"[(61, 44)(50, 50)]",DOUBLE,"[(60, 45)(50, 50)]",DOUBLE,"[(60, 44)(50, 50)]"
1237651250955681809,153.278463608683,61.1059491376921,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 49)(42, 40)]"
1237668670789910707,153.502707693261,60.376123156559,NO_PEAK,"[]",DOUBLE,"[(50, 50)(44, 60)]",DOUBLE,"[(49, 50)(43, 60)]",DOUBLE,"[(50, 50)(44, 60)]"
1237651065736135183,153.736304836758,60.7657021888194,NO_PEAK,"[]",SINGLE,"[(50, 49)]",DOUBLE,"[(50, 49)(67, 61)]",SINGLE,"[(49, 49)]"
1237668670789976326,153.579096365029,60.5100277551032,NO_PEAK,"[]",DOUBLE,"[(48, 52)(55, 43)]",SINGLE,"[(51, 49)]",SINGLE,"[(51, 49)]"
1237651251492487382,152.610927262797,61.4352760650558,DOUBLE,"[(51, 50)(54, 58)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237668671863652535,152.790925325494,61.1881473125836,NO_PEAK,"[]",DOUBLE,"[(50, 50)(45, 59)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237668671326781991,153.028932579943,60.9009101412317,NO_PEAK,"[]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(65, 56)]"
1237651065736069599,153.263844111753,60.650424423258,NO_PEAK,"[]",SINGLE,"[(50, 49)]",DOUBLE,"[(50, 50)(55, 26)]",DOUBLE,"[(50, 50)(55, 25)]"
1237651194568900821,152.129702941759,60.2032277364243,NO_PEAK,"[]",DOUBLE,"[(50, 50)(40, 43)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651196179447977,150.62828603849,61.0668696899753,NO_PEAK,"[]",SINGLE,"[(59, 43)]",SINGLE,"[(50, 50)]",DOUBLE,"[(58, 43)(50, 49)]"
1237651251492159698,151.377807624329,61.1068351499056,NO_PEAK,"[]",DOUBLE,"[(50, 50)(41, 57)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651195642708107,151.66529346626,60.9368759776216,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(37, 36)]",DOUBLE,"[(50, 50)(38, 35)]"
1237651252565967057,150.716504183441,61.9084038971331,SINGLE,"[(37, 61)]",DOUBLE,"[(37, 62)(50, 50)]",DOUBLE,"[(37, 62)(50, 50)]",NO_PEAK,"[]"
1237666301090857276,46.6581265509568,0.319321214055744,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(39, 60)]"
1237660241922949365,46.9000801797617,0.988386880997689,NO_PEAK,"[]",SINGLE,"[(50, 51)]",NO_PEAK,"[]",DOUBLE,"[(49, 50)(48, 60)]"
1237666301090988532,46.9157795896476,0.280152090987784,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(52, 43)]",DOUBLE,"[(50, 50)(53, 43)]"
1237660241386209602,47.2353535448223,0.461037113383022,SINGLE,"[(20, 25)]",DOUBLE,"[(50, 50)(55, 52)]",DOUBLE,"[(50, 51)(55, 52)]",DOUBLE,"[(50, 50)(56, 52)]"
1237660241386340475,47.4846033376763,0.506182743644633,DOUBLE,"[(40, 62)(44, 48)]",DOUBLE,"[(50, 50)(40, 63)]",DOUBLE,"[(49, 50)(81, 38)]",DOUBLE,"[(50, 50)(82, 38)]"
1237666302164992697,47.5973037104795,1.20821061676213,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(46, 48)]",SINGLE,"[(50, 50)]"
1237660241386537047,48.0474538604033,0.561116741693883,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 33)(50, 50)]",SINGLE,"[(51, 32)]"
1237666299481817122,50.184440255403,-0.850152661786808,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(43, 41)]",DOUBLE,"[(50, 50)(43, 41)]"
1237660240313647261,49.9495424203067,-0.221136861977644,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(47, 65)]"
1237660240313712760,50.1384089147854,-0.33995669453633,NO_PEAK,"[]",DOUBLE,"[(50, 50)(66, 57)]",DOUBLE,"[(49, 50)(66, 57)]",DOUBLE,"[(50, 50)(66, 57)]"
1237666300555428061,49.9719107393436,-0.168495865093502,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(37, 45)]",DOUBLE,"[(50, 50)(37, 45)]"
1237663237128192488,49.7066483520565,-1.23395630690068,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(54, 52)]",NO_PEAK,"[]"
1237666299481620749,49.8352845494942,-0.97263914570171,DOUBLE,"[(50, 49)(46, 45)]",DOUBLE,"[(50, 50)(47, 44)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663479799873603,342.972095021603,0.600068676243378,SINGLE,"[(43, 62)]",DOUBLE,"[(43, 62)(50, 50)]",DOUBLE,"[(43, 62)(50, 50)]",NO_PEAK,"[]"
1237663444905689331,343.484618801834,0.349163783881623,NO_PEAK,"[]",SINGLE,"[(47, 43)]",DOUBLE,"[(47, 42)(50, 50)]",DOUBLE,"[(47, 42)(50, 50)]"
1237678617410601260,343.410112652416,1.17388246128527,NO_PEAK,"[]",SINGLE,"[(1, 23)]",NO_PEAK,"[]",DOUBLE,"[(2, 4)(1, 21)]"
1237663480336941630,343.425384061815,0.97746757099535,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(56, 44)]"
1237663445442625821,343.601584839866,0.683684420583544,SINGLE,"[(34, 32)]",SINGLE,"[(29, 31)]",SINGLE,"[(29, 30)]",DOUBLE,"[(50, 49)(28, 30)]"
1237663445442691193,343.714266814703,0.776477176796214,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(80, 40)(50, 50)]"
1237663479263330438,343.729679483384,0.0652079121267817,NO_PEAK,"[]",SINGLE,"[(51, 50)]",DOUBLE,"[(50, 50)(45, 47)]",NO_PEAK,"[]"
1237678617410732499,343.723683349986,1.16517639099711,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(60, 45)]"
1237663444906213683,344.592589089942,0.390088278775379,SINGLE,"[(13, 25)]",NO_PEAK,"[]",DOUBLE,"[(56, 57)(50, 50)]",DOUBLE,"[(56, 57)(50, 50)]"
1237663783117455632,345.884687258464,-0.789165884747698,NO_PEAK,"[]",SINGLE,"[(38, 48)]",DOUBLE,"[(51, 50)(38, 48)]",DOUBLE,"[(50, 50)(37, 48)]"
1237663783117324569,345.498221537764,-0.805238355608563,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(58, 47)(50, 50)]",DOUBLE,"[(50, 50)(58, 47)]"
1237663783117258850,345.332697389234,-0.654043421274415,DOUBLE,"[(58, 53)(50, 50)]",DOUBLE,"[(58, 52)(50, 50)]",DOUBLE,"[(50, 51)(57, 52)]",DOUBLE,"[(50, 50)(59, 53)]"
1237654399690866867,173.710259404679,64.7090151515385,DOUBLE,"[(55, 43)(50, 49)]",DOUBLE,"[(55, 44)(50, 50)]",DOUBLE,"[(54, 44)(50, 50)]",DOUBLE,"[(55, 44)(50, 50)]"
1237651066277265567,173.445307788122,64.5433420863385,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(41, 52)]"
1237651067351269509,174.254609210073,65.2975912651746,NO_PEAK,"[]",DOUBLE,"[(50, 50)(48, 58)]",DOUBLE,"[(50, 51)(48, 59)]",DOUBLE,"[(50, 50)(48, 58)]"
1237654399691063553,174.731737137146,64.8448233895412,DOUBLE,"[(51, 49)(50, 41)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]"
1237651067351335101,174.759683072235,65.3206908234903,NO_PEAK,"[]",DOUBLE,"[(50, 50)(39, 50)]",DOUBLE,"[(50, 50)(38, 49)]",DOUBLE,"[(50, 50)(38, 50)]"
1237654399691194630,175.244392621578,64.8463995174785,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(57, 53)]",NO_PEAK,"[]"
1237651066814529622,175.119913845082,65.0013249317619,NO_PEAK,"[]",DOUBLE,"[(50, 50)(38, 53)]",DOUBLE,"[(51, 50)(68, 46)]",DOUBLE,"[(50, 50)(67, 46)]"
1237654399691194395,175.197599825221,64.7861760537185,DOUBLE,"[(50, 50)(38, 57)]",DOUBLE,"[(50, 50)(37, 57)]",DOUBLE,"[(49, 50)(37, 56)]",DOUBLE,"[(50, 49)(37, 56)]"
1237651066277527761,174.872911422127,64.5148631845571,NO_PEAK,"[]",SINGLE,"[(26, 43)]",DOUBLE,"[(50, 49)(40, 58)]",NO_PEAK,"[]"
1237654400228065448,175.051632046476,65.2492052414526,DOUBLE,"[(50, 51)(46, 42)]",DOUBLE,"[(50, 50)(48, 59)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(48, 60)]"
1237651066814529594,175.382763694404,64.962056419693,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",DOUBLE,"[(33, 57)(50, 50)]"
1237654399691260086,175.787413002395,64.7264531428958,NO_PEAK,"[]",DOUBLE,"[(50, 50)(39, 64)]",DOUBLE,"[(50, 50)(39, 64)]",DOUBLE,"[(50, 50)(39, 64)]"
1237654399154520124,176.406025513087,64.5125296867894,DOUBLE,"[(44, 41)(50, 50)]",DOUBLE,"[(45, 41)(50, 50)]",DOUBLE,"[(44, 41)(50, 50)]",NO_PEAK,"[]"
1237654399154520259,176.543777792349,64.4790838549286,SINGLE,"[(36, 59)]",DOUBLE,"[(35, 59)(50, 50)]",DOUBLE,"[(36, 59)(50, 50)]",DOUBLE,"[(36, 59)(50, 50)]"
1237651065204768999,180.24421509861,64.0081026154678,NO_PEAK,"[]",DOUBLE,"[(50, 50)(63, 41)]",DOUBLE,"[(51, 50)(73, 40)]",NO_PEAK,"[]"
1237654609604378748,181.230886417607,64.697921692336,NO_PEAK,"[]",DOUBLE,"[(50, 50)(53, 34)]",DOUBLE,"[(50, 50)(53, 34)]",NO_PEAK,"[]"
1237654398618566676,181.269533080077,64.1696831327849,NO_PEAK,"[]",SINGLE,"[(38, 39)]",DOUBLE,"[(39, 39)(50, 50)]",DOUBLE,"[(39, 38)(51, 50)]"
1237654875359543308,180.654508171861,64.3764717855092,SINGLE,"[(37, 29)]",SINGLE,"[(50, 50)]",DOUBLE,"[(49, 49)(37, 29)]",SINGLE,"[(50, 50)]"
1237651066278510725,180.050662200561,64.7347495324033,SINGLE,"[(51, 29)]",SINGLE,"[(50, 29)]",SINGLE,"[(51, 29)]",DOUBLE,"[(51, 29)(50, 50)]"
1237654398081171757,178.918890200258,63.650829719275,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(41, 54)]",SINGLE,"[(24, 55)]"
1237654398081171702,178.822297563309,63.7727990448678,DOUBLE,"[(50, 50)(45, 49)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(23, 24)]"
1237654398617911421,178.077672805546,64.0250838826667,NO_PEAK,"[]",DOUBLE,"[(50, 50)(59, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651736310579293,218.203025560235,2.07833457767126,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(31, 48)]",DOUBLE,"[(50, 50)(32, 48)]"
1237651821099810977,218.327307643725,3.06830597753797,NO_PEAK,"[]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(51, 51)(57, 70)]"
1237651821099679799,217.970901119938,2.96496353759649,NO_PEAK,"[]",SINGLE,"[(44, 60)]",DOUBLE,"[(45, 61)(50, 50)]",DOUBLE,"[(44, 61)(50, 51)]"
1237651754027319302,218.798991520638,2.2858555907862,SINGLE,"[(36, 49)]",SINGLE,"[(36, 49)]",DOUBLE,"[(36, 48)(50, 50)]",DOUBLE,"[(36, 49)(50, 50)]"
1237651736847515966,218.385757862519,2.48104960294815,NO_PEAK,"[]",DOUBLE,"[(50, 50)(50, 57)]",DOUBLE,"[(50, 50)(49, 61)]",NO_PEAK,"[]"
1237651736847515777,218.406673087274,2.4270241388385,NO_PEAK,"[]",SINGLE,"[(49, 50)]",DOUBLE,"[(50, 50)(54, 60)]",NO_PEAK,"[]"
1237651754027188308,218.625500201681,2.14244152925451,NO_PEAK,"[]",SINGLE,"[(28, 1)]",SINGLE,"[(27, 1)]",DOUBLE,"[(28, 1)(28, 15)]"
1237651754027122942,218.373962897448,2.18309674778539,NO_PEAK,"[]",SINGLE,"[(50, 49)]",DOUBLE,"[(50, 50)(46, 58)]",DOUBLE,"[(50, 50)(46, 59)]"
1237651821099810876,218.357012661013,3.09331495992963,SINGLE,"[(18, 27)]",DOUBLE,"[(18, 27)(1, 18)]",DOUBLE,"[(18, 26)(50, 50)]",DOUBLE,"[(18, 29)(50, 50)]"
1237651736847712463,218.924631027628,2.48074908892992,NO_PEAK,"[]",DOUBLE,"[(32, 47)(50, 50)]",DOUBLE,"[(33, 47)(50, 50)]",NO_PEAK,"[]"
1237651735237951685,220.782444016121,1.100021394416,NO_PEAK,"[]",DOUBLE,"[(51, 50)(48, 37)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(42, 21)]"
1237651735774888047,220.998975806881,1.49897036813591,SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(40, 58)]"
