objid,bands,pid1,pid2
1237660764835152030,ri,1237660764835152030,1237660764835152030
1237660764835152338,i,1237660764835152338,1237660764835152338
1237660764298215804,i,1237660764298215804,1237660764298215804
1237660764835217755,i,1237660764835217755,1237660764835217757
1237660957571612688,gri,1237660957571612749,1237660957571612688
1237662340549509426,u,1237662340549509426,1237662340549509426
1237662306199732349,ri,1237662306199732349,1237662306199732349
1237662305662992637,gri,1237662305662992636,1237662305662992637
1237662340012638368,g,1237662340012638367,1237662340012638368
1237662340012638672,ri,1237662340012638672,1237662340012639748
1237662340012573092,ri,1237662340012573092,1237662340012573101
1237662306199666875,ri,1237662306199666875,1237662306199666876
1237662306199732244,gri,1237662306199732244,1237662306199732244
1237662340012507431,i,1237662340012507431,1237662340012507434
1237662306199601587,i,1237662306199601587,1237662306199601587
1237662306199601482,ri,1237662306199601482,1237662306199601482
1237662340012441731,i,1237662340012441736,1237662340012441731
1237662340012376384,gr,1237662340012376384,1237662340012376384
1237662306199339239,g,1237662306199339239,1237662306199339240
1237662306199273542,r,1237662306199273542,1237662306199273542
1237662340012179596,gri,1237662340012179596,1237662340012179596
1237662305662730683,r,1237662305662730683,1237662305662730683
1237662305662861586,gri,1237662305662861586,1237662305662861585
1237662305662796176,i,1237662305662796176,1237662305662796176
1237662305662402714,r,1237662305662402714,1237662305662402714
1237662340012048734,gri,1237662340012048734,1237662340012048734
1237662305662599463,r,1237662305662599463,1237662305662599465
1237662305662664839,i,1237662305662664839,1237662305662664839
1237661212048294057,i,1237661212048294057,1237661212048294059
1237662498390868187,i,1237662498390868187,1237662498390868188
1237662498390933856,g,1237662498390933856,1237662498390933856
1237662498391195796,ri,1237662498391195796,1237662498391195799
1237658205598646545,ri,1237658205598646545,1237658205598646545
1237661416067104887,i,1237661416067104887,1237661416067104887
1237661416603910514,i,1237661416603910514,1237661416603910516
1237661416603648199,ri,1237661416603648198,1237661416603648199
1237661417140387990,i,1237661417140387990,1237661417140387990
1237661386532651088,i,1237661386532651088,1237661386532651094
1237661416066973835,i,1237661416066973839,1237661416066973839
1237662474765991988,ri,1237662474765992001,1237662474765991992
1237662504294154379,i,1237662504294154379,1237662504294154379
1237662474766254274,ri,1237662474766254274,1237662474766254274
1237662474229383396,gri,1237662474229383396,1237662474229383397
1237662474229383490,ri,1237662474229383490,1237662474229383490
1237662504294350905,r,1237662504294350920,1237662504294350935
1237662504294285581,gri,1237662504294285581,1237662504294285582
1237662504294350901,r,1237662504294350915,1237662504294350901
1237662474229514553,gr,1237662474229514553,1237662474229514553
1237662474229711077,ri,1237662474229711077,1237662474229711078
1237662504294350899,r,1237662504294350899,1237662504294351548
1237662504294219869,r,1237662504294220540,1237662504294220557
1237662504294219858,r,1237662504294219878,1237662504294219858
1237662504831352989,g,1237662504831352989,1237662504831352990
1237662474766516366,gr,1237662474766516366,1237662474766516366
1237662504831222027,ri,1237662504831222027,1237662504831222027
1237662504831156620,r,1237662504831156620,1237662504831156623
1237662504831156256,gri,1237662504831156256,1237662504831156257
1237662504831418612,ri,1237662504831418612,1237662504831418613
1237662474766712945,ugri,1237662474766712945,1237662474766712946
1237662474766712953,i,1237662474766712953,1237662474766712953
1237662300834758893,u,1237662300834758893,1237662300834758893
1237662300834824470,g,1237662300834824470,1237662300834824471
1237662300834758873,ri,1237662300834758873,1237662300834758873
1237662300834955542,i,1237662300834955542,1237662300834955542
1237662503758987453,g,1237662503758987453,1237662503758987453
1237662473694216489,r,1237662473694216489,1237662473694216489
1237661464915804483,ri,1237661464915804483,1237661464915804483
1237662336793051525,r,1237662336793051525,1237662336793051525
1237661464915476831,i,1237661464915476831,1237661464915476831
1237661464915607910,gri,1237661464915607910,1237661464915607910
1237662336793116712,i,1237662336793116712,1237662336793116714
1237661464378671430,i,1237661464378671430,1237661464378671431
1237662336792920258,ugri,1237662336792920257,1237662336792920258
1237661463841865978,g,1237661463841865978,1237661463841865978
1237662336792789221,g,1237662336792789221,1237662336792789224
