objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237660764835152030,124.70231177863,26.372524524463,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(36, 86)]",DOUBLE,"[(50, 50)(36, 85)]"
1237660764835152338,124.718516861886,26.3983527225686,NO_PEAK,"[]",SINGLE,"[(35, 47)]",SINGLE,"[(35, 47)]",DOUBLE,"[(46, 57)(35, 48)]"
1237660764298215804,124.77966615297,26.0330228967612,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(38, 58)]"
1237660764835217755,124.670370911135,26.5355134114197,NO_PEAK,"[]",SINGLE,"[(49, 50)]",NO_PEAK,"[]",DOUBLE,"[(49, 49)(68, 49)]"
1237660957571612688,124.994338799617,26.3864723624058,SINGLE,"[(49, 49)]",DOUBLE,"[(55, 28)(50, 50)]",DOUBLE,"[(56, 28)(51, 50)]",DOUBLE,"[(55, 28)(50, 50)]"
1237662340549509426,240.003439809758,27.6225969678493,DOUBLE,"[(51, 46)(48, 50)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237662306199732349,239.797238229787,27.5771081597137,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(59, 38)(50, 50)]",DOUBLE,"[(59, 39)(50, 50)]"
1237662305662992637,239.662665238553,26.9769176808749,NO_PEAK,"[]",DOUBLE,"[(73, 73)(50, 50)]",DOUBLE,"[(73, 74)(50, 50)]",DOUBLE,"[(73, 73)(50, 50)]"
1237662340012638368,239.613597006818,27.2167670041275,NO_PEAK,"[]",DOUBLE,"[(45, 41)(50, 50)]",NO_PEAK,"[]",SINGLE,"[(33, 10)]"
1237662340012638672,239.664834516287,27.2309966655501,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(20, 61)]",DOUBLE,"[(50, 50)(20, 61)]"
1237662340012573092,239.587016382033,27.3337425399306,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(52, 72)]",DOUBLE,"[(50, 50)(52, 72)]"
1237662306199666875,239.666972147244,27.5828760049897,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(61, 71)]",DOUBLE,"[(50, 50)(61, 72)]"
1237662306199732244,239.633282377677,27.4733749252783,SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(56, 81)]",DOUBLE,"[(50, 50)(57, 81)]",DOUBLE,"[(50, 50)(57, 82)]"
1237662340012507431,239.431374919561,27.4647244578557,SINGLE,"[(49, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]",DOUBLE,"[(50, 49)(25, 79)]"
1237662306199601587,239.475916883555,27.5754569356312,SINGLE,"[(50, 35)]",SINGLE,"[(49, 36)]",SINGLE,"[(50, 36)]",DOUBLE,"[(50, 35)(50, 50)]"
1237662306199601482,239.441340332784,27.6786972754929,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(64, 45)]",DOUBLE,"[(50, 50)(64, 45)]"
1237662340012441731,239.283793253686,27.5011661383853,NO_PEAK,"[]",SINGLE,"[(50, 26)]",SINGLE,"[(50, 26)]",DOUBLE,"[(49, 25)(50, 50)]"
1237662340012376384,239.132949236028,27.5299903289402,NO_PEAK,"[]",DOUBLE,"[(55, 43)(50, 49)]",DOUBLE,"[(55, 43)(50, 50)]",NO_PEAK,"[]"
1237662306199339239,238.915515559822,27.9567624494745,NO_PEAK,"[]",DOUBLE,"[(50, 50)(56, 38)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662306199273542,238.767867511486,28.0553088912422,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(56, 36)(50, 50)]",NO_PEAK,"[]"
1237662340012179596,238.68332270655,27.9039707211752,NO_PEAK,"[]",DOUBLE,"[(50, 50)(44, 49)]",DOUBLE,"[(44, 49)(50, 50)]",DOUBLE,"[(44, 49)(50, 50)]"
1237662305662730683,239.224318239404,27.263956684734,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(49, 41)]",NO_PEAK,"[]"
1237662305662861586,239.441006610391,27.1481669843684,NO_PEAK,"[]",DOUBLE,"[(57, 53)(50, 50)]",DOUBLE,"[(50, 50)(57, 54)]",DOUBLE,"[(50, 49)(57, 53)]"
1237662305662796176,239.429776519925,27.226967252651,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(51, 50)(62, 53)]"
1237662305662402714,238.559956195035,27.7288630060954,SINGLE,"[(25, 59)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(38, 51)]",NO_PEAK,"[]"
1237662340012048734,238.490527953913,28.0861326720567,NO_PEAK,"[]",DOUBLE,"[(49, 49)(60, 49)]",DOUBLE,"[(50, 50)(60, 50)]",DOUBLE,"[(50, 51)(60, 50)]"
1237662305662599463,238.976866277418,27.4761673225719,SINGLE,"[(50, 49)]",SINGLE,"[(50, 49)]",DOUBLE,"[(50, 50)(59, 58)]",NO_PEAK,"[]"
1237662305662664839,239.011784835927,27.4331768468949,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(40, 47)]"
1237662498390737008,227.074799092917,42.5749520750567,DOUBLE,"[(47, 52)(54, 47)]",SINGLE,"[(35, 46)]",DOUBLE,"[(36, 47)(50, 50)]",SINGLE,"[(23, 64)]"
1237661212048294057,227.869887376547,41.770693520471,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(36, 54)]"
1237662498390868187,227.500434014644,42.4940742803006,SINGLE,"[(42, 27)]",SINGLE,"[(41, 27)]",SINGLE,"[(42, 27)]",DOUBLE,"[(50, 50)(42, 27)]"
1237662498390933856,227.622054654506,42.3256174282749,NO_PEAK,"[]",DOUBLE,"[(50, 51)(46, 63)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237662498391195796,228.317301664543,42.0390822563241,NO_PEAK,"[]",SINGLE,"[(49, 49)]",DOUBLE,"[(50, 50)(42, 40)]",DOUBLE,"[(50, 50)(42, 41)]"
1237658205598646545,228.090571418562,41.9082132494458,SINGLE,"[(99, 8)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(55, 45)]",DOUBLE,"[(50, 51)(56, 45)]"
1237662498391261242,228.400620300507,41.9621814349956,DOUBLE,"[(38, 10)(41, 2)]",DOUBLE,"[(18, 1)(42, 1)]",DOUBLE,"[(19, 1)(42, 1)]",DOUBLE,"[(18, 1)(41, 1)]"
1237661416067104887,219.165144895462,51.1503951901754,NO_PEAK,"[]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(37, 41)]"
1237661416603910514,219.358316699878,51.5965576568298,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(46, 66)]"
1237661416603648199,218.430868343396,51.7212657841877,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(61, 56)(50, 50)]",DOUBLE,"[(61, 57)(50, 50)]"
1237661417140387990,218.293527779269,52.2260138795285,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(58, 52)]"
1237661386532651088,218.280179336034,52.0018783688405,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(70, 46)]"
1237661416066973835,218.903433298621,51.25640989704,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(22, 49)(26, 51)]"
1237662474765991988,239.793051364107,35.0328869480292,NO_PEAK,"[]",SINGLE,"[(50, 15)]",DOUBLE,"[(50, 15)(59, 39)]",DOUBLE,"[(50, 15)(60, 38)]"
1237662504294154379,240.307122756278,34.6356603437312,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(48, 32)]"
1237662474766254274,240.445979654102,34.7521999950928,NO_PEAK,"[]",SINGLE,"[(50, 49)]",DOUBLE,"[(50, 50)(44, 73)]",DOUBLE,"[(50, 50)(44, 73)]"
1237662504830959941,240.475820673188,34.9378708858834,DOUBLE,"[(53, 49)(62, 56)]",DOUBLE,"[(61, 55)(50, 49)]",DOUBLE,"[(62, 55)(50, 49)]",DOUBLE,"[(62, 56)(49, 50)]"
1237662474229383396,240.174623902732,34.4664810432135,NO_PEAK,"[]",DOUBLE,"[(50, 50)(45, 43)]",DOUBLE,"[(50, 50)(44, 43)]",DOUBLE,"[(50, 50)(44, 43)]"
1237662474229383490,240.099042706734,34.3039788154578,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(47, 36)]",DOUBLE,"[(50, 50)(47, 37)]"
1237662504294350905,240.644363560185,34.2743660875499,SINGLE,"[(83, 28)]",NO_PEAK,"[]",DOUBLE,"[(61, 45)(66, 43)]",NO_PEAK,"[]"
1237662504294285581,240.65275942628,34.4012177932431,NO_PEAK,"[]",DOUBLE,"[(55, 64)(50, 50)]",DOUBLE,"[(50, 50)(54, 63)]",DOUBLE,"[(50, 50)(55, 63)]"
1237662504294350901,240.62925044894,34.2990645828118,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(59, 46)(50, 50)]",NO_PEAK,"[]"
