objid,bands,pid1,pid2
1237659148310937771,gri,1237659148310937771,1237659148310937771
1237659324945072194,gr,1237659324945072193,1237659324945072194
1237659324944875741,ugri,1237659324944875741,1237659324944875741
1237659324944810091,gr,1237659324944810090,1237659324944810091
1237659149384286358,i,1237659149384286358,1237659149384286358
1237659324944875725,gri,1237659324944875725,1237659324944875725
1237659148310872204,gr,1237659148310872204,1237659148310872222
1237659324408070411,i,1237659324408070411,1237659324408070411
1237659148847415319,i,1237659148847415318,1237659148847415321
1237659148847284374,g,1237659148847284373,1237659148847284374
1237659148847415412,ri,1237659148847415417,1237659148847415418
1237659148847349918,ri,1237659148847349918,1237659148847349918
1237659324944613546,gr,1237659324944613546,1237659324944613546
1237659148847218867,i,1237659148847218867,1237659148847218867
1237659326018158657,u,1237659326018158657,1237659326018158656
1237659326018224217,gri,1237659326018224217,1237659326018224218
1237659325481287884,g,1237659325481287884,1237659325481287884
1237659325481353266,ri,1237659325481353266,1237659325481353266
1237659325481287920,ri,1237659325481287920,1237659325481287919
1237659119330525312,g,1237659119330525312,1237659119330525312
1237659119330459760,ri,1237659119330459759,1237659119330459760
1237659132215689413,ri,1237659132215689413,1237659132215689413
1237662303516229804,ri,1237662303516229804,1237662303516229804
1237659131678752901,g,1237659131678752901,1237659131678752903
1237655125015724152,ri,1237655125015724152,1237655125015724152
1237655124478787680,i,1237655124478787680,1237655124478787680
1237655125015462015,i,1237655125015462015,1237655125015462015
1237655125015396579,ug,1237655125015396578,1237655125015396578
1237654879656083639,r,1237654879656083639,1237654879656083639
1237654879656018228,g,1237654879656018228,1237654879656018229
1237655125015265450,gri,1237655125015265450,1237655125015265450
1237654880729825408,i,1237654880729825408,1237654880729825408
1237655126089138207,r,1237655126089138207,1237655126089138207
1237654881803829391,gi,1237654881803829391,1237654881803829391
1237655126626271456,u,1237655126626271456,1237655126626271456
1237654881267023939,gri,1237654881267023939,1237654881267023940
1237655125552267401,g,1237655125552267401,1237655125552267401
1237654880729890942,g,1237654880729890942,1237654880729890942
1237654881804025997,ri,1237654881804025997,1237654881804025997
1237655126626402431,g,1237655126626402431,1237655126626402432
1237655126626402397,i,1237655126626402397,1237655126626402397
1237653618009047103,i,1237653618009047103,1237653618009047103
1237653618009047152,ri,1237653618009047151,1237653618009047152
1237653616935174270,i,1237653616935174270,1237653616935174272
1237653616935108809,i,1237653616935108809,1237653616935108809
1237653619082723480,i,1237653619082723480,1237653619082723482
1237653619082657946,g,1237653619082657946,1237653619082657946
1237655370894737628,g,1237655370894737628,1237655370894737628
1237655370357670029,g,1237655370357670029,1237655370357670029
1237653619083182244,gri,1237653619083182244,1237653619083182247
1237655370894868817,i,1237655370894868817,1237655370894868818
1237655370894868583,i,1237655370894868583,1237655370894868638
1237654398078681126,r,1237654398078681131,1237654398078681131
1237653618546245705,i,1237653618546245668,1237653618546245705
1237653618009440426,i,1237653618009440426,1237653618009440426
1237653618546376740,i,1237653618546376743,1237653618546376740
1237655370894934167,i,1237655370894934167,1237655370894934167
1237653618009571472,g,1237653618009571472,1237653618009571477
1237655465375957075,ri,1237655465375957075,1237655465375957075
1237652948530233567,i,1237652948530233567,1237652948530233567
1237652630713729036,gr,1237652630713729036,1237652630713729036
1237652630713729137,gri,1237652630713729137,1237652630713729138
1237652631251058790,ri,1237652631251058790,1237652901826855050
1237652901826723961,gr,1237652901826723961,1237652901826723962
1237652947993362686,i,1237652947993362686,1237652947993362686
1237652901826920638,r,1237652901826920638,1237652901826920638
1237652947993559367,r,1237652947993559367,1237652947993559367
1237652630714122385,i,1237652630714122385,1237652630714122388
1237652947993690298,u,1237652947993690601,1237652947993690601
1237652630714187958,i,1237652630714187958,1237652630714187958
1237652947993755855,u,1237652947993755857,1237652947993755856
1237652949067694190,i,1237652949067694190,1237652949067694190
1237652630714318993,gr,1237652630714318993,1237652630714318994
1237652947993952343,g,1237652947993952344,1237652947993952343
1237652901827117174,i,1237652901827117174,1237652901827117174
1237652949067890794,gr,1237652949067890794,1237652949067890794
1237654605324812557,ri,1237654605324812557,1237654605324812557
1237654600493170875,ri,1237654600493170875,1237654600493170876
1237654601029976139,ri,1237654601029976139,1237654601029976140
1237654600492974146,u,1237654600492974146,1237654600492974146
1237654601029910667,g,1237654601029910667,1237654601029910667
1237654605324746821,i,1237654605324747792,1237654605324747792
1237654604787745095,ugr,1237654604787745095,1237654604787745095
1237654604787744950,i,1237654604787744950,1237654604787744950
1237654604787679512,g,1237654604787679512,1237654604787679512
1237654604250677507,i,1237654604250677507,1237654604250677508
1237654604787613989,g,1237654604787613989,1237654604787613989
1237654604787613921,u,1237654604787613921,1237654604787613921
1237654600492318819,ri,1237654600492318819,1237654600492319736
1237654604250677453,u,1237654604250677453,1237654604250677453
1237654601029648503,i,1237654601029648503,1237654601029648502
1237654605324157076,gri,1237654605324157076,1237654605324157101
1237654604787548274,i,1237654604787548464,1237654604787549082
1237666214069797009,gri,1237666214069797008,1237666214069797009
1237666090051108895,r,1237666090051110080,1237666090051110080
1237666214606536794,g,1237666214606536794,1237666214606536794
1237666214606471397,ri,1237666214606471397,1237666214606471397
1237666214606471439,g,1237666214606471439,1237666214606471439
1237666214069665973,ri,1237666214069665973,1237666214069665974
1237666214069797022,g,1237666214069797022,1237666214069797024
1237666089514631380,i,1237666089514631380,1237666089514631381
1237666088977825936,g,1237666088977825936,1237666088977825936
1237649918430019707,g,1237649918430019707,1237649918430019707
1237666090051175131,i,1237666090051175131,1237666090051175131
1237666215143473454,gri,1237666215143473454,1237666215143473455
1237666090051436555,i,1237666090051436564,1237666090051436556
1237666089514565833,ri,1237666089514565833,1237666089514565833
1237666089514631210,ri,1237666089514631209,1237666089514631210
1237666215143473303,gr,1237666215143473303,1237666215143473349
1237666090588110887,g,1237666090588110887,1237666090588110887
1237666090588176568,i,1237666090588176570,1237666090588176568
1237666090588307679,gri,1237666090588307679,1237666090588307679
1237666215680409841,i,1237666215680409841,1237666215680409842
