objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237659148310937771,218.869234326932,53.9587175046552,NO_PEAK,"[]",DOUBLE,"[(49, 50)(38, 59)]",DOUBLE,"[(50, 50)(38, 59)]",DOUBLE,"[(50, 50)(38, 60)]"
1237659324945072194,218.881122861868,54.5655628135208,NO_PEAK,"[]",DOUBLE,"[(50, 50)(46, 38)]",DOUBLE,"[(46, 38)(50, 50)]",NO_PEAK,"[]"
1237659324944875741,218.385264427646,54.7834739266831,DOUBLE,"[(61, 49)(51, 50)]",DOUBLE,"[(60, 49)(50, 49)]",DOUBLE,"[(60, 50)(50, 50)]",DOUBLE,"[(50, 50)(60, 50)]"
1237659324944810091,218.12642736842,54.7640628288615,NO_PEAK,"[]",DOUBLE,"[(55, 58)(50, 49)]",DOUBLE,"[(55, 58)(50, 50)]",NO_PEAK,"[]"
1237659149384286358,218.079886056203,55.022259303972,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",DOUBLE,"[(50, 50)(42, 56)]"
1237659324944875725,218.406530032279,54.8330223578405,NO_PEAK,"[]",DOUBLE,"[(50, 50)(59, 44)]",DOUBLE,"[(50, 50)(59, 44)]",DOUBLE,"[(50, 49)(59, 44)]"
1237659148310872204,218.541644346371,54.0789308616309,NO_PEAK,"[]",DOUBLE,"[(49, 50)(64, 50)]",DOUBLE,"[(50, 50)(64, 50)]",NO_PEAK,"[]"
1237659324408070411,218.095719271916,54.2755667613216,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(43, 49)]"
1237659148847415319,217.702293959672,54.6517510962267,NO_PEAK,"[]",SINGLE,"[(53, 55)]",SINGLE,"[(53, 55)]",DOUBLE,"[(52, 55)(36, 45)]"
1237659148847284374,217.438954772144,54.8265561858393,NO_PEAK,"[]",DOUBLE,"[(61, 54)(49, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237659148847415412,217.717217800227,54.6325913920438,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(15, 30)(20, 51)]",DOUBLE,"[(15, 30)(19, 51)]"
1237659148847349918,217.464731902039,54.6862011783183,NO_PEAK,"[]",SINGLE,"[(53, 26)]",DOUBLE,"[(53, 26)(50, 49)]",DOUBLE,"[(53, 26)(50, 50)]"
1237659324944613546,217.416397092473,54.9465686557489,SINGLE,"[(10, 51)]",DOUBLE,"[(46, 62)(50, 50)]",DOUBLE,"[(46, 62)(50, 50)]",SINGLE,"[(9, 51)]"
1237659148847218867,217.097582838317,54.7885498617668,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(43, 45)]"
1237659326018158657,217.477428873914,56.0736837222127,DOUBLE,"[(50, 50)(1, 4)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237659326018224217,217.54082124679,55.8862244337131,NO_PEAK,"[]",DOUBLE,"[(41, 45)(51, 50)]",DOUBLE,"[(50, 50)(41, 45)]",DOUBLE,"[(50, 50)(41, 46)]"
1237659325481287884,217.084822021781,55.6654019076503,NO_PEAK,"[]",DOUBLE,"[(50, 50)(49, 40)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237659325481353266,217.264176401668,55.5175068116356,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(40, 61)]",DOUBLE,"[(50, 50)(40, 61)]"
1237659325481287920,217.049134465974,55.5314048370408,NO_PEAK,"[]",SINGLE,"[(44, 35)]",DOUBLE,"[(50, 50)(45, 35)]",DOUBLE,"[(50, 50)(45, 35)]"
1237659119330525312,236.202807629025,41.4650308725705,NO_PEAK,"[]",DOUBLE,"[(50, 50)(54, 44)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
