objid,bands,pid1,pid2
1237661087496142946,gri,1237661087496142946,1237661087496142946
1237661087496077579,i,1237661087496077579,1237661087496077580
1237661087496143146,r,1237661087496143146,1237661087496143163
1237661124540367110,u,1237661124540367110,1237661124540367110
1237661086959140990,i,1237661086959140988,1237661086959140988
1237661086959206610,ri,1237661086959206610,1237661086959206610
1237661124540694682,g,1237661124540694682,1237661124540694684
1237661085886316767,ugri,1237661085886316767,1237661085886316767
1237661085885857832,i,1237661085885857831,1237661085885857832
1237661085885988877,i,1237661085885988877,1237661085885988878
1237664094510907506,ugri,1237664094510907505,1237664094510907506
1237663787951522228,i,1237663787951522228,1237663787951522228
1237663789025263997,i,1237663789025263997,1237663789025263997
1237663789025329500,g,1237663789025329500,1237663789025329501
1237663787951063324,i,1237663787951063324,1237663787951063324
1237663789025133013,ri,1237663789025133013,1237663789025133013
1237663918409777180,gri,1237663918409777180,1237663918409777180
1237663789025460744,ri,1237663789025460744,1237663789025460744
1237663918409777421,ri,1237663918409777421,1237663918409777422
1237663918409908306,i,1237663918409908306,1237663918409908306
1237663918409843039,gri,1237663918409843039,1237663918409843039
1237663789025591684,i,1237663789025591684,1237663789025591687
1237663789025526024,gri,1237663789025526024,1237663789025526024
1237663789025460646,i,1237663789025460646,1237663789025460646
1237662196143030383,gri,1237662196143030383,1237662196143030383
1237662195606225005,gi,1237662195606225005,1237662195606225005
1237658492805578909,gri,1237658492805578908,1237658492805578909
1237658493342580875,g,1237658493342580875,1237658493342580882
1237658493879713877,g,1237658493879713879,1237658493879713877
1237658492805972022,i,1237658492805972022,1237658492805972022
1237660584446001255,g,1237660584446001255,1237660584446001255
1237660583909195857,i,1237660583909195857,1237660583909195857
1237660584982937605,ugri,1237660584982937605,1237660584982937605
1237658493342842976,gi,1237658493342842976,1237658493342842976
1237658493342908620,u,1237658493342908620,1237658493342908620
1237658492806037650,gri,1237658492806037649,1237658492806037650
1237660582836175001,r,1237660582836175001,1237660582836175001
1237671930132889756,ugr,1237671930132889756,1237671930132889761
1237660583373045859,gri,1237660583373045859,1237660583373045859
1237658492269822069,ri,1237658492269822069,1237658492269822069
1237660582836109478,g,1237660582836109478,1237660582836109479
1237660582836109522,g,1237660582836109522,1237660582836109522
1237660582836174912,ri,1237660582836174911,1237660582836174912
1237658491732951097,u,1237658491732951097,1237658491732951099
1237657610728308761,ri,1237657610728308761,1237657610728308761
1237657610728243343,g,1237657610728243343,1237657610728243343
1237661352168390887,gr,1237661352168390887,1237661352168390887
1237661352168325266,i,1237661352168325266,1237661352168325266
1237657611801985047,i,1237657611801985047,1237657611801985055
1237657611265048767,ri,1237657611265048767,1237657611265048767
1237661352167932027,ri,1237661352167932026,1237661352167932027
1237657610728046712,u,1237657610728046712,1237657610728046712
1237661351630995669,ri,1237661351630995669,1237661351630995669
1237657610727981226,gri,1237657610727981226,1237657610727981224
1237661351631061106,gri,1237661351631061106,1237661351631061106
1237661352704540765,gri,1237661352704540765,1237661352704540765
1237661352704540781,i,1237661352704540781,1237661352704540782
1237661354315481175,r,1237661354315481175,1237661354315481175
1237661353778282639,gri,1237661353778282639,1237661353778282639
1237657612875268281,i,1237657612875268281,1237657612875268281
1237657612338331745,gri,1237657612338331745,1237657612338331745
