objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237653501506355390,36.9460935083011,-8.6260725848503,NO_PEAK,"[]",DOUBLE,"[(50, 48)(43, 75)]",DOUBLE,"[(51, 49)(43, 75)]",NO_PEAK,"[]"
1237653502043422887,37.3766030011639,-8.15558930415629,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(56, 66)]",DOUBLE,"[(50, 50)(56, 66)]"
1237673701279334436,37.5175547342128,-7.66914808780369,DOUBLE,"[(50, 50)(57, 52)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237653501506682923,37.6419364511548,-8.52732626866861,SINGLE,"[(57, 31)]",SINGLE,"[(57, 32)]",DOUBLE,"[(57, 32)(50, 50)]",DOUBLE,"[(56, 32)(49, 50)]"
1237659896711872708,264.020747298047,54.7621628392734,SINGLE,"[(51, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(67, 55)]"
1237656529994842311,264.279833251183,55.0211254454472,SINGLE,"[(1, 48)]",SINGLE,"[(1, 46)]",SINGLE,"[(1, 46)]",DOUBLE,"[(1, 45)(1, 51)]"
1237656529995038972,264.424807462246,54.6167661436475,SINGLE,"[(7, 17)]",SINGLE,"[(6, 17)]",SINGLE,"[(6, 16)]",DOUBLE,"[(6, 17)(9, 24)]"
1237656529994907758,264.233910465884,54.8658868289816,DOUBLE,"[(20, 2)(18, 19)]",SINGLE,"[(50, 51)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(33, 33)]"
1237656529995039101,264.533989607064,54.5828395437647,NO_PEAK,"[]",SINGLE,"[(50, 49)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(61, 54)]"
1237656530531647745,264.866278922946,55.2309631908095,SINGLE,"[(46, 40)]",DOUBLE,"[(46, 40)(50, 50)]",DOUBLE,"[(46, 40)(50, 50)]",DOUBLE,"[(47, 40)(50, 50)]"
1237656530531582320,264.92895991197,55.3886455514362,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(28, 51)]"
1237655746706538651,265.457932805839,55.6546662703982,SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",DOUBLE,"[(63, 60)(50, 50)]",NO_PEAK,"[]"
1237656530531647677,265.079962739553,55.2538362554306,DOUBLE,"[(50, 50)(57, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237659897785352688,265.439281196328,55.4337631200544,NO_PEAK,"[]",DOUBLE,"[(50, 50)(57, 60)]",DOUBLE,"[(51, 50)(58, 60)]",DOUBLE,"[(50, 50)(58, 60)]"
1237655746706800808,265.718385623537,55.1120181589782,NO_PEAK,"[]",SINGLE,"[(10, 61)]",SINGLE,"[(10, 61)]",DOUBLE,"[(11, 61)(50, 50)]"
1237655693018989588,233.608207665443,-1.15929001502088,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(41, 53)]",DOUBLE,"[(59, 45)(42, 52)]"
1237655693018989104,233.585501565421,-1.20509156001663,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(42, 60)]",DOUBLE,"[(51, 50)(43, 60)]"
1237648721254350898,233.89840074427,-0.199391039658188,NO_PEAK,"[]",SINGLE,"[(29, 55)]",SINGLE,"[(29, 55)]",DOUBLE,"[(29, 55)(50, 50)]"
1237655693555990787,233.83405200079,-0.604777472885171,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(43, 64)(50, 49)]",DOUBLE,"[(43, 64)(50, 49)]"
1237655499751227433,233.408636584557,-0.912465719949274,NO_PEAK,"[]",SINGLE,"[(36, 45)]",DOUBLE,"[(35, 48)(49, 50)]",SINGLE,"[(36, 45)]"
1237648703525290074,233.537699676193,-0.747206885106517,SINGLE,"[(21, 22)]",DOUBLE,"[(20, 22)(29, 25)]",DOUBLE,"[(19, 21)(30, 25)]",DOUBLE,"[(20, 21)(29, 25)]"
1237648720717349139,233.646416493005,-0.47705711004218,SINGLE,"[(60, 33)]",DOUBLE,"[(60, 32)(50, 50)]",NO_PEAK,"[]",SINGLE,"[(32, 1)]"
1237655499751161865,233.22626554021,-0.998028178534001,NO_PEAK,"[]",SINGLE,"[(60, 1)]",NO_PEAK,"[]",DOUBLE,"[(59, 1)(51, 50)]"
1237648720717152553,233.144073875487,-0.555339512606021,NO_PEAK,"[]",SINGLE,"[(46, 36)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 49)(47, 36)]"
1237648720717217861,233.342142771795,-0.415692042446587,NO_PEAK,"[]",SINGLE,"[(33, 53)]",DOUBLE,"[(34, 54)(50, 50)]",DOUBLE,"[(33, 54)(50, 50)]"
1237657190909280423,9.29834629544547,-0.0585013800956842,NO_PEAK,"[]",DOUBLE,"[(50, 49)(47, 64)]",DOUBLE,"[(50, 50)(45, 36)]",SINGLE,"[(50, 50)]"
1237657191446151242,9.24902119716768,0.397711546384862,NO_PEAK,"[]",SINGLE,"[(54, 21)]",DOUBLE,"[(50, 50)(52, 38)]",DOUBLE,"[(51, 50)(52, 37)]"
1237663784201486467,9.28685530470295,0.174254512228724,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(43, 57)]",NO_PEAK,"[]"
1237663784201552093,9.5131276310975,0.182424721118324,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(46, 46)]",SINGLE,"[(50, 50)]"
1237657191446216864,9.41507488325584,0.216045276787603,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(63, 50)]"
1237657192519696538,8.92862310690111,1.17001665804198,NO_PEAK,"[]",DOUBLE,"[(50, 50)(50, 58)]",SINGLE,"[(51, 49)]",SINGLE,"[(50, 50)]"
1237657192519696457,8.92858885448754,1.21710956736046,DOUBLE,"[(54, 48)(57, 54)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237663204918231163,9.27429342556914,0.755546552156802,NO_PEAK,"[]",DOUBLE,"[(50, 50)(60, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663716018553058,9.67946480144701,0.581059937565329,NO_PEAK,"[]",DOUBLE,"[(50, 50)(47, 60)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662264324259981,232.188658178974,7.3595059724232,NO_PEAK,"[]",DOUBLE,"[(50, 50)(46, 29)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237662264861065553,232.081423344368,7.69589004398116,NO_PEAK,"[]",SINGLE,"[(39, 28)]",DOUBLE,"[(50, 50)(39, 27)]",DOUBLE,"[(50, 50)(39, 28)]"
1237662264323997805,231.595344447229,7.41012494452544,SINGLE,"[(50, 51)]",DOUBLE,"[(50, 50)(57, 63)]",DOUBLE,"[(50, 50)(56, 62)]",DOUBLE,"[(50, 50)(56, 62)]"
1237662238023418187,231.474610583831,7.1601214063864,NO_PEAK,"[]",DOUBLE,"[(50, 50)(59, 69)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237662238023549256,231.758915270787,7.17096453161065,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(61, 39)]",DOUBLE,"[(50, 50)(61, 39)]"
1237662238023614756,231.92504510798,7.16872697876677,NO_PEAK,"[]",DOUBLE,"[(50, 49)(42, 47)]",DOUBLE,"[(50, 50)(42, 48)]",SINGLE,"[(50, 50)]"
1237662238023680528,232.077253916014,7.23591676306339,SINGLE,"[(19, 25)]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 51)(44, 44)]"
1237662237486809517,232.024567722663,6.85124327229536,NO_PEAK,"[]",DOUBLE,"[(50, 50)(56, 44)]",DOUBLE,"[(50, 50)(56, 43)]",DOUBLE,"[(50, 50)(57, 43)]"
1237662238560616692,232.225394394381,7.59122631224518,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 51)(42, 33)]",DOUBLE,"[(50, 50)(42, 33)]"
1237662238560681988,232.301546797948,7.50966461763232,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(46, 60)]"
1237662197748793867,232.302053641145,7.45850825308283,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(36, 45)]",DOUBLE,"[(50, 50)(70, 53)]"
1237662238023745615,232.140390838081,7.22427034295009,SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(53, 72)]"
1237662263787585691,232.548156920944,6.91409417680585,NO_PEAK,"[]",DOUBLE,"[(52, 62)(50, 50)]",DOUBLE,"[(52, 62)(49, 50)]",DOUBLE,"[(52, 62)(50, 50)]"
1237662237486940318,232.209290370823,6.80810276613313,NO_PEAK,"[]",SINGLE,"[(51, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 49)(38, 44)]"
1237662238024008048,232.777957874111,6.9827618358352,NO_PEAK,"[]",DOUBLE,"[(50, 50)(42, 63)]",DOUBLE,"[(50, 50)(43, 62)]",SINGLE,"[(50, 50)]"
1237661948657205452,215.806666777596,9.92439050919845,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(51, 50)(43, 52)]",DOUBLE,"[(50, 51)(43, 53)]"
1237661949730488532,214.804725593736,10.7156028623522,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]",DOUBLE,"[(50, 50)(44, 44)]"
1237661949730619574,215.018940476321,10.693954147781,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(42, 50)]",DOUBLE,"[(50, 50)(42, 50)]"
1237662199352721660,217.123429164627,10.7145910228824,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 49)(36, 42)]",DOUBLE,"[(49, 49)(35, 42)]"
1237662199351804026,214.979574543286,10.9146608848429,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(58, 45)]",DOUBLE,"[(50, 50)(58, 46)]"
1237662239090016452,215.176976320479,9.85505296449083,NO_PEAK,"[]",DOUBLE,"[(50, 50)(42, 50)]",DOUBLE,"[(50, 50)(60, 60)]",DOUBLE,"[(50, 50)(60, 60)]"
1237662198278193345,215.246350258693,10.0233158617338,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(58, 44)]",DOUBLE,"[(50, 50)(58, 44)]"
1237662239090082055,215.281334999872,9.91416609948149,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(45, 39)]",DOUBLE,"[(50, 50)(45, 39)]"
1237661949730291920,214.317117509938,10.831063446294,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(22, 24)]",DOUBLE,"[(50, 50)(63, 54)]"
1237661949193551958,214.636734307644,10.4423086877843,NO_PEAK,"[]",SINGLE,"[(51, 50)]",DOUBLE,"[(50, 50)(71, 60)]",DOUBLE,"[(50, 50)(71, 60)]"
1237661949193551965,214.645525278618,10.4718633020741,DOUBLE,"[(50, 7)(42, 12)]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(23, 16)]",DOUBLE,"[(22, 16)(76, 8)]"
1237662239089885282,214.870409959875,9.91370175772133,NO_PEAK,"[]",SINGLE,"[(30, 38)]",SINGLE,"[(30, 38)]",DOUBLE,"[(30, 40)(50, 50)]"
1237661949730226305,214.222653208288,10.7983237144618,NO_PEAK,"[]",SINGLE,"[(49, 50)]",DOUBLE,"[(50, 50)(50, 96)]",NO_PEAK,"[]"
1237662198814671043,214.292125775938,10.571062432194,NO_PEAK,"[]",SINGLE,"[(48, 54)]",DOUBLE,"[(50, 50)(48, 54)]",NO_PEAK,"[]"
1237661949730226220,214.180070656318,10.8853872079646,NO_PEAK,"[]",DOUBLE,"[(50, 50)(67, 14)]",DOUBLE,"[(50, 50)(67, 13)]",DOUBLE,"[(50, 49)(67, 13)]"
1237662199351476340,214.192139485577,11.0079697999681,NO_PEAK,"[]",DOUBLE,"[(49, 49)(69, 68)]",SINGLE,"[(49, 49)]",NO_PEAK,"[]"
1237662199888412890,214.386294211265,11.4817912478572,DOUBLE,"[(44, 49)(49, 50)]",DOUBLE,"[(51, 50)(50, 34)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(50, 34)]"
