objid,bands,pid1,pid2
1237655470212776237,gri,1237655470212776237,1237655470212776232
1237651822180827360,ri,1237651822180827360,1237651822180827360
1237651737928532372,g,1237651737928532372,1237651737928532374
1237651737391726900,ri,1237651737391726900,1237651737391726901
1237654880208945198,ri,1237654880208945194,1237654880208945198
1237651822717763739,i,1237651822717763739,1237651822717763746
1237651822717960629,ri,1237651822717960628,1237651822717960629
1237662266467025322,gri,1237662266467025322,1237662266467025322
1237655742413078798,r,1237655742413078798,1237655742413078798
1237655742413144264,i,1237655742413144264,1237655742413144267
1237655742413144273,ri,1237655742413144273,1237655742413144275
1237655742413144331,r,1237655742413144331,1237655742413144331
1237651822718353578,ri,1237651822718353578,1237651822718353579
1237651822718353683,gri,1237651822718353683,1237651822718353683
1237654653107896516,i,1237654653107896516,1237654653107896516
1237654651497742423,gr,1237654651497742423,1237654651497742430
1237657772319506549,i,1237657772319506549,1237657772319506549
1237654652035006474,ug,1237654652035006474,1237654652035006474
1237654626262712412,i,1237654626262712412,1237655107294003902
1237654651497808158,gr,1237654651497808158,1237654651497808158
1237654651497939072,r,1237654651497939072,1237654651497939072
1237654651497939183,gi,1237654651497939183,1237654651497939183
1237654651497414888,ri,1237654651497414888,1237654651497414888
1237655107294003414,ri,1237655107294003414,1237655107294003422
1237654652034744453,ri,1237654652034744452,1237654652034744452
1237655107293937776,u,1237655107293937776,1237655107293937776
1237655107293937795,i,1237655107293937795,1237655107293937797
1237654652034416824,r,1237654652034416824,1237654652034416825
1237654652571484385,ri,1237654652571484385,1237654652571484386
1237678617414992154,r,1237678617414992154,1237678617414992154
1237663277924810777,ri,1237663277924810774,1237663277924810774
1237663784194605297,r,1237663784194605297,1237663784194605298
1237663784194605374,gri,1237663784194605374,1237663784194605373
1237663784194605313,g,1237663784194605313,1237663784194605314
1237663278461878437,ri,1237663278461878437,1237663278461878437
1237678617415057576,ri,1237678617415057576,1237678617415057575
1237663277925072928,ugr,1237663277925072928,1237663277925072928
1237663277925400714,gri,1237663277925400714,1237663277925400715
1237666408440004741,gi,1237666408440004741,1237666408440004744
1237666408440070299,gr,1237666408440070299,1237666408440070299
1237663277925335174,ri,1237663277925335174,1237663277925335175
1237657190366904375,g,1237657190366904375,1237657190366904375
1237680240904044680,r,1237680240904044680,1237680240904044680
1237680240904044659,r,1237680240904044659,1237680240904044659
1237680240904110268,i,1237680240904110268,1237680240904110268
1237652600646402205,r,1237652600646402205,1237652600646402205
1237656539661205646,i,1237656539661205647,1237656539661205640
1237652600109662355,r,1237652600109662355,1237652600109662362
1237652598499967509,g,1237652598499967509,1237652598499967509
1237656536977768554,ri,1237656536977768555,1237656536977768554
1237652599573643567,ri,1237652599573643567,1237652599573643568
1237656536977571887,u,1237656536977571887,1237656536977571938
1237652598499705012,ri,1237652598499705012,1237652598499705012
1237664852579254900,i,1237664852579254415,1237664852579254415
1237662341630722368,gr,1237662341630722368,1237662341630722371
1237661463312531916,i,1237661463312531915,1237661463312531916
1237662306207269485,i,1237662306207269487,1237662306207269485
1237662226242798115,gri,1237662226242798117,1237662226242798115
1237662341093721464,r,1237662341093721464,1237662341093721465
1237662341630525984,gri,1237662341630525984,1237662341630525984
1237662226242732644,g,1237662226242732644,1237662226242732644
1237662664297677569,i,1237662664297677569,1237662664297677569
1237662663760806446,r,1237662663760806446,1237662663760806446
1237662307280683090,ri,1237662307280683094,1237662307280683090
1237662307280552212,g,1237662307280552212,1237662307280552212
