objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237666408457241607,SINGLE,"[(23, 27)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(11, 25)(72, 48)]"
1237666408457241644,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(89, 67)(77, 12)]"
1237666408457241685,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(7, 26)(52, 39)]"
1237666408457241712,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(74, 87)(88, 12)]"
1237666408457306687,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(19, 42)]",NO_PEAK,"[]",DOUBLE,"[(20, 42)(84, 43)]"
1237666408457306692,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(17, 57)]",NO_PEAK,"[]",DOUBLE,"[(17, 57)(80, 59)]"
1237666408457306768,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 49)(36, 38)]"
1237666408457306813,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(32, 49)]",SINGLE,"[(41, 40)]",DOUBLE,"[(38, 87)(14, 63)]"
1237666408456192979,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(8, 18)(84, 36)]"
1237666408456193016,DOUBLE,"[(42, 27)(34, 17)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(57, 45)(64, 35)]"
1237666408457306843,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(92, 63)(50, 50)]"
1237666408457306851,SINGLE,"[(16, 22)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 49)(60, 5)]"
1237666408457306865,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 50)]",NO_PEAK,"[]",DOUBLE,"[(82, 59)(65, 8)]"
1237666408457306914,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(67, 33)(18, 54)]"
1237666408457307008,DOUBLE,"[(35, 23)(28, 20)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(29, 21)]",DOUBLE,"[(29, 20)(3, 71)]"
1237666408457307076,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(63, 14)(19, 78)]"
1237666408457307164,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",DOUBLE,"[(89, 13)(75, 5)]"
1237666408457307172,SINGLE,"[(65, 6)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(6, 83)(60, 29)]"
1237666408458749024,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(62, 37)]",DOUBLE,"[(61, 37)(49, 51)]"
1237666408457307199,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(98, 92)(50, 50)]"
1237666408457307215,SINGLE,"[(28, 23)]",NO_PEAK,"[]",SINGLE,"[(30, 8)]",SINGLE,"[(20, 28)]",DOUBLE,"[(1, 69)(1, 46)]"
1237666408457307263,SINGLE,"[(85, 84)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(93, 97)(6, 27)]"
1237666408457307272,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(84, 47)(11, 1)]"
1237666408457307290,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(12, 22)]",SINGLE,"[(12, 22)]",DOUBLE,"[(50, 51)(66, 62)]"
1237666408457307305,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(54, 19)]",DOUBLE,"[(54, 20)(21, 85)]"
1237666408457307317,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(59, 97)(99, 38)]"
1237666408457307398,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(55, 23)]",NO_PEAK,"[]",DOUBLE,"[(59, 86)(37, 78)]"
1237666408457371855,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(32, 28)]"
1237666408457371966,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]",NO_PEAK,"[]",DOUBLE,"[(78, 42)(90, 99)]"
1237666408457372022,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(6, 75)(31, 81)]"
1237666408457372208,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(19, 13)(55, 89)]"
1237666408457372246,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(97, 82)(45, 14)]"
1237666408457372268,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(1, 27)]",SINGLE,"[(1, 27)]",DOUBLE,"[(1, 27)(50, 50)]"
