objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237648721768480846,182.016056907949,0.378797426298355,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(58, 60)]",SINGLE,"[(50, 50)]"
1237674650466451653,182.048788613301,0.0636080158642897,NO_PEAK,"[]",DOUBLE,"[(50, 50)(61, 61)]",DOUBLE,"[(50, 50)(61, 62)]",DOUBLE,"[(50, 50)(62, 62)]"
1237648722842288243,182.100566486392,1.12413079396313,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(44, 37)]"
1237674651540127851,181.824142890799,0.885178468296925,NO_PEAK,"[]",DOUBLE,"[(50, 50)(45, 42)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237648722842157181,181.842836893313,1.13784174858289,NO_PEAK,"[]",DOUBLE,"[(50, 50)(56, 40)]",DOUBLE,"[(50, 50)(56, 41)]",DOUBLE,"[(50, 50)(56, 40)]"
1237674651003453608,182.301431057887,0.448957417713742,NO_PEAK,"[]",DOUBLE,"[(50, 50)(60, 43)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237674651003453662,182.369475733432,0.5332827956868,NO_PEAK,"[]",DOUBLE,"[(50, 50)(39, 48)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237674651003584586,182.569226873878,0.626572590433844,NO_PEAK,"[]",DOUBLE,"[(50, 50)(45, 47)]",DOUBLE,"[(51, 51)(37, 43)]",DOUBLE,"[(50, 50)(36, 42)]"
1237648722305613999,182.551381754587,0.754024195712804,DOUBLE,"[(50, 47)(49, 53)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]"
1237674651003584657,182.677999148015,0.442688442732248,NO_PEAK,"[]",DOUBLE,"[(50, 50)(58, 44)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237674651003519213,182.524831193329,0.444553038583474,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(56, 39)]",DOUBLE,"[(50, 50)(56, 39)]"
1237648703503663216,184.093537709766,-0.735743107713202,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(51, 39)]"
1237648703503663317,184.204601048785,-0.741791196422851,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(45, 70)]",NO_PEAK,"[]"
1237651737375015076,196.961660603378,3.19467533136163,NO_PEAK,"[]",DOUBLE,"[(50, 49)(51, 28)]",DOUBLE,"[(50, 50)(51, 28)]",DOUBLE,"[(50, 50)(51, 29)]"
1237651737374949567,196.915254831275,3.15355633912713,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(64, 58)]"
1237651754554556548,196.833925062712,2.99889046601041,NO_PEAK,"[]",DOUBLE,"[(50, 50)(56, 57)]",SINGLE,"[(50, 49)]",SINGLE,"[(9, 29)]"
1237651736301142203,196.745283326839,2.36093717556909,NO_PEAK,"[]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(49, 50)(72, 63)]"
1237651736838013064,196.716215787466,2.76931424242771,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(32, 37)]"
1237651736301207675,196.878719814699,2.32704331459413,NO_PEAK,"[]",DOUBLE,"[(44, 52)(51, 50)]",DOUBLE,"[(51, 50)(45, 52)]",DOUBLE,"[(50, 50)(45, 51)]"
1237651737912148112,197.588242264976,3.49366667371402,NO_PEAK,"[]",DOUBLE,"[(59, 37)(49, 49)]",DOUBLE,"[(60, 37)(50, 49)]",DOUBLE,"[(60, 37)(50, 50)]"
1237651754017882262,197.338696063761,2.61854136083992,NO_PEAK,"[]",DOUBLE,"[(50, 51)(56, 41)]",DOUBLE,"[(51, 50)(42, 61)]",SINGLE,"[(50, 50)]"
1237651754017816662,197.099434841631,2.53246878521761,NO_PEAK,"[]",DOUBLE,"[(50, 49)(40, 31)]",DOUBLE,"[(50, 49)(40, 31)]",DOUBLE,"[(50, 50)(40, 32)]"
1237651754017947768,197.424282367937,2.45793361488036,NO_PEAK,"[]",DOUBLE,"[(50, 50)(66, 65)]",DOUBLE,"[(50, 50)(57, 58)]",DOUBLE,"[(50, 50)(56, 57)]"
1237651736301404185,197.312966708192,2.34765717315404,DOUBLE,"[(50, 50)(35, 50)]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(36, 50)]",NO_PEAK,"[]"
1237651737375408409,197.975870831441,3.24367699270404,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(51, 50)(56, 61)]"
1237651736301535411,197.655143932333,2.35443048249634,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(69, 50)]",NO_PEAK,"[]"
1237651737375473971,198.015562946586,3.17195539067894,NO_PEAK,"[]",SINGLE,"[(51, 50)]",DOUBLE,"[(50, 52)(49, 48)]",NO_PEAK,"[]"
1237651737375473830,197.986380162879,3.1113025707,SINGLE,"[(52, 55)]",SINGLE,"[(51, 56)]",DOUBLE,"[(49, 49)(51, 54)]",SINGLE,"[(4, 20)]"
1237651736301666471,197.867209559698,2.3758464016075,NO_PEAK,"[]",DOUBLE,"[(50, 50)(59, 60)]",DOUBLE,"[(50, 50)(59, 60)]",NO_PEAK,"[]"
1237651736838799539,198.554584834592,2.72790248360699,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(46, 39)]"
1237651754555277473,198.47087246951,2.94468766008982,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(44, 65)]"
1237651755092082865,198.370083281812,3.3115365644468,NO_PEAK,"[]",DOUBLE,"[(50, 50)(47, 41)]",DOUBLE,"[(50, 49)(74, 50)]",NO_PEAK,"[]"
1237651754555342949,198.642099481914,3.04135234703107,NO_PEAK,"[]",DOUBLE,"[(49, 50)(65, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(24, 43)]"
1237651754555343127,198.688687777885,2.97345638378837,NO_PEAK,"[]",DOUBLE,"[(49, 50)(55, 52)]",SINGLE,"[(49, 49)]",NO_PEAK,"[]"
1237651754018472054,198.635834993293,2.56467097687728,SINGLE,"[(49, 44)]",DOUBLE,"[(49, 45)(51, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651736302059619,198.741004265401,2.32767395236191,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(64, 58)(50, 50)]",DOUBLE,"[(64, 57)(50, 50)]"
1237651737912606806,198.630700530481,3.55777579070134,NO_PEAK,"[]",DOUBLE,"[(51, 50)(42, 42)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651755092279407,198.748386590152,3.34326860885851,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(48, 71)]",DOUBLE,"[(50, 50)(47, 71)]"
1237666088977498309,18.6448915908916,13.7644977364287,DOUBLE,"[(50, 49)(45, 45)]",SINGLE,"[(49, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666088977498183,18.6042184194572,13.7194218373539,SINGLE,"[(50, 50)]",DOUBLE,"[(40, 63)(50, 50)]",DOUBLE,"[(40, 63)(50, 50)]",DOUBLE,"[(40, 63)(50, 49)]"
1237666089514434782,18.148083838012,14.0124814888783,DOUBLE,"[(60, 59)(47, 56)]",DOUBLE,"[(50, 50)(61, 58)]",DOUBLE,"[(50, 50)(60, 59)]",DOUBLE,"[(50, 50)(60, 58)]"
1237666214606864556,18.0576599980572,14.4725873477693,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(48, 66)]",DOUBLE,"[(50, 50)(47, 66)]"
1237666089514631409,18.1890828427706,14.3841276015717,DOUBLE,"[(51, 51)(45, 49)]",DOUBLE,"[(50, 50)(45, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(45, 50)]"
1237666089514434744,18.1056409419232,13.9742016592701,NO_PEAK,"[]",DOUBLE,"[(51, 52)(45, 36)]",DOUBLE,"[(50, 50)(45, 36)]",DOUBLE,"[(50, 50)(46, 36)]"
1237666215143473455,17.6396887082154,14.0216646853166,NO_PEAK,"[]",DOUBLE,"[(59, 62)(50, 50)]",DOUBLE,"[(59, 63)(50, 50)]",DOUBLE,"[(59, 62)(50, 49)]"
1237666215143604290,17.5485611056436,14.2152797830019,NO_PEAK,"[]",DOUBLE,"[(50, 50)(39, 58)]",DOUBLE,"[(50, 50)(58, 71)]",DOUBLE,"[(50, 49)(57, 71)]"
1237666090051436758,17.7252684094243,14.281244545642,NO_PEAK,"[]",DOUBLE,"[(51, 49)(65, 46)]",DOUBLE,"[(51, 50)(66, 46)]",DOUBLE,"[(50, 50)(65, 46)]"
1237666214607388900,18.1699727116583,15.6586033829546,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",DOUBLE,"[(49, 50)(58, 35)]"
1237666214607257813,18.2441229790951,15.4707655034149,NO_PEAK,"[]",SINGLE,"[(44, 38)]",DOUBLE,"[(50, 50)(45, 38)]",DOUBLE,"[(50, 50)(45, 38)]"
1237666090052026445,17.95685011001,15.5511156448125,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(40, 42)]",DOUBLE,"[(50, 50)(41, 42)]"
1237666214607388948,18.1846546183838,15.7045704149662,SINGLE,"[(53, 53)]",NO_PEAK,"[]",DOUBLE,"[(77, 71)(67, 79)]",DOUBLE,"[(77, 71)(67, 79)]"
1237666214607323150,18.2482474537285,15.4913071234683,NO_PEAK,"[]",DOUBLE,"[(59, 32)(50, 50)]",DOUBLE,"[(58, 32)(50, 50)]",DOUBLE,"[(58, 32)(50, 50)]"
1237666090051764463,17.8461618347443,15.0488534191502,DOUBLE,"[(50, 50)(47, 54)]",SINGLE,"[(50, 49)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666215143997621,17.7757311197344,15.1721146571154,NO_PEAK,"[]",SINGLE,"[(21, 47)]",DOUBLE,"[(50, 49)(34, 36)]",DOUBLE,"[(50, 50)(22, 81)]"
1237666090588569800,17.5379451860876,14.8871488091263,SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]",DOUBLE,"[(50, 50)(59, 63)]"
1237666215143932115,17.7824298790411,15.0182400397129,NO_PEAK,"[]",DOUBLE,"[(50, 50)(50, 61)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666090051764509,17.913696366344,15.0904741976961,DOUBLE,"[(50, 49)(43, 37)]",DOUBLE,"[(50, 49)(46, 39)]",DOUBLE,"[(50, 51)(45, 39)]",DOUBLE,"[(51, 52)(42, 42)]"
1237666089515221149,18.3982484427746,15.758067428912,DOUBLE,"[(48, 49)(41, 47)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]"
1237666089515221163,18.3519886030675,15.7827723996161,DOUBLE,"[(50, 50)(55, 45)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237666089515090195,18.3174868884179,15.5029572683989,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(49, 50)(87, 78)]",DOUBLE,"[(50, 50)(87, 77)]"
1237666214606995586,18.0277800500079,14.8294961840847,DOUBLE,"[(49, 47)(55, 50)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666088978284631,18.7198376746462,15.4824120078179,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(51, 50)(55, 34)]"
1237666214070386862,18.5345993820573,15.4031377464603,NO_PEAK,"[]",SINGLE,"[(50, 51)]",DOUBLE,"[(50, 50)(26, 60)]",DOUBLE,"[(51, 50)(26, 60)]"
1237666089515286538,18.5103319741301,15.8173680234321,SINGLE,"[(50, 48)]",DOUBLE,"[(39, 62)(50, 50)]",DOUBLE,"[(38, 62)(50, 50)]",DOUBLE,"[(39, 62)(51, 50)]"
1237666089515024573,18.3510931093363,15.2410927749098,NO_PEAK,"[]",DOUBLE,"[(50, 50)(53, 58)]",DOUBLE,"[(50, 50)(53, 57)]",DOUBLE,"[(50, 50)(64, 53)]"
1237666214070255849,18.5885977536544,15.1231268172983,SINGLE,"[(50, 50)]",SINGLE,"[(25, 42)]",DOUBLE,"[(50, 50)(26, 42)]",DOUBLE,"[(50, 50)(25, 42)]"
1237666214070321364,18.6555016801962,15.2431183214891,NO_PEAK,"[]",DOUBLE,"[(49, 49)(57, 55)]",SINGLE,"[(50, 50)]",SINGLE,"[(49, 49)]"
1237666088978350246,18.8982833594661,15.742274741576,SINGLE,"[(50, 49)]",SINGLE,"[(50, 49)]",DOUBLE,"[(50, 50)(46, 61)]",DOUBLE,"[(49, 50)(45, 62)]"
1237666214070583350,18.7357736962064,15.8124391501216,NO_PEAK,"[]",SINGLE,"[(38, 32)]",DOUBLE,"[(38, 32)(50, 50)]",DOUBLE,"[(37, 32)(49, 50)]"
1237666088978284650,18.8952259760329,15.4797402131949,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(73, 37)(50, 50)]",DOUBLE,"[(74, 37)(50, 50)]"
1237666213533581481,18.9893579990106,15.5432830795197,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(43, 57)]",DOUBLE,"[(50, 50)(43, 57)]"
1237666088978284625,18.8030984938767,15.4685816302863,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(65, 53)]",DOUBLE,"[(50, 50)(65, 53)]"
1237660343929143426,127.797818974065,30.7262550526446,NO_PEAK,"[]",SINGLE,"[(49, 50)]",DOUBLE,"[(66, 43)(50, 50)]",DOUBLE,"[(67, 43)(50, 50)]"
1237660635983904890,127.706939172688,30.8081243587854,NO_PEAK,"[]",SINGLE,"[(31, 43)]",DOUBLE,"[(50, 50)(31, 43)]",NO_PEAK,"[]"
1237660343928947039,127.358680490153,30.4246833598098,NO_PEAK,"[]",DOUBLE,"[(50, 50)(36, 61)]",DOUBLE,"[(50, 50)(60, 38)]",NO_PEAK,"[]"
1237660343391879366,127.221430645246,29.8643039730701,NO_PEAK,"[]",DOUBLE,"[(50, 50)(39, 51)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(50, 63)]"
1237660343928815856,127.143799990233,30.2663883496475,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(39, 30)]"
1237660343928881524,127.135708780234,30.3824204927403,NO_PEAK,"[]",SINGLE,"[(51, 50)]",SINGLE,"[(51, 50)]",DOUBLE,"[(50, 50)(53, 38)]"
1237660635983642661,127.13185147765,30.431320195546,NO_PEAK,"[]",DOUBLE,"[(50, 50)(55, 78)]",DOUBLE,"[(50, 50)(54, 78)]",DOUBLE,"[(50, 50)(54, 79)]"
1237660344465752284,126.930989344822,30.7356782454183,NO_PEAK,"[]",SINGLE,"[(58, 34)]",NO_PEAK,"[]",DOUBLE,"[(58, 33)(50, 50)]"
1237658203417608410,127.495076169995,31.4336185569259,NO_PEAK,"[]",SINGLE,"[(43, 55)]",DOUBLE,"[(43, 54)(50, 50)]",DOUBLE,"[(43, 55)(50, 50)]"
1237660344466145464,127.659883673257,31.2594489709653,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(59, 42)]",NO_PEAK,"[]"
1237661362910593152,209.031307368779,46.0046335345714,NO_PEAK,"[]",DOUBLE,"[(40, 70)(50, 49)]",DOUBLE,"[(50, 50)(41, 71)]",NO_PEAK,"[]"
1237661362910593170,209.020913927375,45.9223606083552,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(67, 41)]",DOUBLE,"[(49, 50)(66, 41)]"
1237661362910789755,209.563835825112,45.8170718787108,NO_PEAK,"[]",DOUBLE,"[(50, 50)(57, 39)]",DOUBLE,"[(50, 50)(56, 39)]",SINGLE,"[(50, 51)]"
1237658203445133335,209.654010554625,46.2554231366752,DOUBLE,"[(51, 50)(57, 46)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237661435926413451,209.874760406446,45.9523025049637,NO_PEAK,"[]",DOUBLE,"[(50, 49)(38, 56)]",DOUBLE,"[(50, 49)(39, 56)]",DOUBLE,"[(50, 49)(39, 56)]"
1237661435926479026,210.150267935185,45.9771354125246,DOUBLE,"[(50, 50)(36, 39)]",DOUBLE,"[(43, 40)(50, 50)]",DOUBLE,"[(44, 40)(50, 50)]",DOUBLE,"[(43, 40)(33, 29)]"
1237661362910986373,210.269978781573,45.6994424219247,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(34, 61)(50, 50)]"
1237661435926478980,209.986371562113,45.8543284796426,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 49)(53, 32)]",NO_PEAK,"[]"
1237661435926609991,210.397870758317,45.703336548128,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(60, 45)]"
1237661360764485789,212.389953529293,43.3070789355905,NO_PEAK,"[]",DOUBLE,"[(49, 50)(54, 60)]",DOUBLE,"[(50, 50)(54, 60)]",DOUBLE,"[(50, 50)(55, 60)]"
1237661360764485745,212.282310232645,43.2567293995003,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(38, 42)]",DOUBLE,"[(50, 50)(38, 41)]"
1237661434316914872,212.73602587996,43.9454475645472,DOUBLE,"[(56, 46)(49, 50)]",SINGLE,"[(27, 46)]",SINGLE,"[(28, 47)]",SINGLE,"[(28, 46)]"
1237661434316849361,212.558234888375,44.0305299332492,NO_PEAK,"[]",SINGLE,"[(1, 13)]",SINGLE,"[(1, 14)]",DOUBLE,"[(1, 13)(3, 1)]"
1237661361838161999,212.59278742793,44.2488349016433,DOUBLE,"[(57, 50)(51, 50)]",DOUBLE,"[(50, 50)(56, 50)]",DOUBLE,"[(50, 50)(56, 49)]",SINGLE,"[(50, 50)]"
1237661361838227596,212.820654522161,44.147282973282,NO_PEAK,"[]",SINGLE,"[(49, 49)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(49, 36)]"
1237661434853785801,212.843182726795,44.2940305975903,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(67, 56)]",SINGLE,"[(50, 50)]"
1237661360227614789,212.149934488305,43.0349293038498,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(51, 36)]"
1237661361301160007,211.884452807581,43.8121145605485,NO_PEAK,"[]",SINGLE,"[(45, 4)]",SINGLE,"[(45, 5)]",DOUBLE,"[(45, 5)(50, 50)]"
1237661361301225532,212.122253665597,43.8477377230876,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(99, 83)]"
1237657612876972124,180.435826149749,58.2139479508196,NO_PEAK,"[]",DOUBLE,"[(50, 50)(57, 40)]",DOUBLE,"[(50, 50)(57, 40)]",NO_PEAK,"[]"
1237661352706375847,181.158833727998,57.0646939512712,NO_PEAK,"[]",DOUBLE,"[(50, 50)(47, 42)]",DOUBLE,"[(50, 50)(47, 43)]",DOUBLE,"[(50, 50)(47, 42)]"
1237661353780052021,180.805898030156,57.8980988112601,NO_PEAK,"[]",DOUBLE,"[(28, 9)(15, 22)]",DOUBLE,"[(50, 50)(28, 9)]",DOUBLE,"[(15, 22)(28, 9)]"
1237661352706506923,181.640881719127,57.2277787810016,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(50, 36)]"
1237661352170225765,184.131567278029,56.8386302049652,NO_PEAK,"[]",DOUBLE,"[(50, 50)(61, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]"
1237661352707162155,184.305888364362,57.1071483646658,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(55, 23)]"
1237661351633027319,182.893461320623,56.3872109219767,NO_PEAK,"[]",SINGLE,"[(50, 51)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(44, 30)]"
1237657610729947371,182.676446897842,56.5410550781998,NO_PEAK,"[]",SINGLE,"[(46, 42)]",DOUBLE,"[(50, 50)(48, 57)]",NO_PEAK,"[]"
1237658609291821226,183.721885424746,56.8173491587027,NO_PEAK,"[]",DOUBLE,"[(50, 50)(63, 47)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]"
1237658609291821276,183.730079088396,56.8552541061821,DOUBLE,"[(49, 50)(58, 47)]",DOUBLE,"[(50, 50)(58, 47)]",DOUBLE,"[(50, 50)(59, 47)]",DOUBLE,"[(50, 50)(59, 47)]"
1237658609292017845,183.787163542219,57.2731942124275,SINGLE,"[(49, 50)]",DOUBLE,"[(50, 50)(39, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237661351632896038,182.350734096722,56.3347031953963,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(14, 45)(14, 41)]"
1237657610729816208,182.138683641352,56.5616230908542,DOUBLE,"[(49, 50)(46, 43)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]"
1237658609828888653,183.064272075067,57.3153599122388,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(50, 62)]",DOUBLE,"[(50, 50)(50, 62)]"
1237658609828954257,182.999231724936,57.3737055326203,NO_PEAK,"[]",DOUBLE,"[(50, 50)(50, 35)]",SINGLE,"[(7, 30)]",SINGLE,"[(50, 50)]"
1237657610729750727,181.973435155733,56.5938311288354,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]",DOUBLE,"[(50, 51)(63, 66)]"
1237661351632765039,181.826079115728,56.3534407088764,NO_PEAK,"[]",DOUBLE,"[(50, 51)(46, 41)]",SINGLE,"[(49, 50)]",SINGLE,"[(49, 50)]"
1237657610729685134,181.681725085203,56.5430714348012,NO_PEAK,"[]",DOUBLE,"[(50, 50)(58, 61)]",DOUBLE,"[(50, 50)(57, 60)]",DOUBLE,"[(50, 50)(57, 61)]"
1237657610729750550,181.875529842609,56.5096937093315,SINGLE,"[(52, 50)]",DOUBLE,"[(51, 50)(48, 35)]",SINGLE,"[(50, 50)]",DOUBLE,"[(49, 48)(49, 65)]"
1237657610729750702,181.907745669876,56.5676692877266,NO_PEAK,"[]",DOUBLE,"[(50, 50)(44, 38)]",DOUBLE,"[(50, 50)(44, 37)]",DOUBLE,"[(50, 50)(45, 37)]"
1237657610729750552,181.832246389545,56.4986084327773,SINGLE,"[(36, 51)]",DOUBLE,"[(50, 50)(41, 53)]",DOUBLE,"[(50, 50)(64, 49)]",NO_PEAK,"[]"
1237661352706769005,182.767610923326,57.0938590245193,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(60, 56)]"
1237661352706769020,182.806731276016,57.0747415077084,NO_PEAK,"[]",DOUBLE,"[(50, 50)(62, 71)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237661352169832504,182.466815742978,56.7421310464306,NO_PEAK,"[]",DOUBLE,"[(63, 74)(50, 51)]",DOUBLE,"[(63, 74)(50, 50)]",NO_PEAK,"[]"
1237662195594625157,167.614502988309,41.833859301101,NO_PEAK,"[]",DOUBLE,"[(50, 50)(50, 58)]",DOUBLE,"[(50, 50)(50, 59)]",DOUBLE,"[(50, 50)(50, 58)]"
1237662195057688760,167.596599689651,41.418386463204,NO_PEAK,"[]",DOUBLE,"[(50, 50)(47, 62)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
