objid,bands,pid1,pid2
1237661417671819391,gr,1237661417671819391,1237661417671819391
1237661387600887986,gr,1237661387600887986,1237661387600887988
1237661418208624914,ri,1237661418208624914,1237661418208624914
1237661418208624879,gr,1237661418208624879,1237661418208624879
1237661418208690291,g,1237661418208690291,1237661418208690291
1237661388137889950,gr,1237661388137889950,1237661388137889951
1237661418745626834,i,1237661418745626834,1237661418745626834
1237661387601346658,u,1237661387601346658,1237661387601346658
1237661388675088425,gri,1237661388675088424,1237661388675088424
1237661418209214616,gri,1237661418209214616,1237661418209214618
1237661387602198768,gri,1237661387602198768,1237661387602198770
1237661387602133001,i,1237661387602133001,1237661387602133001
1237661387602133017,i,1237661387602133017,1237661387602133017
1237661416062255296,ri,1237661416062255306,1237661416062255302
1237660670352687271,i,1237660670352687271,1237660670352687271
1237661065490530448,gr,1237661065490530455,1237661065490530547
1237660670352949405,g,1237660670352949405,1237660670352949405
1237661068174688265,gri,1237661068174688265,1237661068174688265
1237661068174753985,i,1237661068174753985,1237661068174753986
1237660670889820244,r,1237660670889820244,1237660670889820255
1237661064953725042,ri,1237661064953725041,1237661064953725042
1237660670353014887,gr,1237660670353015553,1237660670353014887
1237661064953790604,i,1237661064953790604,1237661064953790604
1237661066027532592,r,1237661066027532592,1237661066027532592
1237661066027532325,ri,1237661066027532325,1237661066027532325
1237661064953790566,gr,1237661064953790566,1237661064953790566
1237660670353145888,i,1237660670353145888,1237660670353145922
1237661065490792656,i,1237661065490792656,1237661065490792656
1237660670353277107,gri,1237660670353277106,1237660670353277107
1237660585518235738,i,1237660585518235738,1237660585518235739
1237660669279731840,ur,1237660669279731840,1237660669279731840
1237661064954249295,g,1237661064954249295,1237661064954249299
1237661063880311033,gr,1237661063880311033,1237661063880311036
1237660669816537171,g,1237660669816537171,1237660669816537171
1237665367434657846,ri,1237665367434657846,1237665367434657847
1237665328773595229,g,1237665328773595229,1237665328773595229
1237662305118716160,ug,1237662305118716160,1237662305118716160
1237662226228183211,g,1237662226228183211,1237662226228183211
1237662662136692993,g,1237662662136692993,1237662662136692993
1237662225155293258,u,1237662225155293258,1237662225155293258
1237662224081617157,g,1237662224081617157,1237662224081617157
1237662224081617167,ri,1237662224081617167,1237662224081617167
1237662224618356893,gr,1237662224618356893,1237662224618356893
1237662224618291275,i,1237662224618291275,1237662224618291275
1237662661599690865,i,1237662661599690866,1237662661599690867
1237662225155096699,i,1237662225155096699,1237662225155096699
1237662662136365373,g,1237662662136365373,1237662662136365373
1237662224081158403,gri,1237662224081158403,1237662224081158403
1237664337180229770,u,1237664337180229770,1237664337180229770
1237664337180098686,ri,1237664337180098686,1237664337180098690
1237664818749767798,gri,1237664818749767798,1237664818749767798
1237664337180360842,u,1237664337180360842,1237664337180360842
1237664817675763858,ri,1237664817675763857,1237664817675763858
1237664819286638772,gri,1237664819286638772,1237664819286638772
1237664336643883197,u,1237664336643883197,1237664336643883197
1237664336643883123,i,1237664336643883123,1237664336643883130
1237664337717559399,u,1237664337717559399,1237664337717559399
1237664338254430309,r,1237664338254430313,1237664338254430309
