objid,bands,pid1,pid2
1237650369942061557,i,1237650369942061557,1237650369942061557
1237650369941930265,i,1237650369941930265,1237650369941930265
1237650369941799365,i,1237650369941799059,1237650369941799059
1237665532254224843,i,1237665532254224843,1237665532254224843
1237665428639580674,i,1237665428639580653,1237665428639580653
1237665533327770296,i,1237665533327770281,1237665533327770281
1237665429176451574,u,1237665429176451574,1237665429176451961
1237665428102841181,i,1237665428102840812,1237665428102840812
1237654871068050056,i,1237654871068050056,1237654871068050058
1237650794607804935,i,1237650794607804536,1237650794607804536
1237648720140698209,r,1237648720140698209,1237648720140698209
1237662224603611151,r,1237662224603611151,1237662224603611181
1237662224066740431,i,1237662224066740430,1237662224066740431
1237662225140285462,ri,1237662225140285461,1237662225140285462
1237662225140416579,gr,1237662225140416579,1237662225140416579
1237662225677222020,ri,1237662225677222020,1237662225677222020
1237664668981461167,i,1237664668981461167,1237664668981461172
1237662225140220091,gri,1237662225140220091,1237662225140220091
1237662225677090885,g,1237662225677090885,1237662225677090885
1237662225140154440,g,1237662225140154440,1237662225140154440
1237662225140088842,i,1237662225140088842,1237662225140088844
1237664668981198972,gr,1237664668981198972,1237664668981198972
1237664669518331922,ri,1237664669518331921,1237664669518331922
1237664669518266420,u,1237664669518266420,1237664669518266422
1237661965818593455,i,1237661965818593454,1237661965818593456
1237667733959540891,u,1237667733959540891,1237667733959540891
1237667781748654340,gri,1237667781748654341,1237667781748654340
1237667782822461547,i,1237667782822461548,1237667782822461547
1237667782285525193,gri,1237667782285525196,1237667782285525193
1237667781748523094,gr,1237667781748523097,1237667781748523094
1237667781748523440,r,1237667781748523440,1237667781748523443
1237667734496411765,i,1237667734496411765,1237667734496411766
1237667782822068366,ri,1237667782822068366,1237667782822068378
1237667734496215268,i,1237667734496215268,1237667734496215268
1237667782821871716,ri,1237667782821871716,1237667782821871721
1237667735569695062,gri,1237667735569695062,1237667735569695062
1237667735569695032,gri,1237667735569695032,1237667735569695032
1237667734496018636,i,1237667734496018636,1237667734496018636
1237667734496149526,i,1237667734496150540,1237667734496150540
1237667782821740703,g,1237667782821740703,1237667782821740703
1237667735569629213,i,1237667735569629213,1237667735569629214
1237667735569694753,ri,1237667735569694753,1237667735569694753
1237667536935125157,ugri,1237667536935125157,1237667536935125161
1237667736106631269,i,1237667736106631269,1237667736106631269
1237667783345570558,r,1237667783345570558,1237667783345570558
1237667783345438809,i,1237667783345438808,1237667783345438809
1237667783345308161,i,1237667783345308161,1237667783345308161
1237667731268174321,i,1237667731268174321,1237667731268174323
1237667536921231944,gr,1237667536921231944,1237667536921231944
1237667783345111529,g,1237667783345111529,1237667783345111537
1237667782808175114,r,1237667782808175114,1237667782808175114
1237667783345177023,g,1237667783345177023,1237667783345177024
1237667537458233894,gri,1237667537458234451,1237667537458234451
1237667537458233469,i,1237667537458233467,1237667537458233469
1237667731804913855,g,1237667731804913855,1237667731804913857
1237667537457906213,u,1237667537457906213,1237667537457906213
1237667731804979636,i,1237667731804979636,1237667731804979636
1237667537994908381,r,1237667537994908381,1237667537994908381
1237667292108161206,ri,1237667292108161206,1237667292108161206
1237667429011882877,i,1237667429011882877,1237667429011882877
1237667292108095621,gri,1237667292108095606,1237667292108095621
1237667429012078756,i,1237667429012078756,1237667429012078765
1237667292108488870,r,1237667292108488870,1237667292108488931
1237667537458692648,ri,1237667537458692648,1237667537458692648
1237670359251419423,ri,1237670359251419423,1237670359251419423
1237665440989249720,g,1237665440989249720,1237665440989249720
1237665533325148290,r,1237665533325148290,1237665533325148290
1237665441526055462,i,1237665441526055984,1237665441526055471
1237665549965656188,g,1237665549965656188,1237665549965656188
1237665550502461583,gri,1237665550502461583,1237665550502461583
1237665440989118563,ri,1237665440989118563,1237665440989118563
1237665549965590671,r,1237665549965590671,1237665549965590671
1237665532788080854,gri,1237665532788080854,1237665532788080855
1237665532788080797,i,1237665532788080797,1237665532788080797
1237665428099891697,i,1237665428099891697,1237665428099891697
1237665550502133814,i,1237665550502133815,1237665550502133814
1237665533324754978,i,1237665533324754996,1237665533324754978
