objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237660765376414049,133.711321667492,32.6864017797264,DOUBLE,"[(53, 51)(48, 52)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(37, 20)]"
1237660765376741468,134.382697682794,33.1034026028222,DOUBLE,"[(47, 52)(50, 47)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660962400960674,134.031803206704,32.4513894636307,NO_PEAK,"[]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(47, 58)]"
1237660962400960741,134.119912110269,32.5034044534571,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(57, 58)]"
1237660962400960681,134.03573648906,32.4713167894669,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(64, 60)]"
1237660962401091831,134.289497457674,32.7364878112644,SINGLE,"[(37, 50)]",DOUBLE,"[(50, 50)(56, 41)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237660962401091846,134.305484207777,32.7287767849123,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(52, 35)]"
1237660962401026283,134.175892157962,32.6157993792519,NO_PEAK,"[]",DOUBLE,"[(50, 50)(60, 56)]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]"
1237660764839674043,134.303552616627,32.3957713518007,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(60, 44)]",DOUBLE,"[(50, 50)(60, 44)]"
1237660764839674050,134.240137139264,32.5057706772805,NO_PEAK,"[]",DOUBLE,"[(50, 50)(58, 44)]",SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]"
1237660765376807153,134.548242810158,33.2054096077737,SINGLE,"[(21, 38)]",SINGLE,"[(68, 51)]",SINGLE,"[(50, 50)]",DOUBLE,"[(68, 51)(50, 50)]"
