objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237661951325438274,178.186081879576,13.4845587654214,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(43, 56)]",NO_PEAK,"[]"
1237661813882749041,178.637120147538,13.3250825770361,NO_PEAK,"[]",SINGLE,"[(51, 49)]",DOUBLE,"[(49, 50)(34, 55)]",NO_PEAK,"[]"
1237661950251958300,178.871766657667,12.7932387251967,NO_PEAK,"[]",SINGLE,"[(60, 51)]",DOUBLE,"[(60, 51)(50, 50)]",SINGLE,"[(60, 52)]"
1237655744019497137,226.389827044801,5.71540295387763,NO_PEAK,"[]",DOUBLE,"[(49, 59)(49, 49)]",DOUBLE,"[(50, 50)(48, 58)]",DOUBLE,"[(50, 50)(48, 58)]"
1237662269147382060,227.057737832262,6.81505195000436,SINGLE,"[(34, 52)]",DOUBLE,"[(50, 50)(34, 52)]",DOUBLE,"[(50, 50)(33, 52)]",DOUBLE,"[(51, 50)(34, 52)]"
1237662262174679259,227.140057172218,6.18849288817557,NO_PEAK,"[]",DOUBLE,"[(50, 50)(33, 45)]",DOUBLE,"[(50, 50)(33, 45)]",DOUBLE,"[(50, 50)(33, 45)]"
1237662236947841313,227.195379062899,6.91024456849329,NO_PEAK,"[]",DOUBLE,"[(50, 50)(62, 51)]",DOUBLE,"[(50, 50)(62, 51)]",DOUBLE,"[(50, 50)(62, 51)]"
1237662236947906647,227.211253506078,6.9691108588197,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 51)(61, 56)]"
1237662269147578640,227.485899244539,6.69492884485621,SINGLE,"[(89, 49)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(59, 53)]",NO_PEAK,"[]"
1237658780557771105,227.670576614179,5.82075344682768,DOUBLE,"[(56, 57)(1, 97)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237658780557771094,227.656616512725,5.79133386165868,DOUBLE,"[(73, 37)(88, 48)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237658780557771163,227.676928016614,5.77814893549294,DOUBLE,"[(31, 97)(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237655744020086993,227.753608857505,5.66134886243045,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(73, 35)]"
1237658780557771121,227.695121776477,5.7945634372223,DOUBLE,"[(50, 50)(71, 28)]",NO_PEAK,"[]",SINGLE,"[(35, 23)]",SINGLE,"[(34, 22)]"
1237658780557836518,227.712637444491,5.80086728713239,DOUBLE,"[(50, 50)(13, 25)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237662268610838863,227.718379143317,6.17100874176141,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(39, 36)]",DOUBLE,"[(50, 50)(39, 37)]"
1237658780557836753,227.732643656244,5.83744416583288,DOUBLE,"[(50, 50)(77, 1)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237655744556892225,227.723768927277,6.10675199003613,NO_PEAK,"[]",SINGLE,"[(39, 40)]",SINGLE,"[(39, 41)]",DOUBLE,"[(38, 41)(50, 50)]"
1237658780557836633,227.707439962084,5.81571131157508,DOUBLE,"[(49, 50)(98, 95)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237662268610904426,227.844842342501,6.21488896843171,DOUBLE,"[(56, 51)(51, 50)]",DOUBLE,"[(56, 51)(50, 50)]",DOUBLE,"[(57, 51)(51, 50)]",DOUBLE,"[(55, 51)(50, 50)]"
1237662269147709529,227.772289001185,6.69231451273282,NO_PEAK,"[]",DOUBLE,"[(50, 50)(38, 56)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(59, 34)]"
1237655744020152752,227.911771791239,5.68236393978487,NO_PEAK,"[]",DOUBLE,"[(50, 50)(45, 42)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]"
1237655744020152677,228.006871850286,5.6923615584745,NO_PEAK,"[]",DOUBLE,"[(50, 50)(39, 41)]",DOUBLE,"[(50, 50)(39, 42)]",DOUBLE,"[(50, 50)(39, 42)]"
1237662268074098741,228.037662078485,5.83514694456577,NO_PEAK,"[]",SINGLE,"[(40, 42)]",DOUBLE,"[(40, 43)(50, 50)]",DOUBLE,"[(39, 42)(50, 50)]"
1237662268074230050,228.285665275099,5.75950189297041,NO_PEAK,"[]",DOUBLE,"[(50, 50)(37, 56)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662262175203518,228.270063270066,6.04976724183369,NO_PEAK,"[]",SINGLE,"[(43, 40)]",DOUBLE,"[(51, 51)(43, 41)]",DOUBLE,"[(50, 51)(43, 41)]"
