objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237665015239737464,168.035274325059,32.7969102750174,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(55, 43)]",DOUBLE,"[(51, 50)(55, 43)]"
1237665127463977160,167.930739619437,33.0364948673079,SINGLE,"[(84, 2)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(56, 43)]",NO_PEAK,"[]"
1237661356999180450,158.057956437354,43.7976347561382,DOUBLE,"[(50, 49)(58, 51)]",DOUBLE,"[(60, 52)(50, 50)]",DOUBLE,"[(60, 51)(50, 49)]",SINGLE,"[(60, 52)]"
1237671123218203131,122.684050891715,7.56518180294334,NO_PEAK,"[]",SINGLE,"[(34, 37)]",DOUBLE,"[(50, 50)(33, 37)]",DOUBLE,"[(50, 50)(33, 36)]"
1237671260657287744,123.346000470447,8.0394174100386,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(49, 50)(55, 38)]"
1237671260657156763,123.144344908672,7.89761484045275,NO_PEAK,"[]",DOUBLE,"[(53, 39)(50, 50)]",DOUBLE,"[(52, 39)(50, 50)]",DOUBLE,"[(52, 39)(50, 50)]"
1237671123755402037,123.315426859837,8.1180700985334,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(58, 49)]",NO_PEAK,"[]"
1237671123217810035,121.837238263192,7.43830437678024,NO_PEAK,"[]",SINGLE,"[(39, 53)]",DOUBLE,"[(39, 53)(49, 49)]",DOUBLE,"[(39, 53)(50, 49)]"
1237671260656566454,121.762283665334,7.49886850698,NO_PEAK,"[]",SINGLE,"[(46, 57)]",DOUBLE,"[(46, 57)(50, 50)]",SINGLE,"[(46, 58)]"
1237671122680873287,121.853402748798,6.86321614574423,DOUBLE,"[(49, 49)(53, 65)]",DOUBLE,"[(50, 49)(52, 65)]",DOUBLE,"[(52, 88)(50, 49)]",DOUBLE,"[(51, 89)(50, 50)]"
1237671260656566715,121.726634421188,7.52791147536623,DOUBLE,"[(50, 51)(44, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237671260656566582,121.800897748186,7.59377701418056,DOUBLE,"[(58, 45)(50, 50)]",DOUBLE,"[(59, 45)(50, 50)]",DOUBLE,"[(58, 45)(50, 50)]",NO_PEAK,"[]"
1237671123755074029,122.62798958729,7.93049384933839,NO_PEAK,"[]",SINGLE,"[(43, 51)]",DOUBLE,"[(43, 52)(50, 50)]",NO_PEAK,"[]"
1237661069772587726,121.405251105544,6.90823580065083,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(61, 42)]",DOUBLE,"[(50, 50)(60, 43)]"
1237671260656304822,121.192564074536,7.41220684871923,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(37, 50)]"
1237671260656435784,121.459480241068,7.55348358738019,NO_PEAK,"[]",DOUBLE,"[(50, 50)(62, 56)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237671123754549333,121.440475694905,7.59063423265927,DOUBLE,"[(50, 50)(55, 57)]",DOUBLE,"[(50, 50)(30, 61)]",DOUBLE,"[(50, 50)(31, 62)]",DOUBLE,"[(51, 49)(31, 61)]"
1237671123754812031,122.052378715192,7.86315920234916,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 49)(50, 45)]",DOUBLE,"[(49, 45)(50, 50)]"
1237671261193568985,121.966580918015,8.04259137944891,SINGLE,"[(35, 52)]",DOUBLE,"[(35, 52)(50, 50)]",DOUBLE,"[(35, 52)(51, 50)]",NO_PEAK,"[]"
1237671261193503112,121.865568202167,7.90630755687136,SINGLE,"[(38, 37)]",SINGLE,"[(38, 37)]",DOUBLE,"[(38, 37)(50, 50)]",DOUBLE,"[(38, 36)(50, 50)]"
1237671261193502789,121.742066165881,8.00632417737882,NO_PEAK,"[]",SINGLE,"[(63, 23)]",DOUBLE,"[(64, 24)(31, 61)]",DOUBLE,"[(63, 24)(31, 61)]"
1237671261193437553,121.754274643625,7.86496347988394,DOUBLE,"[(46, 21)(58, 16)]",DOUBLE,"[(46, 20)(58, 15)]",DOUBLE,"[(46, 21)(58, 16)]",NO_PEAK,"[]"
1237671123754353595,121.064962733271,7.63847950538952,NO_PEAK,"[]",SINGLE,"[(50, 49)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(46, 39)]"
1237671123754615124,121.592166934142,7.81058260587471,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(59, 53)(50, 41)]",DOUBLE,"[(59, 53)(50, 42)]"
1237671124291223596,120.859126278436,7.91634010831719,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(1, 7)(1, 13)]",NO_PEAK,"[]"
1237671124291027683,120.488423563475,7.92088236333039,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(40, 51)]"
1237671261193110153,120.930049138054,7.80860637381341,SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(36, 41)]"
1237671260656107690,120.695542023952,7.28658767269887,NO_PEAK,"[]",SINGLE,"[(38, 51)]",DOUBLE,"[(38, 51)(47, 52)]",DOUBLE,"[(37, 50)(48, 51)]"
1237671124291158553,120.73472074837,7.87014779828546,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",DOUBLE,"[(50, 49)(67, 52)]"
1237671261193044295,120.835267199884,7.74232735197999,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(95, 67)]",DOUBLE,"[(50, 50)(95, 67)]"
1237671124291158147,120.749784780416,7.84384016917894,SINGLE,"[(66, 37)]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 49)]",DOUBLE,"[(66, 36)(50, 50)]"
1237671124828095038,120.736579178949,8.3532564552269,NO_PEAK,"[]",DOUBLE,"[(50, 49)(57, 38)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237671261729915212,120.69996293982,8.18558173934341,NO_PEAK,"[]",DOUBLE,"[(51, 65)(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(51, 66)(50, 50)]"
1237671124828488290,121.741261974434,8.56751949905848,DOUBLE,"[(50, 50)(48, 44)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237671261729980783,120.832040826936,8.22762070887085,SINGLE,"[(35, 45)]",DOUBLE,"[(35, 45)(50, 50)]",DOUBLE,"[(35, 45)(50, 50)]",DOUBLE,"[(35, 45)(50, 50)]"
1237671262267506767,122.082597676492,9.0173112905707,SINGLE,"[(28, 24)]",SINGLE,"[(28, 24)]",DOUBLE,"[(27, 24)(50, 50)]",DOUBLE,"[(27, 24)(50, 50)]"
1237671124828684489,122.130986642471,8.63906084494421,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 49)(60, 53)]"
1237671124828684973,122.112381639833,8.62820152385883,NO_PEAK,"[]",SINGLE,"[(51, 50)]",DOUBLE,"[(50, 50)(41, 56)]",DOUBLE,"[(50, 50)(40, 56)]"
1237671124828619099,122.011646321481,8.67903838844646,NO_PEAK,"[]",DOUBLE,"[(3, 1)(1, 12)]",SINGLE,"[(1, 2)]",DOUBLE,"[(2, 1)(1, 10)]"
1237665428109394346,242.045064366121,16.7727727705415,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(70, 61)]"
1237665532797583797,242.045760370005,16.6624676471103,NO_PEAK,"[]",DOUBLE,"[(50, 45)(50, 50)]",SINGLE,"[(50, 45)]",SINGLE,"[(50, 46)]"
1237665532797649375,242.177733612516,16.5041630678719,NO_PEAK,"[]",DOUBLE,"[(50, 50)(38, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237665532260254109,240.837251702764,16.5905128562533,SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(60, 60)]",DOUBLE,"[(49, 50)(60, 60)]",DOUBLE,"[(50, 50)(61, 60)]"
1237671563455561807,124.438919958515,84.3805050275407,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(49, 50)(60, 63)]"
1237666209248708194,278.135919073824,20.0605892431927,DOUBLE,"[(54, 54)(50, 50)]",SINGLE,"[(38, 32)]",SINGLE,"[(38, 32)]",SINGLE,"[(38, 32)]"
1237668734687511349,285.850358598874,38.3678689345485,NO_PEAK,"[]",DOUBLE,"[(39, 56)(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663229077356972,332.474795782354,69.1656948980611,SINGLE,"[(33, 60)]",NO_PEAK,"[]",DOUBLE,"[(33, 56)(34, 62)]",DOUBLE,"[(34, 63)(32, 55)]"
1237663230685676187,325.240954552066,73.9957811364792,NO_PEAK,"[]",DOUBLE,"[(50, 50)(43, 55)]",DOUBLE,"[(43, 55)(50, 50)]",DOUBLE,"[(44, 55)(50, 50)]"
