objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237654399167692949,234.286178308255,54.0857863869069,DOUBLE,"[(48, 51)(49, 47)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651251510509775,234.926006157702,54.4845946101567,DOUBLE,"[(50, 49)(48, 55)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237654400241369319,235.115001438344,54.6707994889747,DOUBLE,"[(50, 50)(56, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662685753639092,208.894099487447,36.0781328427914,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(47, 38)]",DOUBLE,"[(47, 38)(50, 50)]"
1237662685753704886,209.036329981283,35.9788364753667,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(59, 54)]"
1237664294761792550,209.097600189136,37.2946088533744,DOUBLE,"[(23, 32)(36, 32)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237664294761988877,209.546320296614,37.1758109514335,DOUBLE,"[(18, 5)(38, 18)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(43, 7)]"
1237662696492040683,218.381417987564,31.8899102004649,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(1, 32)]",DOUBLE,"[(1, 32)(1, 44)]"
1237662697565716700,218.583902071536,32.796565943495,SINGLE,"[(60, 57)]",NO_PEAK,"[]",SINGLE,"[(54, 55)]",DOUBLE,"[(54, 55)(49, 50)]"
1237662697029173345,219.336961954616,32.1011061493265,NO_PEAK,"[]",DOUBLE,"[(51, 28)(47, 34)]",DOUBLE,"[(51, 28)(47, 34)]",DOUBLE,"[(51, 28)(47, 34)]"
1237664854182330769,219.108688118087,33.207504118442,SINGLE,"[(15, 37)]",NO_PEAK,"[]",SINGLE,"[(21, 33)]",DOUBLE,"[(21, 34)(14, 37)]"
1237662697029239156,219.333023884002,31.9941869243284,SINGLE,"[(83, 31)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(50, 43)]"
1237665547823546696,232.51854407351,18.1107139546578,SINGLE,"[(80, 55)]",SINGLE,"[(50, 49)]",DOUBLE,"[(50, 50)(44, 48)]",NO_PEAK,"[]"
1237665547823481527,232.370439431694,18.1607668187094,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(53, 46)]",DOUBLE,"[(50, 50)(52, 45)]"
1237665530646036824,232.383194627399,18.5148650940191,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 50)(51, 45)]"
1237665531182973264,232.676749132527,18.791864190038,NO_PEAK,"[]",SINGLE,"[(97, 70)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(41, 57)]"
1237665548897353904,232.940408249602,18.822906692073,SINGLE,"[(61, 32)]",NO_PEAK,"[]",SINGLE,"[(63, 44)]",DOUBLE,"[(61, 31)(63, 43)]"
1237665531719975942,232.996071415189,19.0534879978546,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(40, 24)]",DOUBLE,"[(40, 24)(39, 18)]"
1237665532793848123,233.661222002342,19.7960104973307,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(43, 54)]",DOUBLE,"[(43, 55)(50, 50)]"
1237651495220412444,119.597528674072,44.0557986215054,SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(34, 59)]",DOUBLE,"[(51, 50)(34, 58)]"
1237663547437351488,120.533050159443,49.5495826017391,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(8, 17)]",DOUBLE,"[(8, 18)(11, 9)]"
1237663547437416658,120.512474779319,49.7602297002333,SINGLE,"[(36, 36)]",NO_PEAK,"[]",SINGLE,"[(35, 35)]",DOUBLE,"[(36, 35)(50, 50)]"
1237648704591233768,215.743168716589,0.0627075511566419,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(11, 30)(5, 23)]",DOUBLE,"[(11, 31)(6, 23)]"
1237648722320359598,216.227436387931,0.734052355446104,NO_PEAK,"[]",SINGLE,"[(58, 45)]",DOUBLE,"[(58, 45)(51, 50)]",DOUBLE,"[(58, 45)(50, 50)]"
1237651735236116716,216.5823340095,1.09328640679126,SINGLE,"[(46, 93)]",SINGLE,"[(42, 44)]",DOUBLE,"[(43, 44)(50, 50)]",DOUBLE,"[(43, 44)(51, 50)]"
1237665565003940163,231.953027755458,16.7673213393601,NO_PEAK,"[]",DOUBLE,"[(49, 49)(61, 50)]",DOUBLE,"[(50, 50)(60, 49)]",NO_PEAK,"[]"
1237667736138940665,231.978184935283,16.5236882668359,DOUBLE,"[(51, 49)(45, 54)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237668335783117113,232.066198023309,16.9116597639452,NO_PEAK,"[]",DOUBLE,"[(48, 59)(51, 50)]",NO_PEAK,"[]",SINGLE,"[(1, 9)]"
1237665565540745474,231.943014670653,17.2020964621122,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(53, 56)]",DOUBLE,"[(53, 56)(51, 50)]"
1237665566077747472,232.402953133856,17.5149804599639,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(56, 58)]"
1237674601603793029,208.777253832994,1.11595268235321,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(55, 42)(50, 50)]",DOUBLE,"[(55, 42)(50, 50)]"
1237651752949055817,208.479467410958,1.56956956010026,DOUBLE,"[(27, 15)(32, 18)]",SINGLE,"[(51, 50)]",NO_PEAK,"[]",SINGLE,"[(17, 45)]"
1237651753485926749,208.453285481972,2.07450649105799,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(55, 49)]",SINGLE,"[(50, 50)]"
1237674602140205635,208.143897484779,2.06348870974804,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(45, 57)]"
1237674602139943215,207.730519030284,2.34360506940476,NO_PEAK,"[]",SINGLE,"[(28, 46)]",DOUBLE,"[(32, 47)(49, 50)]",DOUBLE,"[(32, 46)(50, 50)]"
1237674602139943018,207.723136833283,2.32353843514735,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(73, 67)]",DOUBLE,"[(50, 50)(74, 66)]"
1237651736306123471,208.057630744363,2.26351144936345,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(56, 48)]",DOUBLE,"[(50, 50)(56, 48)]"
1237674603213685250,208.194004150466,3.17232352973595,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(52, 55)]",DOUBLE,"[(50, 50)(50, 45)]"
1237650804272988706,164.044788421957,-2.62704048496565,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(47, 37)]",DOUBLE,"[(50, 50)(47, 37)]"
1237650804272857464,163.671576573378,-2.6782083250543,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(50, 56)]",NO_PEAK,"[]"
1237650803735921078,163.567767191216,-3.1371336429279,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(56, 46)]"
1237650369937867431,163.588639488445,-2.88576655324071,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(85, 86)]",DOUBLE,"[(50, 50)(47, 45)]"
1237650803735920813,163.549031818721,-3.11673502722432,SINGLE,"[(23, 24)]",NO_PEAK,"[]",SINGLE,"[(45, 41)]",DOUBLE,"[(50, 50)(45, 41)]"
1237654897925751095,163.405775221557,-2.27897332721792,NO_PEAK,"[]",SINGLE,"[(9, 30)]",DOUBLE,"[(9, 29)(11, 36)]",DOUBLE,"[(9, 30)(11, 36)]"
1237650371011608878,163.595890792528,-1.93605293180551,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 51)(55, 38)]"
1237664854190129808,237.656914011832,25.8378294780434,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",DOUBLE,"[(50, 50)(51, 57)]"
1237662698110451973,237.575057996181,25.6402684920696,SINGLE,"[(51, 51)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(64, 56)]",DOUBLE,"[(65, 56)(50, 50)]"
1237662698110386425,237.298651382526,25.6182255218231,DOUBLE,"[(50, 51)(62, 42)]",DOUBLE,"[(50, 50)(61, 42)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237664854189867494,237.192840933663,26.0388450307137,NO_PEAK,"[]",SINGLE,"[(85, 98)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 49)(64, 48)]"
1237664853653193205,237.285627838845,25.4578889682496,SINGLE,"[(1, 10)]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(60, 47)(50, 49)]"
1237662661605065220,236.429899009793,26.5800721148414,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(32, 49)]",DOUBLE,"[(32, 49)(27, 52)]"
1237668271366602918,214.259036147216,17.0582405166527,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(49, 67)]",DOUBLE,"[(51, 50)(49, 67)]"
1237668297679372469,214.218179081445,17.3708797681552,NO_PEAK,"[]",DOUBLE,"[(50, 50)(54, 38)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237668270829535506,213.804240841007,16.8386202003218,SINGLE,"[(52, 63)]",DOUBLE,"[(49, 50)(51, 60)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237668296605565037,213.923492168211,16.5518567071607,DOUBLE,"[(19, 9)(19, 13)]",NO_PEAK,"[]",DOUBLE,"[(18, 13)(15, 28)]",DOUBLE,"[(12, 26)(18, 14)]"
1237668299289919603,214.220044296143,18.5492385676942,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(55, 39)(50, 50)]",DOUBLE,"[(50, 50)(54, 39)]"
1237668299289854167,214.160908580424,18.5103936605603,NO_PEAK,"[]",DOUBLE,"[(55, 46)(50, 50)]",DOUBLE,"[(50, 49)(55, 45)]",NO_PEAK,"[]"
1237668298752917533,213.813034520075,18.1279389988952,SINGLE,"[(42, 20)]",DOUBLE,"[(42, 20)(50, 50)]",DOUBLE,"[(42, 20)(50, 50)]",DOUBLE,"[(42, 20)(50, 50)]"
1237668272440213575,214.053101332164,17.9440520505189,NO_PEAK,"[]",SINGLE,"[(50, 51)]",DOUBLE,"[(50, 50)(50, 61)]",NO_PEAK,"[]"
1237668298216177815,214.099370271138,17.6657052928536,NO_PEAK,"[]",DOUBLE,"[(51, 50)(35, 60)]",DOUBLE,"[(49, 51)(34, 61)]",DOUBLE,"[(50, 50)(34, 60)]"
1237668298753114214,214.296870425933,18.1578177673746,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 49)]",DOUBLE,"[(51, 50)(34, 52)]"
1237668298754031797,216.520586938987,17.83932014923,NO_PEAK,"[]",DOUBLE,"[(50, 50)(39, 59)]",DOUBLE,"[(50, 50)(39, 59)]",DOUBLE,"[(50, 50)(38, 59)]"
1237667733984247967,214.637581381682,18.7383242092984,NO_PEAK,"[]",DOUBLE,"[(50, 50)(45, 40)]",DOUBLE,"[(50, 50)(44, 40)]",SINGLE,"[(50, 51)]"
1237668272440410323,214.630470301956,17.7999465433734,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(62, 67)]"
1237668298753310790,214.726128386325,18.0859172454206,NO_PEAK,"[]",DOUBLE,"[(51, 50)(42, 47)]",DOUBLE,"[(51, 50)(41, 47)]",DOUBLE,"[(50, 50)(42, 48)]"
1237668298216505459,214.902947097002,17.644370089102,NO_PEAK,"[]",DOUBLE,"[(50, 50)(49, 1)]",DOUBLE,"[(50, 50)(49, 1)]",DOUBLE,"[(50, 50)(48, 1)]"
1237668272440541496,214.979443393668,17.9224964788939,NO_PEAK,"[]",SINGLE,"[(50, 49)]",DOUBLE,"[(51, 50)(49, 63)]",DOUBLE,"[(50, 50)(48, 63)]"
1237668272440541377,214.964953028039,17.836729973344,NO_PEAK,"[]",DOUBLE,"[(50, 50)(22, 69)]",DOUBLE,"[(50, 50)(23, 69)]",DOUBLE,"[(50, 50)(22, 69)]"
1237668298753376400,214.944144262094,17.9448161047774,NO_PEAK,"[]",DOUBLE,"[(50, 49)(43, 56)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237665129098379902,231.057723130018,26.4790981944502,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(50, 56)]"
1237665103291482523,231.063060342802,26.6086413020782,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 50)]",DOUBLE,"[(50, 50)(51, 44)]"
1237662695960412422,230.897201485831,26.9109390670077,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(43, 52)]"
1237664853650571527,231.414900695091,28.2626510464607,SINGLE,"[(42, 60)]",NO_PEAK,"[]",SINGLE,"[(43, 57)]",DOUBLE,"[(43, 58)(48, 51)]"
1237662697034286131,231.678417892623,27.4383916323935,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(45, 54)]",SINGLE,"[(50, 50)]"
1237664854187508616,231.729276167413,28.4516448753521,SINGLE,"[(83, 96)]",NO_PEAK,"[]",SINGLE,"[(50, 49)]",DOUBLE,"[(51, 50)(60, 46)]"
1237664853650703261,231.720620578929,28.0720520101219,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(4, 33)(14, 26)]",DOUBLE,"[(4, 33)(13, 26)]"
1237662697571156756,231.872655859944,27.7679772603376,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(54, 56)]"
1237662698107961457,231.931879381818,28.2342528921257,SINGLE,"[(51, 50)]",DOUBLE,"[(38, 79)(50, 50)]",DOUBLE,"[(39, 76)(50, 50)]",DOUBLE,"[(38, 78)(50, 50)]"
1237662698108026895,231.969715107946,28.1838946695578,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(41, 60)]"
1237665128554889790,214.698244999638,31.5244605251455,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 50)(50, 44)]",DOUBLE,"[(50, 50)(50, 44)]"
1237665103284928989,215.079778295706,31.9881523819309,SINGLE,"[(71, 1)]",NO_PEAK,"[]",DOUBLE,"[(51, 48)(50, 52)]",NO_PEAK,"[]"
1237665102211383707,215.288645355542,31.0874429243599,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(10, 42)(6, 42)]",NO_PEAK,"[]"
1237665102748254628,215.423713075346,31.5225103844863,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(56, 57)(50, 50)]"
1237666300556017679,51.2375491848776,-0.180248664785142,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(41, 57)]"
1237666300018819390,50.5093271270239,-0.573500141015659,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(42, 24)]",DOUBLE,"[(41, 23)(36, 25)]"
1237666300555624650,50.4361619921903,-0.0994849439355719,NO_PEAK,"[]",SINGLE,"[(28, 38)]",DOUBLE,"[(27, 38)(17, 44)]",DOUBLE,"[(28, 37)(17, 44)]"
1237660240313778446,50.2327837694087,-0.288292285730802,NO_PEAK,"[]",SINGLE,"[(48, 42)]",DOUBLE,"[(49, 42)(50, 50)]",DOUBLE,"[(48, 42)(50, 50)]"
1237663238739002296,50.1726261261558,0.0345426365164489,SINGLE,"[(23, 28)]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(45, 21)(41, 24)]"
1237666301092561204,50.6058648275647,0.276948978458981,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(43, 43)]"
1237668336320971131,234.372165237259,16.4794048636593,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 49)]",DOUBLE,"[(50, 50)(53, 56)]"
1237667783928971558,234.416755268258,16.169294769382,NO_PEAK,"[]",DOUBLE,"[(51, 49)(48, 63)]",SINGLE,"[(51, 49)]",SINGLE,"[(50, 50)]"
1237667783929036961,234.421041485012,16.0944852985728,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(51, 58)]"
1237668366922416346,234.78595685282,15.3637315096392,NO_PEAK,"[]",DOUBLE,"[(50, 53)(50, 48)]",NO_PEAK,"[]",SINGLE,"[(49, 52)]"
1237668366922350831,234.597685933606,15.2507106280273,NO_PEAK,"[]",SINGLE,"[(15, 53)]",SINGLE,"[(15, 53)]",DOUBLE,"[(49, 51)(52, 46)]"
1237667783929168046,234.72176899377,15.9473373451838,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(42, 60)]",DOUBLE,"[(50, 50)(42, 60)]"
1237668367459090826,234.499576410766,15.8615497139318,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 35)]",DOUBLE,"[(50, 50)(45, 55)]"
1237667783929102493,234.566256007224,16.0117121373824,NO_PEAK,"[]",DOUBLE,"[(51, 52)(55, 54)]",SINGLE,"[(23, 43)]",SINGLE,"[(22, 42)]"
1237667783392493812,235.052682366103,15.3334598583061,NO_PEAK,"[]",DOUBLE,"[(50, 50)(60, 43)]",DOUBLE,"[(50, 50)(60, 42)]",SINGLE,"[(51, 50)]"
1237651537644617864,216.990470620002,62.9359165008656,NO_PEAK,"[]",DOUBLE,"[(37, 71)(50, 50)]",DOUBLE,"[(37, 71)(50, 50)]",DOUBLE,"[(37, 72)(49, 50)]"
1237651537644552282,216.733995625298,63.0127627051558,SINGLE,"[(50, 50)]",DOUBLE,"[(49, 51)(54, 41)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237651537644552425,216.719748883273,62.9439009479705,SINGLE,"[(31, 32)]",SINGLE,"[(32, 32)]",SINGLE,"[(32, 32)]",DOUBLE,"[(51, 51)(33, 32)]"
1237651537644617767,216.750214882038,62.8882801161513,SINGLE,"[(49, 50)]",DOUBLE,"[(59, 57)(50, 50)]",DOUBLE,"[(59, 57)(50, 50)]",DOUBLE,"[(59, 57)(50, 50)]"
1237651537644552581,216.754720752402,62.9472736449629,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(41, 58)]"
1237674477586219210,216.356648959251,63.3351017170439,NO_PEAK,"[]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(58, 58)]"
1237654604782370927,145.283776379863,3.42812238721126,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(37, 42)]",DOUBLE,"[(50, 50)(37, 43)]"
1237654601024536869,145.51951190951,3.53251152302019,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(49, 50)(57, 50)]",NO_PEAK,"[]"
1237654604782502164,145.481974990403,3.38052472274247,NO_PEAK,"[]",DOUBLE,"[(49, 50)(65, 52)]",NO_PEAK,"[]",SINGLE,"[(20, 23)]"
1237654601024536761,145.445908469029,3.55224583560875,DOUBLE,"[(52, 50)(44, 47)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237654604245434529,145.097550072712,2.97249152717903,NO_PEAK,"[]",SINGLE,"[(49, 50)]",DOUBLE,"[(50, 50)(56, 35)]",DOUBLE,"[(50, 50)(56, 35)]"
1237654600487534897,145.243515159428,3.04753848307827,SINGLE,"[(23, 99)]",SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]",DOUBLE,"[(49, 50)(35, 53)]"
1237653665793638443,145.205190284879,2.7014548179269,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(43, 59)]",DOUBLE,"[(43, 59)(50, 50)]"
1237654605319241963,145.223444006495,3.65103966828275,NO_PEAK,"[]",DOUBLE,"[(49, 50)(58, 50)]",NO_PEAK,"[]",DOUBLE,"[(59, 51)(49, 50)]"
1237654600487403805,144.881163405434,3.13946564553446,NO_PEAK,"[]",DOUBLE,"[(54, 58)(50, 50)]",DOUBLE,"[(54, 58)(50, 50)]",NO_PEAK,"[]"
1237654604245303507,144.866967268536,2.88436643832475,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(54, 66)]"
1237654605318979817,144.684306848399,3.77770060006638,NO_PEAK,"[]",DOUBLE,"[(49, 50)(56, 45)]",DOUBLE,"[(57, 45)(50, 50)]",DOUBLE,"[(57, 45)(51, 50)]"
1237654605855850624,144.572161597872,4.08042667975744,NO_PEAK,"[]",DOUBLE,"[(51, 50)(54, 43)]",SINGLE,"[(55, 50)]",NO_PEAK,"[]"
1237658297917636900,145.253599095967,4.68711117939912,NO_PEAK,"[]",SINGLE,"[(45, 41)]",DOUBLE,"[(45, 41)(51, 50)]",DOUBLE,"[(45, 41)(50, 50)]"
1237658297917571254,145.141537575645,4.56640600784047,DOUBLE,"[(29, 13)(25, 14)]",SINGLE,"[(31, 15)]",SINGLE,"[(31, 15)]",SINGLE,"[(31, 15)]"
1237658297917767914,145.578907698908,4.6893933387306,NO_PEAK,"[]",SINGLE,"[(51, 50)]",NO_PEAK,"[]",DOUBLE,"[(61, 51)(50, 49)]"
1237654602098344230,145.590497496272,4.35448714351893,SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(45, 71)]",DOUBLE,"[(50, 50)(45, 70)]",NO_PEAK,"[]"
1237654605856243957,145.555616906715,4.27373592959246,NO_PEAK,"[]",DOUBLE,"[(50, 50)(60, 58)]",DOUBLE,"[(50, 50)(61, 59)]",DOUBLE,"[(50, 50)(72, 68)]"
1237658297917898884,145.894792205277,4.60738756744267,DOUBLE,"[(51, 55)(48, 49)]",SINGLE,"[(50, 48)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237654602098409561,145.692897420158,4.29279555906907,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(44, 34)]"
1237654605856374844,145.799184904905,4.25390489913329,SINGLE,"[(34, 52)]",SINGLE,"[(34, 52)]",DOUBLE,"[(34, 52)(50, 50)]",DOUBLE,"[(50, 50)(33, 52)]"
1237654605319503999,145.790048481188,3.86673843606536,NO_PEAK,"[]",DOUBLE,"[(50, 50)(48, 37)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]"
1237654601561538737,145.785649153922,3.94025354280591,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(63, 40)]"
1237655494904446982,200.252432162139,-2.2877232738432,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 49)(62, 57)]",SINGLE,"[(50, 50)]"
1237655499736613122,200.115997931044,-1.72867654158023,NO_PEAK,"[]",DOUBLE,"[(50, 50)(44, 53)]",SINGLE,"[(51, 50)]",NO_PEAK,"[]"
1237655499199873059,200.377138067372,-2.14555453375856,SINGLE,"[(31, 34)]",DOUBLE,"[(30, 35)(50, 50)]",DOUBLE,"[(31, 34)(50, 50)]",DOUBLE,"[(30, 35)(50, 50)]"
1237655499199873188,200.339765832889,-2.07893074381289,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(42, 33)]",DOUBLE,"[(50, 50)(43, 33)]"
1237655494904578324,200.638727660284,-2.31001050996858,NO_PEAK,"[]",DOUBLE,"[(50, 50)(52, 59)]",DOUBLE,"[(50, 50)(52, 58)]",DOUBLE,"[(49, 50)(52, 58)]"
1237655495978188979,200.324064461611,-1.5367020781555,DOUBLE,"[(51, 50)(45, 52)]",DOUBLE,"[(59, 68)(50, 50)]",DOUBLE,"[(50, 50)(60, 68)]",DOUBLE,"[(50, 50)(59, 69)]"
1237655500273680539,200.490046807795,-1.36021066378809,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(57, 61)]",DOUBLE,"[(50, 50)(56, 61)]"
1237655499736875071,200.706519794539,-1.64739229493144,SINGLE,"[(14, 65)]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 51)]",DOUBLE,"[(49, 50)(55, 33)]"
1237655499736940704,200.776286801891,-1.74507465429971,NO_PEAK,"[]",SINGLE,"[(44, 36)]",DOUBLE,"[(43, 36)(49, 50)]",DOUBLE,"[(50, 50)(44, 36)]"
1237655499736940671,200.758777560914,-1.71139021413735,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(31, 64)]",DOUBLE,"[(50, 50)(31, 63)]"
1237655495441514658,200.763668165754,-1.87561045586406,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(70, 54)]"
