objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237667915413061803,167.434466328232,19.0250629842271,NO_PEAK,"[]",DOUBLE,"[(50, 50)(42, 46)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237668293909282939,167.688450439777,19.304407624974,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(37, 38)]"
1237668293909217507,167.505280773068,19.1778751723203,NO_PEAK,"[]",DOUBLE,"[(49, 50)(43, 44)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]"
1237668293909217436,167.562545043424,19.3075689496241,NO_PEAK,"[]",DOUBLE,"[(50, 50)(54, 38)]",DOUBLE,"[(50, 50)(54, 38)]",DOUBLE,"[(50, 50)(54, 39)]"
1237667916487065722,167.851323226942,19.8605717385341,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(41, 37)]",DOUBLE,"[(50, 50)(40, 36)]"
1237668294446285045,168.040762862516,19.681253943961,SINGLE,"[(29, 18)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]",DOUBLE,"[(50, 51)(35, 63)]"
1237668293909348436,167.822766521697,19.3819532125441,NO_PEAK,"[]",DOUBLE,"[(50, 50)(65, 50)]",DOUBLE,"[(50, 50)(64, 52)]",NO_PEAK,"[]"
1237668293909282975,167.726165602413,19.1814674760354,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(99, 49)]",NO_PEAK,"[]"
1237668294983286871,168.215871744371,20.1036864646592,NO_PEAK,"[]",DOUBLE,"[(49, 50)(47, 58)]",DOUBLE,"[(50, 50)(48, 57)]",DOUBLE,"[(50, 50)(47, 58)]"
1237668294983286875,168.221294965709,20.0790361775028,SINGLE,"[(16, 22)]",DOUBLE,"[(49, 49)(62, 55)]",NO_PEAK,"[]",SINGLE,"[(15, 20)]"
1237667916487131304,168.138154715187,19.8405546400139,NO_PEAK,"[]",DOUBLE,"[(50, 50)(60, 34)]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(61, 35)]"
1237668294446284886,168.051134608398,19.6612013919772,NO_PEAK,"[]",DOUBLE,"[(50, 51)(79, 26)]",DOUBLE,"[(50, 50)(78, 26)]",DOUBLE,"[(50, 50)(78, 26)]"
1237668294446481490,168.419303217123,19.8098171522548,NO_PEAK,"[]",DOUBLE,"[(53, 42)(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237667915950325930,168.304236437139,19.5663995382872,NO_PEAK,"[]",DOUBLE,"[(49, 49)(62, 57)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237668293909545060,168.292393317647,19.2739221682974,NO_PEAK,"[]",DOUBLE,"[(50, 49)(44, 50)]",DOUBLE,"[(45, 50)(50, 50)]",DOUBLE,"[(44, 50)(50, 50)]"
1237667915950325858,168.197250760967,19.4556351411492,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 51)(57, 34)]"
1237668293909479586,168.232481909421,19.2955662649803,SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(33, 49)]"
1237667915413455058,168.325490119128,19.177509572326,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(44, 53)(49, 50)]",DOUBLE,"[(45, 53)(50, 50)]"
