objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237657595686420712,122.37600928594,36.9035303927311,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(44, 52)]",DOUBLE,"[(44, 52)(50, 50)]"
1237657596222964561,121.266640505497,36.6336787335859,SINGLE,"[(31, 28)]",NO_PEAK,"[]",SINGLE,"[(46, 39)]",DOUBLE,"[(47, 39)(53, 42)]"
1237654652561653883,121.370107942487,37.5578405687269,DOUBLE,"[(50, 50)(39, 48)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237654665975300563,121.765823261806,38.042965978987,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(58, 44)(50, 50)]",DOUBLE,"[(58, 44)(49, 50)]"
1237654627326951695,121.449739294625,37.8104373202052,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(63, 50)]",NO_PEAK,"[]"
1237657596223225917,121.839816278818,36.9545356978918,NO_PEAK,"[]",SINGLE,"[(51, 37)]",SINGLE,"[(50, 37)]",DOUBLE,"[(50, 37)(50, 43)]"
1237650804807500008,158.536292499882,-2.13218696509061,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(41, 16)]",DOUBLE,"[(35, 30)(39, 16)]"
1237650804270367010,158.025912086533,-2.47428421940486,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(46, 36)]",DOUBLE,"[(46, 36)(50, 50)]"
1237650369935376798,157.90867597619,-2.66977624391015,NO_PEAK,"[]",SINGLE,"[(86, 66)]",NO_PEAK,"[]",DOUBLE,"[(44, 48)(50, 50)]"
1237650369398571274,157.975565387472,-3.12979312450826,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(60, 48)(50, 50)]"
1237650369935376421,157.781108677449,-2.82850337575764,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(53, 59)(50, 51)]"
1237650370472182554,157.73923230999,-2.31960307401002,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(46, 57)]",DOUBLE,"[(50, 50)(47, 57)]"
1237650369935245629,157.554605773887,-2.80812882069194,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(42, 27)]",DOUBLE,"[(42, 26)(50, 49)]"
1237674650995065327,163.085394623109,0.625552898513423,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(44, 54)(50, 50)]",NO_PEAK,"[]"
1237648722833965091,163.066785390398,1.09532055624439,DOUBLE,"[(7, 2)(7, 16)]",SINGLE,"[(74, 8)]",NO_PEAK,"[]",DOUBLE,"[(74, 8)(50, 49)]"
1237674651531870711,163.060075483773,0.939926275201314,DOUBLE,"[(23, 16)(16, 19)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
