objid,bands,pid1,pid2
1237657595686420712,i,1237657595686420712,1237657595686420712
1237657596222964561,i,1237657596222964562,1237657596222964561
1237654652561653883,u,1237654652561653883,1237654652561653883
1237654665975300563,ri,1237654665975300563,1237654665975300563
1237654627326951695,r,1237654627326951695,1237654627326951695
1237657596223225917,i,1237657596223225917,1237657596223225917
1237650804807500008,i,1237650804807499950,1237650804807499950
1237650804270367010,i,1237650804270367010,1237650804270367010
1237650369935376798,i,1237650369935376797,1237650369935376798
1237650369398571274,i,1237650369398571274,1237650369398571274
1237650369935376421,i,1237650369935376420,1237650369935376421
1237650370472182554,i,1237650370472182554,1237650370472182554
1237650369935245629,i,1237650369935246364,1237650369935245629
1237674650995065327,r,1237674650995065327,1237674650995065327
1237674651531870711,u,1237674651531870426,1237674651531870426
1237667966956798086,gri,1237667966956798086,1237667966956798087
1237665547819090020,ri,1237665547819090020,1237665547819090022
1237665547819090162,u,1237665547819090167,1237665547819090167
1237667967493865695,ri,1237667967493865695,1237667967493865695
1237667967493800173,i,1237667967493800173,1237667967493800174
1237667967493865655,r,1237667967493865655,1237667967493865655
1237665566073225300,ri,1237665566073225311,1237665566073225300
1237665567147098315,u,1237665567147098499,1237665567147098499
1237667968030933165,i,1237667968030933164,1237667968030933165
1237667968030998701,gri,1237667968030998701,1237667968030998701
1237665567147229333,i,1237665567147229333,1237665567147229353
1237665566610292858,i,1237665566610292858,1237665566610292860
1237665566073421950,gri,1237665566073421950,1237665566073421950
1237665567147229384,r,1237665567147229384,1237665567147229385
1237665566610555210,i,1237665566610555210,1237665566610555210
1237667968031260809,gri,1237667968031260809,1237667968031260809
1237665566610555182,ri,1237665566610555182,1237665566610555182
1237667967494455640,ri,1237667967494455640,1237667967494455640
1237665566610620542,ri,1237665566610620542,1237665566610620542
1237665567684231276,i,1237665567684231556,1237665567684231556
1237663786878828720,g,1237663786878828716,1237663786878828716
1237663916800147811,i,1237663916800147811,1237663916800147811
1237663916800082387,i,1237663916800082385,1237663916800082386
1237663547972846189,i,1237663547972845594,1237663547972845594
1237663786879418622,i,1237663786879418622,1237663786879418623
1237678617399198237,i,1237678617399198237,1237678617399198238
1237678617936134690,gri,1237678617936134690,1237678617936134690
1237678617936200238,g,1237678617936200239,1237678617936200238
1237678596461494610,gri,1237678596461494610,1237678596461494610
1237678617399395106,gr,1237678617399395106,1237678617399395106
1237658205572497581,i,1237658205572497581,1237658205572497581
1237658205572890882,ug,1237658205572890882,1237658205572890882
1237657874867617971,ri,1237657874867617970,1237657874867617970
1237657874867290257,i,1237657874867290722,1237657874867290722
1237658205035954373,i,1237658205035954368,1237658205035954369
1237657874867486756,gr,1237657874867486756,1237657874867486756
1237658205035954401,ri,1237658205035954401,1237658205035954405
1237658204499083471,g,1237658204499083471,1237658204499083471
1237657875404619795,ri,1237657875404619795,1237657875404619795
1237658204499476682,ri,1237658204499476682,1237658204499476682
1237657874330943608,ri,1237657874330943608,1237657874330943608
1237657874331074731,gri,1237657874331074731,1237657874331074731
1237657874867945530,ug,1237657874867945530,1237657874867945530
1237658203962605653,i,1237658203962605653,1237658203962605654
1237660637066494308,i,1237660637066494308,1237660637066494308
1237658203425996976,gri,1237658203425996976,1237658203425996976
1237658203963064740,i,1237658203963064740,1237658203963064742
1237657873257660571,gri,1237657873257660571,1237657873257660571
1237658203963129927,ri,1237658203963129928,1237658203963129927
1237655499205837058,gri,1237655499205837058,1237655499205837058
1237655494910345491,g,1237655494910345491,1237655494910345493
1237655693010665752,gr,1237655693010665752,1237655693010665753
1237655499206165149,i,1237655692473861025,1237655692473861026
1237655499206361646,ri,1237655499206361646,1237655499206361646
1237655692474188019,r,1237655692474188018,1237655692474188019
1237655693010993494,ri,1237655693010993495,1237655693010993494
1237674604291162452,r,1237674604291162452,1237674604291162452
1237655499206557917,i,1237655499206557917,1237655499206557917
1237655692474319281,gri,1237655692474319281,1237655692474319281
1237655692474515648,ri,1237655692474515649,1237655692474515648
