objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237662698109534264,235.401872897416,26.5412064144421,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(14, 1)(18, 1)]",DOUBLE,"[(14, 31)(14, 1)]"
1237662698109796667,236.145935440026,26.3670573813606,DOUBLE,"[(50, 51)(45, 44)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 50)]"
1237667212140150880,185.355668961163,30.5326105791138,NO_PEAK,"[]",DOUBLE,"[(50, 50)(47, 42)]",DOUBLE,"[(50, 50)(47, 42)]",DOUBLE,"[(50, 50)(47, 42)]"
1237667212140216475,185.432961965992,30.5277291318638,NO_PEAK,"[]",DOUBLE,"[(49, 50)(54, 46)]",SINGLE,"[(51, 50)]",NO_PEAK,"[]"
1237667211603345503,185.395132029223,30.1898250738001,NO_PEAK,"[]",DOUBLE,"[(50, 50)(38, 48)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237667254552952920,185.76545348601,30.3434074718546,NO_PEAK,"[]",SINGLE,"[(50, 49)]",DOUBLE,"[(50, 50)(54, 64)]",DOUBLE,"[(50, 50)(51, 64)]"
1237667254553018413,185.789636020531,30.2840551076119,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(53, 70)(50, 50)]",NO_PEAK,"[]"
1237667211603476605,185.84494791569,30.117967375054,SINGLE,"[(50, 55)]",DOUBLE,"[(50, 55)(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237667255626891289,186.213132907156,31.0538159898863,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(9, 3)]"
1237667212140347526,185.840566028503,30.5620218468008,SINGLE,"[(48, 51)]",DOUBLE,"[(67, 44)(48, 52)]",DOUBLE,"[(67, 44)(50, 50)]",DOUBLE,"[(68, 44)(50, 50)]"
1237665328779100317,186.258267088879,31.3997604547585,NO_PEAK,"[]",SINGLE,"[(38, 27)]",SINGLE,"[(38, 26)]",DOUBLE,"[(38, 27)(50, 50)]"
1237667255626891426,186.315134695427,31.0891674822536,NO_PEAK,"[]",DOUBLE,"[(49, 50)(61, 50)]",DOUBLE,"[(50, 50)(73, 47)]",SINGLE,"[(50, 50)]"
1237665442049491095,186.666054843458,30.1045363168628,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(54, 39)]"
1237665443123232886,186.558594906703,30.9775258600997,NO_PEAK,"[]",SINGLE,"[(45, 28)]",DOUBLE,"[(50, 50)(45, 27)]",DOUBLE,"[(50, 50)(45, 27)]"
1237665443123232878,186.551613238885,31.0015628049009,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(49, 50)(40, 61)]"
1237667255090217055,186.820604256127,30.6228114810061,NO_PEAK,"[]",DOUBLE,"[(49, 50)(58, 61)]",DOUBLE,"[(50, 50)(59, 61)]",SINGLE,"[(50, 50)]"
1237665442586492964,186.877618926645,30.5198197270014,NO_PEAK,"[]",DOUBLE,"[(50, 50)(47, 58)]",SINGLE,"[(50, 49)]",DOUBLE,"[(50, 50)(29, 75)]"
1237667441898160211,187.041520363203,26.5483940202195,NO_PEAK,"[]",DOUBLE,"[(50, 50)(46, 37)]",NO_PEAK,"[]",SINGLE,"[(34, 15)]"
1237667441898160261,187.118168039637,26.5607900886562,NO_PEAK,"[]",SINGLE,"[(40, 46)]",DOUBLE,"[(40, 46)(50, 50)]",DOUBLE,"[(40, 46)(51, 50)]"
1237667441897963653,186.63573213994,26.4549819882515,SINGLE,"[(59, 39)]",DOUBLE,"[(58, 40)(49, 51)]",DOUBLE,"[(59, 39)(50, 50)]",NO_PEAK,"[]"
1237667441898029449,186.733225142056,26.4783845242724,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 39)]",DOUBLE,"[(50, 50)(49, 39)]"
1237667442435031225,187.173889033299,26.979325628631,NO_PEAK,"[]",DOUBLE,"[(49, 50)(44, 38)]",DOUBLE,"[(44, 39)(50, 50)]",DOUBLE,"[(45, 38)(50, 50)]"
1237667442971902040,187.094538002851,27.3412812956049,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(51, 50)(38, 52)]",NO_PEAK,"[]"
1237667322183811215,186.454831230617,26.739897639025,SINGLE,"[(40, 38)]",DOUBLE,"[(40, 37)(51, 50)]",DOUBLE,"[(40, 37)(50, 50)]",DOUBLE,"[(40, 37)(50, 50)]"
1237667322183811329,186.429641224622,26.8116938355434,NO_PEAK,"[]",DOUBLE,"[(31, 31)(24, 40)]",DOUBLE,"[(31, 31)(25, 39)]",DOUBLE,"[(31, 32)(26, 37)]"
1237657070091109107,40.5611953590245,-0.532872817974734,NO_PEAK,"[]",SINGLE,"[(12, 13)]",SINGLE,"[(12, 13)]",DOUBLE,"[(12, 13)(4, 1)]"
1237657584950116556,39.9212396596665,-0.995579767039115,NO_PEAK,"[]",DOUBLE,"[(50, 50)(50, 59)]",DOUBLE,"[(50, 50)(51, 58)]",DOUBLE,"[(50, 50)(51, 59)]"
1237665549424591036,210.142595365407,25.3180425860325,NO_PEAK,"[]",DOUBLE,"[(49, 50)(66, 48)]",DOUBLE,"[(50, 50)(32, 49)]",NO_PEAK,"[]"
