objid,bands,pid1,pid2
1237665127467909219,gri,1237665127467909219,1237665127467909220
1237665025439957140,i,1237665025439957139,1237665025439957140
1237665024365953179,r,1237665024365953179,1237665024365953179
1237665128004845751,i,1237665128004845751,1237665128004845752
1237665127468105849,gri,1237665127468105849,1237665127468105849
1237665127468105808,i,1237665127468105808,1237665127468105808
1237665024366280792,gri,1237665024366280792,1237665024366280792
1237665025440088182,gr,1237665025440088182,1237665025440088183
1237665025440088223,i,1237665025440088223,1237665025440088224
1237665128005238852,ri,1237665128005238851,1237665128005238852
1237665024903282786,ri,1237665024903282786,1237665024903282791
1237665024903282793,i,1237665024903282793,1237665024903282795
1237665128005304460,gri,1237665128005304460,1237665128005304462
1237665024366477489,ri,1237665024366477489,1237665024366477490
1237664853116715184,g,1237664853116715181,1237664853116715181
1237664853116715323,r,1237664853116715323,1237664853116715323
1237662697037234518,g,1237662697037234518,1237662697037234519
1237662697037234491,gr,1237662697037234491,1237662697037234491
1237662697037299907,g,1237662697037299907,1237662697037299908
1237662661606572419,ugri,1237662661606572419,1237662661606572419
1237662697036775595,u,1237662697036775595,1237662697036775595
1237664852579516881,g,1237664852579516881,1237664852579516881
1237662696500167025,i,1237662696500167025,1237662696500167025
1237664852579254483,i,1237664852579254483,1237664852579254486
1237664852042842506,i,1237664852042842506,1237664852042842507
1237662697573450038,gi,1237662697573450038,1237662697573450037
1237664853116191021,gri,1237664853116191021,1237664853116191023
1237662698110255414,i,1237662698110255414,1237662698110255413
1237664854189867395,i,1237664854189867395,1237664854189867395
1237664853653061870,ri,1237664853653061870,1237664853653061875
1237662697573515303,r,1237662697573515303,1237662697573515319
1237664853653127479,i,1237664853653127479,1237664853653127479
1237664853653061897,gr,1237664853653061897,1237664853653061897
1237662698110386538,ugr,1237662698110386538,1237662698110386538
1237662698110320908,gri,1237662698110320908,1237662698110320909
1237664853653127516,gri,1237664853653127516,1237664853653127518
1237665097922707641,gri,1237665097922707641,1237665097922707641
1237665128523497607,ugri,1237665128523497607,1237665128523497607
1237665097922183415,g,1237665097922183415,1237665097922183415
1237673808659742976,i,1237673808659742976,1237673808659742976
1237665098458923338,ri,1237665098458923338,1237665098458923338
1237664834854518934,i,1237664834854518934,1237664834854518935
1237664835391586426,ri,1237664835391586427,1237664835391586424
1237664878334836960,r,1237664878334836960,1237664878334836960
1237664878334705751,ri,1237664878334705751,1237664878334705751
1237665098995859473,i,1237665098995859472,1237665098995859477
1237665098995990719,i,1237665098995990719,1237665098995990719
1237664835391521034,gr,1237664835391521034,1237664835391521034
