objid,bands,pid1,pid2
1237662636376785303,ri,1237662636376785303,1237662636376785304
1237662200437539329,i,1237662200437539329,1237662200437539333
1237662636376589091,i,1237662636376589091,1237662636376589093
1237664667887665481,ri,1237664667887665481,1237664667887665481
1237664667887534206,r,1237664667887534206,1237664667887534214
1237664837538283557,i,1237664837538283555,1237664837538283557
1237664668424405392,i,1237664668424405392,1237664668424405392
1237664092898853187,ri,1237664092898853187,1237664092898853187
1237664093435855130,gri,1237664093435855129,1237664093435855130
1237664668424536327,gr,1237664668424536327,1237664668424536328
1237664092898918488,gri,1237664092898918488,1237664092898918489
1237664837538283913,i,1237664837538283913,1237664837538284359
1237664092898787572,ri,1237664092898787572,1237664092898787572
1237664668424339766,gri,1237664668424339766,1237664668424339766
1237664667887272185,g,1237664667887272185,1237664667887272189
1237664668424142906,ri,1237664668424142921,1237664668424142921
1237664092898722108,i,1237664092898722108,1237664092898722108
1237664092898721924,i,1237664092898721924,1237664092898721950
1237664668961013842,i,1237664668961013842,1237664668961013842
1237664093972463689,i,1237664093972463689,1237664093972463689
1237664094509858929,u,1237664094509858929,1237664094509858944
1237664669498409032,ugri,1237664669498409032,1237664669498409032
1237664669498147134,ri,1237664669498147134,1237664669498147134
1237664093973053843,u,1237664093973054773,1237664093973053843
1237664669498605773,g,1237664669498605773,1237664669498605773
1237664093972594952,gri,1237664093972594951,1237664093972594952
1237664093972594944,g,1237664093972594944,1237664093972594944
1237664669498802415,ur,1237664669498802415,1237664669498802416
1237664669498671307,g,1237664669498671307,1237664669498671309
1237664093972856907,gi,1237664093972856907,1237664093972856908
1237663785283879710,i,1237663785283879710,1237663785283879710
1237663784747008428,ri,1237663784747008427,1237663784747008428
1237657071696806064,i,1237657071696806064,1237657071696806065
1237657071160000787,r,1237657071160000787,1237657071160000788
1237657071697002741,g,1237657071697002741,1237657071697002741
1237657071697133748,i,1237657071697134768,1237657071697134768
1237663784747467511,r,1237663784747467511,1237663784747467511
1237678617430982795,gri,1237678617430982795,1237678617430982795
1237663784747598107,i,1237663784747598107,1237663784747598107
1237661949734355294,i,1237661949734355294,1237661949734355294
1237661949734289725,gr,1237661949734289725,1237661949734289726
1237662199355736225,i,1237662199355736225,1237662199355736231
1237661949734486427,r,1237661949734486427,1237661949734486427
1237662198818930930,g,1237662198818930930,1237662198818930930
1237661950808490297,u,1237661950808490297,1237661950808490297
1237674462024761556,ug,1237674462024761555,1237674462024761556
1237674462024892660,i,1237674462024892660,1237674462024892660
1237654604779095141,i,1237654604779095141,1237654604779095142
1237673709869007661,i,1237673709869007661,1237673709869007661
1237648720680256027,r,1237648720680256027,1237648720680256027
1237648721217061477,r,1237648721217061477,1237648721217061477
1237648721216864943,i,1237648721216864943,1237648721216864943
1237650795147231770,u,1237650795147231772,1237650795147231772
1237648721216799121,i,1237648721216799121,1237648721216799121
1237648722290344870,i,1237648722290344870,1237648722290344870
1237651801769967997,r,1237651801769967997,1237651801769967998
1237648705118601702,i,1237648705118601702,1237648705118601702
1237648721774117189,i,1237648721774117189,1237648721774117190
1237662697034024108,i,1237662697034024108,1237662697034024110
1237662697033891978,i,1237662697033891978,1237662697033891978
1237657607494697310,r,1237657607494697309,1237657607494697309
1237657607494762573,i,1237657607494762572,1237657607494762573
1237657119479235019,ri,1237657119479235019,1237657119479235019
1237657594072925260,i,1237657594072925259,1237657594072925260
1237657595146862737,i,1237657608031502508,1237657608031502508
1237657594609534433,i,1237657594609534433,1237657594609534433
1237657596220408093,i,1237657596220408093,1237657596220408093
1237667735592108201,ri,1237667735592108176,1237667735592108176
1237665564994240735,r,1237665564994240735,1237665564994240735
1237667783918223510,gr,1237667783918223511,1237667783918223510
1237665564994240808,gri,1237665564994240808,1237665564994240808
1237667735592239442,i,1237667735592240032,1237667735592240032
1237667735592239312,i,1237667735592239312,1237667735592239312
1237667735055368328,gri,1237667735055368328,1237667735055368345
1237667783381221554,i,1237667783381221554,1237667783381221554
1237667783918289044,r,1237667783918289044,1237667783918289044
1237667735592370249,ri,1237667735592370261,1237667735592370249
1237667783918354509,g,1237667783918354509,1237667783918354509
1237667910066241804,i,1237667910066241804,1237667910066241804
1237667736129241211,gr,1237667736129241211,1237667736129241214
1237667735592370296,ri,1237667735592370296,1237667735592370296
1237667735592566958,g,1237667735592566958,1237667735592566963
1237667736129372213,ri,1237667736129372213,1237667736129372215
1237667782844743858,i,1237667782844743858,1237667782844743858
1237667735592566923,g,1237667735592566923,1237667735592566927
1237667910066307338,g,1237667910066307338,1237667910066307338
1237665564994437324,g,1237665564994437324,1237665564994437324
1237667783918420019,ri,1237667783918420040,1237667783918420019
1237667783918420018,i,1237667783918420018,1237667783918420024
1237667736129568959,i,1237667736129568959,1237667736129568959
1237667783381811223,ri,1237667783381811225,1237667783381811223
1237667783918616786,g,1237667783918616786,1237667783918616786
1237674651538621016,i,1237674651538621016,1237674651538621016
1237648722303844912,i,1237648722303844912,1237648722303844912
1237651735219667103,ri,1237651735219667103,1237651735219667103
1237674651539013956,u,1237674651539013957,1237674651539013957
1237648721767366946,r,1237648721767366946,1237648721767366946
1237655129299222605,i,1237655129299222605,1237655129299222600
1237651250439520542,g,1237651250439520542,1237651250439520542
1237655129299484700,g,1237655129299484700,1237655129299484700
1237655128762548457,gri,1237655128762548457,1237655128762548458
1237651250439782619,gr,1237651250439782619,1237651250439782619
1237655129836093604,i,1237655129836093604,1237655129836093604
1237655129836224799,g,1237655129836224799,1237655129836224799
1237651250976588043,ri,1237651250976588043,1237651250976588043
1237655129299550555,gri,1237655129299550555,1237655129299550555
1237671958057451579,gr,1237671958057451579,1237671958057451579
1237671991880056846,u,1237671991880056842,1237671991880056842
1237671991880057115,ri,1237671991880057115,1237671991880057115
1237671991879991506,ri,1237671991879991506,1237671991879991508
1237671958057648326,ri,1237671958057648326,1237671958057648327
1237655499740283061,ri,1237655499740283061,1237655499740283061
1237671992953929899,g,1237671992953929899,1237671992953929899
1237671992953929874,ri,1237671992953929874,1237671992953929874
1237655495981793486,gri,1237655495981793486,1237655495981793486
1237655499203346712,i,1237655499203346712,1237655499203346712
1237655495444922560,u,1237655495444922560,1237655495444922560
1237655495445184587,gri,1237655495445184587,1237655495445184588
1237655499740545290,r,1237655499740545290,1237655499740545291
1237655495445250206,i,1237655495445250206,1237655495445250206
1237655499203870801,i,1237655499203870801,1237655499203870815
1237666407381598383,gri,1237666407381598382,1237666407381598383
1237663784210268286,g,1237663784210268286,1237663784210268287
1237663783673331816,g,1237663783673331816,1237663783673331816
1237666407381532743,i,1237666407381532743,1237666407381532757
1237666407381467238,g,1237666407381467238,1237666407381467238
1237663783673266299,gr,1237663783673266301,1237663783673266299
1237663783673200880,i,1237663783673200880,1237663783673200880
1237666407918076118,i,1237666407918076118,1237666407918076118
1237663783136133320,ri,1237663783136133320,1237663783136133320
1237663784209809588,u,1237663784209809588,1237663784209809588
1237657071159607447,gri,1237657071159607447,1237657071159607447
1237678617430524092,r,1237678617430524058,1237678617430524060
1237663785283813467,ri,1237663785283813467,1237663785283813467
1237663785283879084,u,1237663785283879084,1237663785283879084
1237663784209940631,g,1237663784209940631,1237663784209940631
1237651753479504017,i,1237651753479504017,1237651753479504039
1237651735763091729,gr,1237651735763091729,1237651735763091730
1237651735226089720,gr,1237651735226089720,1237651735226089722
1237651754016309574,g,1237651754016309574,1237651754016309574
1237651736299831492,i,1237651736299831552,1237651736299831491
1237651735763026086,gri,1237651735763026086,1237651735763026086
1237651735225958680,r,1237651735225958680,1237651735225958679
1237671264423706937,g,1237671264423706937,1237671264423706937
1237651735225761969,i,1237651735225761968,1237651735225761968
1237651755089723512,gr,1237651755089723512,1237651755089723514
1237651736836440244,gr,1237651736836440244,1237651736836440247
1237651737910378673,ri,1237651737910378674,1237651737910378673
1237651737373311136,g,1237651737373311136,1237651737373311136
1237651737373638689,g,1237651737373638689,1237651737373638689
1237651736836636828,g,1237651736836636828,1237651736836636828
1237655123939688964,ri,1237655123939688964,1237655123939688964
1237651737910640741,ri,1237651737910640741,1237651737910640741
1237651754553245950,g,1237651754553245950,1237651754553245950
1237671142557155469,r,1237671142557155469,1237671142557155469
1237655126080094300,gri,1237655126080094300,1237655126080094300
1237671129664847957,ri,1237671129664847957,1237671129664847957
1237654606407335962,r,1237654606407335962,1237654606407335970
1237655126617096252,ri,1237655126617096252,1237655126617096252
1237671142557221089,ri,1237671142557221089,1237671142557221090
1237671129665175660,ug,1237671129665175660,1237671129665175661
1237654605870530671,ri,1237654605870530671,1237654605870530671
1237671142020350100,gr,1237671142020350100,1237671142020350101
1237671142020481200,g,1237671142020481200,1237671142020481200
1237671142020481173,ug,1237671142020481173,1237671142020481178
1237671141483610289,i,1237671141483610289,1237671141483610290
1237671128591368332,g,1237671128591368332,1237671128591368332
1237654606944272480,g,1237654606944272480,1237654606944272482
1237655126617096327,ri,1237655126617096326,1237655126617096327
1237671142557351950,i,1237671142557351950,1237671142557351950
1237671128591302990,r,1237671128591302990,1237671128591303002
1237654606944272494,ugr,1237654606944272494,1237654606944272494
1237671128591565102,gri,1237671128591565102,1237671128591565103
1237671140946673740,g,1237671140946673740,1237671140946673740
1237671140946739452,ugr,1237671140946739451,1237671140946739452
1237671140946870485,u,1237671140946870485,1237671140946870485
1237671140946805043,gi,1237671140946805043,1237671140946805045
1237663782590218448,i,1237663782590218448,1237663782590218448
1237657190908690696,r,1237657190908690696,1237657190908690697
1237657190908756117,gri,1237657190908756117,1237657190908756831
1237663782590021707,i,1237663782590021707,1237663782590021720
1237657189834817732,gri,1237657189834817732,1237657189834817733
1237663783663894738,u,1237663783663894738,1237663783663894742
1237663783663960216,ri,1237663783663960216,1237663783663960217
1237663782589956149,gri,1237663782589956149,1237663782589956149
1237663783663763640,ri,1237663783663763640,1237667172392501428
1237657190908428577,ri,1237657190908428577,1237657190908428577
1237663783663763785,r,1237663783663763785,1237663783663763786
1237663783663632515,ugri,1237663783663632518,1237663783663632515
1237663783663698064,g,1237663783663698064,1237663783663698064
1237657190908362881,i,1237657190908362881,1237657190908362881
1237657190908362875,ri,1237657190908362875,1237657190908362875
1237663782589694163,gri,1237663782589694163,1237663782589694163
1237663782589694215,i,1237663782589694215,1237663782589694217
1237663782589694184,g,1237663782589694184,1237663782589694186
1237655370895982649,u,1237655370895982649,1237655370895982649
1237662238013784162,g,1237662238013784162,1237662238013784163
1237662262704406864,ri,1237662262704406867,1237662262704406864
1237662262704537853,r,1237662262704537853,1237662262704537853
1237662262704341216,gr,1237662262704341216,1237662262704341216
1237662262704275621,i,1237662262704275621,1237662262704275622
1237662236403761399,g,1237662236403761399,1237662236403761399
1237662236403826917,ri,1237662236403826925,1237662236403826917
1237662237477634163,g,1237662237477634163,1237662237477634162
1237661972807221312,g,1237661972807221312,1237661972807221312
1237662236403630089,ri,1237662236403630089,1237662236403630089
