objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237662636376785303,242.835746747391,7.54012912798554,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(44, 55)(58, 46)]",DOUBLE,"[(44, 54)(58, 45)]"
1237662200437539329,242.673988823274,7.81081798292565,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]",DOUBLE,"[(50, 50)(48, 39)]"
1237662636376589091,242.428797629945,7.57073554775337,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(58, 53)]"
1237664667887665481,129.828055757924,25.0325469980974,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(52, 66)]",DOUBLE,"[(50, 50)(51, 65)]"
1237664667887534206,129.545592176375,24.8952753485942,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(31, 64)]",NO_PEAK,"[]"
1237664837538283557,129.457236302517,24.4573935932711,SINGLE,"[(5, 22)]",SINGLE,"[(4, 22)]",NO_PEAK,"[]",DOUBLE,"[(5, 20)(50, 50)]"
1237664668424405392,129.389570166842,25.1454552684023,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(59, 44)]"
1237664092898853187,129.318941239638,25.0166008129844,SINGLE,"[(34, 48)]",SINGLE,"[(34, 48)]",DOUBLE,"[(50, 50)(34, 48)]",DOUBLE,"[(50, 50)(34, 48)]"
1237664093435855130,129.400768204285,25.3891689604982,NO_PEAK,"[]",DOUBLE,"[(61, 56)(50, 49)]",DOUBLE,"[(61, 57)(50, 50)]",DOUBLE,"[(61, 56)(50, 50)]"
1237664668424536327,129.479242259398,25.366362557711,SINGLE,"[(41, 43)]",DOUBLE,"[(41, 42)(50, 50)]",DOUBLE,"[(50, 50)(41, 43)]",NO_PEAK,"[]"
1237664092898918488,129.456161203099,25.1059717172273,SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(55, 61)]",DOUBLE,"[(50, 50)(55, 61)]",DOUBLE,"[(50, 50)(55, 60)]"
1237664837538283913,129.437248429176,24.5396514500747,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(36, 72)]"
1237664092898787572,129.295703422903,24.8418758390335,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(41, 62)(50, 50)]",DOUBLE,"[(41, 62)(50, 50)]"
1237664092898853135,129.35096059105,24.8848898539288,NO_PEAK,"[]",DOUBLE,"[(45, 2)(51, 1)]",DOUBLE,"[(45, 1)(52, 21)]",SINGLE,"[(45, 1)]"
1237664668424339766,129.21268059216,25.1128274899058,NO_PEAK,"[]",DOUBLE,"[(50, 50)(56, 45)]",DOUBLE,"[(50, 50)(56, 45)]",DOUBLE,"[(50, 50)(56, 45)]"
1237664668424339588,129.030875834687,25.1127049887756,DOUBLE,"[(50, 43)(43, 38)]",DOUBLE,"[(50, 50)(44, 39)]",DOUBLE,"[(50, 51)(64, 75)]",DOUBLE,"[(50, 50)(65, 74)]"
1237664667887272185,128.941527233004,24.4524495871172,NO_PEAK,"[]",DOUBLE,"[(50, 50)(48, 71)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
