objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237661124542398662,134.9552205291,29.8848159987838,DOUBLE,"[(50, 49)(54, 43)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237661125079531687,135.268026406951,30.4917322822465,NO_PEAK,"[]",DOUBLE,"[(53, 52)(66, 64)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237661382768066709,135.392937440309,30.3521415092545,NO_PEAK,"[]",DOUBLE,"[(50, 50)(74, 53)]",DOUBLE,"[(50, 50)(74, 53)]",DOUBLE,"[(50, 50)(73, 54)]"
1237661125079531637,135.342355112805,30.5111803828823,DOUBLE,"[(50, 49)(44, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237661086961107147,134.491216602496,30.3438750332026,NO_PEAK,"[]",DOUBLE,"[(51, 50)(50, 30)]",DOUBLE,"[(50, 50)(50, 30)]",NO_PEAK,"[]"
1237661382230736948,134.584554428821,29.4555080634922,SINGLE,"[(1, 98)]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(8, 99)(3, 99)]"
1237661086424105085,134.363676480492,29.8566339697937,SINGLE,"[(50, 49)]",DOUBLE,"[(50, 50)(38, 59)]",DOUBLE,"[(50, 50)(37, 64)]",SINGLE,"[(51, 50)]"
1237661086424170574,134.628931199264,29.8492622169934,NO_PEAK,"[]",DOUBLE,"[(50, 50)(65, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237661126152618123,133.278461036461,30.4331503429244,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(34, 50)]",DOUBLE,"[(50, 50)(34, 51)]"
1237661087497584741,133.371292928908,30.2786857870122,SINGLE,"[(50, 49)]",DOUBLE,"[(68, 41)(50, 49)]",DOUBLE,"[(68, 41)(50, 50)]",DOUBLE,"[(68, 41)(50, 51)]"
1237661125615812999,133.814419662631,30.1732162372177,NO_PEAK,"[]",DOUBLE,"[(50, 51)(52, 42)]",DOUBLE,"[(50, 51)(54, 31)]",DOUBLE,"[(50, 50)(54, 33)]"
1237661125615681702,133.431544772879,29.9534275354262,NO_PEAK,"[]",DOUBLE,"[(50, 49)(58, 47)]",DOUBLE,"[(59, 47)(50, 50)]",DOUBLE,"[(59, 48)(50, 50)]"
1237661125615681730,133.464292723381,29.9511207058544,DOUBLE,"[(50, 50)(54, 35)]",DOUBLE,"[(50, 50)(55, 35)]",DOUBLE,"[(50, 50)(55, 37)]",SINGLE,"[(50, 50)]"
1237661125615681585,133.432353611476,29.9281446643496,NO_PEAK,"[]",SINGLE,"[(53, 34)]",SINGLE,"[(53, 34)]",DOUBLE,"[(52, 33)(50, 50)]"
1237661069779665149,137.270345535461,10.3200918731922,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(43, 65)]",DOUBLE,"[(50, 50)(43, 65)]"
1237661923940958530,137.301821816381,10.1377161540115,NO_PEAK,"[]",DOUBLE,"[(50, 50)(43, 55)]",DOUBLE,"[(50, 50)(43, 55)]",NO_PEAK,"[]"
1237664286173757832,137.104857700201,10.10788290902,NO_PEAK,"[]",DOUBLE,"[(50, 50)(48, 59)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237664286173757746,137.053484536132,10.0953745695801,NO_PEAK,"[]",SINGLE,"[(49, 29)]",SINGLE,"[(49, 30)]",DOUBLE,"[(50, 49)(49, 29)]"
1237664286710694151,137.083650284509,10.5101972114897,NO_PEAK,"[]",DOUBLE,"[(52, 50)(63, 58)]",DOUBLE,"[(50, 50)(62, 57)]",DOUBLE,"[(50, 50)(62, 57)]"
1237661069779403217,136.784255422394,10.2411450000442,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(56, 66)]",DOUBLE,"[(50, 50)(57, 66)]"
1237664286710497710,136.747404144054,10.4265993137586,DOUBLE,"[(43, 55)(50, 50)]",DOUBLE,"[(50, 50)(44, 55)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237664286710563121,136.873005503306,10.4791059246706,NO_PEAK,"[]",DOUBLE,"[(50, 50)(49, 59)]",DOUBLE,"[(49, 59)(50, 50)]",NO_PEAK,"[]"
1237664286710431999,136.486615232418,10.384760998208,DOUBLE,"[(48, 55)(51, 49)]",DOUBLE,"[(50, 51)(58, 46)]",DOUBLE,"[(50, 50)(58, 46)]",NO_PEAK,"[]"
1237671260126642475,137.515042168941,11.0426342379329,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(43, 43)]",DOUBLE,"[(50, 50)(43, 43)]"
1237671260126642443,137.447933432557,11.0953383488546,DOUBLE,"[(59, 36)(49, 50)]",DOUBLE,"[(50, 50)(59, 36)]",DOUBLE,"[(50, 50)(59, 36)]",DOUBLE,"[(50, 50)(57, 37)]"
1237671260126576990,137.323397162471,11.0701749096867,DOUBLE,"[(38, 22)(34, 22)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237671260126577020,137.355332448147,11.0260819153802,SINGLE,"[(51, 33)]",SINGLE,"[(50, 33)]",SINGLE,"[(51, 34)]",DOUBLE,"[(51, 33)(50, 50)]"
1237671122688082179,138.01686201802,11.0183289285052,SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",DOUBLE,"[(50, 49)(65, 42)]",DOUBLE,"[(64, 42)(50, 50)]"
1237671122688082018,138.008085564436,10.9686761485173,NO_PEAK,"[]",DOUBLE,"[(62, 47)(50, 50)]",DOUBLE,"[(62, 47)(51, 50)]",DOUBLE,"[(62, 47)(50, 50)]"
1237671260126576852,137.278431183857,10.9641017868444,SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(30, 48)]",DOUBLE,"[(50, 50)(30, 49)]"
1237671260126576681,137.251768749469,10.9930117481493,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(38, 53)]"
1237671260126511487,137.217412425443,11.0264518472725,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(36, 51)]",DOUBLE,"[(50, 50)(50, 73)]"
1237671260126511372,137.120493916139,10.9655251686083,SINGLE,"[(85, 42)]",SINGLE,"[(40, 40)]",DOUBLE,"[(50, 50)(40, 41)]",DOUBLE,"[(50, 50)(40, 40)]"
1237671122687754593,137.292015417139,10.7639454018652,NO_PEAK,"[]",SINGLE,"[(39, 44)]",SINGLE,"[(39, 44)]",DOUBLE,"[(39, 44)(50, 50)]"
1237671122688213302,138.325306985003,10.9231283481362,DOUBLE,"[(49, 49)(44, 46)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237671260127101167,138.431381710465,11.3167458814776,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(72, 59)]"
1237671260126577038,137.388682319602,10.9732752705676,SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(64, 40)]",NO_PEAK,"[]"
1237671122687819965,137.419217186329,10.8348407190966,NO_PEAK,"[]",DOUBLE,"[(50, 49)(54, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237671260126577028,137.377407967504,10.9511370132671,NO_PEAK,"[]",DOUBLE,"[(55, 48)(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662239088902378,212.594966695096,10.052314290152,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(55, 55)]",DOUBLE,"[(50, 50)(55, 56)]"
