objid,bands,pid1,pid2
1237663783656751249,ri,1237663783656751263,1237663783656751249
1237657190901285087,u,1237657190901285088,1237657190901285088
1237663783119487227,r,1237663783119487227,1237663783119487228
1237656906350919759,gi,1237656906350919759,1237656906350919759
1237663275775951073,i,1237663275775951073,1237663275775951074
1237656906350592482,i,1237656906350592482,1237656906350592482
1237678617430196472,ri,1237678617430196472,1237678617430196483
1237657071696412815,r,1237657071696412815,1237657071696412816
1237657071159476255,ri,1237657071159476254,1237657071159476255
1237680099165667520,gr,1237680099165667520,1237680099165667520
1237663785283616919,ri,1237663785283616919,1237663785283616920
1237663784209809525,r,1237663784209809525,1237663784209809529
1237663784209875221,gr,1237663784209875220,1237663784209875221
1237663784209809612,i,1237663784209809615,1237663784209809612
1237663783136985125,i,1237663783136985126,1237663783136985125
1237663783673659521,g,1237663783673659521,1237663783673659522
1237663784210595954,ri,1237663784210595954,1237663784210595955
1237663783136591917,i,1237663783136591917,1237663783136591920
1237651539244286084,ri,1237651539244286084,1237651539244286084
1237651539781222614,u,1237651539781222614,1237651539781222614
1237651273506685060,ri,1237651273506685060,1237651273506685060
1237651538172379355,ri,1237651538172379355,1237651538172379355
1237651538172444822,g,1237651538172444822,1237651538172444822
1237651538172444781,gri,1237651538172444781,1237651538172444781
1237651272434450623,i,1237651272434450623,1237651272434450624
1237651272434450608,r,1237651272434450608,1237651272434450607
1237651537635049541,ri,1237651537635049541,1237651537635049543
1237651537635049566,u,1237651537635049566,1237651537635049566
1237651271897120818,ri,1237651271897120818,1237651271897120820
1237651538172313726,gri,1237651538172313726,1237651538172313727
1237651538172313737,i,1237651538172313737,1237651538172313738
1237651538172313771,i,1237651538172313771,1237651538172313775
1237651067886502124,r,1237651067886502124,1237651067886502124
1237651271897055424,u,1237651271897055425,1237651271897055425
1237651272434122920,r,1237651272434122920,1237651272434122920
1237654604796723361,i,1237654604796723361,1237654604796723361
1237671129127518363,gri,1237671129127518363,1237671129127518510
1237671142019760347,i,1237671142019760348,1237671142019760347
1237671142019760438,i,1237671142019760438,1237671142019760440
1237671142019760279,r,1237671142019760279,1237671142019760287
1237671142019825744,r,1237671142019826643,1237671142019826643
1237671142019956887,i,1237671142019956887,1237671142019956887
1237671142019956843,r,1237671142019956842,1237671142019956843
1237671142020022405,i,1237671142020022405,1237671142020022409
1237671129664716815,gri,1237671129664716814,1237671129664716813
1237654604796395632,ri,1237654604796395632,1237654604796395632
1237671142556631157,ugri,1237671142556631157,1237671142556631157
1237655125006090306,g,1237655125006090306,1237655125006090306
1237655125005893703,i,1237655125005893703,1237655125005893704
1237654606407008396,g,1237654606407008396,1237654606407008396
1237654606406942962,u,1237654606406942962,1237654606406942962
1237654606407073898,g,1237654606407073898,1237654606407073904
1237654606407008375,g,1237654606407008375,1237654606407008375
1237655126079766660,i,1237655126079766660,1237655126079766660
