objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237667537461380194,129.358936419382,14.3004416543545,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(50, 58)]",NO_PEAK,"[]"
1237667783348257162,129.254243114121,13.7502263303853,DOUBLE,"[(28, 10)(26, 16)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(35, 21)]"
1237667783348191603,129.15521301273,13.6947455041405,DOUBLE,"[(33, 33)(35, 21)]",DOUBLE,"[(48, 59)(49, 50)]",DOUBLE,"[(49, 60)(50, 51)]",NO_PEAK,"[]"
1237667783885062476,129.021165610835,14.0857579306085,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(51, 59)]",NO_PEAK,"[]"
1237667783884931469,128.767401114843,13.9826400909678,SINGLE,"[(9, 47)]",SINGLE,"[(26, 37)]",SINGLE,"[(26, 37)]",DOUBLE,"[(25, 37)(35, 37)]"
1237667783884734759,128.251386439508,13.7378378893639,SINGLE,"[(40, 44)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 49)(59, 65)]",DOUBLE,"[(50, 50)(59, 65)]"
1237670359253582213,128.440917675537,14.2353375263249,SINGLE,"[(29, 32)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 49)(60, 48)]"
1237667537997922661,128.439903440617,14.4371829336452,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(57, 52)(50, 50)]",NO_PEAK,"[]"
1237667537997857292,128.236841568491,14.4069744543776,NO_PEAK,"[]",DOUBLE,"[(50, 49)(47, 56)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 49)]"
1237667429551505444,128.617552069333,15.4410575964154,SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(43, 42)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(43, 42)]"
1237667538534990081,128.618152993529,15.0671584334798,NO_PEAK,"[]",DOUBLE,"[(50, 50)(39, 59)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237667292110716971,128.215120947039,15.0647712554627,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(36, 33)]",DOUBLE,"[(50, 50)(36, 33)]"
1237667538534990075,128.58820938294,15.1367867906347,NO_PEAK,"[]",DOUBLE,"[(50, 50)(57, 38)]",DOUBLE,"[(50, 50)(56, 38)]",DOUBLE,"[(50, 50)(57, 38)]"
1237667429551636551,128.836747534086,15.7053843894372,DOUBLE,"[(27, 31)(25, 23)]",NO_PEAK,"[]",SINGLE,"[(99, 95)]",DOUBLE,"[(99, 96)(26, 11)]"
1237667485918625849,136.872714636811,17.096365091336,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(29, 57)]",DOUBLE,"[(29, 57)(51, 50)]"
1237667429018632428,137.734718046169,18.4504340062034,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(40, 54)]",NO_PEAK,"[]"
1237667538002182291,137.927313109037,17.7621651320672,NO_PEAK,"[]",DOUBLE,"[(51, 50)(43, 55)]",DOUBLE,"[(50, 50)(32, 47)]",DOUBLE,"[(50, 50)(68, 43)]"
1237667291578040479,137.763871616858,18.3513741575663,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(35, 54)(50, 50)]"
