objid,bands,pid1,pid2
1237667537461380194,r,1237667537461380194,1237667537461380194
1237667783348257162,u,1237667783348257165,1237667783348257165
1237667783885062476,r,1237667783885062476,1237667783885062476
1237667783884931469,i,1237667783884931470,1237667783884931470
1237667783884734759,ri,1237667783884734759,1237667783884734760
1237670359253582213,i,1237670359253582213,1237670359253582213
1237667537997922661,r,1237667537997922660,1237667537997922661
1237667537997857292,g,1237667537997857292,1237667537997857292
1237667429551505444,gi,1237667429551505444,1237667429551505445
1237667538534990081,g,1237667538534990081,1237667538534990081
1237667292110716971,ri,1237667292110716971,1237667292110716972
1237667538534990075,gri,1237667538534990075,1237667538534990075
1237667485918625849,i,1237667485918626705,1237667485918625849
1237667429018632428,r,1237667429018632428,1237667429018632428
1237667291578040479,i,1237667291578040479,1237667291578040479
1237667486455955518,ri,1237667486455955522,1237667486455955522
1237667485918888086,r,1237667485918888086,1237667485918888086
1237667537465049237,gri,1237667537465049237,1237667537465049236
1237667485382279370,g,1237667485382279370,1237667485382279370
1237667485382148339,gri,1237667485382148339,1237667485382148346
1237667537465245773,ri,1237667537465245772,1237667537465245773
1237667291578237185,i,1237667291578237185,1237667291578237185
1237667538002313954,ri,1237667538002314183,1237667538002314183
1237667486456086811,gr,1237667486456086811,1237667486456086816
1237670451060212146,i,1237670451060212146,1237670451060212148
1237667485919412380,gri,1237667485919412380,1237667485919412380
1237667486456348992,g,1237667486456348992,1237667486456348992
1237667538002444346,i,1237667538002444346,1237667538002444346
1237667537465704607,i,1237667537465704607,1237667537465704607
1237667486456414309,gri,1237667486456414309,1237667486456414310
1237667538002575512,i,1237667538002575512,1237667538002575514
1237667485919477984,i,1237667485919477987,1237667485919477984
1237667537465770215,gr,1237667537465770215,1237667537465770215
1237665442070069335,ri,1237665442070069335,1237665442070069335
1237665442070135031,ri,1237665442070135031,1237665442070135032
1237665372258828479,g,1237665372258828479,1237665372258828479
1237665534930059576,gri,1237665534930059576,1237665534930059577
1237665428643905824,g,1237665428643905824,1237665428643905824
1237665429180842238,gri,1237665429180842238,1237665429180842238
1237665534929993908,i,1237665534929993908,1237665534929993908
1237665428643840239,gri,1237665428643840239,1237665428643840241
1237665371721761089,ri,1237665371721761089,1237665371721761089
1237665429180645651,i,1237665429180645651,1237665429180645656
1237665442069741592,gri,1237665442069741585,1237665442069741585
1237665533331964051,gri,1237665533331964051,1237665533331964054
1237665428643512674,r,1237665428643512674,1237665428643512674
1237665440995737771,ri,1237665440995737770,1237665440995737771
1237667550877646888,i,1237667550877646888,1237667550877646916
1237667538545934410,u,1237667538545934410,1237667538545934410
1237667550877581416,r,1237667550877581416,1237667550877581415
1237667538009129275,ri,1237667538009129275,1237667538009129275
1237667538546065687,u,1237667538546065687,1237667538546065687
1237667539083133115,u,1237667539083133115,1237667539083133115
1237667539083067690,r,1237667539083067690,1237667539083067690
1237667550877778181,g,1237667550877778181,1237667550877778181
1237667550340841732,ri,1237667550340841732,1237667550340841744
1237654880202588410,gri,1237654880202588404,1237654880202588410
1237651821101515028,r,1237651821101515028,1237651821101515028
1237651822175453348,i,1237651822175453597,1237651822175453597
1237654880203440370,ri,1237654880203440370,1237654880203440370
