index,objid,ra,dec
10003,1237657189831541711,0.2060168472442,-0.924287437107943
10059,1237657191979024645,0.207268546911791,0.762262693245109
10066,1237657189831541713,0.207437970007391,-0.922545194711596
10209,1237663278464762421,0.28033575328476,0.890193426109231
10295,1237657190905348924,0.315106452797522,-0.147411423803643
10484,1237663784197555125,0.324239741462659,0.0642083472343499
10678,1237657191979090598,0.331548778254046,0.784017960947834
10724,1237663278464762598,0.332477239460133,0.856872656602778
10829,1237657190368478157,0.269296797111963,-0.603495615722801
10864,1237657190368477713,0.33354331221858,-0.451572774945173
10885,1237666408442561400,0.334032615535307,0.341899413189711
10940,1237663783660618277,0.246157267783735,-0.411404959386993
10977,1237663783660618276,0.247060735038565,-0.413048244329938
11012,1237663783660618275,0.247600990423134,-0.411633385963172
11206,1237663783123747329,0.225737669556523,-0.743086635337283
11237,1237678617417941815,0.226323162083986,1.25355802292746
11511,1237663784197423725,0.0979091054711887,0.0668732385306907
11653,1237657189831606844,0.36459282730209,-1.0299068389825
11709,1237663277927891731,0.22735283469251,0.622980237469613
11928,1237657192515895881,0.214958806536629,1.10979033688779
11974,1237663783660684144,0.346104842123978,-0.387388726465393
12072,1237666408442495947,0.208735086561376,0.339780590684611
12078,1237657189831541712,0.208856107955569,-0.924556686295545
12097,1237666408442495653,0.209239002262677,0.330831088792786
12174,1237663783660683769,0.352726667696285,-0.29319939883768
12300,1237657189831606995,0.290484621875009,-0.972691062140962
12341,1237663278464763009,0.361962679886233,0.895101317679875
12349,1237663278464762704,0.362113617285559,0.889855695745703
12433,1237663784197489557,0.236382059642828,0.135966559754005
12472,1237663783660618239,0.237136774740911,-0.321051474997347
12498,1237663783660618661,0.23751166870311,-0.413003663850656
12530,1237663783660618249,0.238096040326788,-0.32784734756849
12537,1237663783660618240,0.238221444479763,-0.316737303421754
12793,1237663783660618266,0.244090699560324,-0.303208667715784
12843,1237663277927892021,0.244909604522462,0.627669611008145
12879,1237663783660618267,0.245534999592309,-0.300675778263172
12885,1237663783660618268,0.245762016534627,-0.291072533364551
12919,1237663278464762725,0.367014895208143,0.876691434234796
12954,1237657190368412144,0.166731099998003,-0.578390916212795
13322,1237666408442495854,0.140415016929978,0.235388119273415
13411,1237663783660618531,0.249393658773467,-0.411540919273441
13443,1237663277927892059,0.250080285047062,0.616850584429921
13490,1237657191979156348,0.394012497422182,0.712984366509474
13508,1237663783123747587,0.164993396021169,-0.630998175003634
13521,1237663277927891945,0.255619257646856,0.614732004815017
13564,1237657190368477505,0.25665305027826,-0.555174602388386
13639,1237657190368543488,0.396405414672472,-0.568200307360313
13669,1237663277927957328,0.396995212173351,0.555271942410233
13833,1237663278464762584,0.328093863601964,0.870818425405647
13988,1237657190368477498,0.252874829421557,-0.591356808550539
14192,1237657189831606890,0.388983120151636,-0.9744253215851
14285,1237663784197489612,0.291585545570063,0.0959029582157284
14442,1237657190368478147,0.258126098630441,-0.552060500840139
14544,1237657190368477516,0.260260957831747,-0.554369882494731
14820,1237657190368477517,0.260366508257448,-0.551476675509519
14914,1237663277927891373,0.262523030169746,0.607387442642968
14932,1237663278464828377,0.417907023375591,0.914177407542084
14945,1237657190905413969,0.418152838431979,-0.0343941028347857
15147,1237663275780473679,0.443594981133259,-1.17844432671469
15254,1237657191979091099,0.343365437845989,0.787438087450417
15377,1237663784197489741,0.288452350914321,0.197717793547305
15414,1237663278464762612,0.336052368936805,0.863985897344099
15747,1237657189831606757,0.321681881012978,-0.913182648810804
15761,1237663783660683741,0.34751845478479,-0.30669114396951
15777,1237663278464762972,0.347909041998832,0.876271863712109
15871,1237657191979090954,0.349900268532792,0.783662153990837
15919,1237663783660683772,0.357721725257203,-0.290196722542838
15936,1237657189831607282,0.358139824966656,-1.03244582769215
15956,1237657189831607127,0.358412844280906,-1.03673646525265
15970,1237663278464762999,0.358646166548823,0.882781245769515
15974,1237663783660684323,0.358744878269146,-0.393579376144921
15976,1237663278464763003,0.35881437359771,0.885245627844594
16080,1237657190368543751,0.454310771364476,-0.43094443783359
16281,1237666408442560954,0.299702674925811,0.270199643878205
16331,1237657189831606893,0.39113243546268,-0.95096273315395
16345,1237657190368477867,0.391557573403304,-0.57729325329049
16525,1237657189831606868,0.377130063705295,-0.9774162853343
16586,1237657189831606870,0.378444506144263,-0.928304506250604
16608,1237663783123878007,0.467708042777371,-0.748236517111767
16786,1237657189831607154,0.376347899521647,-0.971642537478419
16849,1237657189831607042,0.311979917689882,-0.915894046244467
16903,1237657190905414043,0.406316521550139,-0.0243596760595585
16930,1237663278464827803,0.406651386942542,0.926606827052233
16941,1237663277927956946,0.406966473480082,0.49920620284485
16971,1237657190368543089,0.4077396439734,-0.559583917913233
17061,1237663783123813226,0.378908512465904,-0.786971946465124
17213,1237663278464763127,0.364795397719291,0.885269286324323
17263,1237663278464762720,0.365644429706123,0.882037098270239
17383,1237663783123878004,0.464543535645781,-0.747150952247735
17387,1237663278464827955,0.464582166758845,0.981801607508298
17662,1237657189831607000,0.29591298807361,-0.976454172592143
18128,1237663277927957531,0.511510553606939,0.435979823890716
18184,1237663277927957656,0.399340946080741,0.49557046564451
18525,1237657189831606759,0.323467615487687,-0.914539393206235
18636,1237663278464827820,0.412418437698904,0.92141322109083
18656,1237663783123878795,0.522988252237136,-0.681531747312984
18680,1237663784197620836,0.523565440472723,0.123490201819922
18760,1237657190905414479,0.445734552003614,-0.0463273496815486
19198,1237666408442627106,0.437571879036568,0.293324047549168
19325,1237663275780473347,0.439364647972752,-1.18110775654805
19354,1237663275780474003,0.440177107133565,-1.16400764420396
19557,1237678882094580232,0.519144972149988,-1.25938107631692
19623,1237657191979155740,0.4154083449871,0.738935618237009
19647,1237657191979156633,0.416047949497226,0.742124971187406
19727,1237663278464828474,0.417727559531812,0.929660151995476
19780,1237663275780539480,0.526419460396141,-1.25549604627238
20188,1237657191979091102,0.356574340058557,0.767391531666368
20356,1237657189831607134,0.360907142119174,-1.03956194457912
20393,1237663783660684157,0.361608613535015,-0.39665166171822
20477,1237663783123879058,0.459111449046345,-0.742388089716298
20744,1237663278464762718,0.363511651795676,0.886983173503075
20770,1237663275780473001,0.448114008839667,-1.15541389255623
20814,1237657192516026770,0.449130359804599,1.16515590932803
20828,1237657190368543169,0.449328117177913,-0.429874236641597
21024,1237663783123878006,0.466523484439515,-0.747646272784156
21101,1237663783660684417,0.353748150662632,-0.288644451721691
21201,1237663783123879006,0.460928205657394,-0.732786915574451
21217,1237657192516026794,0.461274418082894,1.17052248795292
21240,1237663783123879007,0.461736707776701,-0.731428038350297
21447,1237657189831738360,0.581294685087983,-0.958275576195507
21491,1237657190368478107,0.390950512712834,-0.562065477988777
21520,1237663277927957155,0.477683882074473,0.586071000810301
21798,1237663277927957491,0.493178821791531,0.596898218156282
21810,1237663277927957490,0.493411816255161,0.595651883779714
21907,1237663277927957498,0.496514326733546,0.590111759517588
21908,1237657191979156763,0.496529461421403,0.673194587165724
21937,1237657191979156520,0.497380176628269,0.66670284532302
22359,1237663783123944215,0.601483374977626,-0.740011098596347
22529,1237663277927957196,0.495683494082897,0.584395499852233
22535,1237663277927957499,0.495874926761729,0.59101147093697
22572,1237663278464827839,0.418919134928927,0.911094287888789
22616,1237663784197620286,0.513541525043063,0.133310790427407
22713,1237663783123878469,0.515322732605837,-0.79907254316001
22759,1237663278464828411,0.475496694206981,0.989451924908679
22780,1237663275780473992,0.475827736265671,-1.25348419392973
22966,1237657190905414583,0.409908691029216,-0.0311378168023436
23102,1237663783123943804,0.606514717534763,-0.736676595249734
23272,1237663783123944443,0.613644617276401,-0.726215489819071
23363,1237663783660749756,0.515888400022233,-0.252377465534105
23433,1237657189831672817,0.51732298744065,-0.8774906763694
23633,1237663278464893430,0.604788875466767,0.849451902767392
23844,1237657190905480248,0.639998882149257,-0.00202487326493258
23883,1237657191979156509,0.489742832179957,0.668856771131734
24340,1237663543696294683,0.627658373571933,0.335479498234777
24398,1237678617418137998,0.628782142645832,1.25944319213644
24399,1237663783660814644,0.628820669218987,-0.387016745128289
24481,1237657190905479514,0.549618292838034,-0.116748668504486
24494,1237663784197685727,0.642011263121772,0.0243534151862035
24620,1237657190905479495,0.543298401475397,-0.166574847242687
24801,1237657190368543198,0.456166935167801,-0.433571248458109
24844,1237663275780473383,0.457124510255255,-1.13260608438496
25182,1237663275780473924,0.47373479954382,-1.25553862813542
25453,1237663784197620444,0.559250810107578,0.16031429737626
25823,1237657190368608873,0.611601555861455,-0.508204196103245
25889,1237657190368608880,0.613202831053798,-0.512545071277579
25977,1237663784197620926,0.560112041181155,0.175742048951424
25984,1237657191979221370,0.560326131193676,0.658405444491656
26293,1237657191979221888,0.553581741746598,0.653650366088035
26297,1237657191979221359,0.553641294277213,0.670431833756123
26425,1237657191979221150,0.655942527591264,0.729752506917093
26612,1237657190905480260,0.671918704071288,-0.0300314504590855
26904,1237663543696294239,0.620800452322328,0.344851406704374
27005,1237657190368674190,0.721676559865841,-0.532131802263626
27068,1237657191979221943,0.597203375828087,0.832075824743044
27283,1237663278464893544,0.647563892156001,1.04553920289512
27827,1237663783660815759,0.637444559749595,-0.315698820472544
28563,1237657191979221970,0.616917434453967,0.773141571194518
28721,1237663783660815349,0.62372805670319,-0.389885697232654
28806,1237663783660815149,0.705040935337459,-0.277997696956478
28847,1237657191979286975,0.705866671552144,0.796580421860868
28880,1237657190905479966,0.618381032254888,-0.15884590000619
28950,1237663783123944596,0.619792435445179,-0.721537083786904
29110,1237663278464893829,0.593779589794025,0.856888378669377
29262,1237663278464893550,0.64943640396416,1.05038976446429
29367,1237663278464893854,0.651417591997017,1.03951215905476
29618,1237663783660814847,0.632302790805451,-0.39305683219249
29670,1237663783660814846,0.633698485942567,-0.39353382199879
29848,1237663784197620872,0.568877341918629,0.173096739884917
30237,1237657190905479791,0.664499666262145,-0.0880684757843432
30624,1237657191979287430,0.702511289342112,0.793917669602402
30673,1237657190905545609,0.703549086014618,-0.154419534283479
30682,1237657190905545830,0.70376500885294,-0.142818998066125
30704,1237657190368674546,0.704151980032009,-0.531274586827509
30924,1237657191979221967,0.615104278093497,0.757101015448533
31115,1237663784197686590,0.641104044269518,0.00640466914827669
31119,1237663783660814868,0.641401875376724,-0.31450840611722
31121,1237663784197686430,0.641422799908545,0.0180667979402482
31265,1237657191979221568,0.605808122827455,0.753955446741244
31762,1237657190905545364,0.769526718610223,-0.138772280216894
31781,1237657190905545710,0.769899961268322,-0.133651057774888
31789,1237657190368674014,0.770000438589534,-0.496327841293521
31890,1237657192516092690,0.676800802040759,1.14058605263535
31984,1237663277928088616,0.774994367435909,0.508663078326023
32311,1237657191979287154,0.767153642863718,0.641088033625826
32396,1237678617418137997,0.627023995484194,1.25903762271307
32439,1237657190368674768,0.700053256348554,-0.542371418683436
32930,1237678617418138873,0.714725673556813,1.2499838678647
33449,1237663543696360265,0.780124417140314,0.342757181270422
33543,1237663275780604385,0.747644160890218,-1.1890751199569
33782,1237663275780604388,0.749102004927295,-1.20818679000366
33793,1237663275780604717,0.749345983999859,-1.16706249256655
33817,1237657189831803396,0.749805509881355,-0.851494242034345
34144,1237663783124009426,0.77876980624791,-0.690648377613975
34266,1237663278464959001,0.744213863796261,0.933775173390717
34312,1237663783123944415,0.745083761264521,-0.83742391486986
34336,1237663275780604379,0.745690088144727,-1.18410786117087
34884,1237663543696360268,0.78218569179586,0.342817840722413
35027,1237657191979286954,0.699219678021052,0.800816360717519
35039,1237657192516158001,0.792985922139053,1.21631999359037
35154,1237657191979221721,0.663828793398125,0.725232528774506
35192,1237663783124009357,0.758464021553484,-0.838920430863709
35538,1237657190368674123,0.696863278094497,-0.54197863748725
35714,1237663783124009825,0.752892808979519,-0.826576152831695
35765,1237663783124009195,0.754264710647242,-0.833968846801829
36026,1237657192516223393,0.890549911188941,1.11626685097248
36363,1237663275780669876,0.861158243040961,-1.25778216430928
36727,1237657189831803557,0.814531596882546,-0.857556786000068
36754,1237657189831803926,0.814854037563236,-0.881877339160448
37169,1237663275780670019,0.918892031127598,-1.2467515879076
37404,1237663784197752162,0.818043026187679,0.171768665052328
37751,1237663277928088155,0.732919450846055,0.487755491738467
37764,1237663275780603992,0.733148264305413,-1.19790667751885
37837,1237663783660880508,0.83985520699925,-0.340314591418785
38113,1237663275780604135,0.751891685216094,-1.2044286304274
38123,1237663275780604968,0.752147835736281,-1.15951140257837
38217,1237663783660880560,0.854802068900483,-0.338229326189997
38239,1237657190368739998,0.855164984484873,-0.469908675679718
38282,1237663278465024837,0.957306685693396,1.02955824926855
38378,1237657189831869573,0.863891057882711,-0.936186462216623
38473,1237663278465025124,0.961918006955671,1.01534908334757
38576,1237663783660881116,0.859782405822374,-0.238628952332505
38663,1237657192516223549,0.959881960892062,1.21132538686078
38896,1237657189831803544,0.807841283398204,-0.863425116949276
39073,1237657191979287194,0.785562240309844,0.640755285854865
39745,1237657189831869319,0.969260526862627,-0.862787182896658
39922,1237657189831869269,0.943160994691311,-0.957709560030852
40328,1237657190905611313,0.984163870548343,-0.00103566316263187
40348,1237663783124009415,0.776117372301613,-0.690927054686004
41009,1237663783124074774,0.973941974939429,-0.724222761865679
41225,1237663277928154353,0.967710682442601,0.420037358625644
41639,1237663275780670025,0.920721758928465,-1.23135468894177
41677,1237657192516223746,0.921486837656232,1.07427896867402
41877,1237657192516223201,0.887782966137706,1.11505733274055
41950,1237663275780735391,0.9871773415137,-1.25755225752772
41993,1237663543696426090,0.98807475606128,0.416975207848401
42057,1237663275780670366,0.913227010376971,-1.23262135638809
42139,1237657192516223885,0.914877097438932,1.06453677493832
42657,1237663275780670625,0.929060627620828,-1.23664846024731
43175,1237663275780670422,0.935560290280335,-1.23143145253438
43512,1237663278465024836,0.958243364805497,1.02762507553349
43761,1237657190905676277,1.04817094981115,-0.191777315408162
43772,1237663278465090344,1.04838094056998,1.0431836827432
43811,1237663275780735292,1.04911800090363,-1.10681784400398
43813,1237663275780735540,1.04914218011692,-1.10997337896362
43975,1237678617418269533,0.956331650031075,1.23618306594088
43994,1237663278465025037,0.956684456940138,1.02468254102639
44070,1237678617418269243,0.952733495570953,1.23960036701082
44184,1237663277928219558,1.04597881518347,0.432079850454043
44211,1237657190905676271,1.04645672833101,-0.198999115084431
44213,1237663275780735539,1.04654132060233,-1.11109086074996
44411,1237663275780670047,0.933293398812481,-1.15878064064065
44416,1237657192516223756,0.933492821658717,1.18641486166706
44437,1237663275780670048,0.933956645666797,-1.1594364279947
44507,1237663278465089823,1.04079661806014,1.03408205890845
44559,1237663278465090024,1.04173775628388,1.04133796769213
44616,1237663543696425869,0.964493756018953,0.41322358593539
44741,1237657190368805088,1.06741372417071,-0.625122174024291
44754,1237657190368805613,1.06762276265357,-0.605246156521875
44770,1237663543696426147,0.96207172463744,0.406925091799433
44990,1237657189831869308,0.960626924556436,-0.859580265878648
45236,1237657190368805282,1.06242494863494,-0.595211872528378
45263,1237663275780735576,1.06299373325649,-1.11699005802451
45406,1237663275780735891,1.05791662613291,-1.11320648713879
45425,1237663275780735897,1.0583802521501,-1.11804810212393
45446,1237657190368805604,1.0587795298685,-0.61832545466266
45517,1237663783124075067,0.972206673821312,-0.721896809555235
45656,1237657190368805793,1.08096368163308,-0.593328167214665
46089,1237663543696425498,0.998391542090417,0.411226259765906
46310,1237663784197816720,0.912939727531956,0.000914101004514002
46550,1237663543696425499,0.998043857294988,0.413227372317276
46566,1237663783124140278,1.09624145128005,-0.796134538382928
46838,1237657189831935062,1.00425948538725,-0.958860327316841
46855,1237657189831934743,1.00462846415553,-0.9536805426854
46905,1237663783124140282,1.10117296045907,-0.795649951102453
46927,1237663543696491791,1.10145217891738,0.387561799024609
47001,1237657192516223449,0.917814504152716,1.0813961561527
47264,1237657190368805595,1.05622155048167,-0.571894695422274
47530,1237663783124140272,1.09550821777773,-0.7966796114847
47544,1237663783124140275,1.09581530627337,-0.794063694298548
47858,1237663783661011495,1.11985471414451,-0.254986327176933
47872,1237663783661011497,1.12014058962657,-0.250114352764659
48020,1237663278465090021,1.03987052839426,1.03804546845745
48281,1237663278465090169,1.11345273872959,0.881689556091668
48396,1237657192516288894,1.03219696904313,1.0803090587529
48444,1237657190905741687,1.14896626469317,-0.0630869454134326
48536,1237663278465090047,1.05406582383827,1.04340993543959
48717,1237663783124075578,1.03499379035761,-0.643739361978432
49209,1237663277928284570,1.13083289430085,0.482684806056712
49269,1237663277928219204,1.04463285672438,0.426063660869494
49292,1237663275780735536,1.04512389299938,-1.10753739480577
49432,1237657189831934739,1.00283298250616,-0.951646670470387
49675,1237663275780735661,1.09930913007179,-1.21546992857938
49689,1237663543696491792,1.09970177113536,0.38810199333271
49754,1237663543696490955,1.10101549625563,0.384053280680194
50125,1237657189832000297,1.20483578836519,-0.967718511189963
50281,1237663542622749327,1.1693096262976,-0.612585480454168
50330,1237663277928219216,1.04676792138079,0.423614812381949
50379,1237663275780735291,1.04795311383108,-1.10731426250915
50510,1237663278465090521,1.10889241679683,0.882605754213151
50674,1237663783661076872,1.22074587948095,-0.231492902673027
50889,1237663783124075477,0.975573880485491,-0.726021562114916
51170,1237663277928285380,1.1327435438433,0.476033013487158
51220,1237678882094907827,1.24015226521145,-1.25957342851571
51263,1237663783661011489,1.11661215204509,-0.253952885678147
51346,1237663783661011494,1.11860019824912,-0.255350911439433
51466,1237657190368805312,1.07217213622374,-0.602803344153535
51882,1237657190368805317,1.07836009626789,-0.588963161699403
51895,1237663278465090092,1.07858908622455,1.04081966382663
51918,1237663783124140890,1.07897492569023,-0.656017919902501
52474,1237663784197948715,1.23584190490105,0.0691733019181278
52509,1237663275780800992,1.23640006169569,-1.07116515066122
52521,1237663784197948406,1.23665041574414,0.0659051359111652
52608,1237663783661011507,1.12367474931703,-0.253538200318375
52650,1237663783661077374,1.22813047928344,-0.222124744432011
52743,1237663275780735386,0.984523723599182,-1.25290747540777
52757,1237657190905611504,0.984819268116155,-0.00398553769553259
52854,1237663275780735586,1.07072136860177,-1.11684802548277
52956,1237657190905741677,1.14589806495559,-0.17170923662712
53044,1237663277928284888,1.2465870099893,0.488946777229808
53349,1237657190368805890,1.06185122807562,-0.601873643388657
53468,1237663275780735912,1.06611814008016,-1.11522209362661
53499,1237663275780735917,1.06673978115103,-1.11898918123608
53506,1237663275780735914,1.06700682906845,-1.11646621339123
53657,1237663278465089854,1.10294936662629,0.884000336435176
53821,1237657192516354791,1.27558711905061,1.15532324377487
54347,1237663277928284915,1.26076076769448,0.49404445424785
54409,1237657189832000308,1.20718794957372,-0.969200516231383
54609,1237663783124140540,1.09806944650144,-0.791556973020076
54800,1237657189832000298,1.20301960488041,-0.966891780046878
54811,1237663277928285112,1.20326903240567,0.439118046926014
55096,1237663277928284893,1.25204513966165,0.487285129446442
55145,1237657190368805296,1.06818327114195,-0.579930876043181
55288,1237663783124140347,1.18104108081463,-0.795306201174814
55552,1237663784197947892,1.23376697139623,0.0719503310330256
55761,1237678617418400873,1.28312304080646,1.25959487067569
55799,1237663275780867087,1.28365056131577,-1.083309505495
55839,1237678617418400874,1.28436138875554,1.25442280853823
56082,1237663784197882821,1.17659341990761,0.0905869099935551
56140,1237663542622749350,1.17758694674848,-0.599781687948304
56209,1237663542622749360,1.17887752627473,-0.593826463960982
56582,1237657189832065441,1.33496302106096,-1.00956966213993
56598,1237663784197948874,1.3354719350581,0.0473576012262087
56608,1237657189832066028,1.33567962458915,-0.996365869826722
57021,1237663542622749328,1.17081868424953,-0.611987401603672
57189,1237663784197948407,1.23746589246268,0.0664847570516006
57257,1237663784197947902,1.23902772820447,0.0647785539445497
57347,1237663275780866484,1.30198614454511,-1.25289646520297
57525,1237663783124206279,1.30014667514044,-0.821291571147078
57699,1237657189832065792,1.33269787980299,-0.99386007493195
57874,1237663784197948597,1.31981677140295,0.0404504802609508
57881,1237663784197948814,1.31992910262582,0.0378914573669904
57932,1237663542622749299,1.16293200104275,-0.617501246978751
57943,1237657190905741738,1.16327200202875,-0.0674733106919933
57966,1237657190905742242,1.16389774873471,-0.0709343885963045
57977,1237663277928350504,1.32112589568297,0.555419275251604
58012,1237663784197948237,1.32180302400346,0.0330701080559857
58109,1237663784197882857,1.18453018305397,0.0957897363370111
58158,1237663783661012216,1.18535266358472,-0.372119247457135
58256,1237663784197948282,1.33758189057358,0.0364184512032336
58317,1237657190905741746,1.16682645346509,-0.147022048392613
58496,1237663784197882879,1.18983316391618,0.0951096093355261
58667,1237663542622749301,1.16468417860364,-0.618641536104139
58726,1237663542622749304,1.16591297559995,-0.615958088873019
58794,1237657190368935982,1.34561933977056,-0.503111080606601
58890,1237657191979484159,1.25327113070335,0.712846835230367
58895,1237663784197948732,1.25343362303931,0.0366828669052214
59198,1237657192516420393,1.35546432762828,1.12936382952328
59376,1237657192516420653,1.37245384980326,1.12873725197084
59660,1237663277928285211,1.25782076236536,0.489280165345125
60254,1237657190368936844,1.38093357426845,-0.503102112086037
60280,1237657190368936690,1.38156208276354,-0.429515780227937
60297,1237657190368936422,1.38195583160143,-0.509530592435168
60368,1237663784197948294,1.33965806927446,0.0489366159331087
60374,1237657192516420378,1.33976735220853,1.13466838968022
60392,1237663784197948295,1.34010807145026,0.0483444538865022
60464,1237657189832066035,1.34168444864582,-0.998371440314014
60488,1237663543696622655,1.44107154520566,0.337929778767842
60814,1237657192516420132,1.37905179620651,1.13727762589291
60827,1237663784198013850,1.37932487520159,0.189160479664863
60857,1237657190368936216,1.37984741030567,-0.50007690212151
60889,1237663277928350838,1.33861097380628,0.541245957059921
61376,1237663277928415647,1.4373780896122,0.475595086810232
61436,1237657189832065800,1.33595475005217,-0.958595983187139
61482,1237663277928350297,1.37509496627322,0.498284885719887
61525,1237657190368936400,1.37585813695728,-0.429836152082444
61533,1237657192516420539,1.37604666458719,1.12718176518804
61873,1237663784198013322,1.36517051093405,0.0893439572485559
61877,1237663784198013321,1.36524999388259,0.0706229998878715
61900,1237663784198013826,1.36576623128405,0.0824927777347301
62055,1237663784198014043,1.36041935276463,0.101273277106274
62152,1237657190905872697,1.46122200596983,-0.0840227087907236
62156,1237663783124271867,1.46131868452916,-0.730496647079544
62254,1237663783124206319,1.3128584117195,-0.835315620778161
62264,1237663783124206318,1.31307709368152,-0.835592792403027
62639,1237657192516420611,1.37120933650664,1.13643699529177
62753,1237663784197948250,1.32718190854906,0.0410480562563881
62897,1237657191979549585,1.42502791510879,0.638654417648666
62914,1237657189832065775,1.32995945995572,-0.994253972718777
62964,1237663277928350524,1.33107451062102,0.543864107252973
62980,1237663784197948864,1.33136752923539,0.0345239008301947
63205,1237657190368935973,1.35166919161372,-0.503074317100735
63258,1237663784198014174,1.45407534187077,0.183655334459462
63433,1237657191979549270,1.39863450647863,0.795223606645735
63455,1237657190368935979,1.34752908372047,-0.503111194599529
