objid,bands,pid1,pid2
1237662195592331509,ri,1237662195592331509,1237662195592331510
1237661384388771905,g,1237661384388771919,1237661384388771919
1237662195592462467,gr,1237662195592462467,1237662195592462467
1237661950782931058,ri,1237661950782931058,1237661950782931059
1237661068180979848,u,1237661068180979848,1237661068180979850
1237661950782930955,gr,1237661950782930955,1237661950782930956
1237661068180979788,i,1237661068180979788,1237661068180979788
1237661813339979832,gri,1237661813339979832,1237661813339979833
1237661813339848849,gr,1237661813339848849,1237661813339848849
1237661812803043457,gri,1237661812803043457,1237661812803043457
1237661813339914348,g,1237661813339914348,1237661813339914348
1237661813877047492,g,1237661813877047492,1237661813877047492
1237661812803240086,i,1237661812803240086,1237661812803240088
1237661951320129632,i,1237661951320129632,1237661951320129632
1237661813877178485,ri,1237661813877178485,1237661813877178486
1237661812803436629,ri,1237661812803436917,1237661812803436917
1237661950246191239,gri,1237661950246191239,1237661950246191239
1237661950246322306,gri,1237661950246322306,1237661950246322306
1237668296598814805,i,1237668296598814805,1237668296598814806
1237668296598749500,ri,1237668296598749499,1237668296598749500
1237668298209493135,ri,1237668298209493135,1237668298209493135
1237668296598683787,g,1237668296598683787,1237668296598683794
1237668297135423616,g,1237668297135423616,1237668297135423622
1237668270822588447,i,1237668270822588446,1237668270822588446
1237668271896264873,u,1237668271896265011,1237668271896265011
1237668271896199413,r,1237668271896199413,1237668271896199417
1237668297672097911,i,1237668297672097911,1237668297672097911
1237668297672097997,ri,1237668297672097996,1237668297672097997
1237667735564845218,gri,1237667735564845218,1237667735564845218
1237667536393273656,i,1237667536393273656,1237667536393273656
1237667735564976225,ri,1237667735564976230,1237667735564976225
1237667783354155275,ri,1237667783354155274,1237667783354155275
1237667783354155444,i,1237667783354155444,1237667783354155445
1237667540676771923,r,1237667540676771923,1237667540676771924
1237667536393535599,gri,1237667536393535599,1237667536393535599
1237667540676837672,r,1237667540676837672,1237667540676837672
1237667536393797873,i,1237667536393797873,1237667536393797875
1237667735028629899,g,1237667735028629901,1237667735028629900
1237667781744590959,ri,1237667781744590959,1237667781744590959
1237667733955674276,ri,1237667733955674276,1237667733955674279
1237667733955739830,i,1237667733955739830,1237667733955739830
1237667781744459833,i,1237667781744459874,1237667781744459874
1237667781744394472,ri,1237667781744394472,1237667781744394475
1237668296601174135,r,1237668296601174135,1237668296601174135
1237668625704485717,i,1237668625704485089,1237668625704485717
1237668297137979466,i,1237668297137979464,1237668297137979466
1237668271362211976,gri,1237668271362211975,1237668271362211976
1237668297674915995,gri,1237668297674915995,1237668297674915998
1237668271898951740,i,1237668271898951742,1237668271898951739
1237668297137914154,g,1237668297137914154,1237668297137914156
1237668271898820801,ri,1237668271898820801,1237668271898820802
1237668271898886253,gr,1237668271898886253,1237668271898886252
1237668271898820709,ri,1237668271898820779,1237668271898820779
1237668271898624176,u,1237668271898624176,1237668271898624176
1237668270825079044,gri,1237668270825079044,1237668270825079044
1237668297137848440,i,1237668297137848440,1237668297137848440
1237668296601043201,g,1237668296601043203,1237668296601043201
1237668296600846502,ri,1237668296600846502,1237668296600846503
1237668297137717260,i,1237668297137717260,1237668297137717261
1237668297137586338,i,1237668297137586338,1237668297137586343
1237668332036423894,g,1237668332036423894,1237668332036423894
1237668332036358501,ri,1237668332036358500,1237668332036358501
1237668332573163851,gri,1237668332573163851,1237668332573163851
1237668332573229410,r,1237668332573229410,1237668332573229410
1237668331499487323,i,1237668331499487323,1237668331499487323
1237662637985563002,gri,1237662637985563002,1237662637985563019
1237662638522433730,u,1237662638522433805,1237662638522433730
1237662637985628469,r,1237662637985628469,1237662637985628469
1237662638522236987,i,1237662638522236986,1237662638522236987
1237668349756833990,i,1237668349756833994,1237668349756833994
1237668332036096256,ri,1237668332036096256,1237668332036096258
1237668271377285460,i,1237668271377285459,1237668271377285460
1237668349756703088,i,1237668349756703086,1237668349756703090
1237668332572835912,ri,1237668332572835916,1237668332572835912
1237668270840348923,g,1237668270840348923,1237668270840348923
1237668270840480162,r,1237668270840480162,1237668270840480162
1237668270840480046,gri,1237668270840480046,1237668270840480047
1237668332572901402,i,1237668332572836256,1237668332572836256
1237668310555558178,u,1237668310555558178,1237668310555558178
1237668271377481945,g,1237668271377481945,1237668271377481945
1237668271914352985,gri,1237668271914352985,1237668271914352986
1237668350294032633,i,1237668350294032633,1237668350294033178
1237667254543909029,gri,1237667254543909034,1237667254543909029
1237667254007103520,g,1237667254007103520,1237667254007103520
1237667211594498175,g,1237667211594498175,1237667211594498178
1237667211594498209,i,1237667211594498209,1237667211594498209
1237667211594694685,i,1237667211594694686,1237667211594694685
1237667211057823846,i,1237667211057823846,1237667211057823847
1237667211057758340,ugri,1237667211057758340,1237667211057758340
1237667254544367646,i,1237667254544367646,1237667254544367646
1237667211057954902,ri,1237667211057954902,1237667211057954902
1237667252934344821,i,1237667252934344821,1237667252934344823
1237667252934344784,i,1237667252934344784,1237667252934344784
1237667253471346697,i,1237667253471346697,1237667253471346696
1237667209984606308,i,1237667209984606308,1237667209984606309
1237667324322775118,ri,1237667324322775118,1237667324322775118
1237667210521673884,ri,1237667210521673884,1237667210521673884
1237667209984475352,gri,1237667209984475356,1237667209984475352
1237667252934082635,g,1237667252934082635,1237667252934082635
1237667252934017121,u,1237667252934017121,1237667252934017121
1237667211058413698,r,1237667211058413698,1237667211058413701
1237667254008021091,i,1237667254008021091,1237667254008021091
1237667253471084641,gri,1237667253471084641,1237667253471084642
1237667209984344152,i,1237667209984344152,1237667209984344152
1237667209984344182,g,1237667209984344182,1237667209984344182
1237667211058348171,ri,1237667211058348171,1237667211058348173
1237667210521346223,ri,1237667210521346223,1237667210521346223
1237667253470888155,ri,1237667253470888155,1237667253470888155
1237667210521280564,gri,1237667210521280564,1237667210521280564
1237668333102563565,ri,1237668333102563565,1237668333102563565
1237668333102498059,i,1237668333102498059,1237668333102498061
1237668271370141867,ri,1237668271370141867,1237668271370141869
1237668271370010844,gri,1237668271370010844,1237668271370010844
1237668271906881681,g,1237668271906881681,1237668271906881682
1237668271906881543,r,1237668271906881543,1237668271906881543
1237668271369945108,ugri,1237668271369945108,1237668271369945108
1237668297682649344,gri,1237668297682649344,1237668297682649344
1237668297682583682,gri,1237668297682583682,1237668297682583684
1237668271369814190,i,1237668271369814190,1237668271369814197
1237664852038582436,u,1237664852038582436,1237664852038582431
1237664852038320224,u,1237664852038320225,1237664852038320224
1237664852038451385,ri,1237664852038451385,1237664852038451388
1237664852575060123,g,1237664852575060123,1237664852575060124
1237664852038189150,ri,1237664852038189150,1237664852038189150
1237662698106061016,gri,1237662698106061016,1237662698106061017
1237662223546187976,ri,1237662223546187976,1237662223546187976
1237663784200241379,i,1237663784200241379,1237663784200241380
1237678433791246405,ri,1237678433791246405,1237678433791246405
1237663716017373300,i,1237663716017373299,1237663716017373300
1237678434328183026,u,1237678434328183027,1237678434328183027
1237657191445365020,u,1237657191445364871,1237657191445365752
1237665128532869551,i,1237665128532869551,1237665128532869551
1237665099005493529,g,1237665099005493529,1237665099005493529
1237665129069936787,i,1237665129069936787,1237665129069936787
1237665129606742216,r,1237665129606742216,1237665129606742225
1237664871902478490,i,1237664871902478490,1237664871902478495
1237665129070002367,i,1237665129070002369,1237665129070002367
1237665099005690038,i,1237665099005690038,1237665099005690038
1237665128533262374,r,1237665128533262374,1237665128533262376
1237665128533327890,i,1237665128533327889,1237665128533327890
1237662224057761930,i,1237662224057761930,1237662224057761931
1237664667362197693,g,1237664667362197693,1237664667362197693
1237664667898872074,g,1237664667898872074,1237664667898872074
1237662224594501754,gi,1237662224594501754,1237662224594501759
1237664880492675235,i,1237664880492675235,1237664880492675236
1237664667361870050,ri,1237664667361870049,1237664667361870050
1237662335184339402,ri,1237662335184339402,1237662335184339403
1237661463307223533,i,1237661463307223533,1237661463307223533
1237661463307223085,r,1237661463307223087,1237661463307223085
1237662641733304388,ugr,1237662641733304388,1237662641733304388
1237662642269978984,u,1237662642269978984,1237662642269978984
1237662642270372006,ri,1237662642270372006,1237662642270372009
1237662642270372058,i,1237662642270372058,1237662642270372058
1237662641195581748,g,1237662641195581748,1237662641195581748
1237662641195647319,g,1237662641195647319,1237662641195647320
1237662640658841947,ugri,1237662640658841947,1237662640658841948
1237662620263579953,ri,1237662620263579953,1237662620263579955
1237662641195450747,u,1237662641195450747,1237662641195450748
1237665357227098453,r,1237665357227098453,1237665357227098458
1237662641195450570,ri,1237662641195450572,1237662641195450570
1237662641195385450,i,1237662641195385450,1237662641195385451
1237662620263252230,g,1237662620263252230,1237662620263252230
1237662620263186644,i,1237662620263186644,1237662620263186645
1237662620263186806,i,1237662620263186806,1237662620263186809
1237662641195188410,ri,1237662641195188409,1237662641195188410
1237662641195254159,ri,1237662641195254159,1237662641195254163
1237662236934864999,i,1237662236934864999,1237662236934865001
1237662236934799524,gr,1237662236934799530,1237662236934799524
1237658491749794038,gri,1237658491749794038,1237658491749794039
1237658491749793855,ri,1237658491749793869,1237658491749793855
1237662237471604864,r,1237662237471604864,1237662237471604867
1237662236397928554,i,1237662236397928554,1237662236397928568
1237658491749794075,gri,1237658491749794074,1237658491749794075
1237658492286468239,i,1237658492286468239,1237658492286469072
1237658491212923020,i,1237658491212923020,1237658491212923021
1237658491212923134,u,1237658491212923136,1237658491212923134
1237662236397797525,g,1237662236397797525,1237662236397797525
