objid,bands,pid1,pid2
1237658492275392589,ri,1237658492275392589,1237658492275392590
1237658492275392643,r,1237658492275392644,1237658492275392644
1237660612900094134,i,1237660612900094134,1237660612900094136
1237660612900159563,r,1237660612900159575,1237660612900159563
1237660613437096017,i,1237660613437096017,1237660613437096017
1237658491738325105,r,1237658491738325105,1237658491738325105
1237658491201323107,i,1237658491201323107,1237658491201323109
1237658425168887938,gri,1237658425168887938,1237658425168887938
1237658491201257608,ri,1237658491201257608,1237658491201257609
1237660613436965046,g,1237660613436965046,1237660613436965047
1237658425168756817,ri,1237658425168756817,1237658425168756821
1237660612899897510,ri,1237660612899897509,1237660612899897510
1237658491738062982,i,1237658491738062981,1237658491738062982
1237658491737997917,i,1237658491737997917,1237658491737997919
1237660613973508286,r,1237660613973508286,1237660613973508287
1237658491737866253,ri,1237658491737866254,1237658491737866253
1237662306732540025,gri,1237662306732540025,1237662306732540025
1237662307269607646,gri,1237662307269607646,1237662307269607646
1237662307269476567,ri,1237662307269476567,1237662307269476568
1237662306732736826,i,1237662306732736826,1237662306732736826
1237662341082513665,i,1237662341082513665,1237662341082513665
1237662307806281962,ri,1237662307806281962,1237662307806281973
1237662307806281790,ri,1237662307806281790,1237662307806281803
1237662341082579161,gri,1237662341082579161,1237662341082579161
1237661871346221370,i,1237661871346221370,1237661871346221370
1237662307806478518,ri,1237662307806478527,1237662307806478518
1237662307806412978,i,1237662307806412978,1237662307806412978
1237662307270000772,gri,1237662307270000772,1237662307270000772
1237662341619712014,gri,1237662341619712014,1237662341619712014
1237662306197176634,ug,1237662306197176634,1237662306197176635
1237662306197176380,gri,1237662306197176380,1237662306197176380
1237662306733851083,g,1237662306733851083,1237662306733851083
1237662341083824147,gr,1237662341083824147,1237662341083824147
1237662306733851056,i,1237662306733851056,1237662306733851060
1237662341083562241,r,1237662341083562242,1237662341083562241
1237659324958507470,i,1237659324958507470,1237661388693242187
1237659330317910185,g,1237659330317910186,1237659330317910185
1237659326031921398,ug,1237659326031921398,1237659326031921398
1237659330317844488,ri,1237659330317844488,1237659330317844488
1237659326031921531,gri,1237659326031922477,1237659326031921532
1237659330317910383,i,1237659330317910383,1237659330317910383
1237659325495443630,ri,1237659325495443629,1237659325495443630
1237659325495378324,i,1237659325495378324,1237659325495378325
1237659330318500146,u,1237659330318500283,1237659330318500148
1237659326032511453,g,1237659326032511453,1237659326032511453
1237655471823388981,u,1237655471823388981,1237655471823388981
1237655471823454695,i,1237655471823454695,1237655471823454697
1237659326568857798,g,1237659326568857798,1237659326568857798
1237655472360783879,ri,1237655472360783879,1237655472360783880
1237655471824109935,ri,1237655471824109935,1237655471824109936
1237659326569447856,gr,1237659326569447856,1237659326569447856
1237655471824044464,i,1237655471824044478,1237655471824044464
1237659327105728677,gri,1237659327105728678,1237659327105728677
1237659326569644393,r,1237659326569644393,1237659326569644402
1237655373576601847,gri,1237655373576601847,1237655373576601847
1237659330319877013,u,1237659330319877000,1237659330319877000
1237659330319810933,ri,1237659330319810933,1237659330319810934
1237659330319810626,i,1237659330319810626,1237659330319810626
1237655373040844861,gri,1237655373040844861,1237655373040844861
1237659326033821750,r,1237659326033821750,1237659326033821750
1237659324946579685,r,1237659324946579685,1237659324946579686
1237659149386055757,ri,1237659149386055757,1237659149386055757
1237659148849381548,gri,1237659148849381548,1237659148849381548
1237659148849447004,r,1237659148849447004,1237659148849447004
1237659324409905359,g,1237659324409905359,1237659324409905359
1237659324946448531,i,1237659324946448531,1237659324946448536
1237659324946579663,r,1237659324946579663,1237659324946579663
1237659148849119331,ri,1237659148849119331,1237659148849119331
1237659324409446601,r,1237659324409446601,1237659324409446601
1237659150459404422,g,1237659150459404422,1237659150459404422
1237659150459338919,g,1237659150459338919,1237659150459338919
1237659325483122828,g,1237659325483122828,1237659325483122830
1237659149385728180,i,1237659149385728180,1237659149385728180
1237659326019993808,i,1237659326019993808,1237659326019993808
1237659149922795562,ri,1237659149922795562,1237659149922795562
1237659149385924732,g,1237659149385924732,1237659149385924732
1237659325483319560,i,1237659325483319560,1237659325483319561
1237659325483384837,g,1237659325483384837,1237659325483384836
1237659327093801102,gri,1237659327093801102,1237659327093801102
1237659150459732229,i,1237659150459732229,1237659150459732229
1237659326020255871,i,1237659326020255871,1237659326020255871
1237659150996537565,g,1237659150996537565,1237659150996537566
1237659150996602991,i,1237659150996602992,1237659150996602991
1237659150996602966,ri,1237659150996602966,1237659150996602968
1237657612874940607,ri,1237657612874940605,1237657612874940607
1237655106764472396,ri,1237655106764472396,1237655106764472396
1237657612338135644,i,1237657612338135644,1237657612338135645
1237661353241280576,ri,1237661353241280576,1237661353241280577
1237661353778151462,ug,1237661353778151462,1237661353778151462
1237661353241411654,gri,1237661353241411653,1237661353241411654
1237661354315088021,ri,1237661354315088021,1237661354315088022
1237657612338462762,r,1237657612338462762,1237657612338462762
1237661353778282640,gri,1237661353778282640,1237661353778282640
1237657613412139179,u,1237657613412139179,1237657613412139179
1237657613412139217,i,1237657613412139217,1237657613412139217
1237657612338528410,gri,1237657612338528410,1237657612338528411
1237657612338594001,ri,1237657612338594001,1237657612338594001
1237657612338528442,i,1237657612338528442,1237657612338528447
1237657611801723031,ri,1237657611801723031,1237657611801723031
1237661353241739330,ri,1237661353241739330,1237661353241739330
1237661351631061194,u,1237661351631061194,1237661351631061194
1237657610728177764,gri,1237657610728177764,1237657610728177764
1237657610728112293,u,1237657610728112293,1237657610728112294
1237657610727981225,gri,1237657610727981229,1237657610727981225
1237657591931469897,r,1237657591931469897,1237657591931469960
1237659161207374213,u,1237659161207374213,1237659161207374213
1237659161207374190,i,1237659161207374190,1237659161207374191
1237659161207243061,i,1237659161207243061,1237659161207243061
1237659161743786499,i,1237659161743786499,1237659161743786499
1237659161743917071,ri,1237659161743917071,1237659161743917071
1237659161743786492,ri,1237659161743786492,1237659161743786492
1237661386010263645,ri,1237661386010263645,1237661386010263697
1237659154220515683,g,1237659154220515683,1237659154220515684
1237659161207112123,u,1237659161207112123,1237659161207112123
1237661386009739679,r,1237661386009739679,1237661386009739681
1237661386009870614,gr,1237661386009870614,1237661386009870615
1237661386009805252,r,1237661386009805252,1237661386009805262
1237659162280264025,gr,1237659162280264025,1237659162280264027
1237659162280329686,gri,1237659162280329686,1237659162280329686
1237659162280526174,g,1237659162280526174,1237659162280526175
1237661386546873305,i,1237661386546873305,1237661386546873305
1237648703504908461,i,1237648703504908466,1237648703504908466
1237648704041844891,ri,1237648704041844891,1237648704041844891
1237648704041844767,u,1237648704041844767,1237648704041844767
1237648704041844842,i,1237648704041844845,1237648704041844845
1237648720696901750,u,1237648720696901750,1237648720696901750
1237648704041779439,i,1237648704041779439,1237648704041779439
1237648721233772742,i,1237648721233772742,1237648721233772742
1237648704041713840,ri,1237648704041713840,1237648704041713839
1237661464920457669,ri,1237661464920457669,1237661464920457669
1237662337334837390,gri,1237662337334837390,1237662337334837398
1237662336261030228,u,1237662336261030229,1237662336261030229
1237662336261095982,ri,1237662336261095981,1237662336261095982
1237661463846650342,g,1237661463846650342,1237661463846650342
1237662336260440206,ri,1237662336260440206,1237662336260440206
1237661463846256991,i,1237661463846256991,1237661463846256994
1237662336260505873,ri,1237662336260505873,1237662336260505873
1237662335723569218,i,1237662335723569218,1237662335723569218
1237661465456542436,ri,1237661465456542292,1237661465456542292
1237662337333985669,ri,1237662337333985669,1237662337333985669
1237661465456673094,g,1237661465456673094,1237661465456673094
1237661465456804229,ri,1237661465456804229,1237661465456804232
1237662337871118921,i,1237662337871118921,1237662337871118921
1237661465993543975,i,1237661465993543975,1237661465993543973
1237662337871184196,i,1237662337871184196,1237662337871184196
1237662337871184449,g,1237662337871184449,1237662337871184449
1237662336797442120,gri,1237662336797442120,1237662336797442120
1237661138497110073,ug,1237661138497110073,1237661138497110073
1237661383849607393,u,1237661383849607393,1237661383849607393
1237661138497241227,g,1237661138497241227,1237661138497241228
1237661383312867603,g,1237661383312867603,1237661383312867604
1237661138497306724,gi,1237661138497306724,1237661138497306724
1237661384386674843,g,1237661384386674843,1237661384386674843
1237661384386609429,i,1237661384386609430,1237661384386609430
1237661137960697870,gri,1237661137960697867,1237661137960697870
1237661139034505416,gi,1237661139034505416,1237661139034505416
1237661137960763538,gri,1237661137960763538,1237661137960763541
1237661381702975716,g,1237661381702975716,1237661381702975716
1237661382240043213,r,1237661382240043213,1237661382240043215
1237661381702844513,i,1237661381702844513,1237661381702844513
1237661136887283862,u,1237661136887283862,1237661136887283862
1237661849846612156,gri,1237661849846612156,1237661849846612159
1237661849846481107,u,1237661849846481107,1237661849846481107
1237661849846546716,i,1237661849846546716,1237661849846546716
1237661850383417407,ri,1237661850383417407,1237661850383417408
1237661850920353852,i,1237661850920353851,1237661850920353852
1237661849846415535,i,1237661849846415535,1237661849846415537
1237661850920157347,ri,1237661850920157348,1237661850920157347
1237660764845113476,gi,1237660764845113484,1237660764845113491
1237660763771306223,r,1237660763771306223,1237660763771306224
1237660961332723943,gri,1237660961332723943,1237660961332723943
1237661850920026348,gr,1237661850920026348,1237661850920026348
1237660764844982374,g,1237660764844982374,1237660764844982374
1237661850920026282,g,1237661850920026282,1237661850920026282
1237660764844785834,i,1237660764844785834,1237660764844785834
1237661851456766088,ri,1237661851456766088,1237661851456766094
1237660963480142032,r,1237660963480142032,1237660963480142032
1237660962943008907,g,1237660962943008907,1237660962943008909
1237657775010480376,i,1237657775010480376,1237657775010480377
1237657629517938879,g,1237657629517938879,1237657629517938879
1237657628981133495,ri,1237657628981133495,1237657628981133504
1237657774473674914,u,1237657774473674914,1237657774473674914
1237657628981133430,gri,1237657628981133430,1237657628981133432
1237660765905355166,gri,1237660765905355166,1237660765905355167
1237660958641684647,ri,1237660958641684660,1237660958641684647
1237660561892376611,i,1237660561892376611,1237660561892376611
1237660765905289636,g,1237660765905289636,1237660765905289636
1237660765904699853,ri,1237660765904699853,1237660765904699853
1237660562429182398,i,1237660562429182397,1237660562429182400
1237660959178424659,i,1237660959178424663,1237660959178424659
1237660959178227905,i,1237660959178227905,1237660959178227905
1237660765904962005,i,1237660765904962005,1237660765904962005
1237660959178293441,ug,1237660959178293441,1237660959178293441
1237660343923179953,gri,1237660343923179956,1237660343923179953
1237660343922983537,gri,1237660343922983537,1237660343922983540
1237660343922852459,ri,1237660343922852459,1237660343922852459
