objid,bands,pid1,pid2
1237660761070830252,i,1237660761070829704,1237660761070829704
1237660753019076780,i,1237660753019076780,1237660753019076780
1237660559207498340,g,1237660559207498345,1237660559207498340
1237660760534483595,r,1237660760534483595,1237660760534483601
1237660554375332388,i,1237660554375332388,1237660554375332388
1237661139032932415,i,1237661139032932415,1237661139032932415
1237661383848362134,u,1237661383848362134,1237661383848362134
1237661383848362048,g,1237661383848362048,1237661383848362048
1237661849847791806,g,1237661849847791806,1237661849847791807
1237661139033129125,ri,1237661139033129125,1237661139033129125
1237661383848427640,gr,1237661383848427640,1237661383848427640
1237661139033325654,u,1237661139033325654,1237661139033325654
1237661139033325707,ugr,1237661139033325707,1237661139033325707
1237661139033325731,u,1237661139033325731,1237661139033325731
1237661138496192758,i,1237661138496192758,1237661138496192758
1237661138496192554,ri,1237661138496192554,1237661138496192554
1237661138496127181,u,1237661138496127181,1237661138496127181
1237661138496258070,i,1237661138496258084,1237661138496258070
1237661138496323644,u,1237661138496323644,1237661138496323645
1237661383311818907,g,1237661383311818907,1237661383311818910
1237661383311949881,ri,1237661383311949882,1237661383311949881
1237661137960042638,g,1237661137960042638,1237661137960042638
1237661137959846038,gri,1237661137959846038,1237661137959846039
1237661137959911523,r,1237661137959911523,1237661137959911523
1237661136886825267,u,1237661136886825148,1237661136886825148
1237648702967185571,ri,1237648702967185570,1237648702967185571
1237648720159113328,g,1237648720159113328,1237648720159113328
1237648703503925274,i,1237648703503925274,1237648703503925274
1237648702967119897,i,1237648702967119898,1237648702967119898
1237648720695984304,g,1237648720695984304,1237648720695984304
1237648720158982319,ugr,1237648720158982319,1237648720158982319
1237648702967054406,u,1237648702967054406,1237648702967054406
1237654669213827197,ri,1237654669213827197,1237648703503859875
1237648704040665282,ri,1237648704040665282,1237648704040665282
1237648721232724118,i,1237648721232724118,1237648721232724118
1237648704040665158,ri,1237648704040665158,1237648704040665158
1237648720695853179,g,1237648720695853179,1237648720695853181
1237648704040599644,ri,1237648704040599644,1237648704040599650
1237648702966857844,u,1237648702966857844,1237648702966857844
1237648704040206597,g,1237648704040206597,1237648704040206597
1237648704040403101,g,1237648704040403101,1237648704040403102
1237648722843271388,i,1237648722843271389,1237648722843271389
1237648722306269373,i,1237648722306269373,1237648722306269373
1237651272425865365,gi,1237651272425865365,1237651272425865365
1237651271888797862,i,1237651271888797862,1237651271888797864
1237660935554269349,u,1237660935554269661,1237660935554269660
1237651272425799806,gi,1237651272425799806,1237651272425799806
