objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237668367995830431,234.337991926901,16.2030572871784,NO_PEAK,"[]",SINGLE,"[(34, 27)]",DOUBLE,"[(34, 26)(13, 33)]",DOUBLE,"[(33, 26)(34, 33)]"
1237665567152603840,235.042236565572,17.411550972099,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(6, 5)]",DOUBLE,"[(6, 6)(9, 13)]"
1237665566078992461,235.049982270734,16.4514448381776,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(59, 38)(59, 43)]",SINGLE,"[(59, 38)]"
1237662224089744483,242.488057077151,23.297025647937,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",DOUBLE,"[(50, 50)(43, 48)]"
1237657593536184617,118.990733200348,30.9286161242245,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(35, 54)(50, 50)]",DOUBLE,"[(35, 53)(46, 50)]"
1237657593536840732,120.120909942999,32.1937023562247,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(53, 45)]",DOUBLE,"[(50, 50)(53, 45)]"
1237664869217665112,153.49253930623,29.8893108765735,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(59, 63)]"
1237665127458341019,153.329708150485,30.0461099053876,SINGLE,"[(64, 50)]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(63, 50)(50, 50)]"
1237665096856895601,152.566822626003,29.6606976503314,NO_PEAK,"[]",SINGLE,"[(11, 17)]",SINGLE,"[(10, 16)]",DOUBLE,"[(10, 17)(1, 21)]"
1237665127458013334,152.450043376915,29.8402453332791,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(42, 35)]",DOUBLE,"[(50, 50)(42, 36)]"
1237664869754274378,153.077200551619,30.4460152820935,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(53, 33)]",DOUBLE,"[(50, 50)(60, 51)]"
1237665127995146360,153.046976012071,30.2817013792105,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(34, 46)]"
1237665096856764550,152.384348270634,29.4482359313901,SINGLE,"[(50, 52)]",DOUBLE,"[(50, 50)(38, 36)]",DOUBLE,"[(50, 50)(37, 37)]",DOUBLE,"[(50, 50)(37, 36)]"
1237665096856764590,152.282314412295,29.6143891550061,NO_PEAK,"[]",DOUBLE,"[(54, 36)(49, 51)]",DOUBLE,"[(50, 51)(53, 40)]",DOUBLE,"[(49, 51)(45, 70)]"
1237665096856764540,152.320857206985,29.6127787555023,NO_PEAK,"[]",SINGLE,"[(35, 22)]",SINGLE,"[(36, 22)]",DOUBLE,"[(35, 22)(45, 26)]"
1237664869217337499,152.755390065957,30.0104744858303,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(37, 47)]"
1237664294757990561,198.311256100385,39.1773017029663,SINGLE,"[(39, 43)]",DOUBLE,"[(38, 43)(50, 50)]",DOUBLE,"[(39, 42)(50, 49)]",DOUBLE,"[(39, 43)(50, 50)]"
1237662225145725091,198.358092533974,39.4083491532628,NO_PEAK,"[]",DOUBLE,"[(50, 50)(60, 53)]",DOUBLE,"[(50, 50)(60, 54)]",DOUBLE,"[(50, 50)(60, 54)]"
1237662225145790530,198.372545355152,39.3561961340807,NO_PEAK,"[]",SINGLE,"[(28, 41)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(28, 41)]"
1237664294758056132,198.463783511286,39.196212472503,SINGLE,"[(50, 49)]",DOUBLE,"[(50, 50)(45, 58)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662224608723105,197.813833441684,38.9874807513473,DOUBLE,"[(50, 50)(60, 46)]",DOUBLE,"[(50, 50)(58, 45)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]"
1237664294757794141,197.758233355453,39.1913205543497,NO_PEAK,"[]",DOUBLE,"[(53, 62)(51, 50)]",NO_PEAK,"[]",DOUBLE,"[(49, 50)(52, 63)]"
1237662224071786682,197.616610057626,38.5825177864584,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(38, 69)]"
1237664294757793798,197.613344525633,39.1731623513178,SINGLE,"[(52, 42)]",DOUBLE,"[(52, 42)(50, 50)]",DOUBLE,"[(52, 42)(50, 50)]",DOUBLE,"[(52, 42)(50, 50)]"
1237662225145593957,197.834321224109,39.4115294629601,NO_PEAK,"[]",DOUBLE,"[(49, 50)(57, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662225145593873,197.844707760542,39.329760271803,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(64, 43)]",DOUBLE,"[(50, 50)(65, 43)]"
1237664294757859602,197.855358901078,39.2751770655349,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]",DOUBLE,"[(50, 50)(7, 74)]"
