objid,bands,pid1,pid2
1237662500537368746,i,1237662500537368746,1237662500537368746
1237662301365993751,g,1237662301365993751,1237662301365993751
1237662500001677589,r,1237662500001677589,1237662500001743819
1237662500001808670,i,1237662500001808670,1237662500001808676
1237662500001743130,i,1237662500001743130,1237662500001743137
1237662302439866484,ri,1237662302439866496,1237662302439866484
1237662301902929957,i,1237662301902929956,1237662301902929957
1237662300829057234,i,1237662300829057234,1237662300829057235
1237662499464675525,i,1237662499464675527,1237662499464675525
1237662500001481136,i,1237662500001415509,1237662500001415513
1237662300828926060,gr,1237662300828926060,1237662300828926060
1237662300828925978,i,1237662300828925977,1237662300828925978
1237662300828795120,i,1237662300828795120,1237662300828795121
1237661070320140588,u,1237661070320140588,1237661070320140588
1237664106313548001,ri,1237664106313548001,1237664106313548001
1237661070320205979,ri,1237661070320205979,1237661070320205979
1237661070320271539,r,1237661070320271539,1237661070320271539
1237664106313810273,ri,1237664106313810273,1237664106313810273
1237664105777070179,g,1237664105777070179,1237664105777070179
1237664105777070254,ri,1237664105777070254,1237664105777070254
1237661069246857399,u,1237661069246857399,1237661069246857399
1237661070320795787,i,1237661070320795787,1237661070320796334
1237671122692014285,g,1237671122692014285,1237671122692014285
1237664104704573693,u,1237664104704573693,1237664104704573693
1237661069248102551,g,1237661069248102551,1237661069248102551
1237653651846332494,gri,1237653651846332484,1237653651846332484
1237649920044499070,gr,1237649920044499070,1237649920044499070
1237653651846332538,g,1237653651846332538,1237653651846332538
1237649954406596662,ri,1237649954406596662,1237649954406596662
1237653651846332590,ri,1237653651846332589,1237653651846332590
1237653651846332513,i,1237653651846332512,1237653651846332513
1237649920044564727,i,1237649920044564727,1237649920044564729
1237649954406662349,gri,1237649954406662349,1237649954406662349
1237646586637517670,i,1237646586637517670,1237646586637517670
1237664338783568094,ri,1237664338783568094,1237664338783568094
1237664338783502514,gr,1237664338783502514,1237664338783502515
1237664339320307738,ri,1237664339320307738,1237664339320307738
1237664338246500557,g,1237664338246500557,1237664338246500558
1237664339320176776,g,1237664339320176776,1237664339320176776
1237664338783240375,g,1237664338783240375,1237664338783240375
1237664879419392046,g,1237664879419392049,1237664879419392049
1237664879956197525,ri,1237664879956197525,1237664879956197526
1237664879956197461,g,1237664879956197461,1237664879956197461
1237664879956197580,ri,1237664879956197580,1237664879956197580
1237664879419261109,i,1237664879419261109,1237664879419261109
1237664879956132013,i,1237664879956132013,1237664879956132013
1237662224595026020,r,1237662224595026020,1237662224595026020
1237662640657924471,gr,1237662640657924471,1237662640657924471
1237662641194729779,r,1237662641194729779,1237662641194729781
1237662620262465832,r,1237662620262465832,1237662620262465832
1237662619188920442,u,1237662619188920442,1237662619188920443
1237662619725660351,i,1237662619725660351,1237662619725660351
1237662619188854951,i,1237662619188854951,1237662619188854951
1237662619725594888,gr,1237662619725594888,1237662619725594888
1237662641194467392,r,1237662641194467392,1237662641194467392
1237662620262334906,g,1237662620262334906,1237662620262334906
1237662619725332590,i,1237662619725332590,1237662619725332591
1237662620262203719,gri,1237662620262203718,1237662620262203719
1237662619725267304,i,1237662619725267304,1237662619725267305
1237662619725398168,gri,1237662619725398168,1237662619725398168
1237662619188658622,g,1237662619188658622,1237662619188658622
1237662640657662316,g,1237662640657662316,1237662640657662323
1237662640657662273,u,1237662640657662273,1237662640657662273
1237662619725201776,i,1237662619725201776,1237662619725201776
1237662619188527400,r,1237662619188527400,1237662619188527400
1237662640120856705,i,1237662640120856705,1237662640120856709
1237662619188461886,i,1237662619188461886,1237662619188461886
1237662307810148631,ugri,1237662307810148631,1237662307810148631
1237662307810148621,ri,1237662307810148621,1237662307810148621
1237662640657203400,u,1237662640657203400,1237662640657203400
1237662640657137773,gri,1237662640657137773,1237662640657137772
1237662619188199916,ri,1237662619188199916,1237662619188199916
1237662307810279706,i,1237662307810279706,1237662307810279706
1237674370756444262,i,1237674370756444262,1237674370756444262
1237673808121364503,ri,1237673808121364502,1237673808121364503
1237674370219049171,ri,1237674370219049171,1237674370219049172
1237664834853077302,gri,1237664834853077302,1237664834853077302
1237664834853405039,i,1237664834853405039,1237664834853405039
1237664835390144815,ri,1237664835390144815,1237664835390144815
1237674371292987536,ri,1237674371292987536,1237674371292987536
1237673808121168133,ri,1237673808121168276,1237673808121168276
1237664835926950158,i,1237664835926950160,1237664835926950160
1237664874045243563,i,1237664874045243563,1237664874045243565
1237664874581983469,ri,1237664874581983469,1237664874581983468
1237664874581983399,ri,1237664874581983399,1237664874581983413
1237664835926622501,gri,1237664835926622503,1237664835926622501
1237664836463624210,gri,1237664836463624207,1237664836463624217
1237673808657973467,ug,1237673808657973467,1237673808657973467
1237673808657973403,i,1237673808657973401,1237673808657973402
1237664835389686245,i,1237664835389686245,1237664835389686245
1237664835389685958,i,1237664835389685963,1237664835389685958
1237664835926556760,i,1237664835926556760,1237664835926556762
1237664836463493455,gri,1237664836463493455,1237664836463493457
1237664835389620495,gri,1237664835389620495,1237664835389620495
1237673808657908426,ri,1237673808657908426,1237673808657908426
1237664835389685786,i,1237664835389685785,1237664835389685786
1237664836463362493,r,1237664836463362493,1237664836463362500
1237664835389489429,ri,1237664835389489429,1237664835389489430
1237661069245284654,r,1237661069245284654,1237661069245284655
1237664131547201936,ri,1237664131547201936,1237664131547201936
1237661068708217032,i,1237661068708217032,1237661068708217026
1237664131010068756,gri,1237664131010068756,1237664131010068756
1237671260128674099,u,1237671260128674099,1237671260128674099
1237671122689982516,i,1237671122689982529,1237671122689982526
1237671260129067140,ugr,1237671260129067140,1237671260129067140
1237671122690244728,i,1237671122690244727,1237671122690244728
1237661070318829817,ug,1237661070318829817,1237661070318829817
1237661069781958943,ri,1237661069781958943,1237661069781958944
1237671260129198357,ri,1237671260129198357,1237671260129198358
1237671122690310400,u,1237671122690310400,1237671122690310400
1237664132621205523,i,1237664132621205523,1237664132621205523
1237662224058024074,i,1237662224058024074,1237662224058024076
1237662224058024106,gri,1237662224058024106,1237662224058024106
1237664668436463780,ugri,1237664668436463780,1237664668436463780
1237664667362525267,i,1237664667362525461,1237664667362525460
1237662224058155068,r,1237662224058155068,1237662224058155068
1237664667362460282,ri,1237664667362460282,1237664667362460283
1237664880493264972,i,1237664880493264973,1237664880493264973
1237664667362721822,ri,1237664667362721822,1237664667362721822
1237664880493396110,gri,1237664880493396110,1237664880493396110
1237664668436725879,ri,1237664668436725878,1237664668436725879
1237664667362918622,i,1237664667362918622,1237664667362918622
1237664879956721714,i,1237664879956721750,1237664879956721742
1237664339320897708,i,1237664339320897708,1237664339320897708
1237664879957049561,ri,1237664879957049561,1237664879957049561
1237664879956984016,gri,1237664879956984015,1237664879956984016
1237664667363180668,g,1237664667363180668,1237664667363180668
1237662223522005193,i,1237662223522005193,1237662223522005197
1237664819816431831,i,1237664819816431831,1237664819816431831
1237662236407955733,g,1237662236407955733,1237662236407955733
1237662268607561785,g,1237662268607561785,1237662268607561785
1237655744553746602,gri,1237655744553746602,1237655744553746603
1237655744016810111,r,1237655744016810111,1237655744016811105
1237654881813922041,ri,1237654881813922041,1237654881813922041
1237655743480987844,i,1237655743480987844,1237655743480987844
1237662267534934236,g,1237662267534934236,1237662267534934242
1237662267534868702,gr,1237662267534868702,1237662267534868707
1237660585519677603,gri,1237660585519677603,1237660585519677603
1237661063882146287,i,1237661063882146287,1237661063882146287
1237660669281763437,i,1237660669281763425,1237660669281763437
1237661064419344701,ri,1237661064419344701,1237661064419344701
1237661064419410298,r,1237661064419410298,1237661064419410298
1237666301632184353,r,1237666301632184354,1237666301632184354
1237663787420942518,gri,1237663787420942518,1237663787420942518
1237663787420942467,i,1237663787420942467,1237663787420942467
1237663916268257584,ri,1237663916268257584,1237663916268257585
1237663916805456101,r,1237663916805456101,1237663916805456101
1237663916268585293,g,1237663916268585293,1237663916268585294
1237663787421139083,i,1237663787421139085,1237663787421139083
1237663787421073678,gri,1237663787421073677,1237663787421073678
1237663916268323684,ri,1237663916268323684,1237663916268323684
1237663916268454199,gri,1237663916268454199,1237663916268454199
1237663786884202626,g,1237663786884202626,1237663786884202626
1237663915731910842,ri,1237663915731910842,1237663915731910842
1237663915732172850,i,1237663915732173514,1237663915732172856
1237663531871764618,r,1237663531871764618,1237663531871764618
1237663916268847233,gri,1237663916268847233,1237663916268847235
1237663916269109336,g,1237663916269109336,1237663916269109336
1237663786884399308,i,1237663786884399308,1237663786884399308
1237663786884399280,ri,1237663786884399280,1237663786884399280
1237663916268847351,i,1237663916268847351,1237663916268847351
1237663916268912844,i,1237663916268912844,1237663916268912844
1237663916805586978,r,1237663916805586984,1237663916805586978
1237663788495208625,ri,1237663788495208625,1237663788495208626
1237664131016163561,g,1237664131016163561,1237664131016163561
1237664131016228914,ri,1237664131016228914,1237664131016228914
1237661068177047691,i,1237661068177047691,1237661068177047692
1237664104707326168,u,1237664104707326168,1237664104707326168
1237664105244262492,r,1237664105244262492,1237664105244262492
1237664105781264572,u,1237664105781264572,1237664105781264572
1237661068176916601,i,1237661068176916601,1237661068176916601
1237661068176916658,g,1237661068176916658,1237661068176916658
1237664104707195023,u,1237664104707195023,1237664104707195023
1237664104707326103,gri,1237664104707326103,1237664104707326103
1237664105244262724,ri,1237664105244262724,1237664105244262724
1237661069250789418,g,1237661069250789418,1237661069250789418
1237661069250789426,gi,1237661069250789426,1237661069250789426
1237664105781133467,i,1237664105781133467,1237664105781133467
1237661068713656562,i,1237661068713656562,1237661068713656562
1237664105244196975,u,1237664105244196975,1237664105244196975
1237661069250723971,u,1237661069250723970,1237661069250723971
1237661069250724028,ri,1237661069250724027,1237661069250724028
1237664105244131410,ug,1237664105244131410,1237664105244131410
1237664105244131396,u,1237664105244131399,1237664105244131396
1237664105781002389,u,1237664105781002389,1237664105781002389
1237664105781067852,gri,1237664105781067852,1237664105781067860
1237664105781002354,gr,1237664105781002353,1237664105781002354
1237664105780936924,ugri,1237664105780936924,1237664105780936924
1237661069250527454,gi,1237661069250527454,1237661069250527454
1237661068176523455,r,1237661068176523455,1237661068176523455
1237661068713525332,i,1237661068713525330,1237661068713525332
1237662263254843984,ugr,1237662263254843983,1237662263254843984
1237662237491134739,g,1237662237491134739,1237662237491134739
1237662263791846071,i,1237662263791846071,1237662263791846071
1237662264328651265,gri,1237662264328651265,1237662264328651266
1237662263791845841,gr,1237662263791845841,1237662263791845841
1237662263254974794,i,1237662263254974794,1237662263254974795
1237662269154066794,i,1237662269154066794,1237662269154066794
1237662264328782138,i,1237662264328782138,1237662264328782168
1237662237491331564,gri,1237662237491331564,1237662237491331564
1237655745100120495,r,1237655745100120495,1237655745100120495
1237655745100185998,gri,1237655745100185998,1237655745100186004
1237662198290383079,i,1237662198290383079,1237662198290384193
1237662197753381321,ri,1237662197753381321,1237662197753381321
1237662269154263073,ri,1237662269154263073,1237662269154263074
1237662263255237310,r,1237662263255237310,1237662263255237311
1237662263792238954,r,1237662263792238954,1237662263792238954
1237662264329044941,ri,1237662264329044941,1237662264329044941
1237662263792304599,i,1237662263792304599,1237662263792304599
1237662263792239187,gri,1237662263792239187,1237662263792239188
1237662263792304155,gri,1237662263792304154,1237662263792304155
