index,objid,ra,dec
104672,1237663784198472614,2.43763862926288,0.18419399855249
104851,1237663784198472168,2.44276115637913,0.180866136027296
105038,1237663278465680185,2.45263629007829,0.958248137814213
105820,1237663275781259996,2.24530470095979,-1.09755229299444
105829,1237663275781259997,2.24559230034737,-1.25848600240036
109654,1237663783124730624,2.46035817237701,-0.637262943608092
110828,1237657192516878815,2.44417179246682,1.17402635846795
110837,1237663784198472625,2.44435794227933,0.185249071952371
110840,1237663784198472167,2.44446951705371,0.181194092467284
110856,1237663784198472169,2.44477020502586,0.183080508501316
111011,1237657192516878821,2.44830129999752,1.15960060021678
111180,1237663783661667330,2.59643146456444,-0.413008690087059
112767,1237663783661667139,2.60443386024635,-0.419024077398937
112789,1237663783661667339,2.60492826595785,-0.412374038157961
112822,1237663783661666808,2.60570095776536,-0.408292273074005
112898,1237657192516944978,2.52448707196174,1.17795295434456
113034,1237663783661667147,2.60825713211465,-0.414626934509456
113366,1237663783661666759,2.58987628843126,-0.413695663868801
115534,1237663783661666789,2.59890225808116,-0.411903481299088
116421,1237657190369460748,2.60144412981572,-0.424586827059971
116457,1237663783661666794,2.60230709938402,-0.410149715971008
116611,1237663783661666782,2.59795359326738,-0.420789132516996
116632,1237663783661666786,2.59825500886877,-0.413086050448303
116783,1237663783661667323,2.59137141503691,-0.417730879467987
117785,1237657191980139450,2.71739089253401,0.817299950103163
118441,1237657190906331603,2.54374470923341,-0.177539362062113
119009,1237663277928875018,2.568604750427,0.546170888316576
119247,1237678617418990476,2.66807661493874,1.25913062272949
120249,1237657190906463049,2.83040597428567,-0.0433554992197374
120693,1237657190369526617,2.6984551358205,-0.435654038501659
121055,1237657190369526153,2.69346891080397,-0.444145490594913
121882,1237663783124861557,2.82930577743632,-0.716745196485746
122034,1237657190906462431,2.83628094558964,-0.0351241058127687
122052,1237657190906462646,2.83673694635297,-0.0435124157349058
122492,1237657190369526178,2.70151989516421,-0.449146507260623
125650,1237657190906462622,2.83116404530182,-0.0407699379599231
126605,1237663783124861870,2.83442383842898,-0.724066361964955
126631,1237657190906463418,2.83501176747825,-0.0404819911248647
126642,1237663783124861784,2.83527442191143,-0.710326971469014
127128,1237657190906397764,2.7512414584088,-0.00424323357573898
127185,1237657190906463308,2.84632053593032,-0.0332127146492134
128025,1237663277929005326,2.79888458015714,0.600309352808246
128189,1237663275781587093,2.98066493647957,-1.17898356269042
130631,1237657190906463085,2.84432184724238,-0.0275228838352458
131051,1237663277929071097,2.95481699567836,0.568691127380869
131911,1237657189832721399,2.86852055244401,-0.890460931513608
132730,1237663275781587446,2.98654983693172,-1.16724009496734
132964,1237663275781587242,2.98983888073226,-1.17923847674287
133007,1237657189832851797,3.10502436169213,-0.986035045791513
133012,1237657189832851796,3.10526530762058,-0.986402544510869
135604,1237663783124992097,3.10031558674496,-0.661975869996342
136484,1237657189832786909,3.06133848656737,-0.875778320676571
136752,1237657190369657516,3.00322351979281,-0.523723548571159
136766,1237663783124992526,3.09269376261139,-0.666732907113293
137455,1237657189832786939,3.05224985859741,-0.877775915860385
137722,1237657190906528105,3.0860978208687,-0.183901717943782
140120,1237663783124992535,3.09783567099927,-0.653281652461418
140195,1237657191980336041,3.1875161977843,0.755494896970905
140977,1237657189832786709,3.06812318067398,-0.882046585350064
142409,1237657190369723003,3.21019457244176,-0.56266466561841
143557,1237678882095825211,3.28316470186229,-1.25941311344914
144401,1237663784198800034,3.22046787493898,0.0190442243555826
149015,1237663783125123644,3.40779821085929,-0.672383734026181
149525,1237663277929202210,3.27584864074461,0.464020491378547
149540,1237663277929201929,3.27616641958693,0.460735558156125
152397,1237663783125189065,3.51023652581347,-0.71014648000763
154091,1237663783125189163,3.5504522253239,-0.700810322942151
154750,1237663783125189123,3.53222859413974,-0.706180359408436
155168,1237663783125189384,3.54938385565349,-0.705729792988696
157051,1237657191980531972,3.60935350614511,0.717344125634891
157552,1237657191980532209,3.61282245084868,0.729155650148264
157565,1237657191980532210,3.61324062355072,0.727426330186072
158077,1237657191980532220,3.61554368302666,0.726963515428041
158080,1237657191980532221,3.61557230633878,0.725562334724127
160035,1237663783125189069,3.51174260721982,-0.704367724683868
160813,1237657191980532543,3.61780697119366,0.713760224006842
161219,1237663783662125674,3.64461012232205,-0.290553582605332
163937,1237663277929333306,3.63871199679073,0.558388526362379
165139,1237663278466269896,3.80467841799859,0.964280627634052
166026,1237663278466270231,3.80777600833397,0.949696578857097
166291,1237657190906921338,3.85159299811102,-0.0755575696904081
167568,1237657190906921925,3.85924010986042,-0.0882371855230784
167905,1237657190906921766,3.85654462655589,-0.0837091843610251
167930,1237657190906921767,3.85712121748355,-0.0842174197571137
167967,1237657190906921363,3.85804601845854,-0.0739389839181056
168790,1237657190906921370,3.86136685681367,-0.085701743102582
173132,1237663278466400591,3.98475059969348,1.00346030421676
174439,1237657191443792668,3.98295083465621,0.270218235294776
175184,1237663783125386028,4.0371693030018,-0.781910051712996
175936,1237657190906921778,3.86485483692468,-0.077992622726851
175972,1237657190906921776,3.86571175583629,-0.0766538900744517
176084,1237663783125451535,4.04708685714807,-0.777982820614579
176116,1237663783125451145,4.0477524436549,-0.784564692429788
176179,1237663783125386021,4.03504499280858,-0.780713618911018
176394,1237663783125451542,4.0531323405462,-0.779197040614587
176933,1237663783125451156,4.05482406623819,-0.788504466887393
177259,1237663278466401298,3.98723932168224,1.01103603357006
178671,1237657189833245652,4.11984614831096,-0.960712352177767
178799,1237663783125386210,4.03926772042563,-0.790201331872181
179352,1237657190908494665,7.44834114741559,-0.0199392203333011
179832,1237657190908494167,7.45022691643953,-0.0194213096879859
179956,1237657191445365903,7.45298553652765,0.230902373804659
180001,1237657190908494176,7.45412602025795,-0.0235548693126393
180132,1237678433791247019,7.06687157169657,0.768798288283797
180409,1237678433791508777,7.45473864044318,1.08090777130109
181155,1237657190908494678,7.4591173196726,-0.0347666070274045
181169,1237657190908495004,7.45938962143248,-0.0301899739224598
182242,1237657191445365179,7.46248910366569,0.227843230727318
183361,1237678433791247422,7.08058621312436,0.741542095434024
183521,1237657191443792679,3.98540422759743,0.268672146321004
183705,1237657191445365193,7.46630631184428,0.231528746267547
183855,1237657190908494222,7.46941374735411,-0.0369809790945239
184428,1237663782590152958,7.64339710459772,-1.20867905370228
186735,1237663782590152957,7.64485650519276,-1.20885190774422
187488,1237657189833245727,4.11793375112376,-0.956051161336955
187521,1237657189833245016,4.11880312303447,-0.939372590388404
188257,1237663783126697036,6.98115486490937,-0.700042346263715
188309,1237663783126696553,6.98237375937166,-0.697286023908512
188451,1237663782589825464,6.89425792241389,-1.05396052211958
190907,1237663783126696573,6.98686151422218,-0.695995613863679
192051,1237663278466335160,3.85265942751801,1.0040364969069
193545,1237663783126696572,6.98775384938696,-0.696684798169953
193583,1237663783126696571,6.9886250286035,-0.698332520508386
196312,1237663783126696588,6.99133953001767,-0.695941365407841
196389,1237663783126697039,6.9933328452241,-0.696022534057559
197042,1237663716017635884,7.54826284545624,0.465445458571765
197169,1237663716017635889,7.55028039188358,0.471053740795881
197432,1237663278466269920,3.81344857107442,0.946254588652088
199438,1237657191443793035,3.98922969916907,0.272067342372202
199500,1237663278466401215,3.99048995442286,1.01117021439109
200673,1237678433254704080,7.83529029554117,1.07551456205059
203639,1237663783126696609,7.0014605181243,-0.701052078270068
204839,1237663783663633405,7.11561340488,-0.375672277151754
204929,1237663783663633104,7.11763067826694,-0.366304052928831
205005,1237657190371557617,7.35048945144558,-0.584267918624797
206072,1237657190908494314,7.49988601099591,-0.121255948840443
207802,1237663783126696860,7.00348486143827,-0.700127852534424
208804,1237663783663633556,7.12126383134786,-0.370141457697035
212847,1237663782588580983,4.16329607887298,-1.25992726592419
214426,1237663783125451534,4.0480904964852,-0.777556448168736
215180,1237663783663370676,6.46635900646813,-0.392305656798293
215190,1237663783663370677,6.46660070677181,-0.393309392553856
216682,1237663782588580558,4.16599105489663,-1.25030719584503
225517,1237663783663567792,6.93320901226566,-0.33153442924559
227208,1237663784200504384,7.18205043582346,0.118059171251085
227243,1237663784200504385,7.18304921153104,0.117148773262566
227250,1237657190908363724,7.18316189426719,-0.141543252484419
227328,1237663784200504383,7.18474774837531,0.118787217045212
227378,1237663783125450957,4.17863124707638,-0.833145781129603
227888,1237663784200307860,6.71215348459837,0.109629113867026
228033,1237657191445496730,7.78487571678198,0.336647412906017
234770,1237663782589956460,7.18578998910271,-1.11137077240093
234788,1237663782589956461,7.18611976438098,-1.11108481551487
234799,1237657190908363324,7.18648494936656,-0.141923622920615
234846,1237657190908363732,7.18712412585109,-0.146078680925392
235240,1237663783125451697,4.1847900012831,-0.836080812833782
237949,1237678433254769639,8.01640432010333,1.06062555123347
238034,1237678433254769342,8.01802553062999,1.05847470886213
239444,1237663277929595328,4.18790885167866,0.567028322687839
239528,1237663277929595796,4.18989049094273,0.569207902745129
239959,1237663784199390102,4.63085961949628,0.152672230713897
240365,1237657191445496319,7.79113747792002,0.34013130661771
242768,1237657190908364070,7.19026892078352,-0.137889484782546
246751,1237663783126565595,6.72346833896901,-0.6927822673699
249746,1237657190370771509,5.53813293038479,-0.613180818767988
254042,1237657190370771504,5.53903400445051,-0.612217601303314
254109,1237657190370771503,5.54018622958336,-0.610289541953873
254143,1237657190370771507,5.54089973867684,-0.612508356504894
258630,1237657190908363740,7.19306263510566,-0.147000104094842
258839,1237657190370771510,5.54238838963488,-0.613651447968107
260465,1237663782589432645,6.01963906603507,-1.15867969559387
261307,1237657190370772079,5.54718560258669,-0.610680580392231
261395,1237657190370771531,5.54920332977326,-0.608734688855902
261401,1237657190370772084,5.54930049003718,-0.619767489138385
262146,1237663784200897343,8.03914164488991,0.071006294863682
266348,1237663782590284952,8.04598703005151,-1.06151148624598
266350,1237663782590284721,8.04599364670679,-1.06928239523605
266958,1237657190370772090,5.54940948663943,-0.614606017962464
267024,1237657190370772088,5.55049516408491,-0.607444574843705
267028,1237657190370772091,5.55059761822133,-0.614031160892672
267033,1237657190370772092,5.55070196760607,-0.612632359773893
267134,1237657190370771542,5.55247624005676,-0.60830490103481
267135,1237657190370771543,5.55248401084179,-0.609417039391839
268081,1237678433791378093,7.19702705825765,1.0228510659705
268082,1237678433791378094,7.19703285255236,1.02206678143948
268104,1237678433791378113,7.19753347444645,1.02765879717846
268117,1237657190908363957,7.1979203730196,-0.138503469420343
268130,1237678433791378083,7.1981338080533,1.01438413057711
269744,1237657190370640456,5.25864462657773,-0.435219238073196
269901,1237657190370640971,5.26220537772679,-0.434152348642115
271189,1237678617419777027,4.36619708695144,1.24511323280383
271616,1237663782590284722,8.04777083298823,-1.06887028493727
273389,1237663783662781629,5.19876344863882,-0.319750654920514
274201,1237663783126565615,6.72971510217339,-0.69985063083671
274260,1237663784200308024,6.73110503520272,0.115683990401318
274343,1237663783126565932,6.73281894831537,-0.687952223291918
277873,1237663783662781630,5.1996048706211,-0.321672909780159
279451,1237657191445299764,7.31950980028614,0.243569410426496
279720,1237678617419776467,4.366547197503,1.25903263625093
279907,1237657191445300028,7.40853240313356,0.319016576130288
280025,1237678433791509650,7.41060280354629,1.13369881938684
280350,1237663782590153517,7.72421550351176,-1.25986547697798
282697,1237657189834687192,7.32179605598157,-0.93093838270141
282814,1237657191445299370,7.32412087119667,0.250178952650598
283334,1237663783126565624,6.73548333318243,-0.693805439352046
285187,1237663716017636237,7.53465214789793,0.509500089069449
286202,1237663784200373151,6.73779786319634,0.113878344095115
286270,1237663783126630752,6.73895846216087,-0.697277733337398
286351,1237663783126631407,6.74113044781321,-0.688116017215066
286367,1237663783126630620,6.74136375161764,-0.698418601446157
286377,1237663783126631501,6.74159522632078,-0.695846226707525
287312,1237663782589170784,5.46013647133695,-1.05583009854364
290158,1237663783662846426,5.27476302334578,-0.308944502444137
290262,1237663783662846253,5.27689082407516,-0.316928810769
290648,1237657190908363368,7.20076492784773,-0.137717417726732
290661,1237657190908363365,7.2010295544967,-0.135776352324325
290671,1237678433791378430,7.20135254394729,1.01245171624787
291044,1237663204916921116,6.24028050354349,0.74523826643466
291106,1237663204916921280,6.24141798474579,0.728583276293882
292000,1237678617419777034,4.37226173498385,1.24990852491563
293130,1237663782590153250,7.72869125061804,-1.25915562827426
294010,1237663204916920728,6.24429445962704,0.752656885513833
294053,1237663204916920729,6.24525253565881,0.730095042198727
296094,1237657189834949328,7.89746007976129,-0.952102860051915
296171,1237657189834949022,7.89902888639369,-0.947591227607914
297859,1237663783126630621,6.74182471063304,-0.699931106198385
297899,1237663783126630770,6.74283544320281,-0.706945483866689
298560,1237663783662846445,5.27985414525437,-0.31640329143715
298862,1237663784201028165,8.30317507619475,0.056277800070696
300029,1237657190370509555,4.97996347960839,-0.434762640148301
300705,1237678617419776805,4.37702900599584,1.25941895044487
301611,1237678617419907671,4.77701715795905,1.25917362326407
301828,1237657190370509831,4.98265478097937,-0.432467703261251
301852,1237657190370509833,4.98322965324354,-0.435387971237915
301937,1237663716554769763,8.08680285208521,0.965863949478093
302024,1237657190371885477,8.08869669053695,-0.451673070169622
302819,1237663783125582741,4.48405738299244,-0.824364997673167
303801,1237663204916920736,6.24799724679767,0.751160870076019
304109,1237657191444513377,5.58481982860621,0.223812383138908
304118,1237657191444513376,5.5850176521144,0.224125714215244
304535,1237657189834949331,7.89969736538535,-0.941729887143829
304892,1237663784201028172,8.30547633589639,0.056683839871987
304993,1237657190908822083,8.30776459974624,-0.196277545210741
306951,1237657190371885480,8.09129769698148,-0.452595904299993
307002,1237657190371885812,8.09235561874493,-0.617176146453131
307048,1237657190371885814,8.09317864748647,-0.449773948034998
307456,1237663716554769746,8.20882393264083,0.851820869189669
307526,1237663784200373159,6.74691148197768,0.115851600622539
307651,1237663716017308707,6.74972676625202,0.608731440856976
307948,1237663716017636245,7.53851849523443,0.505013953739142
308131,1237663782588711453,4.38224091541217,-1.18073925246912
308208,1237663782588711467,4.38382131378727,-1.191449614024
308214,1237663782589301687,5.82868597728749,-1.1018713136025
308246,1237663716016914917,5.8292331775948,0.50325283084422
308264,1237663716016915694,5.82960492114569,0.497098227069451
308313,1237663782589301428,5.83072738207141,-1.10053130509846
308350,1237663716016914928,5.83147009455251,0.491220528063929
308373,1237657191444644505,5.83200625616411,0.263565307001329
309471,1237657190371885152,8.09737967568208,-0.608802613975031
311014,1237663716017308708,6.75031120766494,0.604402759394249
311020,1237663783126630798,6.75051198272224,-0.702991309758765
311072,1237663783126630800,6.75172259065875,-0.70089086577441
311080,1237663783126630801,6.7519000935406,-0.694915631269844
311133,1237663783126630803,6.75296801100222,-0.706983298699806
311442,1237657190371885824,8.09948792054757,-0.607065445598635
313288,1237657189834949038,7.9038515560618,-0.941995969564041
313402,1237657190908822087,8.30983950557305,-0.196885929367283
313463,1237657190908822091,8.31117149447152,-0.18859999334414
314318,1237663783126631225,6.75379594129242,-0.704738796815595
314339,1237663783663501733,6.75420749166591,-0.313302338405265
314462,1237663783126630811,6.7569020078146,-0.701576722789248
315275,1237657191444513380,5.58636598610593,0.220704643673387
315991,1237663278466728345,4.78010587725723,0.90172534233965
317487,1237663716554769747,8.20965429445266,0.864338006817493
317594,1237663716554769750,8.21203290406146,0.848239128610339
317621,1237663716554769828,8.21253896718588,0.861562078067111
317640,1237663716554769306,8.21290404834531,0.850848735231875
318443,1237678617420498131,6.04689747180146,1.25412840983595
319304,1237663784199848562,5.59330420562351,0.19774298639767
319617,1237663783125582747,4.48756948192123,-0.825390217224827
320865,1237663782588711471,4.38594112416596,-1.18948252186205
320870,1237663782588711472,4.3861517463655,-1.1794320924141
320878,1237663782588711318,4.38637193766861,-1.19747101090998
320900,1237663782588711723,4.38696063610176,-1.18484068066761
322895,1237663783663502597,6.75853874922937,-0.309684433451833
323906,1237657192519172905,7.6174652246587,1.15778868803079
325607,1237678617420497335,6.04962382753575,1.23967950453104
325610,1237678617420497334,6.04967057409732,1.24119509937172
327279,1237663784199848572,5.59364978090352,0.208525154388127
327327,1237663784199848559,5.5946516582565,0.199020638639091
327338,1237663784199849107,5.59488089984812,0.201961911823248
327369,1237657191444513419,5.59574276406011,0.224885495111186
327391,1237663784199848560,5.59609305581792,0.198145040161442
327404,1237663784199849342,5.59633329463129,0.202060314406831
327420,1237663784199848558,5.59661904696548,0.198600996809933
328565,1237678617419776825,4.38840951775728,1.25721015160397
329312,1237657191444644514,5.83641841327318,0.262421067510818
331267,1237657190371558404,7.34783034685904,-0.578730046053517
333427,1237657192518451846,6.05353485162902,1.23553481592894
333613,1237663278466663355,4.69830239412875,0.997788663631986
333696,1237663782588842562,4.70006506849466,-1.25688849436047
333731,1237663782588842814,4.70073511676411,-1.25995266216887
333983,1237663716555030965,8.68248168500946,1.01606288822537
334018,1237663716555030967,8.68329418684414,1.01490704297694
335424,1237657191444513426,5.5976251601457,0.223797903168397
335459,1237667172928586350,5.59824102115621,0.21213610795144
335509,1237663784199848607,5.59925256522401,0.19575203135365
335512,1237663784199849118,5.59929549807678,0.208682063762373
335563,1237663784199848609,5.60011939734378,0.202624449946533
337848,1237657191444644033,5.84033630979263,0.262501906312752
339886,1237663782590809060,9.21580468921981,-1.15955422715687
340792,1237657191444317214,5.10425165850546,0.249895512960297
341793,1237663784199849347,5.60261068043606,0.197661893385546
343086,1237663783125779298,4.79949878263041,-0.656503350398839
344096,1237678617419776375,4.4051677604246,1.25775052417968
346406,1237663204918100708,9.03362941095145,0.785350219289423
346665,1237656971300438204,9.29868174023403,-0.487773123753755
347729,1237663277929661397,4.31433512536086,0.427039134564875
347809,1237657191445889463,8.68982203943131,0.236414709450271
348336,1237657191444316703,5.1103310247089,0.249467374036096
348725,1237678617420497997,6.05593139974025,1.24434401737167
348885,1237678617420498132,6.05951282119577,1.25522261038254
349316,1237663278466663044,4.70162492617919,0.998414279895378
349766,1237663783664485637,9.12501790586551,-0.377846714410686
350852,1237663784199390524,4.62228232559899,0.152606919586658
350878,1237663784199390486,4.62282548635618,0.168612149102001
351450,1237663204918100848,9.03896358522945,0.782153943026643
354413,1237663784199783288,5.51063083780344,0.179600543920314
354980,1237663784199390493,4.62752382846268,0.154448524966132
355502,1237663782590808636,9.2249789927824,-1.25452363859357
360573,1237663782590808643,9.22634267775026,-1.25300715561121
361888,1237663784199783657,5.5122731208839,0.182131144317625
361957,1237663784199783297,5.51401091330526,0.187561169411556
362654,1237663204916854980,6.158801781433,0.73465368865341
362657,1237663204916855593,6.1588367198722,0.729967256342391
363675,1237663783127614122,9.1299264107866,-0.67874408665259
363708,1237663783127614610,9.13055620932409,-0.681996806622569
365514,1237663783127613748,8.98313990316531,-0.69210512998861
365785,1237657191445955147,8.88074867242244,0.384878233447888
365831,1237657191445955605,8.88201949534016,0.389760600177048
365849,1237657191445955477,8.88249633377154,0.374298362363244
365905,1237657191445955157,8.88367826813396,0.376516412549724
366684,1237663784199783807,5.51594671100931,0.195825365942152
366692,1237663784199783876,5.51611095699882,0.189519788824761
367536,1237663716018160582,8.79951417573579,0.48697694707351
367847,1237663716018422442,9.38215627711065,0.569080924752544
369082,1237663783127614415,8.98452857421032,-0.688144341991083
369111,1237663783127614549,8.98517465678335,-0.695880737436129
369150,1237663783127614416,8.98593550201955,-0.689102451281605
373741,1237663784199783320,5.52039712550385,0.184101381831985
373756,1237657190370772053,5.52069444133508,-0.610535484650999
373877,1237663784199783335,5.52335636714864,0.191291471812402
375757,1237657191445954872,8.88515511877949,0.392289139087204
375761,1237657191445955480,8.88525195509112,0.390145650455184
376179,1237663716018422466,9.39024575579742,0.570685054063593
376426,1237663204918297634,9.48388360884357,0.825725265783149
379146,1237663716018422483,9.39431759355762,0.576130429906025
379275,1237678433254900212,8.14429765112002,1.21063126688349
379302,1237678433254900086,8.14520205825033,1.20710441530365
379641,1237663783127810936,9.51770283052366,-0.801313800533407
379761,1237663783127811173,9.52029824376069,-0.798885922955775
380656,1237663783664485488,8.99444240467513,-0.326719717513691
380701,1237663783664485228,8.99535290869711,-0.320015391153819
381851,1237663716018488208,9.55272826513908,0.59155430005432
381911,1237663716018487700,9.55385320171138,0.587524165027194
381923,1237663716018487701,9.55405463098805,0.585849175574165
382952,1237663716017111716,6.35877162231219,0.486151108838064
383410,1237678617422005149,9.57116827542939,1.2573356481324
384648,1237663783664484733,8.99661728617992,-0.322626387050059
384723,1237663783664485492,8.99852083476204,-0.319961726867859
386694,1237663716018422490,9.39732171244617,0.569117416455127
388335,1237678617422004835,9.57744300653758,1.25407496829108
390255,1237663783127810344,9.52346494380586,-0.79525596543481
390604,1237663716017112410,6.36415005957781,0.484269259575288
391671,1237657191445955490,8.89293929654411,0.385144737326388
391672,1237657191445954779,8.89294221029462,0.373522033920328
391702,1237657191445954778,8.89371620621728,0.374116806143401
392911,1237663716018488759,9.55898610110523,0.58402427674512
394095,1237663782590349826,8.15239463877368,-1.24603613042887
396347,1237663204918362977,9.56143989116401,0.811810388151375
396429,1237663716018488549,9.56319433913927,0.578151300705235
396729,1237663783127810932,9.51403295208053,-0.779316687753583
402648,1237657192519434651,8.24694604414685,1.16507235270253
404063,1237657189835015053,8.15576669098812,-0.843108678091191
405178,1237663783664550917,9.15517809601974,-0.212460621509221
406651,1237657191445954785,8.89704864292668,0.382275020278587
406702,1237657191445955198,8.89824627845098,0.384497525304071
406760,1237657191445955201,8.89924965602319,0.37751928354271
411173,1237657189835014758,8.16172374282689,-0.845741854104649
416424,1237657191445955614,8.90509360458367,0.325483304709736
